,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Idaho,Attorney General,0,Lawrence Wasden,REP,2010,2014,3,Yes,Yes,Yes
1,Idaho,Controller,0,Donna Jones,REP,2010,2014,2,No,Yes,Yes
2,Idaho,Governor,0,L Otter,REP,2010,2014,2,No,No,No
3,Idaho,Lieutenant Governor,0,Brad Little,REP,2010,2014,1,No,No,No
4,Idaho,Secretary Of State,0,Ben Ysursa,REP,2010,2014,3,No,No,Yes
5,Idaho,State Representative,10A,Brandon Hixon,REP,2012,2014,1,No,Yes,Yes
6,Idaho,State Representative,10B,Darrell Bolz,REP,2012,2014,7,No,Yes,Yes
7,Idaho,State Representative,11A,Gayle Batt,REP,2012,2014,1,Yes,Yes,No
8,Idaho,State Representative,11B,Christy Perry,REP,2012,2014,1,Yes,Yes,No
9,Idaho,State Representative,12A,Robert Anderst,REP,2012,2014,1,No,Yes,Yes
10,Idaho,State Representative,12B,Rick Youngblood,REP,2012,2014,1,No,Yes,Yes
11,Idaho,State Representative,13A,Brent Crane,REP,2012,2014,4,No,Yes,Yes
12,Idaho,State Representative,13B,Sean McGary,REP,2012,2014,1,Yes,Yes,No
13,Idaho,State Representative,14A,Mike Moyle,REP,2012,2014,7,Yes,Yes,Yes
14,Idaho,State Representative,14B,Reed Demordaunt,REP,2012,2014,2,No,Yes,Yes
15,Idaho,State Representative,15A,Lynn Luker,REP,2012,2014,4,No,Yes,Yes
16,Idaho,State Representative,15B,Mark Patterson,REP,2012,2014,1,No,Yes,Yes
17,Idaho,State Representative,16A,Grant Burgoyne,DEM,2012,2014,3,No,Yes,Yes
18,Idaho,State Representative,16B,Hy Kloc,DEM,2012,2014,1,No,No,Yes
19,Idaho,State Representative,17A,John Gannon,DEM,2012,2014,1,No,No,Yes
20,Idaho,State Representative,17B,Sue Chew,DEM,2012,2014,4,No,Yes,Yes
21,Idaho,State Representative,18A,Janie Ward-Engelking,DEM,2012,2014,1,No,Yes,Yes
22,Idaho,State Representative,18B,Phylis King,DEM,2012,2014,4,No,Yes,Yes
23,Idaho,State Representative,19A,Mathew Erpelding,DEM,2012,2014,1,No,Yes,No
24,Idaho,State Representative,19B,Holli High Woodings,DEM,2012,2014,1,No,Yes,Yes
25,Idaho,State Representative,1A,Eric Anderson,REP,2012,2014,5,No,No,No
26,Idaho,State Representative,1B,George Eskridge,REP,2012,2014,7,No,Yes,Yes
27,Idaho,State Representative,20A,Joe Palmer,REP,2012,2014,3,No,Yes,Yes
28,Idaho,State Representative,20B,James Holtzclaw,REP,2012,2014,1,Yes,Yes,Yes
29,Idaho,State Representative,21A,Steven Harris,REP,2012,2014,1,No,Yes,Yes
30,Idaho,State Representative,21B,Thomas Dayley,REP,2012,2014,1,No,Yes,Yes
31,Idaho,State Representative,22A,John Vander Woude,REP,2012,2014,1,Yes,Yes,Yes
32,Idaho,State Representative,22B,Jason Monks,REP,2012,2014,1,No,Yes,No
33,Idaho,State Representative,23A,Richard Wills,REP,2012,2014,1,No,Yes,No
34,Idaho,State Representative,23B,Pete Nielsen,REP,2012,2014,1,No,Yes,Yes
35,Idaho,State Representative,24A,Lance Clow,REP,2012,2014,1,Yes,Yes,Yes
36,Idaho,State Representative,24B,Stephen Hartgen,REP,2012,2014,1,No,Yes,No
37,Idaho,State Representative,25A,Maxine Bell,REP,2012,2014,1,No,Yes,No
38,Idaho,State Representative,25B,Clark Kauffman,REP,2012,2014,1,No,Yes,No
39,Idaho,State Representative,26A,Steven Miller,REP,2012,2014,1,No,Yes,Yes
40,Idaho,State Representative,26B,Donna Lee Pence,DEM,2012,2014,1,No,Yes,Yes
41,Idaho,State Representative,27A,Scott Bedke,REP,2012,2014,6,Yes,Yes,Yes
42,Idaho,State Representative,27B,Fred Wood,REP,2012,2014,4,Yes,Yes,No
43,Idaho,State Representative,28A,Ken Andrus,REP,2012,2014,1,No,Yes,Yes
44,Idaho,State Representative,28B,Kelley Packer,REP,2012,2014,1,No,Yes,No
45,Idaho,State Representative,29A,Carolyn Meline,DEM,2012,2014,1,No,No,Yes
46,Idaho,State Representative,29B,Elaine Smith,DEM,2012,2014,1,No,Yes,No
47,Idaho,State Representative,2A,Vito Barbieri,REP,2012,2014,1,No,Yes,No
48,Idaho,State Representative,2B,Ed Morse,REP,2012,2014,1,No,No,No
49,Idaho,State Representative,30A,Jeffrey Thompson,REP,2012,2014,1,No,Yes,No
50,Idaho,State Representative,30B,Wendy Horman,REP,2012,2014,1,No,Yes,No
51,Idaho,State Representative,31A,Neil Anderson,REP,2012,2014,1,No,Yes,Yes
52,Idaho,State Representative,31B,Julie Van Orden,REP,2012,2014,1,No,Yes,No
53,Idaho,State Representative,32A,Marcus Gibbs,REP,2012,2014,1,No,Yes,Yes
54,Idaho,State Representative,32B,Tom Loertscher,REP,2012,2014,1,No,Yes,No
55,Idaho,State Representative,33A,Janet Trujillo,REP,2012,2014,1,No,Yes,Yes
56,Idaho,State Representative,33B,Linden Bateman,REP,2012,2014,2,No,Yes,Yes
57,Idaho,State Representative,34A,Douglas Hancey Jr.,REP,2012,2014,1,No,Yes,No
58,Idaho,State Representative,34B,Dell Raybould,REP,2012,2014,6,Yes,Yes,No
59,Idaho,State Representative,35A,Joan Wood,REP,2012,2014,6,No,Yes,No
60,Idaho,State Representative,35B,Paul Romrell,REP,2012,2014,1,No,Yes,No
61,Idaho,State Representative,3A,Ron Mendive,REP,2012,2014,1,No,Yes,Yes
62,Idaho,State Representative,3B,Frank Henderson,REP,2012,2014,1,No,Yes,No
63,Idaho,State Representative,4A,Lucas Malek,REP,2012,2014,1,No,Yes,Yes
64,Idaho,State Representative,4B,Kathleen Sims,REP,2012,2014,2,No,Yes,No
65,Idaho,State Representative,5A,Lucinda Agidius,REP,2012,2014,1,No,Yes,No
66,Idaho,State Representative,5B,Shirley Gene Ringo,DEM,2012,2014,1,No,No,Yes
