,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,New Mexico,Attorney General,0,Sean McGary,DEM,2010,2014,2,No,Yes,Yes
1,New Mexico,Commissioner Of Public Lands,0,Ray Bennett Powell,DEM,2010,2014,1,No,No,Yes
2,New Mexico,Governor,0,Susana Martinez,REP,2010,2014,1,No,No,No
3,New Mexico,Secretary Of State,0,Dianna Duran,REP,2010,2014,1,No,Yes,No
4,New Mexico,State Representative,1,Thomas Taylor,REP,2012,0,6,Yes,Yes,Yes
5,New Mexico,State Representative,2,James J) Strickler,REP,2012,0,4,Yes,Yes,Yes
6,New Mexico,State Representative,3,Paul Bandy,REP,2012,0,4,Yes,Yes,Yes
7,New Mexico,State Representative,4,Sharon Clahchischilliage,REP,2012,0,1,No,Yes,Yes
8,New Mexico,State Representative,5,Sandra Jeff,DEM,2012,0,3,Yes,Yes,Yes
9,New Mexico,State Representative,6,Eliseo Alcon,DEM,2012,0,3,Yes,Yes,Yes
10,New Mexico,State Representative,7,Kelly Fajardo,REP,2012,0,1,No,Yes,Yes
11,New Mexico,State Representative,8,Alonzo Baldonado,REP,2012,0,2,No,Yes,Yes
12,New Mexico,State Representative,9,Patricia Lundstrom,DEM,2012,0,6,Yes,Yes,Yes
13,New Mexico,State Representative,10,Henry Saavedra,DEM,2012,0,7,Yes,Yes,Yes
14,New Mexico,State Representative,11,Rick Miera,DEM,2012,0,7,Yes,Yes,Yes
15,New Mexico,State Representative,12,Ernesto Chavez,DEM,2012,0,5,No,Yes,Yes
16,New Mexico,State Representative,13,Patricia Roybal Caballero,DEM,2012,0,1,No,No,Yes
17,New Mexico,State Representative,14,Miguel Garcia,DEM,2012,0,7,No,Yes,Yes
18,New Mexico,State Representative,15,Emily Kane,DEM,2012,0,1,No,Yes,Yes
19,New Mexico,State Representative,16,Antonio Maestas,DEM,2012,0,4,Yes,Yes,Yes
20,New Mexico,State Representative,17,Edward Sandoval,DEM,2012,0,7,No,Yes,Yes
21,New Mexico,State Representative,18,Gail Chasey,DEM,2012,0,4,No,Yes,Yes
22,New Mexico,State Representative,19,Sheryl Williams Stapleton,DEM,2012,0,7,No,Yes,Yes
23,New Mexico,State Representative,20,James White,REP,2012,0,2,Yes,Yes,Yes
24,New Mexico,State Representative,21,Mimi Stewart,DEM,2012,0,7,Yes,Yes,Yes
25,New Mexico,State Representative,22,James Smith,REP,2012,0,2,Yes,Yes,No
26,New Mexico,State Representative,23,Paul Pacheo,REP,2012,0,1,No,Yes,Yes
27,New Mexico,State Representative,24,Elizabeth Thomson,DEM,2012,0,1,No,Yes,No
28,New Mexico,State Representative,25,Christine Trujillo,DEM,2012,0,1,No,Yes,Yes
29,New Mexico,State Representative,26,Georgene Louis,DEM,2012,0,1,No,Yes,Yes
30,New Mexico,State Representative,27,Lorenzo Larranaga,REP,2012,0,7,No,No,No
31,New Mexico,State Representative,28,Jimmie Hall,REP,2012,0,5,Yes,Yes,Yes
32,New Mexico,State Representative,29,Thomas Anthony Anderson,REP,2012,0,6,No,Yes,Yes
33,New Mexico,State Representative,30,Nathaniel Gentry,REP,2012,0,2,No,Yes,Yes
34,New Mexico,State Representative,31,William Rehm,REP,2012,0,4,No,Yes,No
35,New Mexico,State Representative,32,Dona Irwin,DEM,2012,0,7,No,Yes,Yes
36,New Mexico,State Representative,33,William McCamley,DEM,2012,0,1,No,No,Yes
37,New Mexico,State Representative,34,Mary Helen Garcia,DEM,2012,0,7,Yes,No,Yes
38,New Mexico,State Representative,35,Jeff Steinborn,DEM,2012,0,1,No,Yes,Yes
39,New Mexico,State Representative,36,Phillip Archuleta,DEM,2012,0,1,No,Yes,Yes
40,New Mexico,State Representative,37,Joanne Jean Ferrary,DEM,2012,0,1,No,Yes,Yes
41,New Mexico,State Representative,38,Dianne Hamilton,REP,2012,0,7,No,Yes,Yes
42,New Mexico,State Representative,39,Rodolpho Martinez,DEM,2012,0,3,No,Yes,Yes
43,New Mexico,State Representative,40,Nick Salazar,DEM,2012,0,7,No,No,Yes
44,New Mexico,State Representative,41,Debbie Rodella,DEM,2012,0,7,Yes,No,Yes
45,New Mexico,State Representative,42,Roberto Gonzales,DEM,2012,0,7,Yes,Yes,Yes
46,New Mexico,State Representative,43,Stephanie Garcia Richard,DEM,2012,0,1,No,No,Yes
47,New Mexico,State Representative,44,Jane Powdrell-Culbert,REP,2012,0,6,Yes,Yes,Yes
48,New Mexico,State Representative,45,Jim Trujillo,DEM,2012,0,5,Yes,Yes,Yes
49,New Mexico,State Representative,46,Carl Trujillo,DEM,2012,0,1,Yes,No,Yes
50,New Mexico,State Representative,47,Brian Franklin Egolf Jr.,DEM,2012,0,3,Yes,Yes,Yes
51,New Mexico,State Representative,48,Luciano Varela,DEM,2012,0,7,No,Yes,Yes
52,New Mexico,State Representative,49,Donald Tripp Jr.,REP,2012,0,7,Yes,Yes,Yes
53,New Mexico,State Representative,50,Stephen Easley,DEM,2012,0,1,No,Yes,Yes
54,New Mexico,State Representative,51,Yvette Herrell,REP,2012,0,2,Yes,Yes,Yes
55,New Mexico,State Representative,52,Doreen Gallegos,DEM,2012,0,1,No,No,Yes
56,New Mexico,State Representative,53,Nathan Cote,DEM,2012,0,1,No,No,Yes
57,New Mexico,State Representative,54,William Gray,REP,2012,0,4,Yes,Yes,Yes
58,New Mexico,State Representative,55,Cathrynn Novich Brown,REP,2012,0,2,No,Yes,Yes
59,New Mexico,State Representative,56,Zachary Cook,REP,2012,0,2,Yes,Yes,Yes
60,New Mexico,State Representative,57,Jason Carl Harper,REP,2012,0,1,No,Yes,Yes
61,New Mexico,State Representative,58,Candy Spence Ezzell,REP,2012,0,5,No,Yes,Yes
62,New Mexico,State Representative,59,Nora Lee Espinoza,REP,2012,0,4,Yes,Yes,Yes
63,New Mexico,State Representative,60,Timothy Dwight Lewis,REP,2012,0,2,Yes,Yes,Yes
64,New Mexico,State Representative,61,David Gallegos,REP,2012,0,1,No,Yes,Yes
65,New Mexico,State Representative,62,Donald Bratton,REP,2012,0,7,Yes,Yes,Yes
66,New Mexico,State Representative,63,George Dodge Jr.,DEM,2012,0,2,No,Yes,Yes
67,New Mexico,State Representative,64,Anna Crook,REP,2012,0,7,Yes,Yes,Yes
68,New Mexico,State Representative,65,James Roger Madalena,DEM,2012,0,7,Yes,Yes,Yes
69,New Mexico,State Representative,66,Bob Wooley,REP,2012,0,1,Yes,Yes,Yes
70,New Mexico,State Representative,67,Dennis Roch,REP,2012,0,3,Yes,Yes,Yes
71,New Mexico,State Representative,68,Monica Youngblood,REP,2012,0,1,No,Yes,Yes
72,New Mexico,State Representative,69,Walter Ken Martinez,DEM,2012,0,7,Yes,Yes,Yes
73,New Mexico,State Representative,70,Tomas Salazar,DEM,2012,0,1,Yes,Yes,Yes
74,New Mexico,State Senator,1,William Sharer,REP,2012,0,4,No,Yes,Yes
75,New Mexico,State Senator,2,Steven Neville,REP,2012,0,3,Yes,Yes,Yes
76,New Mexico,State Senator,3,John Pinto,DEM,2012,0,4,Yes,Yes,Yes
77,New Mexico,State Senator,4,George Munoz,DEM,2012,0,2,Yes,Yes,Yes
78,New Mexico,State Senator,5,Richard Martinez,DEM,2012,0,4,Yes,Yes,Yes
79,New Mexico,State Senator,6,Carlos Cisneros,DEM,2012,0,4,Yes,Yes,Yes
80,New Mexico,State Senator,7,John Patrick Woods,REP,2012,0,1,Yes,Yes,Yes
