office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Mark Begich,DEM,AK,Incumbent,Lost-General,10897564.7,nan
U.S. Senator,Daniel Scott Sullivan,REP,AK,Challenger,Won-General,6822835.41,nan
Governor,Sean Parnell,REP,AK,Incumbent,Lost-General,1329267.68,nan
Governor,William Walker,IND,AK,Challenger,Won-General,1243101.41,nan
Governor,Byron Mallott,DEM,AK,Challenger,Withdrew-General,731627.21,nan
U.S. Representative,Don Young,REP,AK,Incumbent,Won-General,726777.16,1
U.S. Representative,Forrest Dunbar,DEM,AK,Challenger,Lost-General,236170.12,1
Senator K,Mia Costello,REP,AK,Open,Won-General,191890.78,nan
State Representative,Gabrielle Ledoux,REP,AK,Incumbent,Won-General,182197.8,15
Senator K,Clare Ross,DEM,AK,Open,Lost-General,162538.07,nan
Senator N,Catherine Giessel,REP,AK,Incumbent,Won-General,155391.79,nan
Senator E,Michael Dunleavy,REP,AK,Incumbent,Won-General,144447.62,nan
Senator M,Kevin Meyer,REP,AK,Incumbent,Won-General,139233.35,nan
Senator N,Harry Crawford Jr.,DEM,AK,Challenger,Lost-General,132777.68,nan
Senator C,Clark Bishop,REP,AK,Incumbent,Won-General,121303.61,nan
State Representative,Matt Claman,DEM,AK,Open,Won-General,115019.95,21
Senator F,Bill Stoltze,REP,AK,Open,Won-General,114440.77,nan
Senator A,Peter Kelly,REP,AK,Incumbent,Won-General,111328.24,nan
State Representative,Laurie Hummel,DEM,AK,Challenger,Lost-General,104451.28,15
State Representative,Scott Kawasaki,DEM,AK,Incumbent,Won-General,84512.0,1
State Representative,James Colver,REP,AK,Open,Won-General,84468.11,9
State Representative,Lance Pruitt,REP,AK,Incumbent,Won-General,80822.98,27
Senator G,Anna Fairclough Mackinnon,REP,AK,Incumbent,Won-General,77641.42,nan
State Representative,Marty McGee,DEM,AK,Open,Lost-General,76911.23,22
State Representative,Cathy Lynn Tilton,REP,AK,Open,Won-General,75809.85,12
State Representative,Cathy Engstrom Munoz,REP,AK,Incumbent,Won-General,72288.46,34
State Representative,Jonathan Kreiss-Tomkins,DEM,AK,Incumbent,Won-General,71088.0,35
State Representative,Michael Hawker,REP,AK,Incumbent,Won-General,69570.0,28
State Representative,Matthew Edward Moore,DEM,AK,Challenger,Lost-General,67537.31,27
State Representative,David Guttenberg,DEM,AK,Incumbent,Won-General,66861.5,4
State Representative,Shelley Hughes,REP,AK,Incumbent,Won-General,55839.4,11
Senator E,Warren James Keogh,PETITIONING CANDIDATE,AK,Challenger,Lost-General,55801.5,nan
State Representative,Daniel Ortiz,PETITIONING CANDIDATE,AK,Open,Won-General,55288.16,36
State Representative,Leslie Gara,DEM,AK,Incumbent,Won-General,49344.5,20
State Representative,Craig Johnson,REP,AK,Incumbent,Won-General,49311.11,24
Senator O,Peter Micciche,REP,AK,Incumbent,Won-General,49238.91,nan
State Representative,Charisse Millett,REP,AK,Incumbent,Won-General,48099.09,25
State Representative,Chere Klein,REP,AK,Open,Lost-General,47936.64,36
State Representative,Charles Chenault,REP,AK,Incumbent,Won-General,47010.0,29
State Representative,Sam Kito III,DEM,AK,Open,Won-General,46921.91,33
State Representative,Adam Wool,DEM,AK,Challenger,Won-General,46704.52,5
State Representative,Geran Tarr,DEM,AK,Incumbent,Won-General,46004.7,19
State Representative,Max Gruenberg Jr.,DEM,AK,Incumbent,Won-General,45674.63,16
State Representative,Anand Dubey,REP,AK,Open,Lost-General,45284.25,21
Senator P,Robert Henrichs,DEM,AK,Challenger,Lost-General,45120.0,nan
State Representative,Pete Lafrance,DEM,AK,Challenger,Lost-General,44677.18,11
State Representative,Gregory Don Bringhurst,REP,AK,Challenger,Lost-General,44133.9,1
State Representative,Patricia Higgins,DEM,AK,Challenger,Lost-General,43983.64,25
State Representative,Steve Thompson,REP,AK,Incumbent,Won-General,42489.65,2
State Representative,Steven Samuelson,REP,AK,Challenger,Lost-General,42221.19,35
State Representative,Pete Higgins,REP,AK,Incumbent,Lost-General,40887.06,5
Senator Q,Dennis Egan,DEM,AK,Incumbent,Won-General,40296.67,nan
Senator F,Patricia Chesbro,DEM,AK,Open,Lost-General,40084.66,nan
State Representative,George McGuan,DEM,AK,Challenger,Lost-General,40000.39,34
State Representative,David Talerico,REP,AK,Open,Won-General,39950.08,6
State Representative,Kurt Olson,REP,AK,Incumbent,Won-General,39820.0,30
State Representative,Lynn Gattis,REP,AK,Incumbent,Won-General,39495.72,7
State Representative,Samuel Duff Combs,DEM,AK,Challenger,Lost-General,38965.07,28
State Representative,Louise Stutes,REP,AK,Open,Won-General,38957.5,32
State Representative,Elizabeth Vazquez,REP,AK,Open,Won-General,38227.86,22
State Representative,Lawrence Murakami,DEM,AK,Challenger,Lost-General,35212.99,2
Senator A,Tamara Kruse Roselius,DEM,AK,Challenger,Lost-General,34492.88,nan
Senator I,Alberta Gardner,DEM,AK,Incumbent,Won-General,33519.03,nan
State Representative,Lora Reinbold,REP,AK,Incumbent,Won-General,33179.67,14
Senator C,Dorothy Shockley,DEM,AK,Challenger,Lost-General,31112.86,nan
State Representative,Harriet Drummond,DEM,AK,Incumbent,Won-General,30782.64,18
State Representative,Tammie Wilson,REP,AK,Incumbent,Won-General,29779.26,3
State Representative,Dan Saddler,REP,AK,Incumbent,Won-General,28713.15,13
State Representative,Andrew Josephson,DEM,AK,Incumbent,Won-General,28128.49,17
State Representative,Mark Neuman,REP,AK,Incumbent,Won-General,27962.9,8
State Representative,Jerry McCune,DEM,AK,Open,Lost-General,25642.26,32
State Representative,Gretchen Wehmhoff,DEM,AK,Open,Lost-General,23338.2,12
State Representative,Benjamin Piniqluk Nageak,DEM,AK,Incumbent,Won-General,22727.13,40
State Representative,Wilson Justin,DEM,AK,Open,Lost-General,22712.51,6
State Representative,Chris Tuck,DEM,AK,Incumbent,Won-General,22543.44,23
State Representative,Robert Lynn,REP,AK,Incumbent,Won-General,21297.81,26
State Representative,Wes Keller,REP,AK,Incumbent,Won-General,20295.84,10
State Representative,Michael Smith Fenster,DEM,AK,Challenger,Lost-General,20026.03,24
State Representative,Verne Rupright,PETITIONING CANDIDATE,AK,Challenger,Lost-General,18855.12,7
Senator P,Sean McGary,REP,AK,Incumbent,Won-General,17000.0,nan
Senator S,Lyman Hoffman,DEM,AK,Incumbent,Won-General,17000.0,nan
