office,candidate,party,state,incumbency,result,total money,district
Governor,Anthony Joseph J) Balukoff,DEM,ID,Challenger,Lost-General,4150883.97,nan
U.S. Senator,James Risch,REP,ID,Incumbent,Won-General,2808111.84,nan
Governor,L Otter,REP,ID,Incumbent,Won-General,2489670.97,nan
U.S. Representative,Michael Keith Simpson,REP,ID,Incumbent,Won-General,2471663.69,2
Lieutenant Governor,Brad Little,REP,ID,Incumbent,Won-General,639781.28,nan
U.S. Representative,Raul Rafael Labrador,REP,ID,Incumbent,Won-General,542615.9,1
Secretary Of State,Holli High Woodings,DEM,ID,Open,Lost-General,439851.66,nan
U.S. Senator,Nels Mitchell,DEM,ID,Challenger,Lost-General,314699.79,nan
Secretary Of State,Lawerence Denney,REP,ID,Open,Won-General,296998.76,nan
U.S. Representative,Shirley Gene Ringo,DEM,ID,Challenger,Lost-General,223993.21,1
Attorney General,Lawrence Wasden,REP,ID,Incumbent,Won-General,169867.49,nan
Superintendent Of Public Instruction,Jana Jones,DEM,ID,Open,Lost-General,153699.74,nan
Supreme Court-Horton Seat,Joel Horton,IND,ID,Incumbent,Default Winner-General,123958.36,nan
Controller,Brandon Woolf,REP,ID,Open,Won-General,120581.69,nan
U.S. Representative,Richard Howard Stallings,DEM,ID,Challenger,Lost-General,115827.21,2
State Representative,Scott Bedke,REP,ID,Incumbent,Won-General,110981.96,27A
State Representative,Ilana Rubel,DEM,ID,Open,Won-General,100102.25,18A
State Representative,John Rusche,DEM,ID,Incumbent,Won-General,81759.0,6B
State Senator,Shawn Keough,REP,ID,Incumbent,Won-General,80017.49,1
State Senator,Brent Hill,REP,ID,Incumbent,Won-General,78290.28,34
State Representative,Thyra Stevenson,REP,ID,Incumbent,Lost-General,73294.55,6A
Treasurer,Deborah Silver,DEM,ID,Challenger,Lost-General,65151.68,nan
State Representative,Kelley Packer,REP,ID,Incumbent,Won-General,58258.77,28B
Lieutenant Governor,Bert Marley,DEM,ID,Challenger,Lost-General,57911.0,nan
State Representative,John McCrostie,DEM,ID,Open,Won-General,57292.1,16A
State Representative,Mike Moyle,REP,ID,Incumbent,Won-General,56450.0,14A
State Senator,Michelle Richer Stennett,DEM,ID,Incumbent,Won-General,54580.5,26
State Senator,Janie Ward-Engelking,DEM,ID,Open,Won-General,53702.46,18
State Representative,Steven Miller,REP,ID,Incumbent,Won-General,53696.02,26A
State Representative,Paulette Jordan,DEM,ID,Challenger,Won-General,53396.5,5A
State Representative,Rick Youngblood,REP,ID,Incumbent,Won-General,52605.29,12B
Treasurer,Ronald Crane,REP,ID,Incumbent,Won-General,52450.54,nan
State Representative,Michael Kingsley,REP,ID,Challenger,Lost-General,50944.74,6B
State Senator,Abby Lee,REP,ID,Open,Won-General,50533.45,9
State Senator,Fred Martin,REP,ID,Incumbent,Won-General,50182.06,15
State Representative,Lucas Malek,REP,ID,Incumbent,Won-General,48637.24,4A
State Senator,Charles Winder,REP,ID,Incumbent,Won-General,48503.0,20
State Representative,Mark Nye,DEM,ID,Open,Won-General,47426.04,29A
State Senator,Todd Lakey,REP,ID,Incumbent,Won-General,46575.79,12
State Representative,Richard Fosbury,DEM,ID,Challenger,Lost-General,46422.19,26A
State Senator,Patti Anne Lodge,REP,ID,Incumbent,Won-General,46340.79,11
State Senator,Robert Nonini,REP,ID,Incumbent,Won-General,45757.11,3
State Representative,Caroline Nilsson Troy,REP,ID,Open,Won-General,45740.0,5B
State Representative,Steve Alan Berch,DEM,ID,Challenger,Lost-General,43406.95,15A
State Senator,Bart Davis,REP,ID,Incumbent,Won-General,43065.0,33
State Senator,Kert Howard,REP,ID,Challenger,Lost-General,41938.33,29
State Representative,Heather Scott,REP,ID,Open,Won-General,41922.13,1A
State Representative,Brandon Hixon,REP,ID,Incumbent,Won-General,41895.0,10A
State Senator,Dan Schmidt,DEM,ID,Incumbent,Won-General,41747.61,5
State Senator,Grant Burgoyne,DEM,ID,Open,Won-General,40177.64,16
State Senator,Cherie Buckner-Webb,DEM,ID,Incumbent,Won-General,39547.7,19
State Representative,Patrick McDonald,REP,ID,Open,Won-General,39196.19,15B
Superintendent Of Public Instruction,Sherri Ybarra,REP,ID,Open,Won-General,38974.69,nan
State Representative,Ryan Kerby,REP,ID,Open,Won-General,38740.04,9A
State Representative,Merrill Beyeler,REP,ID,Open,Won-General,38700.94,8B
State Representative,Robert Anderst,REP,ID,Incumbent,Won-General,38532.79,12A
State Representative,Fred Wood,REP,ID,Incumbent,Won-General,38529.02,27B
State Representative,Jeffrey Thompson,REP,ID,Incumbent,Won-General,37295.0,30A
State Representative,Hy Kloc,DEM,ID,Incumbent,Won-General,35148.78,16B
State Senator,James Rice,REP,ID,Incumbent,Won-General,34647.79,10
State Senator,Roy Lacey,DEM,ID,Incumbent,Won-General,33810.25,29
State Representative,Lucinda Agidius,REP,ID,Incumbent,Lost-General,33678.7,5A
State Representative,Mathew Erpelding,DEM,ID,Incumbent,Won-General,33485.0,19A
State Senator,Curtis McKenzie,REP,ID,Incumbent,Won-General,32597.79,13
State Representative,Janet Trujillo,REP,ID,Incumbent,Won-General,32225.0,33A
State Senator,Dean Cameron,REP,ID,Incumbent,Won-General,32075.0,27
State Senator,John Tippets,REP,ID,Incumbent,Won-General,31725.0,32
State Senator,Daniel Johnson,REP,ID,Incumbent,Won-General,31196.82,6
State Representative,Brent Crane,REP,ID,Incumbent,Won-General,30910.69,13A
State Representative,Phylis King,DEM,ID,Incumbent,Won-General,29902.95,18B
State Senator,Jim Guthrie,REP,ID,Incumbent,Won-General,29600.0,28
State Representative,Marcus Gibbs,REP,ID,Incumbent,Won-General,28790.0,32A
State Senator,Marv Hagedorn,REP,ID,Incumbent,Won-General,27958.88,14
State Representative,Travis Manning,DEM,ID,Challenger,Lost-General,27857.22,10A
State Representative,Dan Rudolph,DEM,ID,Challenger,Won-General,27666.3,6A
State Representative,Terry Gestrin,REP,ID,Incumbent,Won-General,27574.03,8A
State Representative,Christy Perry,REP,ID,Incumbent,Won-General,27079.39,11B
State Representative,Sean McGary,REP,ID,Incumbent,Won-General,26822.79,13B
State Representative,Catherine Talkington,DEM,ID,Challenger,Lost-General,26487.0,24B
State Representative,Eric Michael Redman,REP,ID,Open,Won-General,25702.55,2B
State Senator,Lee Heider,REP,ID,Incumbent,Won-General,25480.0,24
State Representative,Melissa Wintrow,DEM,ID,Open,Won-General,25381.68,19B
State Representative,Kathleen Sims,REP,ID,Incumbent,Won-General,24914.86,4B
State Representative,Steven Harris,REP,ID,Incumbent,Won-General,24585.0,21A
State Representative,Donald Kent Hudson,REP,ID,Challenger,Lost-General,24234.49,26B
State Representative,John Gannon,DEM,ID,Incumbent,Won-General,24003.24,17A
State Representative,Stephen Hartgen,REP,ID,Incumbent,Won-General,23882.0,24B
State Representative,Tom Loertscher,REP,ID,Incumbent,Won-General,23275.0,32B
State Representative,Sage Dixon,REP,ID,Open,Won-General,23067.95,1B
Governor,John Bujak,LIB,ID,Challenger,Lost-General,21989.12,nan
State Senator,Bert Brackett,REP,ID,Incumbent,Won-General,21185.0,23
State Representative,John Boyd Radford,DEM,ID,Challenger,Lost-General,19758.08,33A
State Representative,Wendy Horman,REP,ID,Incumbent,Won-General,19596.72,30B
State Representative,Donna Lee Pence,DEM,ID,Incumbent,Won-General,19455.5,26B
State Senator,Christian Fioravanti,CON,ID,Challenger,Lost-General,19296.62,1
State Representative,Lynn Luker,REP,ID,Incumbent,Won-General,19142.38,15A
State Representative,Joe Palmer,REP,ID,Incumbent,Won-General,19140.16,20A
State Representative,Sean McGary,DEM,ID,Open,Lost-General,18587.86,5B
State Representative,Richard Wills,REP,ID,Incumbent,Won-General,17900.0,23A
State Representative,Lance Clow,REP,ID,Incumbent,Won-General,17628.64,24A
State Representative,Thomas Dayley,REP,ID,Incumbent,Won-General,17014.56,21B
State Representative,Cheryl Stransky,DEM,ID,Challenger,Lost-General,16567.14,2A
State Senator,Clifford Bayer,REP,ID,Incumbent,Won-General,16550.0,21
State Senator,Lori Den Hartog,REP,ID,Open,Won-General,15907.0,22
State Representative,Jason Monks,REP,ID,Incumbent,Won-General,15545.75,22B
State Representative,Ron Mendive,REP,ID,Incumbent,Won-General,15489.77,3A
State Representative,Gregory Chaney,REP,ID,Open,Won-General,15457.22,10B
State Representative,James Holtzclaw,REP,ID,Incumbent,Won-General,15195.0,20B
State Representative,Vito Barbieri,REP,ID,Incumbent,Won-General,15073.51,2A
State Senator,Pete Gertonson,DEM,ID,Challenger,Lost-General,14605.14,6
State Representative,Anne Nesse,DEM,ID,Challenger,Lost-General,14519.45,4B
State Representative,Clark Kauffman,REP,ID,Incumbent,Won-General,14400.0,25B
State Representative,Domenico Gelsomino,REP,ID,Challenger,Lost-General,14201.72,18B
State Representative,Judy Boyle,REP,ID,Incumbent,Won-General,13836.79,9B
State Representative,Shannon McMillan,REP,ID,Incumbent,Won-General,13537.29,7A
State Senator,Dale Ewersen,REP,ID,Challenger,Lost-General,13363.46,26
State Representative,John Vander Woude,REP,ID,Incumbent,Won-General,13094.0,22A
State Senator,Sheryl Nuxoll,REP,ID,Incumbent,Won-General,12992.0,7
State Representative,Laura Bry,DEM,ID,Open,Lost-General,12935.97,1A
State Representative,Elaine Smith,DEM,ID,Incumbent,Won-General,12915.2,29B
State Representative,Ken Andrus,REP,ID,Incumbent,Won-General,11775.0,28A
State Representative,Pete Nielsen,REP,ID,Incumbent,Won-General,11700.0,23B
State Representative,Andrew Sorg,DEM,ID,Open,Lost-General,11522.93,1B
State Representative,Maria Gonzalez Mabbutt,DEM,ID,Challenger,Lost-General,11317.47,12A
State Representative,Julie Van Orden,REP,ID,Incumbent,Won-General,11125.25,31B
State Representative,Gayle Batt,REP,ID,Incumbent,Won-General,11125.0,11A
State Representative,Ronald Nate,REP,ID,Open,Won-General,11009.0,34A
State Senator,Mary Souza,REP,ID,Open,Won-General,10596.0,4
State Representative,Matthew Bloxham,REP,ID,Open,Lost-General,10468.41,29A
State Senator,John Carlson,REP,ID,Challenger,Lost-General,10467.91,5
State Representative,Linden Bateman,REP,ID,Incumbent,Won-General,10450.0,33B
State Representative,Ashlee Stalcup,DEM,ID,Challenger,Lost-General,10255.33,32B
State Senator,Jim Patrick,REP,ID,Incumbent,Won-General,10025.0,25
State Senator,Heidi Knittel,DEM,ID,Challenger,Lost-General,9616.45,12
State Representative,Paul Shepherd,REP,ID,Incumbent,Won-General,9475.0,7B
State Representative,Dell Raybould,REP,ID,Incumbent,Won-General,9104.97,34B
State Representative,Maxine Bell,REP,ID,Incumbent,Won-General,9025.0,25A
State Senator,Steven Bair,REP,ID,Incumbent,Won-General,9000.0,31
Governor,Steven Dana Pankey,CON,ID,Challenger,Lost-General,8826.77,nan
State Senator,Edward Dindinger,REP,ID,Open,Lost-General,8750.0,18
State Representative,Don Cheatham,REP,ID,Open,Won-General,8538.14,3B
State Senator,Steve Vick,REP,ID,Incumbent,Won-General,8123.4,2
Governor,Pro-Life Richardson,IND,ID,Challenger,Lost-General,8066.0,nan
State Senator,Tony Snesko,REP,ID,Challenger,Lost-General,7938.65,19
State Representative,Terrel Tovey,REP,ID,Challenger,Lost-General,7890.0,29B
State Representative,Reed Demordaunt,REP,ID,Incumbent,Won-General,7700.0,14B
State Representative,Jocelyn Francis Plass,DEM,ID,Open,Lost-General,7305.0,8B
State Representative,Van Burtenshaw,REP,ID,Open,Won-General,7062.93,35A
State Representative,Michael Barrett,INDEPENDENT WRITEIN,ID,Open,Lost-General,6975.0,8B
State Representative,Paul Romrell,REP,ID,Incumbent,Won-General,6750.0,35B
State Representative,Jessica Chilcott,DEM,ID,Challenger,Lost-General,6715.0,7A
State Senator,Dean Mortimer,REP,ID,Incumbent,Won-General,6150.0,30
State Representative,Rosann Wiltse,REP,ID,Open,Lost-General,5322.44,16A
State Senator,Steven Thayn,REP,ID,Incumbent,Won-General,5225.0,8
State Representative,Robert Spencer,DEM,ID,Challenger,Lost-General,5218.27,14B
State Senator,Joel Robinson,REP,ID,Open,Lost-General,4850.75,16
State Representative,Neil Anderson,REP,ID,Incumbent,Won-General,4685.0,31A
State Representative,Steve Worthley,DEM,ID,Open,Lost-General,3663.91,9A
State Representative,Jim Silsby,REP,ID,Challenger,Lost-General,3284.0,16B
State Representative,Jane Rohling,DEM,ID,Challenger,Lost-General,3212.54,14A
State Representative,Kurtis Workman,DEM,ID,Challenger,Lost-General,3112.0,28A
State Representative,Sue Chew,DEM,ID,Incumbent,Won-General,3086.88,17B
State Senator,Robert Spencer,DEM,ID,Challenger,Lost-General,2747.48,14
State Representative,Leif Skyving,DEM,ID,Open,Lost-General,2744.41,10B
State Representative,Gordon Counsil,IND,ID,Open,Lost-General,2652.56,10B
State Representative,L Ericson,DEM,ID,Challenger,Lost-General,2147.63,23B
State Senator,Ray Writz,CON,ID,Open,Lost-General,1541.07,4
State Representative,Dale Varney,DEM,ID,Challenger,Lost-General,1200.0,24A
State Representative,J Nemeth,IND,ID,Challenger,Lost-General,1113.65,23B
Governor,Jill Humble,IND,ID,Challenger,Lost-General,1088.47,nan
State Representative,Mitchell Berger,REP,ID,Challenger,Lost-General,1003.82,19A
Attorney General,Bruce Bistline,DEM,ID,Challenger,Lost-General,868.87,nan
State Representative,Matthew Larsen,LIB,ID,Open,Lost-General,832.1,29A
State Senator,Shelley Gardner,DEM,ID,Challenger,Lost-General,585.0,24
State Representative,Daniel Weston,CON,ID,Challenger,Lost-General,524.6,20B
