office,candidate,party,state,incumbency,result,total money,district
State Representative,Mandy Wright,DEM,WI,Incumbent,Lost-General,115495.33,85
State Representative,Romaine Robert Quinn,REP,WI,Challenger,Won-General,114632.9,75
State Representative,Amy Sue Vruwink,DEM,WI,Incumbent,Lost-General,114574.46,70
State Representative,Dave Heaton,REP,WI,Challenger,Won-General,111799.0,85
State Senator,Janet Bewley,DEM,WI,Open,Won-General,111382.42,25
State Senator,Terry Moulton,REP,WI,Incumbent,Won-General,110553.0,23
State Representative,Stephen Smith,DEM,WI,Incumbent,Lost-General,105296.93,75
State Senator,Janis Ringhand,DEM,WI,Open,Won-General,105059.95,15
State Representative,Chris Kapenga,REP,WI,Incumbent,Won-General,104028.04,99
State Representative,Dale Kooyenga,REP,WI,Incumbent,Won-General,102235.49,14
State Representative,Lee Nerison,REP,WI,Incumbent,Won-General,93468.34,96
State Senator,Dane Deutsch,REP,WI,Open,Lost-General,91784.52,25
State Representative,Ashton Kirsch,REP,WI,Open,Lost-General,89546.23,81
State Representative,Joseph Charles Majeski,DEM,WI,Open,Lost-General,85817.95,1
State Representative,Jeffrey David Peck,DEM,WI,Challenger,Lost-General,82707.11,68
State Senator,Jon Erpenbach,DEM,WI,Incumbent,Won-General,82277.62,27
State Senator,Steven Nass,REP,WI,Open,Won-General,81776.5,11
State Representative,Richard Lyman Cates Jr.,DEM,WI,Open,Lost-General,81282.74,51
State Senator,Melvin Pittman,REP,WI,Challenger,Lost-General,78416.67,31
State Representative,Edward Allen Brooks,REP,WI,Incumbent,Won-General,74669.96,50
Secretary Of State,Julian Bradley,REP,WI,Challenger,Lost-General,73532.66,nan
State Representative,Jonathan Brostoff,DEM,WI,Open,Won-General,71377.68,19
State Representative,Robb Kahl,DEM,WI,Incumbent,Won-General,70176.17,47
State Representative,Daniel Robinson,DEM,WI,Open,Lost-General,67974.4,88
State Representative,David Steffen,REP,WI,Open,Won-General,67836.32,4
State Representative,Travis Tranel,REP,WI,Incumbent,Won-General,67237.28,49
State Senator,Brian Fitzgerald,REP,WI,Open,Lost-General,66935.64,15
State Representative,Joe Sanfelippo,REP,WI,Incumbent,Won-General,66782.01,15
State Representative,George Ferriter,DEM,WI,Challenger,Lost-General,62386.33,42
State Representative,Steve Doyle,DEM,WI,Incumbent,Won-General,62199.92,94
State Representative,Peter Flesch,DEM,WI,Challenger,Lost-General,59639.96,96
State Representative,Dean Knudson,REP,WI,Incumbent,Won-General,59195.07,30
State Representative,Chris Taylor,DEM,WI,Incumbent,Won-General,57773.77,76
State Representative,Cory Mason IV,DEM,WI,Incumbent,Won-General,56089.6,66
State Representative,Adam Jarchow,REP,WI,Open,Won-General,55476.18,28
State Representative,Keith Ripp,REP,WI,Incumbent,Won-General,55436.39,42
State Representative,Jeff Smith,DEM,WI,Challenger,Lost-General,52469.96,93
State Representative,Amanda Mariah Stuck,DEM,WI,Open,Won-General,51908.79,57
State Representative,Tyler August,REP,WI,Incumbent,Won-General,51779.0,32
State Senator,Timothy Carpenter,DEM,WI,Incumbent,Won-General,50089.96,3
State Senator,Paul Demain,DEM,WI,Challenger,Lost-General,49020.24,29
State Representative,Gordon Hintz,DEM,WI,Incumbent,Won-General,48299.66,54
State Representative,David Lawrence Considine,DEM,WI,Open,Won-General,46837.88,81
State Representative,David Craig,REP,WI,Incumbent,Won-General,46072.99,83
State Representative,Jim Steineke,REP,WI,Incumbent,Won-General,45550.0,5
State Representative,Beth Meyers,DEM,WI,Open,Won-General,45409.83,74
State Representative,Daniel Graan Riemer,DEM,WI,Incumbent,Won-General,44958.37,7
State Representative,John Spiros,REP,WI,Incumbent,Won-General,44390.87,86
State Representative,Eric Carl Genrich,DEM,WI,Incumbent,Won-General,42599.0,90
State Representative,Mark Elliott,REP,WI,Challenger,Lost-General,42468.87,54
State Representative,Christopher Miller,DEM,WI,Challenger,Lost-General,42455.17,50
State Representative,Thomas Larson,REP,WI,Incumbent,Won-General,41583.5,67
State Senator,Phil Swanhorst,DEM,WI,Challenger,Lost-General,41171.97,23
State Representative,James Boy) Edming,REP,WI,Open,Won-General,40784.0,87
State Representative,Scott Allen,REP,WI,Open,Won-General,40689.86,97
State Representative,Robert Alan Brooks,REP,WI,Open,Won-General,39302.75,60
State Representative,Robert Swearingen,REP,WI,Incumbent,Won-General,38433.75,34
State Representative,Terry Katsma,REP,WI,Open,Won-General,38401.39,26
State Representative,Mary Czaja-Felzkowski,REP,WI,Incumbent,Won-General,37880.48,35
State Representative,Jocasta Zamarripa,DEM,WI,Incumbent,Won-General,36413.7,8
State Representative,Joan Ballweg,REP,WI,Incumbent,Won-General,35930.0,41
State Representative,Dianne Hesselbein,DEM,WI,Incumbent,Won-General,35753.0,79
State Representative,Tyler John Vorpagel,REP,WI,Open,Won-General,34383.17,27
State Representative,Katrina Shankland,DEM,WI,Incumbent,Won-General,34104.12,71
State Representative,Andrew Earl Jorgensen,DEM,WI,Incumbent,Won-General,33665.0,43
Treasurer,David Sartori,DEM,WI,Open,Lost-General,33631.12,nan
State Representative,Dan Knodl,REP,WI,Incumbent,Won-General,32605.0,24
State Representative,Kevin David Petersen,REP,WI,Incumbent,Won-General,32230.32,40
State Representative,Amy Loudenbeck,REP,WI,Incumbent,Won-General,32108.0,31
State Representative,John Jagler,REP,WI,Incumbent,Won-General,32017.87,37
State Representative,Jim Ott,REP,WI,Incumbent,Won-General,31826.0,23
State Representative,Mark Spreitzer,DEM,WI,Open,Won-General,31251.62,45
State Representative,Peter Barca,DEM,WI,Incumbent,Won-General,30720.0,64
State Senator,Michelle Zahn,DEM,WI,Challenger,Lost-General,30359.72,13
State Representative,Robert Gannon,REP,WI,Open,Won-General,30094.71,58
State Representative,Robert Allen Kulp,REP,WI,Incumbent,Won-General,29959.52,69
State Representative,Joel Kleefisch,REP,WI,Incumbent,Won-General,28900.75,38
State Representative,Lisa Subeck,DEM,WI,Open,Won-General,28540.89,78
State Representative,David Bowen,DEM,WI,Open,Won-General,27982.52,10
State Representative,Jeremy John Thiesfeldt,REP,WI,Incumbent,Won-General,27914.0,52
State Representative,Melissa Agard Sargent,DEM,WI,Open,Won-General,27537.34,48
State Representative,Mark Born,REP,WI,Incumbent,Won-General,27344.82,39
U.S. Representative,Peter Theron,REP,WI,Challenger,Lost-General,27233.14,2
State Representative,Evan Goyke,DEM,WI,Incumbent,Won-General,26675.12,18
Treasurer,Matt Adamczyk,REP,WI,Open,Won-General,26355.32,nan
State Representative,Dana Duncan,DEM,WI,Challenger,Lost-General,25859.25,72
State Representative,Cody John Horlacher,REP,WI,Open,Won-General,24627.14,33
State Representative,Yesenia Edelmira Rodriguez,REP,WI,Incumbent,Won-General,23928.37,21
State Representative,Dana Wachs,DEM,WI,Incumbent,Won-General,23712.51,91
State Representative,Debra Kolste,DEM,WI,Incumbent,Won-General,23475.99,44
State Representative,Mandela Barnes,DEM,WI,Incumbent,Won-General,23179.4,11
State Representative,Tod Ohnstad,DEM,WI,Incumbent,Won-General,22870.0,65
State Representative,Tracie Happel,REP,WI,Challenger,Lost-General,22666.99,94
State Representative,Adam Neylon,REP,WI,Incumbent,Won-General,22631.83,98
U.S. Representative,Ken Van Doren,INDEPENDENT WRITEIN,WI,Challenger,Lost-General,22258.0,3
State Representative,Janel Brandtjen,REP,WI,Open,Won-General,22158.32,22
State Representative,David Murphy,REP,WI,Incumbent,Won-General,21377.86,56
State Representative,Scott Espeseth,REP,WI,Challenger,Lost-General,21286.89,7
U.S. Representative,Ronald Gruett,DEM,WI,Challenger,Lost-General,20928.0,8
State Representative,Andre Jacque,REP,WI,Incumbent,Won-General,20371.0,2
State Representative,Josh Zepnick,DEM,WI,Incumbent,Won-General,20150.0,9
State Representative,Jill Billings,DEM,WI,Incumbent,Won-General,19985.0,95
State Representative,Jesse Kremer,REP,WI,Open,Won-General,19037.5,59
State Representative,Chris Klein,REP,WI,Open,Lost-General,18424.49,57
State Senator,Randy Bryce,DEM,WI,Challenger,Lost-General,18298.0,21
State Representative,Mark Westphal,DEM,WI,Open,Lost-General,17740.89,55
State Representative,Kenneth Skowronski,REP,WI,Incumbent,Won-General,17523.34,82
State Representative,Michael Kenneth Bub,REPUBLICAN WRITEIN,WI,Open,Lost-General,17150.96,87
State Representative,Christopher Danou,DEM,WI,Incumbent,Won-General,16598.0,92
State Representative,Paul Tittl,REP,WI,Incumbent,Won-General,16306.0,25
State Representative,Thomas Roger Weatherston,REP,WI,Incumbent,Won-General,16232.99,62
State Representative,Jeff McCabe,DEM,WI,Challenger,Lost-General,15882.18,5
State Representative,Michael Schraa,REP,WI,Incumbent,Won-General,15672.54,53
State Representative,John Murtha,REP,WI,Incumbent,Won-General,15510.0,29
State Representative,Mary Arnold,DEM,WI,Challenger,Lost-General,15500.0,37
State Representative,Molly McGartland,REP,WI,Challenger,Lost-General,15450.0,20
U.S. Representative,Dan Sebring,REP,WI,Challenger,Lost-General,14607.43,4
State Representative,Jamey Francis,REP,WI,Open,Lost-General,14337.85,74
State Representative,Jeffrey Mursau,REP,WI,Incumbent,Won-General,13959.0,36
State Representative,Tom Chojnacki,DEM,WI,Challenger,Lost-General,13489.45,38
State Representative,Gary Hebl,DEM,WI,Incumbent,Won-General,13101.48,46
State Representative,Isaac Weix,REP,WI,Challenger,Lost-General,12890.53,92
State Representative,Alvin Ott,REP,WI,Incumbent,Won-General,12399.0,3
U.S. Representative,Christopher Rockwood,DEM,WI,Challenger,Lost-General,12097.56,5
State Representative,Gary Tauchen,REP,WI,Incumbent,Won-General,11759.81,6
State Representative,Michael Kuglitsch,REP,WI,Incumbent,Won-General,11637.82,84
State Representative,Frederick Kessler,DEM,WI,Incumbent,Won-General,11486.0,12
State Representative,Samantha Kerkman,REP,WI,Incumbent,Won-General,11129.99,61
State Senator,Daniel Kilkenny,DEM,WI,Open,Lost-General,10692.78,11
State Representative,Nancy Stencil,DEM,WI,Challenger,Lost-General,10584.13,86
State Representative,Terese Berceau,DEM,WI,Incumbent,Won-General,10501.05,77
State Representative,Latonya Johnson,DEM,WI,Incumbent,Won-General,9480.19,17
State Representative,Joseph Thomas Klein,IND,WI,Open,Lost-General,9198.57,19
State Representative,Christine Sinicki,DEM,WI,Incumbent,Won-General,9025.0,20
State Representative,Phillip Anderson,LIB,WI,Challenger,Lost-General,8620.08,47
State Representative,Norbert Salamonski,DEM,WI,Challenger,Lost-General,8459.95,69
State Representative,Sondy Pope,DEM,WI,Incumbent,Won-General,8326.05,80
State Representative,John Weishan Jr.,DEM,WI,Challenger,Lost-General,8302.95,15
State Representative,Leon Young,DEM,WI,Incumbent,Won-General,8225.0,16
State Representative,Terry Van Akkeren,DEM,WI,Open,Lost-General,8103.72,26
State Representative,Travis Schachtner,DEM,WI,Open,Lost-General,7428.4,28
State Representative,Gary Stene,DEM,WI,Challenger,Lost-General,7145.0,67
State Representative,Jessie Read,DEM,WI,Open,Lost-General,7017.1,22
Governor,Dennis Fehr,PEOPLES PARTY,WI,Challenger,Lost-General,6674.51,nan
State Representative,Joseph Kallas,DEM,WI,Challenger,Lost-General,6323.39,41
State Representative,Vincent Synowicz,REP,WI,Challenger,Lost-General,5808.0,8
State Representative,Nick Milroy,DEM,WI,Incumbent,Won-General,5771.0,73
Appellate Court District 004-Sherman Seat,Gary Sherman,IND,WI,Incumbent,Won-General,5620.0,nan
State Representative,Rob Hutton,REP,WI,Incumbent,Won-General,5580.0,13
State Representative,Andy Mitchell,DEM,WI,Challenger,Lost-General,5418.66,63
State Representative,Richard Pulcher,DEM,WI,Open,Lost-General,4903.0,87
State Representative,Chris Plaunt,DEM,WI,Open,Lost-General,4563.0,4
State Senator,Bill Thompkins,INDEPENDENT WRITEIN,WI,Challenger,Lost-General,4430.0,21
State Representative,Shae Sortwell,IND,WI,Challenger,Lost-General,4386.27,90
Secretary Of State,Jerry Broitzman,CON,WI,Challenger,Lost-General,4372.2,nan
State Representative,Leon Hebert,REP,WI,Challenger,Lost-General,4324.97,43
Treasurer,Andrew Zuelke,CON,WI,Open,Lost-General,4182.86,nan
State Representative,Chad Henneman,DEM,WI,Challenger,Lost-General,4180.0,49
State Representative,Brent Renteria,REP,WI,Challenger,Lost-General,3574.86,79
State Representative,Darrel Laumann,DEM,WI,Challenger,Lost-General,3099.17,30
State Representative,Russell Goodwin,REPUBLICAN WRITEIN,WI,Challenger,Lost-General,2122.41,12
State Senator,Jason Arnold,REP,WI,Challenger,Lost-General,2003.0,7
State Representative,Jacob Dorsey,REP,WI,Challenger,Lost-General,1863.84,44
State Representative,Scott Grover Heinig,DEM,WI,Open,Lost-General,1787.29,27
State Representative,Eric Wimberger,REP,WI,Challenger,Lost-General,1785.78,90
Governor,Mary Jo Walters,INDEPENDENT WRITEIN,WI,Challenger,Lost-General,1764.21,nan
State Representative,Eugenie Stackowitz,IND,WI,Challenger,Lost-General,1746.19,17
State Representative,Alan Kupsik,DEM,WI,Challenger,Lost-General,1505.0,32
State Representative,James Arthur Brownlow,DEM,WI,Challenger,Lost-General,1190.0,83
State Senator,Sherryll Shaddock,DEM,WI,Challenger,Lost-General,1078.04,33
State Representative,Beth Lueck,DEM,WI,Challenger,Lost-General,546.0,23
Appellate Court District 002-Neubauer Seat,Lisa Neubauer,IND,WI,Incumbent,Won-General,475.0,nan
State Representative,Perry Duman,DEM,WI,Open,Lost-General,100.0,60
Secretary Of State,Douglas La Follette,DEM,WI,Incumbent,Won-General,-2456.15,nan
Appellate Court District 001-Curley Seat,Patricia Curley,IND,WI,Incumbent,Won-General,0.0,nan
State Representative,Laurie Kroeger,LIB,WI,Challenger,Lost-General,0.0,30
State Representative,Richard Bennett,IND,WI,Challenger,Lost-General,0.0,39
State Representative,Adam Laufenberg,LIB,WI,Open,Lost-General,0.0,51
State Representative,George Meyers,LIB,WI,Challenger,Lost-General,0.0,66
State Representative,Alice Jensen,DEM,WI,Challenger,Lost-General,0.0,99
Attorney General,Thomas Nelson,LIB,WI,Open,Lost-General,0.0,nan
Lieutenant Governor,Rebecca Kleefisch,REP,WI,Incumbent,Won-Primary,0.0,nan
Lieutenant Governor,John Lehman,DEM,WI,Open,Won-Primary,0.0,nan
Secretary Of State,Andy Craig,LIB,WI,Challenger,Lost-General,0.0,nan
State Senator,Wendy Friedrich,LIB,WI,Challenger,Lost-General,0.0,5
Treasurer,Ron Hardy,IND,WI,Open,Lost-General,0.0,nan
Treasurer,Jerry Shidell,LIB,WI,Open,Lost-General,0.0,nan
U.S. Representative,Robert Raymond,IND,WI,Challenger,Lost-General,0.0,4
U.S. Representative,Gus Fahrendorf,LIB,WI,Open,Lost-General,0.0,6
U.S. Representative,Lawrence Dale,GRN,WI,Challenger,Lost-General,0.0,7
U.S. Representative,Keith Deschler,LIBERTARIAN WRITEIN,WI,Challenger,Lost-General,0.0,1
U.S. Representative,John Schiess,REPUBLICAN WRITEIN,WI,Challenger,Lost-General,0.0,7
U.S. Representative,Rob Taylor,LIBERTARIAN WRITEIN,WI,Challenger,Lost-General,0.0,7
Governor,Robert Burke,LIB,WI,Challenger,Lost-General,0.0,nan
Governor,Steve Evans,REPUBLICAN WRITEIN,WI,Challenger,Lost-General,0.0,nan
