office,candidate,party,state,incumbency,result,total money,district
Governor,Gina Raimondo,DEM,RI,Open,Won-General,6260062.33,nan
U.S. Senator,John Reed,DEM,RI,Incumbent,Won-General,3836089.62,nan
Governor,Allan Fung,REP,RI,Open,Lost-General,1560646.82,nan
Treasurer,Seth Magaziner,DEM,RI,Open,Won-General,1536709.99,nan
U.S. Representative,David Cicilline,DEM,RI,Incumbent,Won-General,1294508.35,1
U.S. Representative,James Langevin,DEM,RI,Incumbent,Won-General,1116672.82,2
Secretary Of State,Nellie Gorbea,DEM,RI,Open,Won-General,694488.79,nan
Lieutenant Governor,Daniel McKee,DEM,RI,Open,Won-General,571703.02,nan
Attorney General,Peter Kilmartin,DEM,RI,Incumbent,Won-General,492695.69,nan
Treasurer,Ernest Almonte,IND,RI,Open,Lost-General,479925.63,nan
Attorney General,Dawson Tucker Hodgson,REP,RI,Challenger,Lost-General,475208.71,nan
Lieutenant Governor,Catherine Terry Taylor,REP,RI,Open,Lost-General,417591.73,nan
State Representative,Nicholas Anthony Mattiello,DEM,RI,Incumbent,Won-General,270330.0,15
State Representative,Joseph Shekarchi,DEM,RI,Incumbent,Won-General,217027.0,23
State Senator,Teresa Paiva-Weed,DEM,RI,Incumbent,Won-General,195072.0,13
State Senator,Dominick Ruggerio,DEM,RI,Incumbent,Won-General,171644.61,4
State Representative,Stephen Tetzner,REP,RI,Challenger,Lost-General,102516.36,34
State Representative,John Desimone,DEM,RI,Incumbent,Won-General,86400.0,5
State Senator,Maryellen Goodwin,DEM,RI,Incumbent,Won-General,82645.0,1
State Senator,Michael McCaffrey,DEM,RI,Incumbent,Won-General,82589.0,29
State Senator,Frank Ciccone III,DEM,RI,Incumbent,Won-General,78440.0,7
State Representative,Aaron Regunberg,DEM,RI,Open,Won-General,76681.73,4
State Senator,Donna Nesselbush,DEM,RI,Incumbent,Won-General,70526.93,15
State Representative,Sharon Gamba,REP,RI,Challenger,Lost-General,70153.4,32
State Representative,Robert Craven Sr.,DEM,RI,Incumbent,Won-General,62517.2,32
State Representative,Blake Anthony Filippi,IND,RI,Challenger,Won-General,55277.7,36
State Senator,Daniel Da Ponte,DEM,RI,Incumbent,Won-General,54605.0,14
U.S. Senator,Mark Zaccaria,REP,RI,Challenger,Lost-General,52155.0,nan
State Senator,Stephen Archambault,DEM,RI,Incumbent,Won-General,50707.89,22
State Senator,Gayle Goldin,DEM,RI,Incumbent,Won-General,48407.59,3
State Representative,Helio Melo,DEM,RI,Incumbent,Won-General,48304.0,64
State Representative,Stephen Ucci,DEM,RI,Incumbent,Won-General,47815.0,42
State Senator,Joshua Miller,DEM,RI,Incumbent,Won-General,45470.0,28
State Senator,Paul Fogarty,DEM,RI,Incumbent,Won-General,43683.68,23
State Senator,Juan Pichardo,DEM,RI,Incumbent,Won-General,42876.03,2
State Senator,Keven McKenna,DEM,RI,Challenger,Lost-General,42034.34,17
State Representative,Christopher Blazejewski,DEM,RI,Incumbent,Won-General,41880.0,2
State Senator,Hanna Gallo,DEM,RI,Incumbent,Won-General,39925.0,27
State Representative,John Joseph Lombardi,DEM,RI,Incumbent,Won-General,39005.0,8
State Representative,Doreen Marie Costa,REP,RI,Incumbent,Won-General,38047.33,31
State Representative,Teresa Ann Tanzi,DEM,RI,Incumbent,Won-General,36752.0,34
State Senator,Frank Lombardo III,DEM,RI,Incumbent,Won-General,36390.0,25
State Representative,Brian Patrick Kennedy,DEM,RI,Incumbent,Won-General,35835.0,38
State Representative,Scott Slater,DEM,RI,Incumbent,Won-General,34879.0,10
State Senator,Erin Lynch Prata,DEM,RI,Incumbent,Won-General,34400.0,31
State Representative,Raymond Gallison Jr.,DEM,RI,Incumbent,Won-General,34200.0,69
State Senator,Adam Satchell,DEM,RI,Incumbent,Won-General,33920.0,9
State Representative,Charlene Lima,DEM,RI,Incumbent,Won-General,33430.0,14
State Representative,Raymond Hull,DEM,RI,Incumbent,Won-General,33200.0,6
State Senator,Cynthia Armour Coyne,DEM,RI,Open,Won-General,32825.92,32
State Representative,Michael Marcello,DEM,RI,Incumbent,Won-General,31982.27,41
