office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Shelley Moore Capito,REP,WV,Open,Won-General,4265407.1,nan
U.S. Senator,Natalie Tennant,DEM,WV,Open,Lost-General,3320523.85,nan
U.S. Representative,Nick Joe Rahall II,DEM,WV,Incumbent,Lost-General,2582614.33,3
U.S. Representative,Alexander Mooney,REP,WV,Open,Won-General,1994750.71,2
U.S. Representative,George Nicholas Casey Jr.,DEM,WV,Open,Lost-General,1988422.58,2
U.S. Representative,Evan Jenkins,REP,WV,Challenger,Won-General,1672681.78,3
U.S. Representative,David McKinley,REP,WV,Incumbent,Won-General,1565062.25,1
State Senator,Robert Joseph Fitzsimmons II,DEM,WV,Incumbent,Lost-General,481330.75,1
U.S. Representative,Glen Gainer III,DEM,WV,Challenger,Lost-General,445456.75,1
State Senator,Ryan Ferns,REP,WV,Challenger,Won-General,339246.39,1
State Senator,Jeffrey Mullins,REP,WV,Challenger,Won-General,326391.06,9
State Senator,Michael Joseph Romano,DEM,WV,Open,Won-General,314701.0,12
State Senator,Mike Green,DEM,WV,Incumbent,Lost-General,240973.62,9
State Senator,Douglas John Skaff Jr.,DEM,WV,Open,Lost-General,201504.0,17
State Senator,Donald Cookman,DEM,WV,Incumbent,Lost-General,186150.23,15
State Representative,Coy Flowers,DEM,WV,Challenger,Lost-General,160378.57,42
State Senator,Charles Edward Gaunch,REP,WV,Challenger,Won-General,158177.46,8
State Senator,Vicki Dunn-Marshall,REP,WV,Open,Lost-General,156881.99,5
State Representative,Timothy Miley,DEM,WV,Incumbent,Won-General,146374.75,48
State Senator,Larry John Edgell,DEM,WV,Incumbent,Lost-General,128140.0,2
State Representative,John McCuskey,REP,WV,Incumbent,Won-General,117916.92,35
State Senator,Michael Woelfel,DEM,WV,Open,Won-General,111200.0,5
State Senator,Tamejiro Takubo Jr.,REP,WV,Open,Won-General,108344.0,17
State Senator,Charles Trump IV,REP,WV,Challenger,Won-General,102657.4,15
State Senator,Kris Warner,REP,WV,Challenger,Lost-General,98457.28,13
