office,candidate,party,state,incumbency,result,total money,district
Governor,John Kasich,REP,OH,Incumbent,Won-General,21414148.32,nan
U.S. Representative,John Boehner,REP,OH,Incumbent,Won-General,19991499.15,8
Attorney General,Mike Dewine,REP,OH,Incumbent,Won-General,7825690.68,nan
Attorney General,David Andrew Pepper,DEM,OH,Challenger,Lost-General,5302276.66,nan
Treasurer,Josh Mandel,REP,OH,Incumbent,Won-General,5185990.56,nan
Secretary Of State,Jon Husted,REP,OH,Incumbent,Won-General,4545014.73,nan
Governor,Edward Fitzgerald,DEM,OH,Challenger,Lost-General,3745519.82,nan
U.S. Representative,Patrick Tiberi,REP,OH,Incumbent,Won-General,3266320.43,12
Treasurer,Connie Pillich,DEM,OH,Challenger,Lost-General,2829443.62,nan
U.S. Representative,Steven Stivers,REP,OH,Incumbent,Won-General,2738988.0,15
U.S. Representative,David Joyce,REP,OH,Incumbent,Won-General,2495241.0,14
U.S. Representative,Bill Johnson,REP,OH,Incumbent,Won-General,2203666.1,6
Auditor,David Yost,REP,OH,Incumbent,Won-General,2083521.73,nan
State Senator,Bill Beagle,REP,OH,Incumbent,Won-General,1858688.44,5
Auditor,John Patrick Carney,DEM,OH,Challenger,Lost-General,1766499.66,nan
U.S. Representative,James Renacci,REP,OH,Incumbent,Won-General,1647258.54,16
Secretary Of State,Nina Turner,DEM,OH,Challenger,Lost-General,1461411.32,nan
State Senator,Kevin Bacon,REP,OH,Incumbent,Won-General,1364738.72,3
State Senator,Gayle Manning,REP,OH,Incumbent,Won-General,1346978.08,13
State Senator,Frank Larose,REP,OH,Incumbent,Won-General,1205279.11,27
U.S. Representative,Robert Latta,REP,OH,Incumbent,Won-General,1203270.44,5
Supreme Court-French Seat,Judith French,IND,OH,Open,Won-General,1120975.94,nan
U.S. Representative,Robert Brian Gibbs,REP,OH,Incumbent,Won-General,1109760.5,7
U.S. Representative,Mike Turner,REP,OH,Incumbent,Won-General,1058313.21,10
U.S. Representative,Timothy Ryan,DEM,OH,Incumbent,Won-General,1040605.0,13
State Representative,Anthony Devitis,REP,OH,Incumbent,Won-General,1025681.14,36
U.S. Representative,Brad Wenstrup,REP,OH,Incumbent,Won-General,1023999.85,2
Supreme Court-Kennedy Seat,Sharon Kennedy,IND,OH,Incumbent,Won-General,1007181.29,nan
U.S. Representative,Marcia Fudge,DEM,OH,Incumbent,Won-General,962267.4,11
U.S. Representative,Michael Wager,DEM,OH,Challenger,Lost-General,931674.66,14
U.S. Representative,Steven Chabot,REP,OH,Incumbent,Won-General,927043.5,1
U.S. Representative,Marcy Kaptur,DEM,OH,Incumbent,Won-General,892853.46,9
State Senator,Charlie Winburn,REP,OH,Open,Lost-General,879314.15,9
U.S. Representative,Joyce Beatty,DEM,OH,Incumbent,Won-General,875171.21,3
State Representative,Jonathan Dever,REP,OH,Open,Won-General,874556.71,28
State Senator,Shannon Jones,REP,OH,Incumbent,Won-General,869707.7,7
State Representative,Nathan Manning,REP,OH,Open,Won-General,838227.96,55
State Representative,Clifford Rosenberger,REP,OH,Incumbent,Won-General,825975.77,91
State Representative,Anne Gonzales,REP,OH,Incumbent,Won-General,781780.96,19
State Senator,Scott Oelslager,REP,OH,Incumbent,Won-General,728002.53,29
U.S. Representative,James Jordan,REP,OH,Incumbent,Won-General,600831.03,4
State Representative,Andrew Thompson,REP,OH,Incumbent,Won-General,594020.66,95
State Representative,Tim Ginter,REP,OH,Challenger,Won-General,574646.9,5
State Representative,Ron Amstutz,REP,OH,Incumbent,Won-General,571541.14,1
U.S. Representative,Jennifer Garrison,DEM,OH,Challenger,Lost-General,545279.27,6
State Representative,Jeffery Rezabek,REP,OH,Challenger,Won-General,544594.31,43
State Representative,Micah Kamrass,DEM,OH,Open,Lost-General,513200.21,28
State Representative,Dave Hall,REP,OH,Incumbent,Won-General,476108.3,70
State Senator,Joseph Schiavoni,DEM,OH,Incumbent,Won-General,471747.34,33
State Representative,Barbara Sears,REP,OH,Incumbent,Won-General,462733.02,47
State Senator,Cliff Hite,REP,OH,Incumbent,Won-General,456047.17,1
State Representative,Heather Bishoff,DEM,OH,Incumbent,Won-General,433504.34,20
Appellate Court District 009-Belfance Seat,Eve Belfance,IND,OH,Incumbent,Lost-General,385209.06,nan
State Representative,Ryan Smith,REP,OH,Incumbent,Won-General,380956.57,93
State Representative,Cheryl Grossman,REP,OH,Incumbent,Won-General,372566.03,23
State Senator,Jay Hottinger,REP,OH,Open,Won-General,367186.35,31
State Representative,Chad Monnin,LIB,OH,Challenger,Lost-General,366834.81,19
Supreme Court-French Seat,John Odonnell,IND,OH,Open,Lost-General,353347.44,nan
State Representative,Jim Buchy,REP,OH,Incumbent,Won-General,352688.4,84
State Senator,Bob Peterson,REP,OH,Incumbent,Won-General,345460.6,17
State Representative,David Leland,DEM,OH,Open,Won-General,330650.4,22
Appellate Court District 010-Luper Schuster Seat,Elizabeth Luper-Schuster,IND,OH,Incumbent,Won-General,329276.46,nan
State Representative,Kyle Koehler,REP,OH,Open,Won-General,324733.5,79
State Representative,James Butler Jr.,REP,OH,Incumbent,Won-General,321343.86,41
U.S. Representative,Frederick Kundrata III,DEM,OH,Challenger,Lost-General,313301.99,1
State Representative,Stephanie Kunze,REP,OH,Incumbent,Won-General,307128.41,24
State Representative,Nick Barborak,DEM,OH,Incumbent,Lost-General,285164.7,5
State Senator,Dee Gillis,DEM,OH,Challenger,Lost-General,281370.9,5
Appellate Court District 007-A Donofrio Seat,Carol Ann Robb,IND,OH,Challenger,Won-General,279609.91,nan
State Representative,Kristina Roegner,REP,OH,Incumbent,Won-General,275126.88,37
State Representative,Roland Winburn,DEM,OH,Incumbent,Lost-General,267620.43,43
State Representative,Marlene Anielski,REP,OH,Incumbent,Won-General,260208.22,6
State Representative,Paula Prentice,DEM,OH,Challenger,Lost-General,248151.64,36
State Representative,Bill Reineke,REP,OH,Open,Won-General,247314.37,88
State Representative,Terry Johnson,REP,OH,Incumbent,Won-General,245095.17,90
State Senator,Kris Jordan,REP,OH,Incumbent,Won-General,233829.98,19
State Representative,Yolan Dennis,REP,OH,Challenger,Lost-General,232144.91,94
State Representative,Michael Dovilla,REP,OH,Incumbent,Won-General,220848.02,7
State Representative,John Rogers,DEM,OH,Incumbent,Won-General,218784.02,60
State Representative,Mike Duffey,REP,OH,Incumbent,Won-General,213476.19,21
State Representative,Randy Law,REP,OH,Open,Lost-General,213366.29,64
State Representative,Kathleen Clyde,DEM,OH,Incumbent,Won-General,213326.98,75
State Representative,John Patterson,DEM,OH,Incumbent,Won-General,211209.46,99
State Representative,Chris Redfern,DEM,OH,Incumbent,Lost-General,203004.84,89
State Representative,Tim Brown,REP,OH,Incumbent,Won-General,199938.65,3
State Representative,Michael Stinziano,DEM,OH,Incumbent,Won-General,193504.89,18
State Representative,Jack Cera,DEM,OH,Incumbent,Won-General,192670.53,96
State Representative,Robert Sprague,REP,OH,Incumbent,Won-General,192310.92,83
State Representative,Brian Hill,REP,OH,Incumbent,Won-General,191947.65,97
State Senator,Cecil Thomas,DEM,OH,Open,Won-General,191723.82,9
State Senator,Kenny Yuko,DEM,OH,Open,Won-General,180654.79,25
State Representative,Al Landis,REP,OH,Incumbent,Won-General,178684.38,98
State Representative,Debbie Phillips,DEM,OH,Incumbent,Won-General,177185.41,94
U.S. Representative,Tom Poetter,DEM,OH,Challenger,Lost-General,172567.0,8
State Representative,Darrell Jackson,DEM,OH,Open,Lost-General,168112.74,79
State Representative,Louis Terhar,REP,OH,Incumbent,Won-General,165622.07,30
State Representative,Dorothy Pelanda,REP,OH,Incumbent,Won-General,165584.12,86
U.S. Representative,Marek Tyszkiewicz,DEM,OH,Challenger,Lost-General,162948.22,2
Board Of Education District 007,Michael Charney,IND,OH,Challenger,Lost-General,156265.81,nan
Appellate Court District 007-A Donofrio Seat,Anthony Donofrio,IND,OH,Incumbent,Lost-General,154264.77,nan
State Representative,Marilyn Slaby,REP,OH,Incumbent,Won-General,142971.92,38
State Representative,Denise Driehaus,DEM,OH,Incumbent,Won-General,141398.02,31
State Representative,Nino Vitale,REP,OH,Open,Won-General,141212.49,85
State Representative,Michael Henne,REP,OH,Incumbent,Won-General,138027.72,40
State Representative,Emilia Strong Sykes,DEM,OH,Open,Won-General,136212.0,34
State Representative,Mark Romanchuk,REP,OH,Incumbent,Won-General,133478.36,2
State Representative,Richard Perales,REP,OH,Incumbent,Won-General,132592.74,73
State Representative,Timothy Derickson,REP,OH,Incumbent,Won-General,132562.96,53
State Representative,Christina Hagan,REP,OH,Incumbent,Won-General,131408.3,50
State Representative,Michael Ashford,DEM,OH,Incumbent,Won-General,130219.23,44
State Representative,Nan Baker,REP,OH,Incumbent,Won-General,130090.22,16
State Representative,Robert Hackett,REP,OH,Incumbent,Won-General,129915.63,74
State Representative,Richard Retherford,REP,OH,Incumbent,Won-General,127030.7,51
State Representative,Kevin Boyce,DEM,OH,Incumbent,Won-General,125755.56,25
State Representative,Jeffrey McClain,REP,OH,Incumbent,Won-General,122846.13,87
U.S. Representative,Scott Wharton,DEM,OH,Challenger,Lost-General,121756.75,15
State Representative,Fred Strahorn,DEM,OH,Incumbent,Won-General,116976.23,39
Appellate Court District 005-Baldwin Seat,Craig Baldwin,IND,OH,Incumbent,Won-General,116661.27,nan
State Representative,Robert Cupp,REP,OH,Open,Won-General,115865.24,4
Appellate Court District 011-Cannon Seat,Ron Tamburrino,IND,OH,Challenger,Lost-General,115247.13,nan
State Representative,Kirk Schuring,REP,OH,Incumbent,Won-General,111885.0,48
State Representative,Michael Curtin,DEM,OH,Incumbent,Won-General,110998.83,17
State Representative,Sean Obrien,DEM,OH,Incumbent,Won-General,110569.28,63
State Senator,Edna Brown,DEM,OH,Incumbent,Won-General,110075.52,11
State Representative,Michele Lepore-Hagan,DEM,OH,Open,Won-General,109198.4,58
State Representative,Scott Ryan,REP,OH,Open,Won-General,107395.37,71
State Representative,Rob McColley,REP,OH,Open,Won-General,107321.13,81
State Representative,Martin Sweeney,DEM,OH,Open,Won-General,106041.5,14
Appellate Court District 010-Ogrady Seat,Amy Ogrady,IND,OH,Incumbent,Lost-General,104912.11,nan
Appellate Court District 009-Belfance Seat,Julie Schafer,IND,OH,Challenger,Won-General,104783.75,nan
Appellate Court District 010-Luper Schuster Seat,Mary Jo Kilroy,IND,OH,Challenger,Lost-General,102629.31,nan
State Representative,Sean McGary,REP,OH,Incumbent,Won-General,102402.52,92
State Representative,Michael Obrien,DEM,OH,Open,Won-General,100910.84,64
Appellate Court District 010-Ogrady Seat,Jennifer Brunner,IND,OH,Challenger,Won-General,100421.28,nan
State Representative,Ron Ferguson,REP,OH,Challenger,Lost-General,100370.74,96
State Representative,Margaret Karen Conditt,REP,OH,Incumbent,Won-General,96729.12,52
State Representative,Niraj Jaimini Antani,REP,OH,Open,Won-General,90284.9,42
State Representative,Nickie Antonio,DEM,OH,Incumbent,Won-General,90244.19,13
State Representative,Teresa Fedor,DEM,OH,Incumbent,Won-General,88820.0,45
State Representative,Hearcel Craig,DEM,OH,Open,Won-General,88405.5,26
State Representative,Terry Boose,REP,OH,Incumbent,Won-General,85746.98,57
State Representative,Ron Maag,REP,OH,Incumbent,Won-General,85654.0,62
State Representative,George Phillips,REP,OH,Challenger,Lost-General,84625.0,60
State Representative,Margaret Ann Ruhl,REP,OH,Incumbent,Won-General,83450.61,68
State Representative,Sarah Latourette,REP,OH,Open,Won-General,82607.29,76
State Representative,Bill Hayes,REP,OH,Incumbent,Won-General,77928.2,72
State Representative,Ronald Gerberry,DEM,OH,Incumbent,Won-General,73368.84,59
Appellate Court District 001-Open Seat,Russell Mock,IND,OH,Open,Won-General,72816.1,nan
Appellate Court District 005-Baldwin Seat,Natalie Haupt,IND,OH,Challenger,Lost-General,72230.42,nan
State Representative,Ronald Hood,REP,OH,Incumbent,Won-General,72195.11,78
Board Of Education District 004,Zac Haines,IND,OH,Open,Lost-General,71274.58,nan
Appellate Court District 002-Froelich Seat,Jeffrey Froelich,IND,OH,Incumbent,Won-General,70858.7,nan
State Representative,Ronald Young,REP,OH,Incumbent,Won-General,70687.04,61
State Representative,Charles Daniels,DEM,OH,Challenger,Lost-General,69023.04,95
State Representative,Bill Patmon,DEM,OH,Incumbent,Won-General,68750.52,10
State Representative,Steven Kraus,REP,OH,Challenger,Won-General,66016.89,89
State Representative,Brendan Mackin,DEM,OH,Open,Lost-General,65936.2,55
State Representative,Tony Burkley,REP,OH,Incumbent,Won-General,63964.09,82
State Representative,John Barnes Jr.,DEM,OH,Incumbent,Won-General,63890.0,12
State Representative,Thomas Brinkman Jr.,REP,OH,Open,Won-General,62123.5,27
Board Of Education District 002,Kim Redfern,IND,OH,Challenger,Lost-General,61794.71,nan
State Representative,Louis Blessing III,REP,OH,Incumbent,Won-General,60439.74,29
State Representative,David Worhatch,DEM,OH,Challenger,Lost-General,60089.36,37
Appellate Court District 011-Rice Seat,Cynthia Rice,IND,OH,Incumbent,Won-General,59983.66,nan
State Senator,Marcus Madison,DEM,OH,Challenger,Lost-General,59488.64,13
U.S. Representative,Robert Fry,DEM,OH,Challenger,Lost-General,59422.02,5
State Representative,John Becker,REP,OH,Incumbent,Won-General,59071.96,65
State Representative,Paul Zeltwanger,REP,OH,Open,Won-General,58350.0,54
Appellate Court District 011-Cannon Seat,Timothy Cannon,IND,OH,Incumbent,Won-General,57682.92,nan
State Representative,Greta Johnson,DEM,OH,Open,Won-General,56023.98,35
State Representative,Daniel Ramos,DEM,OH,Incumbent,Won-General,55768.35,56
State Representative,Doug Green,REP,OH,Incumbent,Won-General,55303.69,66
Appellate Court District 010-Open Seat,Tim Horton,IND,OH,Open,Won-General,53343.01,nan
Appellate Court District 010-Sadler Seat,Lisa Sadler,IND,OH,Incumbent,Won-General,52779.42,nan
State Representative,Tim Schaffer,REP,OH,Open,Won-General,52484.71,77
State Senator,Charleta Tavares,DEM,OH,Incumbent,Won-General,52285.0,15
Board Of Education District 004,Pat Bruns,IND,OH,Open,Won-General,51657.42,nan
State Representative,Andrew Brenner,REP,OH,Incumbent,Won-General,45956.41,67
Board Of Education District 008,Robert Hagan,IND,OH,Challenger,Won-General,45343.97,nan
State Representative,Kathy Hoff,DEM,OH,Challenger,Lost-General,44039.81,24
State Representative,Nicholas John Celebrezze,DEM,OH,Incumbent,Won-General,43021.74,15
State Representative,Alicia Reece,DEM,OH,Incumbent,Won-General,42990.17,33
State Senator,Michael Skindell,DEM,OH,Incumbent,Won-General,42646.38,23
State Representative,Stephen Slesnick,DEM,OH,Incumbent,Won-General,41455.51,49
State Representative,Christie Bryant Kuhns,DEM,OH,Open,Won-General,41274.5,32
State Representative,Stephen Huffman,REP,OH,Open,Won-General,40485.41,80
Board Of Education District 005,Roslyn Painter-Goffi,IND,OH,Challenger,Won-General,40225.68,nan
State Senator,Connie Rubin,DEM,OH,Challenger,Lost-General,40017.0,29
State Representative,Steve Hambley,REP,OH,Open,Won-General,39000.43,69
Board Of Education District 007,Sarah Fowler,IND,OH,Incumbent,Won-General,36718.37,nan
U.S. Representative,Pete Crossland,DEM,OH,Challenger,Lost-General,35527.0,16
U.S. Representative,Janet Garrett,DEM,OH,Challenger,Lost-General,34920.2,4
State Representative,Kent Smith,DEM,OH,Open,Won-General,34804.27,8
State Representative,Anthony Fossaceca,DEM,OH,Challenger,Lost-General,33946.14,6
Supreme Court-Kennedy Seat,Tom Letson,IND,OH,Challenger,Lost-General,33489.1,nan
State Representative,Todd Leveck,DEM,OH,Challenger,Lost-General,33232.73,16
State Representative,Tammy Simendinger,DEM,OH,Challenger,Lost-General,32909.18,29
State Representative,Michael Sheehy,DEM,OH,Incumbent,Won-General,31309.35,46
State Representative,Nick Skeriotis,REP,OH,Challenger,Lost-General,30704.55,75
State Representative,Nancy McArthur,REP,OH,Challenger,Lost-General,28186.98,99
State Representative,Dan Mefford,REP,OH,Challenger,Lost-General,27227.93,20
State Senator,John Carlisle,DEM,OH,Open,Lost-General,26423.14,31
State Representative,Matthew Lark,DEM,OH,Challenger,Lost-General,25553.32,57
State Representative,Robert Kilo,IND,OH,Challenger,Lost-General,25359.71,10
Board Of Education District 010,Ron Rudduck,IND,OH,Incumbent,Won-General,24980.52,nan
State Representative,Terry Blair,REP,OH,Incumbent,Deceased-General,24977.53,42
Appellate Court District 008-Open Seat,Anita Laster Mays,IND,OH,Open,Won-General,24902.94,nan
State Senator,Neil Patel,DEM,OH,Challenger,Lost-General,24461.05,19
State Representative,Deborah Cain,DEM,OH,Challenger,Lost-General,23400.0,50
State Representative,William Young,DEM,OH,Open,Lost-General,22628.24,88
State Senator,Tom Haren,REP,OH,Challenger,Lost-General,21794.07,23
State Representative,Thomas Jefferson Davis,DEM,OH,Challenger,Lost-General,19950.0,90
Appellate Court District 001-Open Seat,Fanon Rucker,IND,OH,Open,Lost-General,19532.5,nan
State Representative,Joseph Lanese,DEM,OH,Open,Lost-General,16396.0,76
State Representative,Susan Rubin,DEM,OH,Challenger,Lost-General,15873.15,53
Appellate Court District 008-Jones Seat,Larry Jones,IND,OH,Incumbent,Won-General,15595.28,nan
State Representative,Janine Boyd,DEM,OH,Open,Won-General,15566.97,9
Board Of Education District 003,J Wagner,IND,OH,Incumbent,Won-General,15305.52,nan
