office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Joni Ernst,REP,IA,Open,Won-General,10914177.78,nan
U.S. Senator,Bruce Braley,DEM,IA,Open,Lost-General,10377987.7,nan
Governor,Terry Branstad,REP,IA,Incumbent,Won-General,9327494.39,nan
U.S. Representative,Staci Appel,DEM,IA,Open,Lost-General,2841143.06,3
U.S. Representative,David Young,REP,IA,Open,Won-General,2298872.18,3
U.S. Representative,Jim Mowrer,DEM,IA,Challenger,Lost-General,2216018.41,4
U.S. Representative,Steven King,REP,IA,Incumbent,Won-General,1973948.43,4
Governor,Jack Hatch,DEM,IA,Challenger,Lost-General,1853102.84,nan
U.S. Representative,David Wayne Loebsack,DEM,IA,Incumbent,Won-General,1714624.51,2
U.S. Representative,Patrick Joseph Murphy,DEM,IA,Open,Lost-General,1364458.45,1
U.S. Representative,Rodney Blum,REP,IA,Open,Won-General,1089620.6,1
State Representative,Kraig Paulsen,REP,IA,Incumbent,Won-General,972670.84,67
U.S. Representative,Mariannette Miller-Meeks,REP,IA,Challenger,Lost-General,918244.09,2
U.S. Representative,Robert Cramer,REP,IA,Open,Won-Primary,729238.0,3
State Representative,Linda Upmeyer,REP,IA,Incumbent,Won-General,574523.08,54
State Senator,Daryl Beall,DEM,IA,Incumbent,Lost-General,570169.8,5
State Senator,William Dix,REP,IA,Incumbent,Won-General,545992.18,25
State Representative,Brian Best,REP,IA,Challenger,Won-General,525348.22,12
State Representative,Ken Rizer,REP,IA,Challenger,Won-General,523686.74,68
State Senator,Charles Allen,DEM,IA,Open,Won-General,508068.9,15
State Representative,Mark Smith,DEM,IA,Incumbent,Won-General,505933.63,71
Attorney General,Tom Miller,DEM,IA,Incumbent,Won-General,487219.06,nan
Secretary Of State,Brad Anderson,DEM,IA,Open,Lost-General,484999.36,nan
State Representative,Zachary Nunn,REP,IA,Challenger,Won-General,447244.03,30
Agriculture Secretary,Bill Northey,REP,IA,Incumbent,Won-General,441919.26,nan
State Senator,Kevin Kinney,DEM,IA,Open,Won-General,439208.64,39
State Representative,Joseph Riding,DEM,IA,Incumbent,Lost-General,413684.05,30
State Representative,Frank Wood,DEM,IA,Incumbent,Lost-General,398560.55,92
U.S. Representative,Monte Shaw,REP,IA,Open,Won-Primary,369363.62,3
State Senator,Timothy Kraayenbrink,REP,IA,Challenger,Won-General,354844.42,5
State Representative,Ross Paustian,REP,IA,Challenger,Won-General,352344.69,92
State Representative,Quentin Stanerson,REP,IA,Incumbent,Won-General,344106.74,95
State Representative,Daniel Lundby,DEM,IA,Incumbent,Lost-General,343509.94,68
State Senator,Steven James Siegel,DEM,IA,Challenger,Lost-General,335865.09,41
Attorney General,Adam Gregg,REP,IA,Challenger,Lost-General,330796.7,nan
State Representative,Norlin Mommsen,REP,IA,Open,Won-General,327651.58,97
State Senator,Tod Bowman,DEM,IA,Incumbent,Won-General,324765.21,29
State Senator,Michael Moore,REP,IA,Open,Lost-General,319543.87,39
U.S. Representative,Matthew David Schultz,REP,IA,Open,Won-Primary,286168.71,3
State Representative,Darrel Branhagen,REP,IA,Open,Won-General,270613.76,55
Secretary Of State,Paul Pate,REP,IA,Open,Won-General,255981.05,nan
State Senator,Amanda Elsie Ragan,DEM,IA,Incumbent,Won-General,241889.81,27
State Senator,Rita Rottinghaus Hart,DEM,IA,Incumbent,Won-General,225924.09,49
State Representative,Peter Cownie,REP,IA,Incumbent,Won-General,193047.14,42
State Senator,Roby Smith,REP,IA,Incumbent,Won-General,188954.3,47
State Representative,Rick Edwards,DEM,IA,Open,Lost-General,178380.84,55
State Representative,Scott Ourth,DEM,IA,Incumbent,Won-General,172347.18,26
Auditor,Mary Mosiman,REP,IA,Incumbent,Won-General,171194.47,nan
State Senator,Crystal Bruntz,REP,IA,Open,Lost-General,169702.8,15
State Representative,Kristin Keast,DEM,IA,Challenger,Lost-General,162131.25,95
State Senator,Herman Quirmbach,DEM,IA,Incumbent,Won-General,160246.95,23
State Senator,Richard Bertrand,REP,IA,Incumbent,Won-General,158066.06,7
State Representative,Thomas Sands,REP,IA,Incumbent,Won-General,156739.05,88
State Representative,Chip Baltimore,REP,IA,Incumbent,Won-General,154871.06,47
State Representative,Christopher Hagenow,REP,IA,Incumbent,Won-General,147941.91,43
State Representative,Dan Muhlbauer,DEM,IA,Incumbent,Lost-General,143480.28,12
State Representative,Sean McGary,REP,IA,Open,Won-General,139117.49,91
State Representative,Teresa Meyer,DEM,IA,Challenger,Lost-General,137934.18,63
State Representative,Bobby Kaufmann,REP,IA,Incumbent,Won-General,131794.52,73
State Representative,Jeff Shipley,REP,IA,Challenger,Lost-General,125217.76,82
State Senator,Matt McCoy,DEM,IA,Incumbent,Won-General,123448.58,21
State Representative,Laura Hubka,DEM,IA,Challenger,Lost-General,119618.85,51
State Representative,Josh Byrnes,REP,IA,Incumbent,Won-General,112245.86,51
State Representative,Brian Moore,REP,IA,Incumbent,Won-General,108284.29,58
U.S. Representative,Brad Zaun,REP,IA,Open,Won-Primary,104037.0,3
State Senator,Jack Whitver,REP,IA,Incumbent,Won-General,102408.13,19
Treasurer,Samuel Clovis Jr.,REP,IA,Challenger,Lost-General,99958.37,nan
State Representative,Dave Grussing,DEM,IA,Challenger,Lost-General,95002.91,7
State Representative,Phyllis Thede,DEM,IA,Incumbent,Won-General,93998.36,93
State Representative,Chris Hall,DEM,IA,Incumbent,Won-General,93875.97,13
State Senator,Bill Anderson,REP,IA,Incumbent,Won-General,90713.04,3
State Representative,Rick Giarusso,REP,IA,Challenger,Lost-General,88766.35,59
State Representative,Jane Jech,REP,IA,Challenger,Lost-General,83983.3,71
State Representative,Craig Johnson,REP,IA,Challenger,Lost-General,83711.34,64
State Representative,Chuck Soderberg,REP,IA,Incumbent,Won-General,83131.84,5
State Representative,Curtis Hanson,DEM,IA,Incumbent,Won-General,82247.31,82
State Senator,Brian Schmidt,REP,IA,Challenger,Lost-General,82243.16,49
State Representative,John Forbes,DEM,IA,Incumbent,Won-General,81644.95,40
State Representative,Matthew Windschitl,REP,IA,Incumbent,Won-General,78186.17,17
State Representative,Walt Rogers,REP,IA,Incumbent,Won-General,76430.61,60
State Senator,Anthony Bisignano,DEM,IA,Open,Won-General,75580.5,17
State Representative,Kim Huckstadt,DEM,IA,Challenger,Lost-General,75206.31,58
State Representative,Patricia Ruff,DEM,IA,Incumbent,Won-General,74366.23,56
State Representative,Jay Saxon,DEM,IA,Open,Lost-General,73403.27,97
State Representative,Sandy Salmon,REP,IA,Incumbent,Won-General,73397.47,63
State Representative,Tedd Gassman,REP,IA,Incumbent,Won-General,71162.2,7
Treasurer,Michael Fitzgerald,DEM,IA,Incumbent,Won-General,69776.54,nan
State Representative,David Heaton,REP,IA,Incumbent,Won-General,69454.88,84
State Representative,Nancy Dunkel,DEM,IA,Incumbent,Won-General,69443.71,57
State Senator,Robert Hogg,DEM,IA,Incumbent,Won-General,69196.43,33
State Representative,Ronda Bern,REP,IA,Challenger,Lost-General,68551.74,40
State Representative,Pat Grassley,REP,IA,Incumbent,Won-General,68210.0,50
State Representative,Robert Kressig,DEM,IA,Incumbent,Won-General,67757.45,59
State Representative,Robert Taylor,REP,IA,Incumbent,Won-General,67718.99,44
State Representative,John Blue,REP,IA,Open,Lost-General,67191.12,15
State Representative,David Maxwell,REP,IA,Incumbent,Won-General,64744.83,76
State Representative,Charles McConkey Jr.,DEM,IA,Open,Won-General,64677.67,15
State Representative,Greg Heartsill,REP,IA,Incumbent,Won-General,62673.5,28
State Senator,Maria Blasa Cano Bribriesco,DEM,IA,Challenger,Lost-General,62487.9,47
State Representative,Jim Lykam,DEM,IA,Incumbent,Won-General,61350.0,89
State Representative,Lowell Engle,REP,IA,Challenger,Lost-General,59994.68,56
State Representative,Bruce Bearinger,DEM,IA,Incumbent,Won-General,59627.96,64
State Senator,Joseph Bolkcom,DEM,IA,Incumbent,Won-General,56385.0,43
State Representative,Linda Miller,REP,IA,Incumbent,Won-General,55585.96,94
State Senator,Jeremy Davis,REP,IA,Challenger,Lost-General,54925.37,23
State Representative,Ronald Jorgensen,REP,IA,Incumbent,Won-General,53077.58,6
State Representative,Lee Hein,REP,IA,Incumbent,Won-General,52960.0,96
State Representative,Dean Fisher,REP,IA,Incumbent,Won-General,52654.78,72
State Representative,Michael Sexton,REP,IA,Open,Won-General,51387.0,10
State Representative,John Landon,REP,IA,Incumbent,Won-General,49498.48,37
State Representative,Guy Vander Linden,REP,IA,Incumbent,Won-General,49205.0,79
State Representative,Dan Kelley,DEM,IA,Incumbent,Won-General,48769.79,29
State Representative,Jake Highfill,REP,IA,Incumbent,Won-General,48585.0,39
State Representative,Mary Ann Hanusa,REP,IA,Incumbent,Won-General,48246.55,16
State Senator,David Johnson,REP,IA,Incumbent,Won-General,46750.0,1
State Representative,Joel Fry,REP,IA,Incumbent,Won-General,45737.27,27
State Representative,Dawn Pettengill,REP,IA,Incumbent,Won-General,44238.54,75
State Representative,Mark Ross,REP,IA,Challenger,Lost-General,42786.5,93
State Representative,Dave Deyoe,REP,IA,Incumbent,Won-General,40295.75,49
State Representative,Megan Day Suhr,DEM,IA,Challenger,Lost-General,39790.73,28
State Representative,Abby Finkenauer,DEM,IA,Open,Won-General,39727.85,99
State Representative,Jo Oldson,DEM,IA,Incumbent,Won-General,39299.01,41
Auditor,Jonathan Neiderbach,DEM,IA,Challenger,Lost-General,37266.94,nan
State Senator,Shawn Dietz,REP,IA,Challenger,Lost-General,37110.98,27
State Representative,Lisa Heddens,DEM,IA,Incumbent,Won-General,36405.8,46
State Representative,Megan Lee Hess Jones,REP,IA,Incumbent,Won-General,36120.77,2
State Senator,Pam Deichmann,DEM,IA,Challenger,Lost-General,35802.8,13
State Representative,Kevin Koester,REP,IA,Incumbent,Won-General,35615.88,38
State Representative,Patrick Payton,REP,IA,Challenger,Lost-General,35481.5,29
State Representative,John Wills,REP,IA,Open,Won-General,34420.0,1
State Senator,Julian Garrett,REP,IA,Incumbent,Won-General,34386.37,13
State Senator,Wally Horn,DEM,IA,Incumbent,Won-General,34373.74,35
State Representative,Jarad Klein,REP,IA,Incumbent,Won-General,33157.0,78
State Senator,Mark Chelgren,REP,IA,Incumbent,Won-General,32284.48,41
State Representative,Helen Miller,DEM,IA,Incumbent,Won-General,31585.0,9
State Representative,David Jacoby,DEM,IA,Incumbent,Won-General,31004.16,74
State Representative,Jack Drake,REP,IA,Incumbent,Won-General,30281.63,21
State Representative,Terry Baxter,REP,IA,Open,Won-General,29963.85,8
State Representative,Daniel Huseman,REP,IA,Incumbent,Won-General,29163.06,3
State Representative,Timi Brown-Powers,DEM,IA,Open,Won-General,28919.67,61
State Representative,Todd Taylor,DEM,IA,Incumbent,Won-General,27993.02,70
State Representative,Mark Costello,REP,IA,Incumbent,Won-General,27804.44,23
State Representative,Charles Isenhart,DEM,IA,Incumbent,Won-General,27446.94,100
State Representative,Steven Holt,REP,IA,Open,Won-General,27300.06,18
State Representative,Tom Leffler,DEM,IA,Challenger,Lost-General,27160.0,39
State Representative,James Butler,REP,IA,Challenger,Lost-General,26237.79,26
State Representative,Art Staed,DEM,IA,Incumbent,Won-General,25399.99,66
State Representative,Larry Sheets,REP,IA,Incumbent,Won-General,25096.07,80
State Representative,David Alan Dawson,DEM,IA,Incumbent,Won-General,24597.18,14
State Representative,Mary Gaskill,DEM,IA,Incumbent,Won-General,24220.17,81
State Representative,Steve Roe,DEM,IA,Challenger,Lost-General,23210.12,20
State Senator,Tom Shipley,REP,IA,Open,Won-General,23023.12,11
State Representative,Ben Westphal,DEM,IA,Challenger,Lost-General,22774.93,72
State Representative,Sharon Steckman,DEM,IA,Incumbent,Won-General,22712.81,53
State Representative,Elizabeth Bennett,DEM,IA,Open,Won-General,22497.97,65
State Representative,Dennis Cohoon,DEM,IA,Incumbent,Won-General,22364.85,87
State Representative,Todd Prichard,DEM,IA,Incumbent,Won-General,22270.0,52
