office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Ann Wagner,REP,MO,Incumbent,Won-General,2325250.29,2
Auditor,Thomas Schweich,REP,MO,Incumbent,Won-General,1985889.19,nan
State Senator,Jill Seltzer Schupp,DEM,MO,Open,Won-General,1667654.71,24
State Senator,John Ashcroft,REP,MO,Open,Lost-General,1285305.16,24
U.S. Representative,Blaine Luetkemeyer,REP,MO,Incumbent,Won-General,1271461.11,3
State Senator,Ronald Richard,REP,MO,Incumbent,Won-General,1257427.66,32
U.S. Representative,Samuel Graves Jr.,REP,MO,Incumbent,Won-General,1192602.35,6
U.S. Representative,Billy Long,REP,MO,Incumbent,Won-General,1179162.0,7
State Senator,Michael Parson,REP,MO,Incumbent,Won-General,1079511.54,28
State Representative,John Diehl Jr.,REP,MO,Incumbent,Won-General,1061736.88,89
U.S. Representative,Emanuel Cleaver II,DEM,MO,Incumbent,Won-General,1041722.61,5
State Senator,Jeff Roorda,DEM,MO,Open,Lost-General,976650.38,22
State Senator,Paul Wieland,REP,MO,Open,Won-General,973113.41,22
U.S. Representative,Hartzler,REP,MO,Incumbent,Won-General,934970.97,4
State Senator,Michael Kehoe,REP,MO,Incumbent,Won-General,872053.91,6
U.S. Representative,Jason Smith,REP,MO,Incumbent,Won-General,626342.03,8
State Representative,John Wright,DEM,MO,Incumbent,Lost-General,537967.64,47
State Representative,Todd Richardson,REP,MO,Incumbent,Won-General,528275.66,152
State Senator,Robert Frank Onder Jr.,REP,MO,Open,Won-General,488250.14,2
State Senator,Will Kraus,REP,MO,Incumbent,Won-General,483972.82,8
State Senator,Jeanie Riddle,REP,MO,Open,Won-General,465998.02,10
State Senator,Jay Wasson,REP,MO,Incumbent,Won-General,446089.58,20
State Senator,Dan Brown,REP,MO,Incumbent,Won-General,419626.76,16
State Senator,Rob Schaaf,REP,MO,Incumbent,Won-General,379995.24,34
State Senator,Dave Schatz,REP,MO,Open,Won-General,355733.15,26
State Representative,Caleb Jones,REP,MO,Incumbent,Won-General,314104.2,50
State Senator,Maria Chappelle-Nadal,DEM,MO,Incumbent,Won-General,305968.75,14
State Representative,Lincoln Hough,REP,MO,Incumbent,Won-General,287396.63,135
U.S. Representative,William Lacy Clay Jr.,DEM,MO,Incumbent,Won-General,287161.63,1
State Senator,Robert Stuber,DEM,MO,Challenger,Lost-General,274019.15,34
State Representative,Deborah Lavender,DEM,MO,Open,Won-General,260727.86,90
State Representative,Gary Cross,REP,MO,Incumbent,Won-General,250285.46,35
State Representative,Vicki Lorenz Englund,DEM,MO,Incumbent,Lost-General,228796.95,94
State Senator,Brian Munzlinger,REP,MO,Incumbent,Won-General,226788.01,18
U.S. Representative,Barbara Stocker,DEM,MO,Challenger,Lost-General,225039.37,8
State Senator,Joseph Keaveny,DEM,MO,Incumbent,Won-General,218397.13,4
State Representative,Noel Torpey,REP,MO,Incumbent,Won-General,215384.18,29
State Senator,Daniel Hegeman,REP,MO,Open,Won-General,207985.21,12
State Senator,Bob Dixon,REP,MO,Incumbent,Won-General,207675.0,30
State Representative,Caleb Rowden,REP,MO,Incumbent,Won-General,195651.01,44
State Representative,Gina Jaksetic,REP,MO,Open,Lost-General,190632.29,90
State Representative,John Mayfield Sr.,DEM,MO,Incumbent,Lost-General,184194.6,20
State Representative,Michael Frame,DEM,MO,Incumbent,Lost-General,166269.92,111
State Representative,Travis Fitzwater,REP,MO,Open,Won-General,160046.17,49
State Representative,Jacob Hummel,DEM,MO,Incumbent,Won-General,157343.78,81
State Representative,Paul Curtman,REP,MO,Incumbent,Won-General,152443.07,109
State Representative,Anne Zerr,REP,MO,Incumbent,Won-General,151729.25,65
State Representative,Kevin McManus,DEM,MO,Incumbent,Won-General,149337.86,36
State Representative,Robert Butler,DEM,MO,Open,Lost-General,147990.94,112
State Representative,Robert Vescovo,REP,MO,Open,Won-General,146872.0,112
State Representative,Denny Hoskins,REP,MO,Incumbent,Won-General,144513.28,54
State Representative,Cloria Brown,REP,MO,Challenger,Won-General,143161.0,94
State Representative,Mike Cierpiot,REP,MO,Incumbent,Won-General,141900.77,30
State Representative,Nathan Belt Walker,REP,MO,Incumbent,Won-General,141068.93,3
State Representative,Tom Flanigan,REP,MO,Incumbent,Won-General,135613.44,163
U.S. Representative,Jacob Turk,REP,MO,Challenger,Lost-General,133535.3,5
State Representative,Holly Rehder,REP,MO,Incumbent,Won-General,130902.6,148
State Representative,William Otto,DEM,MO,Incumbent,Won-General,128198.15,70
State Representative,Nick King,REP,MO,Open,Won-General,123470.12,17
State Representative,Lynn Morris,REP,MO,Incumbent,Won-General,121137.63,140
State Representative,Rocky Miller,REP,MO,Incumbent,Won-General,119195.07,124
State Representative,Eric Burlison,REP,MO,Incumbent,Won-General,118160.22,133
State Representative,Don Gosen,REP,MO,Incumbent,Won-General,118018.39,101
State Representative,Michael Colona,DEM,MO,Incumbent,Won-General,116489.51,80
State Senator,Edward Schieffer,DEM,MO,Open,Lost-General,116027.16,10
State Representative,Bill Burlison,DEM,MO,Open,Lost-General,115797.18,149
State Representative,Sue Allen,REP,MO,Incumbent,Won-General,115631.24,100
State Representative,Elijah Haahr,REP,MO,Incumbent,Won-General,113362.02,134
State Representative,Stephanie Isaacson,DEM,MO,Open,Lost-General,112466.2,14
State Representative,Sheila Solon,REP,MO,Incumbent,Won-General,111425.85,31
