office,candidate,party,state,incumbency,result,total money,district
Governor,Mary Copeland Fallin,REP,OK,Incumbent,Won-General,6820189.14,nan
U.S. Senator,James Paul Lankford,REP,OK,Open,Won-General,4129757.87,nan
U.S. Senator,Jim Inhofe,REP,OK,Incumbent,Won-General,4058842.97,nan
Lieutenant Governor,Todd Lamb,REP,OK,Incumbent,Won-General,2330536.58,nan
Governor,Joe Dorman,DEM,OK,Challenger,Lost-General,1750647.21,nan
U.S. Representative,Frank Lucas,REP,OK,Incumbent,Won-General,1385163.65,3
Insurance Commissioner,John Doak,REP,OK,Incumbent,Default Winner-General,1310059.03,nan
U.S. Representative,Tom Cole,REP,OK,Incumbent,Won-General,1309441.5,4
U.S. Representative,Markwayne Mullin,REP,OK,Incumbent,Won-General,1226429.0,2
Attorney General,Scott Pruitt,REP,OK,Incumbent,Default Winner-General,1088811.1,nan
Superintendent Of Public Instruction,Joy Hofmeister,REP,OK,Open,Won-General,1069579.75,nan
U.S. Representative,Patrice Douglas,REP,OK,Open,Lost-Primary Runoff,1001263.82,5
State Senator,Brian John Bingman,REP,OK,Incumbent,Default Winner-General,936132.16,12
Corporation Commissioner,Todd Hiett,REP,OK,Open,Default Winner-General,925783.05,nan
U.S. Representative,Steven Dane Russell,REP,OK,Open,Won-General,847695.56,5
U.S. Representative,Jim Bridenstine,REP,OK,Incumbent,Default Winner-General,719682.73,1
Treasurer,Ken Miller,REP,OK,Incumbent,Default Winner-General,591329.77,nan
Labor Commissioner,Mark Costello,REP,OK,Incumbent,Won-General,561549.97,nan
Superintendent Of Public Instruction,John Cox,DEM,OK,Open,Lost-General,559386.85,nan
U.S. Senator,Matt Silverstein,DEM,OK,Challenger,Lost-General,464009.66,nan
State Senator,Ervin Yen,REP,OK,Open,Won-General,410817.41,40
Superintendent Of Public Instruction,Freda Deskin,DEM,OK,Open,Lost-Primary Runoff,344700.96,nan
State Senator,Rick Brinkley,REP,OK,Incumbent,Default Winner-General,336251.9,34
State Senator,Kim David,REP,OK,Incumbent,Won-General,334415.02,18
State Senator,Mike Schulz,REP,OK,Incumbent,Default Winner-General,326251.76,38
State Senator,Josh Brecheen,REP,OK,Incumbent,Won-General,290636.43,6
State Representative,Charles McCall,REP,OK,Incumbent,Default Winner-General,270959.23,22
State Representative,Mike Sanders,REP,OK,Incumbent,Default Winner-General,256720.13,59
State Senator,Bill L Brown,REP,OK,Incumbent,Default Winner-General,248519.45,36
State Representative,David Dank,REP,OK,Incumbent,Won-General,242909.89,85
State Representative,Eric Dean Proctor,DEM,OK,Incumbent,Default Winner-General,236815.38,77
State Senator,Michael Brooks-Jimenez,DEM,OK,Challenger,Lost-General,233150.0,44
State Representative,Randy McDaniel,REP,OK,Incumbent,Won-General,220371.23,83
State Representative,Kevin Calvey,REP,OK,Open,Default Winner-General,214591.37,82
State Representative,Jason Nelson,REP,OK,Incumbent,Won-General,212585.06,87
State Senator,John Handy Edwards,DEM,OK,Open,Lost-General,209383.74,40
State Representative,Pat Ownbey,REP,OK,Incumbent,Default Winner-General,205780.21,48
State Senator,Joe Hill,DEM,OK,Challenger,Lost-General,205105.32,6
State Senator,Mark Allen,REP,OK,Incumbent,Won-General,200100.79,4
State Senator,Jason Smalley,REP,OK,Open,Won-General,199371.85,28
State Senator,Ann Griffin,REP,OK,Incumbent,Default Winner-General,198370.79,20
State Senator,David Holt,REP,OK,Incumbent,Default Winner-General,190395.84,30
State Representative,Richard Morrissette,DEM,OK,Incumbent,Default Winner-General,190132.09,92
State Senator,John Sparks,DEM,OK,Incumbent,Default Winner-General,187116.13,16
State Senator,Darcy Jech,REP,OK,Open,Won-General,172204.83,26
State Representative,Collin Walke,DEM,OK,Challenger,Lost-General,172021.77,87
State Senator,Frank Simpson,REP,OK,Incumbent,Won-General,165479.26,14
State Representative,Chris Kannady,REP,OK,Open,Won-General,163834.95,91
State Representative,Kevin Wallace,REP,OK,Open,Won-General,163560.38,32
State Representative,David Perryman,DEM,OK,Incumbent,Won-General,155780.33,56
State Representative,Bobby Cleveland,REP,OK,Incumbent,Won-General,153473.3,20
State Representative,Scott Martin,REP,OK,Incumbent,Won-General,152069.3,46
State Representative,Mark McBride,REP,OK,Incumbent,Default Winner-General,150367.22,53
U.S. Representative,Al McAffrey,DEM,OK,Open,Lost-General,149614.64,5
State Representative,Lewis Moore,REP,OK,Incumbent,Won-General,147013.47,96
State Representative,Weldon Watson,REP,OK,Incumbent,Default Winner-General,146519.76,79
State Representative,Raymond C) Pruett,DEM,OK,Incumbent,Default Winner-General,145904.58,19
State Senator,Kay Floyd,DEM,OK,Open,Default Winner-General,143819.75,46
Auditor,Sean McGary,REP,OK,Incumbent,Default Winner-General,141497.3,nan
State Representative,Sean McGary,REP,OK,Incumbent,Default Winner-General,139764.46,101
State Representative,Jon Echols,REP,OK,Incumbent,Default Winner-General,137886.33,90
State Senator,Stephanie Bice,REP,OK,Open,Default Winner-General,137294.1,22
U.S. Senator,Connie Johnson,DEM,OK,Open,Lost-General,133258.81,nan
State Senator,Ralph Shortey,REP,OK,Incumbent,Won-General,130251.54,44
State Representative,Jason Dunnington,DEM,OK,Open,Default Winner-General,123597.58,88
State Representative,Terry Odonnell,REP,OK,Incumbent,Default Winner-General,121122.45,23
State Representative,Jerry Ray Shoemake,DEM,OK,Incumbent,Won-General,116627.08,16
State Representative,George Faught,REP,OK,Open,Won-General,114167.42,14
State Representative,Jeff Coody,REP,OK,Open,Won-General,113789.96,63
State Representative,Melissa Abdo,REP,OK,Open,Lost-Primary Runoff,113430.37,69
State Senator,Roger Thompson,REP,OK,Open,Won-General,112297.86,8
U.S. Representative,Thomas Guild,DEM,OK,Open,Lost-Primary Runoff,111965.87,5
State Representative,Katie Henke,REP,OK,Incumbent,Default Winner-General,108474.52,71
State Representative,Steve Kouplen,DEM,OK,Incumbent,Default Winner-General,107432.86,24
State Representative,John Enns,REP,OK,Incumbent,Default Winner-General,107359.41,41
State Representative,Tommy Hardin,REP,OK,Incumbent,Won-General,105894.7,49
State Senator,Jack Fry,REP,OK,Open,Won-General,104296.66,42
State Representative,David Brumbaugh,REP,OK,Incumbent,Won-General,104093.67,76
State Representative,Leslie Osborn,REP,OK,Incumbent,Default Winner-General,102725.25,47
State Representative,Jeannie McDaniel,DEM,OK,Incumbent,Default Winner-General,102558.56,78
State Representative,Tom Newell,REP,OK,Incumbent,Won-General,100378.24,28
State Representative,Jerry McPeak,DEM,OK,Incumbent,Default Winner-General,98865.74,13
State Representative,Charles Joyner,REP,OK,Incumbent,Won-General,98674.88,95
State Representative,Jeff Hickman,REP,OK,Incumbent,Default Winner-General,98496.45,58
State Representative,Scott Michael Inman,DEM,OK,Incumbent,Default Winner-General,97403.98,94
State Representative,Charles Thomas Hoskin,DEM,OK,Incumbent,Won-General,95215.29,6
State Representative,Lisa Billy,REP,OK,Incumbent,Default Winner-General,93233.44,42
State Representative,Justin Freeland Wood,REP,OK,Incumbent,Won-General,91296.07,26
State Representative,Scooter Park,REP,OK,Open,Won-General,91129.54,65
State Representative,Dan Kirby,REP,OK,Incumbent,Default Winner-General,89703.87,75
State Senator,Kevin Black,DEM,OK,Open,Lost-General,87937.86,26
State Senator,Randy Bass,DEM,OK,Incumbent,Default Winner-General,86305.21,32
State Senator,Anthony Wade Sykes,REP,OK,Incumbent,Default Winner-General,84716.31,24
State Representative,Jessica Pfau,DEM,OK,Challenger,Lost-General,84442.33,49
State Representative,Mike Christian,REP,OK,Incumbent,Won-General,83994.19,93
State Senator,Selina Jayne-Dornan,DEM,OK,Open,Lost-General,82826.03,8
State Representative,Brian Renegar,DEM,OK,Incumbent,Won-General,82681.71,17
State Representative,Chad Caldwell,REP,OK,Open,Won-General,82383.7,40
State Senator,Curtis McDaniel,DEM,OK,Open,Lost-General,82376.53,5
State Representative,William Casey Murdock,REP,OK,Open,Default Winner-General,80173.02,61
State Representative,John Pfeiffer,REP,OK,Open,Default Winner-General,79128.22,38
State Senator,Steve Kern,REP,OK,Open,Lost-Primary Runoff,78984.53,40
State Representative,Emily Virgin,DEM,OK,Incumbent,Default Winner-General,77882.25,44
State Senator,Marty Quinn,REP,OK,Open,Default Winner-General,77487.51,2
State Representative,Mike Shelton,DEM,OK,Incumbent,Won-General,77414.05,97
State Representative,Aaron Stiles,REP,OK,Incumbent,Lost-General,75940.0,45
State Representative,David Derby,REP,OK,Incumbent,Default Winner-General,75750.72,74
State Senator,Eddie Jay Fields,REP,OK,Incumbent,Default Winner-General,73216.14,10
State Representative,Harold Wright,REP,OK,Incumbent,Default Winner-General,71538.58,57
State Representative,Cyndi Munson,DEM,OK,Challenger,Lost-General,71071.54,85
State Representative,Paula Sophia,DEM,OK,Open,Lost-Primary Runoff,70778.22,88
State Representative,James Leewright,REP,OK,Open,Won-General,70400.3,29
State Representative,Scott Biggs,REP,OK,Incumbent,Default Winner-General,68512.87,51
State Representative,Josh Cockroft,REP,OK,Incumbent,Default Winner-General,68322.83,27
Lieutenant Governor,Cathy Cummings,DEM,OK,Challenger,Lost-General,68128.21,nan
State Representative,Dennis Casey,REP,OK,Incumbent,Won-General,67899.85,35
State Representative,Pamela Lynn Peterson,REP,OK,Incumbent,Default Winner-General,67862.42,67
State Senator,Anastasia Pittman,DEM,OK,Open,Won-General,67054.74,48
State Representative,Elise Hall,REP,OK,Incumbent,Won-General,65927.27,100
State Representative,Randon Grau,REP,OK,Incumbent,Default Winner-General,64385.9,81
State Representative,Earl Sears,REP,OK,Incumbent,Default Winner-General,63522.05,11
State Representative,Claudia Griffith,DEM,OK,Challenger,Won-General,63359.13,45
State Representative,Toni Hasenbeck,DEM,OK,Open,Lost-General,59751.87,65
State Representative,Glen Mulready,REP,OK,Incumbent,Default Winner-General,59341.5,68
State Representative,Travis Dunlap,REP,OK,Open,Won-General,58980.35,10
State Representative,James Lockhart,DEM,OK,Incumbent,Won-General,57761.08,3
State Representative,Shane Stone,DEM,OK,Open,Default Winner-General,56291.46,89
State Representative,John Paul Jordan,REP,OK,Open,Won-General,54262.11,43
State Representative,Chuck Strohm,REP,OK,Open,Default Winner-General,53893.5,69
State Representative,Wade Rousselot,DEM,OK,Incumbent,Won-General,53766.24,12
State Representative,Michial Poteet,DEM,OK,Open,Lost-General,53085.9,32
State Representative,Joni Johnson,DEM,OK,Challenger,Lost-General,52781.98,20
State Senator,Ann Weaver,DEM,OK,Challenger,Lost-General,52664.42,4
State Representative,David Tackett,REP,OK,Challenger,Lost-General,52421.18,12
State Representative,Michael Rogers,REP,OK,Open,Default Winner-General,50698.48,98
State Representative,George Young,DEM,OK,Open,Won-General,49030.23,99
State Representative,Ann Coody,REP,OK,Incumbent,Default Winner-General,49003.65,64
State Representative,Charles Larry Ortega,REP,OK,Incumbent,Default Winner-General,48506.4,52
State Representative,Mary Sosa,DEM,OK,Open,Lost-Primary Runoff,48410.53,89
State Representative,John Michael Montgomery,REP,OK,Open,Won-General,48333.66,62
State Representative,Lee Denney,REP,OK,Incumbent,Default Winner-General,47351.14,33
State Representative,Ken Walker,REP,OK,Incumbent,Default Winner-General,47025.3,70
State Representative,Todd Russ,REP,OK,Incumbent,Default Winner-General,46391.81,55
State Representative,Jadine Nollan,REP,OK,Incumbent,Default Winner-General,45974.28,66
State Representative,Scott Hayes,REP,OK,Open,Lost-Primary Runoff,45734.14,65
State Representative,Dennis Johnson,REP,OK,Incumbent,Default Winner-General,45728.19,50
State Representative,Chuck Utsler,REP,OK,Challenger,Lost-General,43372.19,56
State Representative,Seneca Scott,DEM,OK,Incumbent,Default Winner-General,42607.75,72
State Representative,Paul Wesselhoft,REP,OK,Incumbent,Default Winner-General,42360.73,54
State Representative,Juan Rodriguez,DEM,OK,Open,Lost-General,40672.91,63
State Senator,Joseph Silk,REP,OK,Open,Won-General,39555.93,5
State Representative,Donald Condit,DEM,OK,Incumbent,Default Winner-General,38646.7,18
State Representative,Mike Ritze,REP,OK,Incumbent,Default Winner-General,36467.0,80
State Representative,William Fourkiller,DEM,OK,Incumbent,Won-General,34762.67,86
State Representative,Kevin Matthews,DEM,OK,Incumbent,Default Winner-General,34150.3,73
State Representative,Sally Kern,REP,OK,Incumbent,Default Winner-General,33504.81,84
State Senator,Mark Thomas,REP,OK,Open,Lost-Primary Runoff,33098.65,22
State Representative,Jonathan Clour,REP,OK,Open,Lost-Primary Runoff,33017.94,43
State Representative,Sean Roberts,REP,OK,Incumbent,Won-General,32627.81,36
State Representative,John Dunaway,DEM,OK,Open,Lost-General,32215.55,62
State Representative,Dustin Roberts,REP,OK,Incumbent,Default Winner-General,31230.89,21
State Representative,Jack Reavis,DEM,OK,Open,Lost-General,31011.71,14
State Representative,Todd Thomsen,REP,OK,Incumbent,Default Winner-General,29658.81,25
State Representative,Mike Brown,DEM,OK,Incumbent,Default Winner-General,27683.77,4
State Representative,Kenny Bob Tapp,REP,OK,Open,Lost-Primary Runoff,27583.63,61
State Representative,Ben Loring,DEM,OK,Open,Default Winner-General,27452.84,7
State Representative,John Bennett,REP,OK,Incumbent,Default Winner-General,26603.24,2
State Representative,Dani Thompson-Fields,REP,OK,Open,Lost-Primary Runoff,26505.13,29
State Representative,Sarah Baker,DEM,OK,Open,Lost-General,26456.36,43
State Representative,Dan Fisher,REP,OK,Incumbent,Default Winner-General,25063.91,60
State Representative,Mark Lepak,REP,OK,Open,Default Winner-General,25050.66,9
State Representative,Ed Cannaday,DEM,OK,Incumbent,Default Winner-General,24595.54,15
State Representative,Traci Barnes,REP,OK,Challenger,Lost-General,24400.0,3
State Representative,Harold Levalley,REP,OK,Open,Lost-Primary Runoff,22665.34,38
State Representative,Scott Brockman,IND,OK,Challenger,Lost-General,21647.54,46
State Representative,Ben Sherrer,DEM,OK,Incumbent,Default Winner-General,21416.19,8
State Representative,Doug Cox,REP,OK,Incumbent,Default Winner-General,21177.41,5
State Representative,Eleanor Darden Thompson,DEM,OK,Open,Lost-Primary Runoff,19375.94,99
State Representative,Pamela Snider Stephens,DEM,OK,Challenger,Lost-General,19363.48,26
State Representative,Cory Williams,DEM,OK,Incumbent,Default Winner-General,17500.0,34
State Representative,Jason Murphey,REP,OK,Incumbent,Default Winner-General,16514.23,31
State Representative,Marian Cooksey,REP,OK,Incumbent,Default Winner-General,15671.53,39
U.S. Representative,Jon Douthitt,IND,OK,Challenger,Lost-General,15502.0,2
State Representative,Johnny Tadlock,DEM,OK,Open,Won-General,15221.53,1
State Representative,Willard Linzy,REP,OK,Open,Lost-General,14306.24,99
State Representative,J. P. Longacre,REP,OK,Open,Lost-General,12600.0,1
State Representative,Steve Vaughan,REP,OK,Incumbent,Default Winner-General,12000.38,37
State Senator,Marilyn Rainwater,DEM,OK,Open,Lost-General,10602.04,28
State Representative,William Lee Molden,DEM,OK,Challenger,Lost-General,10304.94,93
U.S. Senator,Joan Farr,IND,OK,Challenger,Lost-General,9450.75,nan
Labor Commissioner,Mike Workman,DEM,OK,Challenger,Lost-General,9372.42,nan
State Representative,Anthony Tucker,DEM,OK,Open,Lost-General,5597.24,10
State Senator,Charles Thompson,IND,OK,Open,Lost-General,5411.1,42
State Representative,Mark Everett McCullough,REP,OK,Incumbent,Default Winner-General,5125.13,30
State Senator,Hiawatha Bouldin Jr.,DEM,OK,Open,Lost-General,5085.0,42
State Representative,Jim Massey,DEM,OK,Challenger,Lost-General,5000.0,36
Governor,Richard Prawdzienski,IND,OK,Challenger,Lost-General,4957.91,nan
State Senator,Sean McGary,DEM,OK,Open,Lost-Primary Runoff,4763.65,8
State Representative,Micah Thompson,REP,OK,Challenger,Lost-General,4278.05,17
State Representative,Marshall Scott McGuire,REP,OK,Challenger,Lost-General,4250.27,6
State Senator,Duane Crumbacher,REP,OK,Open,Lost-General,4014.21,48
State Representative,Donald Smith,DEM,OK,Challenger,Lost-General,4008.67,100
State Representative,Tonya Teaney,REP,OK,Challenger,Lost-General,2570.4,86
State Senator,Charles R. Arnall,DEM,OK,Challenger,Lost-General,2569.0,18
State Representative,Tonni Canaday,REP,OK,Challenger,Lost-General,2500.0,97
State Representative,Robert Bobby Talley,DEM,OK,Open,Lost-General,2000.0,29
Governor,Kimberly Willis,IND,OK,Challenger,Lost-General,1604.93,nan
State Representative,Glenda Puett,DEM,OK,Challenger,Lost-General,1307.0,76
State Representative,Mark Deshazo,DEM,OK,Challenger,Lost-General,1050.0,95
State Representative,Trey Puckett,DEM,OK,Open,Lost-General,886.5,91
State Representative,Wannetta A. Cloyd,DEM,OK,Challenger,Lost-General,475.0,35
State Representative,Pierce Jones,DEM,OK,Open,Lost-General,300.0,40
State Representative,Cecilia Taft,DEM,OK,Challenger,Lost-General,300.0,96
State Representative,Ed Holzberger,DEM,OK,Challenger,Lost-General,224.98,83
Supreme Court District 001,John Reif,IND,OK,Incumbent,Won-Retention,0.0,nan
Supreme Court District 006,Tom Colbert,IND,OK,Incumbent,Won-Retention,0.0,nan
Supreme Court District 009,Joseph Watt,IND,OK,Incumbent,Won-Retention,0.0,nan
State Representative,Jason Leonard,DEM,OK,Challenger,Lost-General,0.0,28
State Senator,Chequita Williams,DEM,OK,Challenger,Lost-General,0.0,14
U.S. Representative,Earl Everett,DEM,OK,Challenger,Lost-General,0.0,2
U.S. Representative,Frankie Robbins,DEM,OK,Challenger,Lost-General,0.0,3
U.S. Representative,Bert Smith,DEM,OK,Challenger,Lost-General,0.0,4
State Senator,Vicki J. Gaylor,IND,OK,Challenger,Lost-General,0.0,6
State Senator,Constance Fawcett,IND,OK,Challenger,Lost-General,0.0,44
U.S. Representative,Dennis B. Johnson,IND,OK,Challenger,Lost-General,0.0,4
U.S. Representative,Tom Boggs,IND,OK,Open,Lost-General,0.0,5
U.S. Representative,Robert Murphy,IND,OK,Open,Lost-General,0.0,5
U.S. Representative,Buddy Ray,IND,OK,Open,Lost-General,0.0,5
State Representative,James Bo Delso,REP,OK,Challenger,Lost-General,0.0,16
State Senator,C. K. Gray,REP,OK,Open,Disqualified-Primary,0.0,32
U.S. Senator,Aaron Delozier,IND,OK,Challenger,Lost-General,0.0,nan
U.S. Senator,Ray Woods,IND,OK,Challenger,Lost-General,0.0,nan
Criminal Appellate Court District 003,Sean McGary,IND,OK,Incumbent,Won-Retention,0.0,nan
Civil Appellate Court-Goodman Seat,Jerry Goodman,IND,OK,Incumbent,Won-Retention,0.0,nan
Civil Appellate Court-Rapp Seat,Keith Rapp,IND,OK,Incumbent,Won-Retention,0.0,nan
Civil Appellate Court District Goree Seat,Brian Jack Goree,IND,OK,Incumbent,Won-Retention,0.0,nan
Civil Appellate Court-Barnes Seat,Deborah Barnes,IND,OK,Incumbent,Won-Retention,0.0,nan
Civil Appellate Court-Wiseman Seat,Jane Wiseman,IND,OK,Incumbent,Won-Retention,0.0,nan
U.S. Senator,Jim Rogers,DEM,OK,Open,Lost-Primary Runoff,0.0,nan
U.S. Senator,Mark Beard,IND,OK,Open,Lost-General,0.0,nan
