office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Mia Love,REP,UT,Open,Won-General,5212414.37,4
U.S. Representative,Jason Chaffetz,REP,UT,Incumbent,Won-General,947058.0,3
U.S. Representative,Doug Owens,DEM,UT,Open,Lost-General,863604.16,4
U.S. Representative,Chris Stewart,REP,UT,Incumbent,Won-General,757996.5,2
U.S. Representative,Robert Bishop,REP,UT,Incumbent,Won-General,555248.06,1
Attorney General,Sean Reyes,REP,UT,Incumbent,Won-General,466214.68,nan
State Senator,Wayne Niederhauser,REP,UT,Incumbent,Won-General,323223.39,9
State Senator,Karen Mayne,DEM,UT,Incumbent,Won-General,300482.51,5
U.S. Representative,Bob Fuehr,REP,UT,Open,Lost-Convention,290324.82,4
U.S. Representative,Donna McAleer,DEM,UT,Challenger,Lost-General,263765.6,1
State Representative,Brad Dee,REP,UT,Incumbent,Won-General,261566.0,11
State Senator,Stuart Adams,REP,UT,Incumbent,Won-General,234087.5,22
State Senator,Gene Davis,DEM,UT,Incumbent,Won-General,197710.34,3
U.S. Representative,Luz Robles Escamilla,DEM,UT,Challenger,Lost-General,169374.16,2
State Representative,Greg Hughes,REP,UT,Incumbent,Won-General,161811.7,51
State Representative,Jim Dunnigan,REP,UT,Incumbent,Won-General,161768.14,39
Attorney General,Charles Stormont,DEM,UT,Challenger,Lost-General,151354.66,nan
State Senator,Evan Vickers,REP,UT,Incumbent,Won-General,138593.16,28
State Representative,Johnny Anderson,REP,UT,Incumbent,Won-General,132729.85,34
State Senator,Jim Dabakis,DEM,UT,Incumbent,Won-General,129785.07,2
State Senator,Ann Millner,REP,UT,Open,Won-General,127316.3,18
State Senator,Jerry Stevenson,REP,UT,Incumbent,Won-General,120432.51,21
State Senator,Peter Knudson,REP,UT,Incumbent,Won-General,112803.08,17
State Representative,Craig Hall,REP,UT,Incumbent,Won-General,111435.13,33
State Senator,Jani Iwamoto,DEM,UT,Open,Won-General,105969.77,4
State Representative,Patrice Arent,DEM,UT,Incumbent,Won-General,105129.59,36
State Senator,Margaret Dayton,REP,UT,Incumbent,Won-General,104256.31,15
State Senator,Howard Stephenson,REP,UT,Incumbent,Won-General,103239.94,11
State Representative,Brad Wilson,REP,UT,Incumbent,Won-General,94526.32,15
State Representative,Francis Gibson,REP,UT,Incumbent,Won-General,94483.78,65
State Senator,Kevin Van Tassell,REP,UT,Incumbent,Won-General,93509.02,26
State Representative,Don Ipson,REP,UT,Incumbent,Won-General,93230.49,75
State Senator,Daniel Thatcher,REP,UT,Incumbent,Won-General,91696.4,12
State Representative,Robert Spendlove,REP,UT,Incumbent,Won-General,86731.74,49
U.S. Representative,Peter Conover Clemens,DEM,UT,Open,Lost-Convention,78930.0,1
State Representative,Dan McCay,REP,UT,Incumbent,Won-General,71312.22,41
Board Of Education District 005,Mark Bouchard,IND,UT,Open,Lost-General,71120.03,nan
State Representative,Mike McKell,REP,UT,Incumbent,Won-General,68023.01,66
State Senator,Michele Weeks,DEM,UT,Challenger,Lost-General,61219.44,11
U.S. Representative,Stephen Paul Tryon,IND,UT,Challenger,Lost-General,60070.0,3
State Representative,Sophia Dicaro,REP,UT,Challenger,Won-General,58176.08,31
State Representative,John Knotwell,REP,UT,Incumbent,Won-General,56891.59,52
State Representative,Bill Labrum,REP,UT,Open,Lost-General,55561.24,69
State Representative,Dean Sanpei,REP,UT,Incumbent,Won-General,54931.18,63
State Representative,Rich Cunningham,REP,UT,Incumbent,Won-General,54730.04,50
State Senator,Clare Collard,DEM,UT,Challenger,Lost-General,54312.75,12
State Representative,Steven Eliason,REP,UT,Incumbent,Won-General,53294.71,45
State Senator,Sabrina Petersen,REP,UT,Open,Lost-General,52103.53,4
State Representative,Gage Froerer,REP,UT,Incumbent,Won-General,50925.79,8
State Representative,Christine Passey,DEM,UT,Open,Lost-General,49793.51,44
State Representative,Diane Lewis,DEM,UT,Challenger,Lost-General,49258.32,43
State Representative,Michael Lee,DEM,UT,Open,Lost-General,48520.54,30
State Representative,Jon Stanard,REP,UT,Incumbent,Won-General,47642.7,62
State Representative,Brad Last,REP,UT,Incumbent,Won-General,47167.05,71
State Representative,Carol Spackman Moss,DEM,UT,Incumbent,Won-General,46872.9,37
State Representative,Rebecca Chavez-Houck,DEM,UT,Incumbent,Won-General,43891.3,24
State Representative,Larry Wiley,DEM,UT,Incumbent,Lost-General,43820.55,31
State Representative,Melvin Brown,REP,UT,Incumbent,Won-General,43728.64,53
State Representative,William Clayton,REP,UT,Challenger,Lost-General,43171.12,46
State Representative,Bruce Cutler,REP,UT,Open,Won-General,42785.69,44
State Representative,Raymond Ward,REP,UT,Open,Won-General,42681.99,19
State Representative,Jim Bird,REP,UT,Incumbent,Lost-Convention,42406.64,42
State Representative,Mike Schultz,REP,UT,Open,Won-General,41801.3,12
State Representative,Curtis Oda,REP,UT,Incumbent,Won-General,40794.9,14
State Representative,Karen Kwan,DEM,UT,Challenger,Lost-General,40356.63,34
State Representative,Jeremy Peterson,REP,UT,Incumbent,Won-General,38909.13,9
State Representative,Stephen Handy,REP,UT,Incumbent,Won-General,38772.52,16
State Representative,Marie Poulson,DEM,UT,Incumbent,Won-General,38375.81,46
State Representative,Dixon Pitcher,REP,UT,Incumbent,Won-General,37964.18,10
State Senator,Ross Romero,DEM,UT,Incumbent,Lost-Convention,37593.91,4
State Representative,Keven Stratton,REP,UT,Incumbent,Won-General,37554.11,48
State Representative,Brad Daw,REP,UT,Open,Won-General,36780.92,60
State Representative,Brian King,DEM,UT,Incumbent,Won-General,36447.46,28
State Representative,Zach Robinson,DEM,UT,Challenger,Lost-General,36041.02,49
State Representative,Paul Ray,REP,UT,Incumbent,Won-General,34294.47,13
State Representative,Stewart Barlow,REP,UT,Incumbent,Won-General,33903.16,17
State Representative,Justin Miller,DEM,UT,Open,Won-General,33142.93,40
State Representative,Jake Anderegg,REP,UT,Incumbent,Won-General,32587.04,6
State Representative,Justin Fawson,REP,UT,Incumbent,Won-General,32538.0,7
State Representative,Lavar Christensen,REP,UT,Incumbent,Won-General,31270.49,32
State Representative,Kay Christofferson,REP,UT,Incumbent,Won-General,30870.92,56
State Representative,Val Peterson,REP,UT,Incumbent,Won-General,30581.34,59
State Representative,Ken Ivory,REP,UT,Incumbent,Won-General,29909.49,47
State Representative,Eric Hutchings,REP,UT,Incumbent,Won-General,28911.84,38
State Representative,Lowry Snow,REP,UT,Incumbent,Won-General,28853.21,74
State Representative,Jon Cox,REP,UT,Incumbent,Won-General,28554.65,58
State Representative,Lee Perry,REP,UT,Incumbent,Won-General,27680.62,29
State Representative,Brad King,DEM,UT,Open,Won-General,27636.78,69
State Representative,Doug Sagers,REP,UT,Incumbent,Won-General,27399.16,21
State Representative,Elizabeth Muniz,DEM,UT,Challenger,Lost-General,26944.34,33
State Representative,Earl Tanner,REP,UT,Incumbent,Won-General,26042.74,43
State Representative,Sione Tavake,REP,UT,Open,Lost-Convention,24660.0,51
State Representative,Steven Olsen,DEM,UT,Challenger,Lost-General,24394.83,9
State Representative,Nicholas Deland,DEM,UT,Open,Lost-General,23927.0,42
State Representative,Dorothy Engelman,DEM,UT,Challenger,Lost-General,23829.22,74
Board Of Education District 005,Laura Collier Belnap,IND,UT,Open,Won-General,23370.0,nan
State Representative,John Westwood,REP,UT,Incumbent,Won-General,23211.09,72
State Representative,Curt Webb,REP,UT,Incumbent,Won-General,23182.69,5
State Representative,Merrill Nelson,REP,UT,Incumbent,Won-General,22542.95,68
State Representative,Scott Sandall,REP,UT,Open,Won-General,22404.03,1
