office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Thad Cochran,REP,MS,Incumbent,Won-General,7179108.02,nan
U.S. Senator,Chris McDaniel,REP,MS,Challenger,Lost-Primary Runoff,2066098.64,nan
U.S. Representative,Gregg Harper,REP,MS,Incumbent,Won-General,1314431.0,3
U.S. Representative,Bennie Thompson,DEM,MS,Incumbent,Won-General,1202192.56,2
U.S. Representative,Alan Nunnelee,REP,MS,Incumbent,Won-General,1139420.63,1
U.S. Representative,Steven McCarty Palazzo,REP,MS,Incumbent,Won-General,950970.14,4
U.S. Senator,Travis Childers,DEM,MS,Challenger,Lost-General,664470.83,nan
State Senator,Robert Patrick Jr.,IND,MS,Open,Lost-General Runoff,18347.0,17
U.S. Representative,Danny Bedwell,LIB,MS,Challenger,Lost-General,11950.0,1
State Senator,Charles Younger,IND,MS,Open,Won-General Runoff,10434.0,17
U.S. Representative,Joey Robinson,LIB,MS,Challenger,Lost-General,9997.0,4
U.S. Representative,Ron Dickey,DEM,MS,Challenger,Lost-General,5945.0,1
State Senator,Bill Gavin,IND,MS,Open,Lost-General,2500.0,17
Appellate Court District 004001,Virginia Carlton,IND,MS,Open,Won-General,300.0,nan
U.S. Representative,Douglas Macarthur Magee,DEM,MS,Challenger,Lost-General,0.0,3
U.S. Representative,Dennis Quinn,DEM,MS,Open,Lost-Primary Runoff,0.0,3
U.S. Representative,Matt Moore,DEM,MS,Challenger,Lost-General,0.0,4
U.S. Representative,Ed Reich,IND,MS,Challenger,Lost-General,0.0,4
U.S. Representative,Cindy Burleson,IND,MS,Challenger,Lost-General,0.0,4
U.S. Representative,Roger Gerrard,IND,MS,Challenger,Lost-General,0.0,3
U.S. Representative,Troy Ray,IND,MS,Challenger,Lost-General,0.0,2
Appellate Court District 001001,Jimmy Maxwell,IND,MS,Incumbent,Won-General,0.0,nan
Appellate Court District 003002,Kenny Griffis,IND,MS,Open,Won-General,0.0,nan
U.S. Senator,Shawn Ohara,REFORM,MS,Challenger,Lost-General,0.0,nan
U.S. Representative,Lajena Walley,REFORM,MS,Challenger,Lost-General,0.0,1
U.S. Representative,Shelley Shoemake,REFORM,MS,Challenger,Lost-General,0.0,2
U.S. Representative,Barbara Dale Washer,REFORM,MS,Challenger,Lost-General,0.0,3
U.S. Representative,Eli Jackson,REFORM,MS,Challenger,Lost-General,0.0,4
State Senator,William Canon,IND,MS,Open,Lost-General,0.0,17
