office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Susan Collins,REP,ME,Incumbent,Won-General,6393815.25,nan
Governor,Michael Michaud,DEM,ME,Challenger,Lost-General,3093096.53,nan
Governor,Eliot Cutler,IND,ME,Challenger,Lost-General,2672064.14,nan
U.S. Senator,Shenna Lee Bellows,DEM,ME,Challenger,Lost-General,2295110.99,nan
Governor,Paul Lepage,REP,ME,Incumbent,Won-General,2023422.02,nan
U.S. Representative,Emily Ann Cain,DEM,ME,Open,Lost-General,1900350.09,2
U.S. Representative,Bruce Poliquin,REP,ME,Open,Won-General,1619293.0,2
U.S. Representative,Rochelle Pingree,DEM,ME,Incumbent,Won-General,429217.78,1
State Representative,Karleton Ward Jr.,REP,ME,Open,Won-General,73705.87,131
State Senator,Amy Volk,REP,ME,Challenger,Won-General,58526.05,30
State Senator,Cary Weston,REP,ME,Challenger,Lost-General,47688.14,9
State Senator,Garrett Paul Mason,REP,ME,Incumbent,Won-General,44749.0,22
State Senator,Brian Langley,REP,ME,Incumbent,Won-General,42110.66,7
State Senator,Eric Brakey,REP,ME,Challenger,Won-General,37981.27,20
State Senator,Kaile Warren,REP,ME,Open,Lost-General,37649.7,26
State Senator,Paula Sutton,REP,ME,Open,Lost-General,34045.23,12
State Senator,Theodore Koffman,DEM,ME,Challenger,Lost-General,33265.03,7
State Senator,Andre Cushing III,REP,ME,Incumbent,Won-General,32590.0,10
State Senator,John Tuttle Jr.,DEM,ME,Incumbent,Lost-General,30380.64,33
State Senator,David Bustin,DEM,ME,Open,Lost-General,30151.09,14
State Senator,Patricia Gagne,REP,ME,Open,Lost-General,29857.0,21
State Senator,Catherine Breen,DEM,ME,Open,Won-General,29510.52,25
State Senator,David Burns,REP,ME,Incumbent,Won-General,28675.97,6
State Senator,William Diamond,DEM,ME,Open,Won-General,27522.43,26
State Senator,James Dill,DEM,ME,Open,Won-General,26530.83,5
State Senator,Stanley Gerzofsky,DEM,ME,Incumbent,Won-General,25080.0,24
State Senator,Linda Baker,REP,ME,Challenger,Won-General,25079.53,23
State Senator,John Patrick,DEM,ME,Incumbent,Won-General,25062.97,18
State Senator,Nathan Libby,DEM,ME,Open,Won-General,25029.86,21
State Senator,Jonathan Fulford,DEM,ME,Challenger,Lost-General,24943.48,11
State Senator,Leslie Fossel,REP,ME,Challenger,Lost-General,24734.86,13
State Senator,Frederick Horch,GREEN INDEPENDENT,ME,Challenger,Lost-General,24624.9,24
State Senator,Christopher Johnson,DEM,ME,Incumbent,Won-General,24624.25,13
State Senator,John Cleveland,DEM,ME,Incumbent,Lost-General,24470.33,20
State Senator,David Dutremble,DEM,ME,Incumbent,Won-General,24442.98,32
State Senator,Charles Kenneth Theriault,DEM,ME,Open,Lost-General,24425.0,1
State Senator,Michael Coleman,REP,ME,Challenger,Lost-General,24371.67,31
State Senator,Colleen Mairead Lachowicz,DEM,ME,Incumbent,Lost-General,24312.2,16
State Senator,Geoffrey Gratwick,DEM,ME,Incumbent,Won-General,24215.4,9
State Senator,Guy Desjardins,DEM,ME,Challenger,Lost-General,24003.56,22
State Senator,Ronald Collins,REP,ME,Incumbent,Won-General,23944.74,34
State Senator,Asher Daniel Platts,GREEN INDEPENDENT,ME,Challenger,Lost-General,23917.89,27
State Senator,Alice Knapp,GREEN INDEPENDENT,ME,Challenger,Lost-General,23898.23,23
State Senator,Rodney Whittemore,REP,ME,Incumbent,Won-General,23629.26,3
State Senator,Anne Perry,DEM,ME,Challenger,Lost-General,23559.77,6
State Senator,Mark Diehl,GREEN INDEPENDENT,ME,Challenger,Lost-General,23533.09,29
State Senator,Richard John Burns,MAINE FAMILIES PARTY,ME,Challenger,Lost-General,23512.5,34
State Senator,Cathleen Manchester,REP,ME,Open,Lost-General,23183.86,25
State Senator,William Desena,REP,ME,Challenger,Lost-General,23149.0,29
State Senator,Michael Carpenter,DEM,ME,Open,Lost-General,23117.81,2
State Senator,David Woodsome,REP,ME,Challenger,Won-General,23011.75,33
State Senator,Kimberley Rosen,REP,ME,Open,Won-General,22891.23,8
State Representative,Sean McGary,REP,ME,Incumbent,Won-General,22837.95,86
State Senator,Rebecca Cornell Du Houx,DEM,ME,Challenger,Lost-General,22770.21,15
State Senator,Rebecca Millett,DEM,ME,Incumbent,Won-General,22753.74,29
State Senator,John Carson,REP,ME,Challenger,Lost-General,22707.55,35
State Senator,Scott Cyrway,REP,ME,Challenger,Won-General,22410.14,16
State Senator,Michael Thibodeau,REP,ME,Incumbent,Won-General,22255.0,11
State Senator,Roger Katz,REP,ME,Incumbent,Won-General,21731.4,15
State Senator,Earle McCormick,REP,ME,Open,Won-General,21645.62,14
State Senator,Sean McGary,DEM,ME,Challenger,Lost-General,21438.95,34
State Senator,Michael James Willette,REP,ME,Open,Won-General,21371.58,2
State Senator,Owen Hill,GREEN INDEPENDENT,ME,Challenger,Lost-General,21188.34,28
State Senator,David Miramant,DEM,ME,Open,Won-General,20977.72,12
U.S. Representative,Isaac Misiuk,REP,ME,Challenger,Lost-General,20940.7,1
State Senator,Thomas Saviello,REP,ME,Incumbent,Won-General,20741.9,17
State Senator,Paul Davis Sr.,REP,ME,Open,Won-General,20505.0,4
State Senator,Justin Alfond,DEM,ME,Incumbent,Won-General,20379.84,27
State Senator,Rose Rogers-Wells,DEM,ME,Challenger,Lost-General,20048.68,19
State Representative,Robert Foley,REP,ME,Open,Won-General,19643.0,7
State Senator,Peter Edgecomb,REP,ME,Open,Won-General,19376.4,1
State Representative,Jeffrey Lloyd Timberlake,REP,ME,Incumbent,Won-General,19220.0,75
State Senator,Eloise Vitelli,DEM,ME,Incumbent,Lost-General,19204.98,23
State Senator,Linda Valentino,DEM,ME,Incumbent,Won-General,18425.74,31
State Senator,James Boyle,DEM,ME,Incumbent,Lost-General,18217.77,30
State Senator,Sean McGary,UNENROLLED,ME,Open,Lost-General,17995.34,14
State Representative,David Sawicki,REP,ME,Open,Won-General,17869.96,64
State Senator,Jennifer Johnson,REP,ME,Challenger,Lost-General,17355.91,24
State Representative,Monica Castellanos,DEM,ME,Challenger,Lost-General,16461.0,86
State Senator,Dawn Hill,DEM,ME,Incumbent,Won-General,16399.84,35
State Representative,Ralph Tucker,DEM,ME,Open,Won-General,15471.76,50
State Senator,James Michael Hamper,REP,ME,Incumbent,Won-General,14807.16,19
State Representative,Sean McGary,REP,ME,Open,Won-General,14708.9,76
State Representative,Lawrence Lockman,REP,ME,Incumbent,Won-General,14442.0,137
State Representative,Charlotte May Warren,DEM,ME,Open,Won-General,14131.19,84
State Representative,Bradlee Thomas Farrin,REP,ME,Challenger,Won-General,13777.24,111
State Representative,Frances Head,REP,ME,Open,Won-General,13693.6,117
State Representative,Wayne Parry,REP,ME,Incumbent,Won-General,13513.56,10
State Representative,Richard Vinton Snow,REP,ME,Challenger,Lost-General,13319.19,47
State Representative,Andrew McLean,DEM,ME,Incumbent,Won-General,12544.0,27
State Representative,Paul Chace,REP,ME,Challenger,Won-General,11750.0,46
State Representative,Donald Marean,REP,ME,Incumbent,Won-General,11325.0,16
State Representative,Douglas Damon,REP,ME,Challenger,Lost-General,11200.71,126
State Representative,Richard Campbell,REP,ME,Incumbent,Won-General,11181.62,130
State Representative,Joel Stetkis,REP,ME,Open,Won-General,10544.08,105
State Representative,Ellen Winchenbach,REP,ME,Incumbent,Lost-General,10330.04,91
U.S. Representative,Blaine Richardson,IND,ME,Open,Lost-General,10281.73,2
State Senator,Anne Haskell,DEM,ME,Incumbent,Won-General,10210.23,28
State Representative,Heather Sirocki,REP,ME,Incumbent,Won-General,10098.0,28
State Representative,Henry Murphy Beck,DEM,ME,Incumbent,Won-General,10032.0,110
State Representative,Richard Malaby,REP,ME,Incumbent,Won-General,9875.0,136
State Senator,James Booth,REP,ME,Challenger,Lost-General,9649.68,32
State Representative,Peter Lyford,REP,ME,Open,Won-General,9455.0,129
State Representative,Karen Vachon,REP,ME,Open,Won-General,9427.53,29
State Representative,Eleanor Espling,REP,ME,Incumbent,Won-General,9262.29,65
State Representative,Mark Richard Andre,REP,ME,Challenger,Lost-General,9175.0,110
State Representative,Sharri Macdonald,REP,ME,Incumbent,Lost-General,9140.0,13
State Representative,Russell Black,REP,ME,Incumbent,Won-General,8922.55,114
State Representative,Dwight Ely,DEM,ME,Challenger,Lost-General,8912.64,28
State Representative,Larry Fox,REP,ME,Challenger,Lost-General,8716.15,147
State Senator,Joseph Martin,REP,ME,Challenger,Lost-General,8691.39,18
State Senator,Paul Davis,DEM,ME,Open,Lost-General,8301.2,8
State Representative,Karen Gerrish,REP,ME,Open,Won-General,8300.0,20
State Representative,Michael Timmons,REP,ME,Open,Won-General,8281.64,45
State Representative,Tom Winsor,REP,ME,Incumbent,Won-General,8225.86,71
State Representative,Gregory Payeur,REP,ME,Open,Lost-General,8124.68,44
State Representative,Lydia Blume,DEM,ME,Open,Won-General,8110.0,3
State Representative,Norman Higgins,REP,ME,Open,Won-General,8101.89,120
State Representative,Jeffrey Pierce,REP,ME,Challenger,Won-General,7898.69,53
State Representative,John Martin,DEM,ME,Challenger,Won-General,7807.0,151
State Representative,Robert Nutting,REP,ME,Incumbent,Won-General,7789.18,77
State Representative,Kenneth Wade Fredette,REP,ME,Incumbent,Won-General,7785.0,100
State Representative,John Michael,IND,ME,Open,Lost-General,7717.42,62
State Representative,Lloyd Herrick,REP,ME,Open,Won-General,7706.03,73
State Representative,Andrew Russell Buckland,REP,ME,Open,Won-General,7421.64,113
State Representative,Brian Duprey,REP,ME,Incumbent,Lost-General,7264.31,101
State Representative,Nathan Wadsworth,REP,ME,Challenger,Won-General,7050.0,70
State Representative,Bonnie Titcomb Lewis,DEM,ME,Open,Lost-General,6855.0,67
State Representative,Phyllis Ginzler,REP,ME,Challenger,Won-General,6801.88,69
State Representative,James Gillway,REP,ME,Incumbent,Won-General,6784.0,98
State Representative,Randall Adam Greenwood,REP,ME,Open,Won-General,6650.05,82
State Representative,Michelle Ann Dunphy,DEM,ME,Open,Won-General,6568.72,122
State Representative,Kim Talbot,REP,ME,Open,Lost-General,6562.98,54
State Representative,Beth Oconnor,REP,ME,Challenger,Won-General,6505.0,5
State Representative,Edward Karytko,REP,ME,Open,Lost-General,6488.73,8
State Representative,Donna Doore,DEM,ME,Open,Won-General,6455.93,85
State Representative,Gail Sheehan,REP,ME,Challenger,Lost-General,6315.51,128
State Representative,Roger Reed,REP,ME,Incumbent,Won-General,6280.0,103
State Representative,Alan Whittemore,DEM,ME,Open,Lost-General,6252.36,148
State Representative,Stephanie Hawke,REP,ME,Open,Won-General,6250.0,89
State Representative,Allen Nadeau,REP,ME,Incumbent,Lost-General,6165.0,151
State Representative,Wesley Richardson,REP,ME,Open,Lost-General,6078.83,95
State Representative,Dillon Bates,DEM,ME,Open,Won-General,5947.08,35
State Representative,Curtis Ayotte,REP,ME,Open,Lost-General,5861.14,83
State Representative,Mark Cayer,LEWISTON'S INDEPENDENT VOICE,ME,Open,Lost-General,5738.11,61
State Representative,Christine Powers,DEM,ME,Incumbent,Won-General,5725.41,68
State Representative,Diane Denk,DEM,ME,Open,Lost-General,5710.0,9
State Representative,George Hogan,DEM,ME,Challenger,Won-General,5710.0,13
State Representative,Mark Bryant,DEM,ME,Incumbent,Won-General,5710.0,24
State Representative,Rosemarie Deangelis,DEM,ME,Open,Lost-General,5710.0,33
State Representative,Roberta Beavers,DEM,ME,Incumbent,Won-General,5710.0,2
State Representative,Veronica Garvey Magnan,DEM,ME,Open,Lost-General,5709.82,131
State Representative,Katherine Cassidy,DEM,ME,Incumbent,Lost-General,5709.82,139
State Representative,Alice Elliott,DEM,ME,Open,Lost-General,5709.72,55
State Representative,Paul Gilbert,DEM,ME,Incumbent,Won-General,5709.14,74
State Representative,Callie Pecunies,DEM,ME,Open,Lost-General,5709.11,117
State Representative,Dale Denno,DEM,ME,Open,Lost-General,5708.68,45
State Representative,Benjamin Chipman,IND,ME,Incumbent,Won-General,5708.07,40
State Representative,Jeffrey Evangelos,IND,ME,Incumbent,Won-General,5707.17,91
State Representative,Richard Pickett,REP,ME,Open,Won-General,5705.85,116
State Representative,Janice Cooper,DEM,ME,Incumbent,Won-General,5705.5,47
State Representative,Bettie Harris-Howard,DEM,ME,Open,Lost-General,5704.96,20
State Representative,Robert Saucier,DEM,ME,Incumbent,Won-General,5703.69,147
State Representative,Heidi Brooks,DEM,ME,Open,Won-General,5703.53,61
State Representative,Deane Rykerson,DEM,ME,Incumbent,Won-General,5701.54,1
