office,candidate,party,state,incumbency,result,total money,district
Governor,Edmund Brown Jr.,DEM,CA,Incumbent,Won-General,20612943.38,nan
Governor,Neel Kashkari,REP,CA,Challenger,Lost-General,7180699.17,nan
Attorney General,Kamala Harris,DEM,CA,Incumbent,Won-General,6775858.48,nan
U.S. Representative,Ami Bera,DEM,CA,Incumbent,Won-General,4343368.53,7
Lieutenant Governor,Gavin Newsom,DEM,CA,Incumbent,Won-General,4200325.61,nan
U.S. Representative,Scott Peters,DEM,CA,Incumbent,Won-General,4019736.46,52
Insurance Commissioner,Dave Jones,DEM,CA,Incumbent,Won-General,3815229.54,nan
State Representative,Sharon Darlene Quirk-Silva,DEM,CA,Incumbent,Lost-General,3764343.64,65
U.S. Representative,Julia Brownley,DEM,CA,Incumbent,Won-General,3586952.99,26
State Senator,Janet Nguyen,REP,CA,Open,Won-General,3529932.49,34
U.S. Representative,Darrell Issa,REP,CA,Incumbent,Won-General,3473051.79,49
U.S. Representative,Raul Ruiz,DEM,CA,Incumbent,Won-General,3469111.61,36
U.S. Representative,Kevin McCarthy,REP,CA,Incumbent,Won-General,3467052.0,23
Treasurer,John Chiang,DEM,CA,Open,Won-General,3422693.23,nan
U.S. Representative,Douglas Ose,REP,CA,Challenger,Lost-General,3391413.47,7
U.S. Representative,Michael Honda,DEM,CA,Incumbent,Won-General,3307547.28,17
U.S. Representative,Carl Demaio,REP,CA,Challenger,Lost-General,3299435.42,52
State Senator,Luis Chavez,DEM,CA,Challenger,Lost-General,3248186.51,14
U.S. Representative,Edward Royce Sr.,REP,CA,Incumbent,Won-General,3052327.85,39
Secretary Of State,Alex Padilla,DEM,CA,Open,Won-General,3047187.33,nan
U.S. Representative,Jeff Denham,REP,CA,Incumbent,Won-General,2937728.96,10
U.S. Representative,Nancy Pelosi,DEM,CA,Incumbent,Won-General,2906888.75,12
Controller,John Perez,DEM,CA,Open,Lost-Top Two Primary,2819423.9,nan
State Representative,Tim Sbranti,DEM,CA,Open,Lost-General,2803945.6,16
State Senator,Kevin De Leon,DEM,CA,Incumbent,Won-General,2756665.03,24
U.S. Representative,David Valadao,REP,CA,Incumbent,Won-General,2732609.03,21
State Senator,James Andrew Vidak,REP,CA,Incumbent,Won-General,2714333.26,14
State Senator,Jose Solorio,DEM,CA,Open,Lost-General,2712796.05,34
Superintendent Of Public Instruction,Marshall Tuck,IND,CA,Challenger,Lost-General,2625857.11,nan
Superintendent Of Public Instruction,Tom Torlakson,IND,CA,Incumbent,Won-General,2618829.28,nan
State Representative,Toni Atkins,DEM,CA,Incumbent,Won-General,2317021.64,78
U.S. Representative,Ted Lieu,DEM,CA,Open,Won-General,2301539.81,33
U.S. Representative,Lois Capps,DEM,CA,Incumbent,Won-General,2300905.92,24
State Representative,Al Muratsuchi,DEM,CA,Incumbent,Lost-General,2270012.33,66
State Representative,Jacqui Irwin,DEM,CA,Open,Won-General,2262431.09,44
U.S. Representative,Pete Aguilar,DEM,CA,Open,Won-General,2219527.11,31
Controller,Betty Yee,DEM,CA,Open,Won-General,2142441.32,nan
State Representative,Steve Fox,DEM,CA,Incumbent,Lost-General,2114668.56,36
State Representative,Young Kim,REP,CA,Challenger,Won-General,2110015.69,65
U.S. Representative,Devin Nunes,REP,CA,Incumbent,Won-General,2072074.29,22
U.S. Representative,Eric Swalwell,DEM,CA,Incumbent,Won-General,2034124.32,15
U.S. Representative,Anthony Strickland,REP,CA,Open,Lost-General,1927836.94,25
State Representative,Rudy Salas,DEM,CA,Incumbent,Won-General,1908277.19,32
State Senator,Anthony Cannella,REP,CA,Incumbent,Won-General,1904991.81,12
U.S. Representative,Mike Thompson,DEM,CA,Incumbent,Won-General,1853906.08,5
U.S. Representative,Xavier Becerra,DEM,CA,Incumbent,Won-General,1801591.2,34
U.S. Representative,Marianne Williamson,NO PARTY AFFILIATION,CA,Open,Lost-Top Two Primary,1772629.51,33
State Representative,Rob McCoy,REP,CA,Open,Lost-General,1720650.32,44
U.S. Representative,Amanda Renteria,DEM,CA,Challenger,Lost-General,1718906.72,21
U.S. Representative,Elan Carr,REP,CA,Open,Lost-General,1689956.48,33
State Representative,Adam Gray,DEM,CA,Incumbent,Won-General,1592448.39,21
State Representative,Mike Gatto,DEM,CA,Incumbent,Won-General,1570995.82,43
U.S. Representative,Tom McClintock,REP,CA,Incumbent,Won-General,1565409.6,4
State Representative,David Chiu,DEM,CA,Open,Won-General,1549647.57,17
U.S. Representative,Anna Eshoo,DEM,CA,Incumbent,Won-General,1527651.09,18
U.S. Representative,Mimi Walters,REP,CA,Open,Won-General,1526519.97,45
State Senator,Edward Hernandez,DEM,CA,Incumbent,Won-General,1513350.3,22
State Senator,Robert Hertzberg,DEM,CA,Open,Won-General,1507024.57,18
State Representative,Tom Lackey,REP,CA,Challenger,Won-General,1459229.74,36
U.S. Representative,Jim Costa,DEM,CA,Incumbent,Won-General,1451238.0,16
U.S. Representative,John Garamendi,DEM,CA,Incumbent,Won-General,1418582.39,3
State Representative,Marc Steinorth,REP,CA,Open,Won-General,1417036.21,40
State Representative,Ken Cooley,DEM,CA,Incumbent,Won-General,1403358.22,8
U.S. Representative,Rohit Khanna,DEM,CA,Challenger,Lost-General,1401094.4,17
State Senator,Sandra Fluke,DEM,CA,Open,Lost-General,1400534.45,26
U.S. Representative,Jeff Gorell,REP,CA,Challenger,Lost-General,1382344.14,26
State Representative,Rob Bonta,DEM,CA,Incumbent,Won-General,1376883.81,18
State Representative,David Hadley,REP,CA,Challenger,Won-General,1376787.58,66
Controller,Ashley Swearengin,REP,CA,Open,Lost-General,1344208.81,nan
U.S. Representative,Loretta Sanchez,DEM,CA,Incumbent,Won-General,1319435.07,46
