office,candidate,party,state,incumbency,result,total money,district
Governor,Peter Shumlin,DEM,VT,Incumbent,Won-General,1616392.77,nan
U.S. Representative,Peter Welch,DEM,VT,Incumbent,Won-General,1145343.36,1
Lieutenant Governor,Philip Scott,REP,VT,Incumbent,Won-General,342700.98,nan
Governor,Scott Milne,REP,VT,Challenger,Lost-General,278728.83,nan
Attorney General,William Sorrell,DEM,VT,Incumbent,Won-General,56365.0,nan
Governor,Daniel Feliciano,LIB,VT,Challenger,Lost-General,41627.25,nan
Senator Chittenden,Michael Sirotkin,DEM,VT,Challenger,Won-General,39709.0,nan
Treasurer,Beth Pearce,DEM,VT,Incumbent,Won-General,38750.96,nan
Senator Chittenden,Joy Limoge,REP,VT,Challenger,Lost-General,33939.32,nan
Senator Rutland,William Carris,DEM,VT,Challenger,Lost-General,30159.83,nan
Senator Franklin,Dustin Allard Degree,REP,VT,Incumbent,Won-General,29239.75,nan
Senator Washington,Patricia McDonald,REP,VT,Challenger,Lost-General,25530.4,nan
Secretary Of State,Jim Condos,DEM,VT,Incumbent,Won-General,23114.05,nan
Senator Chittenden,David Zuckerman,PROGRESSIVE DEMOCRATIC,VT,Incumbent,Won-General,22596.0,nan
Senator Washington,William Doyle,REP,VT,Incumbent,Won-General,21395.54,nan
Senator Chittenden,Dawn Ellis,DEM,VT,Challenger,Lost-General,21054.15,nan
Lieutenant Governor,Dean Corren,PROGRESSIVE,VT,Challenger,Lost-General,19283.0,nan
Senator Franklin,Sara Branon Kittell,DEM,VT,Challenger,Lost-General,19037.0,nan
Representative Franklin-3-1,Corey Parent,REP,VT,Challenger,Won-General,18883.94,nan
Senator Washington,Anthony Pollina,PROGRESSIVE DEMOCRATIC,VT,Incumbent,Won-General,17259.75,nan
Senator Windham,Becca Balint,DEM,VT,Challenger,Won-General,16200.71,nan
Representative Addison-4,Valerie Mullin,REP,VT,Challenger,Lost-General,16129.85,nan
Senator Orange,Robert Frenier,REP,VT,Challenger,Lost-General,15510.56,nan
Senator Franklin,Norman McAllister,REP,VT,Incumbent,Won-General,14775.0,nan
Senator Chittenden,Philip Baruth,DEM,VT,Incumbent,Won-General,14548.0,nan
Representative Bennington-Rutland-1,Patti Komline,REP,VT,Incumbent,Won-General,13617.45,nan
Representative Lamoille-1,Heidi Scheuermann,REP,VT,Incumbent,Won-General,13015.0,nan
Representative Rutland-Bennington,Robin Chesnut-Tangerman,PROGRESSIVE DEMOCRATIC,VT,Open,Won-General,12143.36,nan
Representative Addison-4,Fred Baser,REP,VT,Challenger,Won-General,11947.89,nan
Senator Rutland,Kevin Mullin,REP,VT,Incumbent,Won-General,11600.0,nan
Attorney General,Shane McCormack,REP,VT,Challenger,Lost-General,11279.6,nan
Representative Franklin-3-1,Mike McCarthy,DEM,VT,Incumbent,Lost-General,11151.57,nan
Representative Caledonia-3,Michelle Fay,DEM,VT,Incumbent,Lost-General,11124.77,nan
Representative Rutland-Bennington,Valerie Legh Harriss,REP,VT,Open,Lost-General,11091.14,nan
Senator Rutland,Eldred French,DEM,VT,Challenger,Lost-General,11007.34,nan
