office,candidate,party,state,incumbency,result,total money,district
Governor,Brian Sandoval,REP,NV,Incumbent,Won-General,4952217.73,nan
Lieutenant Governor,Mark Hutchison,REP,NV,Open,Won-General,2854191.51,nan
Attorney General,Ross Miller,DEM,NV,Open,Lost-General,2614546.57,nan
U.S. Representative,Joseph John Heck,REP,NV,Incumbent,Won-General,2491646.48,3
U.S. Representative,Steven Horsford,DEM,NV,Incumbent,Lost-General,1925846.07,4
Attorney General,Adam Laxalt,REP,NV,Open,Won-General,1868339.06,nan
U.S. Representative,Erin Bilbray,DEM,NV,Challenger,Lost-General,1155743.36,3
State Senator,Michael Roberson,REP,NV,Incumbent,Won-General,1119710.78,20
U.S. Representative,Dina Titus,DEM,NV,Incumbent,Won-General,1084609.93,1
Secretary Of State,Kathleen Marshall,DEM,NV,Open,Lost-General,922655.27,nan
Lieutenant Governor,Lucy Flores,DEM,NV,Open,Lost-General,911462.95,nan
State Senator,Justin Jones,DEM,NV,Incumbent,Lost-General,891593.87,9
U.S. Representative,Mark Eugene Amodei,REP,NV,Incumbent,Won-General,691597.56,2
State Representative,Marilyn Kirkpatrick,DEM,NV,Incumbent,Won-General,679021.87,1
State Senator,Becky Harris,REP,NV,Challenger,Won-General,643982.85,9
State Senator,Moises Denis,DEM,NV,Incumbent,Won-General,632951.4,2
State Senator,Ben Kieckhefer,REP,NV,Incumbent,Won-General,540733.85,16
State Senator,Patricia Farley,REP,NV,Open,Won-General,538193.51,8
Treasurer,Daniel Schwartz,REP,NV,Open,Won-General,455838.44,nan
U.S. Representative,Cresent Hardy,REP,NV,Challenger,Won-General,442091.0,4
State Senator,Marilyn Dondero Loop,DEM,NV,Open,Lost-General,438843.57,8
Secretary Of State,Barbara Katherine Cegavske,REP,NV,Open,Won-General,406850.07,nan
State Senator,Debbie Smith,DEM,NV,Incumbent,Won-General,405453.64,13
State Representative,Jason Frierson,DEM,NV,Incumbent,Lost-General,400312.67,8
State Representative,Michele Fiore,REP,NV,Incumbent,Won-General,379810.19,4
State Senator,Mark Manendo,DEM,NV,Incumbent,Won-General,329150.73,21
State Senator,Teresa Lowry,DEM,NV,Challenger,Lost-General,311682.3,20
State Senator,Joe Hardy,REP,NV,Incumbent,Won-General,292251.8,12
State Representative,Pat Hickey,REP,NV,Incumbent,Won-General,271604.19,25
State Senator,James Arnold Settelmeyer,REP,NV,Incumbent,Won-General,227442.37,17
State Senator,Ruben Kihuen,DEM,NV,Incumbent,Won-General,220949.57,10
State Representative,David Bobzien,DEM,NV,Incumbent,Won-General,216581.72,24
State Representative,Richard Daly,DEM,NV,Incumbent,Lost-General,213341.73,31
Controller,Andrew Martin,DEM,NV,Open,Lost-General,207750.0,nan
State Representative,Victoria Seaman,REP,NV,Open,Won-General,199444.02,34
State Representative,Richard Carrillo,DEM,NV,Incumbent,Won-General,191784.68,18
Treasurer,Kim Wallin,DEM,NV,Open,Lost-General,181518.2,nan
State Representative,Lesley Elizabeth Cohen,DEM,NV,Incumbent,Lost-General,171365.7,29
State Representative,Randy Kirner,REP,NV,Incumbent,Won-General,169972.57,26
State Representative,James Healey,DEM,NV,Incumbent,Lost-General,166625.33,35
State Representative,Irene Bustamante Adams,DEM,NV,Incumbent,Won-General,165391.67,42
State Representative,Maggie Carlton,DEM,NV,Incumbent,Won-General,161175.79,14
State Representative,James Oscarson,DEM,NV,Incumbent,Won-General,151013.6,36
State Representative,Paul Anderson,REP,NV,Incumbent,Won-General,150539.67,13
State Representative,John Hambrick,REP,NV,Incumbent,Won-General,148219.33,2
State Representative,Teresa Benitez-Thompson,DEM,NV,Incumbent,Won-General,136644.25,27
State Representative,Christopher Edwards,REP,NV,Open,Won-General,136167.32,19
State Representative,Jill Dickman,REP,NV,Challenger,Won-General,127349.13,31
Board Of Regents District 005,Nicola Spirtos,IND,NV,Open,Lost-General,124575.0,nan
State Representative,Steve Yeager,DEM,NV,Open,Lost-General,124437.37,9
State Representative,Wesley Karl Duncan,REP,NV,Incumbent,Won-General,123082.0,37
State Representative,Ira Hansen,REP,NV,Incumbent,Won-General,118952.35,32
State Representative,Olivia Diaz,DEM,NV,Incumbent,Won-General,118253.57,11
State Representative,Andrew Eisen,DEM,NV,Incumbent,Lost-General,116861.31,21
State Representative,Erv Nelson,REP,NV,Open,Won-General,114347.7,5
State Senator,Don Gustavson,REP,NV,Incumbent,Won-General,112305.13,14
Board Of Regents District 005,Sam Lieberman,IND,NV,Open,Won-General,111759.69,nan
State Representative,Elliot Anderson,DEM,NV,Incumbent,Won-General,110831.72,15
State Representative,Brent Jones,REP,NV,Challenger,Won-General,109930.0,35
State Representative,Mike Sprinkle,DEM,NV,Incumbent,Won-General,106699.2,30
State Representative,Philip Oneill,REP,NV,Open,Won-General,105399.13,40
Board Of Regents District 003,Kevin Page,IND,NV,Incumbent,Won-General,102271.33,nan
State Representative,Stephen Silberkraus,REP,NV,Challenger,Won-General,102053.68,29
State Representative,Derek Armstrong,REP,NV,Challenger,Won-General,98145.85,21
State Representative,Nelson Araujo,DEM,NV,Open,Won-General,96533.71,3
State Representative,James Ohrenschall,DEM,NV,Incumbent,Won-General,96162.96,12
State Representative,Meghan Smith,DEM,NV,Open,Lost-General,95127.49,34
State Representative,Lynn Stewart,REP,NV,Incumbent,Won-General,93094.78,22
State Representative,Dina Neal,DEM,NV,Incumbent,Won-General,86318.57,7
State Representative,Odis Tyrone Thompson,DEM,NV,Incumbent,Won-General,86112.76,17
State Representative,Ellen Spiegel,DEM,NV,Incumbent,Won-General,85534.89,20
State Representative,Lisa Krasner,REP,NV,Challenger,Lost-General,82631.04,26
State Representative,Vicki Dooling,REP,NV,Challenger,Won-General,82569.54,41
State Representative,Jeff Hinton,DEM,NV,Challenger,Lost-General,80074.5,4
State Representative,Jerri Strasser,DEM,NV,Open,Lost-General,75616.61,5
