office,candidate,party,state,incumbency,result,total money,district
Governor,Thomas Wolf,DEM,PA,Challenger,Won-General,36303191.31,nan
Governor,Thomas Corbett,REP,PA,Incumbent,Lost-General,33975527.34,nan
U.S. Representative,Bill Shuster,REP,PA,Incumbent,Won-General,4069164.73,9
State Senator,Thomas McGarrigle,REP,PA,Open,Won-General,3177500.7,26
U.S. Representative,Michael Fitzpatrick,REP,PA,Incumbent,Won-General,3080444.23,8
State Senator,John Kane Sr.,DEM,PA,Open,Lost-General,2691128.04,26
U.S. Representative,Keith James Rothfus,REP,PA,Incumbent,Won-General,2209519.15,12
U.S. Representative,Patrick Meehan,REP,PA,Incumbent,Won-General,1978245.0,7
State Senator,Patrick Stefano,REP,PA,Open,Won-General,1973718.9,32
State Senator,Jacob Corman III,REP,PA,Incumbent,Won-General,1828125.83,34
U.S. Representative,Timothy Murphy,REP,PA,Incumbent,Won-General,1814737.33,18
U.S. Representative,Ryan Costello,REP,PA,Open,Won-General,1766374.01,6
U.S. Representative,Charles Dent,REP,PA,Incumbent,Won-General,1760506.07,15
State Senator,Robert Tomlinson,REP,PA,Incumbent,Won-General,1631695.02,6
State Senator,Anthony Hardy Williams,DEM,PA,Incumbent,Won-General,1439908.17,8
U.S. Representative,Brendan Boyle,DEM,PA,Open,Won-General,1314118.1,13
U.S. Representative,Kevin Strouse,DEM,PA,Challenger,Lost-General,1297301.43,8
U.S. Representative,Joseph Pitts,REP,PA,Incumbent,Won-General,1279278.32,16
U.S. Representative,Matthew Alton Cartwright,DEM,PA,Incumbent,Won-General,1270914.9,17
State Senator,Mark Aurand,DEM,PA,Open,Lost-General,1228262.76,40
U.S. Representative,Lou Barletta,REP,PA,Incumbent,Won-General,1182473.72,11
State Senator,Patrick Browne,REP,PA,Incumbent,Won-General,1164016.13,16
State Senator,Mario Scavello,REP,PA,Open,Won-General,1153832.63,40
State Senator,Deberah Kula,DEM,PA,Open,Lost-General,1124022.67,32
State Senator,Timothy Joseph Solobay,DEM,PA,Incumbent,Lost-General,1119744.9,46
State Senator,Christine Tartaglione,DEM,PA,Incumbent,Won-General,1048468.58,2
State Representative,William Adolph Jr.,REP,PA,Incumbent,Won-General,1035693.51,165
U.S. Representative,Thomas Anthony Marino,REP,PA,Incumbent,Won-General,1018875.52,10
State Senator,Charles McIlhinney Jr.,REP,PA,Incumbent,Won-General,997465.67,10
State Representative,David Reed,REP,PA,Incumbent,Won-General,920843.59,62
State Senator,John Rafferty Jr.,REP,PA,Incumbent,Won-General,917497.54,44
U.S. Representative,Manan Trivedi,DEM,PA,Open,Lost-General,907178.09,6
State Representative,Frank Dermody,DEM,PA,Incumbent,Won-General,878453.22,33
U.S. Representative,George Kelly Jr.,REP,PA,Incumbent,Won-General,816142.53,3
State Representative,Michael Turzai,REP,PA,Incumbent,Won-General,727061.12,28
U.S. Representative,Glenn William Thompson Jr.,REP,PA,Incumbent,Won-General,711616.82,5
State Representative,Warren Kampf,REP,PA,Incumbent,Won-General,709776.36,157
U.S. Representative,Robert Brady,DEM,PA,Incumbent,Won-General,701455.0,1
State Representative,Stanley Saylor,REP,PA,Incumbent,Won-General,696562.35,94
State Senator,Scott Wagner,REP,PA,Incumbent,Won-General,620932.32,28
U.S. Representative,Scott Gordon Perry,REP,PA,Incumbent,Won-General,616232.31,4
State Representative,Marian Moskowitz,DEM,PA,Challenger,Lost-General,602402.92,157
State Senator,John Patrick Blake,DEM,PA,Incumbent,Won-General,562822.41,22
State Senator,John Yudichak,DEM,PA,Incumbent,Won-General,559247.38,14
State Representative,Joseph Hackett,REP,PA,Incumbent,Won-General,556528.09,161
State Representative,Joseph Markosek,DEM,PA,Incumbent,Won-General,533380.75,25
U.S. Representative,Carson Dee Adcock,REP,PA,Open,Lost-General,529872.39,13
State Senator,Camera Bartolotta,REP,PA,Challenger,Won-General,524976.82,46
State Representative,Charles Hadley,DEM,PA,Challenger,Lost-General,522953.99,165
State Representative,James Santora,REP,PA,Open,Won-General,515108.27,163
U.S. Representative,Chaka Fattah,DEM,PA,Incumbent,Won-General,508141.72,2
State Representative,Vincent Rongione,DEM,PA,Open,Lost-General,507725.56,163
U.S. Representative,Michael Doyle,DEM,PA,Incumbent,Won-General,503894.0,14
State Representative,Michael Vereb,REP,PA,Incumbent,Won-General,460606.82,150
State Representative,Leanne Krueger-Braneky,DEM,PA,Challenger,Lost-General,444062.41,161
State Senator,Robert Bruce Mensch,REP,PA,Incumbent,Won-General,437681.3,24
State Senator,Kimberly Rose,DEM,PA,Challenger,Lost-General,418277.72,6
U.S. Representative,Erin McClelland,DEM,PA,Challenger,Lost-General,412574.78,12
State Senator,Ron Miller,REP,PA,Open,Lost-General,406365.02,28
U.S. Representative,Daniel Charles Lavallee,DEM,PA,Challenger,Lost-General,406121.46,3
State Representative,Harry Lewis Jr.,REP,PA,Open,Won-General,405465.45,74
State Senator,Stewart Greenleaf,REP,PA,Incumbent,Won-General,398843.0,12
State Representative,Jason Ortitay,REP,PA,Challenger,Won-General,387563.0,46
State Senator,Wayne Fontana,DEM,PA,Incumbent,Won-General,382955.0,42
State Representative,John Taylor,REP,PA,Incumbent,Won-General,382806.79,177
State Senator,Ryan Aument,REP,PA,Open,Won-General,378968.3,36
State Senator,Elisabeth Baker,REP,PA,Incumbent,Won-General,375001.8,20
State Representative,Mark Painter,DEM,PA,Incumbent,Lost-General,373879.74,146
State Representative,Jack Rader Jr.,REP,PA,Open,Won-General,369189.57,176
