office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Jeanne Shaheen,DEM,NH,Incumbent,Won-General,15896311.84,nan
U.S. Senator,Scott Brown,REP,NH,Challenger,Lost-General,8406775.69,nan
U.S. Representative,Ann McLane Kuster,DEM,NH,Incumbent,Won-General,3855361.13,2
Governor,Margaret Wood Hassan,DEM,NH,Incumbent,Won-General,2791681.03,nan
Governor,Walter Havenstein Sr.,REP,NH,Challenger,Lost-General,2363193.93,nan
U.S. Representative,Carol Shea-Porter,DEM,NH,Incumbent,Lost-General,1719080.18,1
U.S. Representative,Frank Guinta,REP,NH,Challenger,Won-General,1193168.01,1
U.S. Representative,Marilinda Garcia,REP,NH,Challenger,Lost-General,1110733.79,2
State Senator,Charles Morse,REP,NH,Incumbent,Won-General,260264.25,22
State Senator,Jeb Bradley,REP,NH,Incumbent,Won-General,176861.74,3
State Senator,Donna Soucy,DEM,NH,Incumbent,Won-General,175863.44,18
State Senator,Lee Nyquist,DEM,NH,Challenger,Lost-General,150317.09,9
State Senator,Andrew Hosmer,DEM,NH,Incumbent,Won-General,139635.0,7
State Senator,Margaret Gilmour,DEM,NH,Incumbent,Lost-General,137744.58,12
State Senator,Nancy Stiles,REP,NH,Incumbent,Won-General,132155.72,24
State Senator,Andy Sanborn,REP,NH,Incumbent,Won-General,130226.3,9
State Senator,David Richard Boutin,REP,NH,Incumbent,Won-General,127149.0,16
State Senator,Lou Dallesandro,DEM,NH,Incumbent,Won-General,119093.37,20
State Senator,Christian Muns,DEM,NH,Challenger,Lost-General,112087.87,24
State Senator,David Watters,DEM,NH,Incumbent,Won-General,104172.51,4
State Senator,Jeanie Forrester,REP,NH,Incumbent,Won-General,98782.0,2
State Senator,Gerald Little,REP,NH,Open,Won-General,96592.3,8
Executive Councilor-004,Christopher Pappas,DEM,NH,Incumbent,Won-General,94151.96,nan
State Senator,Maureen Raiche Manning,DEM,NH,Challenger,Lost-General,89612.45,16
State Senator,Daniel Feltes,DEM,NH,Open,Won-General,88399.0,15
State Senator,Jeffrey Woodburn,DEM,NH,Incumbent,Won-General,86064.0,1
Executive Councilor-003,Christopher Sununu,REP,NH,Incumbent,Won-General,80238.92,nan
Executive Councilor-002,Colin Van Ostern,DEM,NH,Open,Won-General,62204.1,nan
Executive Councilor,Michael Cryans,DEM,NH,Challenger,Lost-General,60218.88,nan
State Senator,Linda Tanner,DEM,NH,Open,Lost-General,59608.08,8
State Senator,David Maxey Pierce,DEM,NH,Incumbent,Won-General,58615.0,5
State Senator,Richard Leonard,DEM,NH,Challenger,Lost-General,53099.28,6
State Senator,John Matthew Reagan,REP,NH,Incumbent,Won-General,51867.8,17
State Senator,Sam Cataldo,REP,NH,Incumbent,Won-General,51475.0,6
State Senator,Sharon Carson,REP,NH,Incumbent,Won-General,46450.0,14
State Senator,Bette Lasky,DEM,NH,Incumbent,Won-General,45599.18,13
State Representative,Jacalyn Cilley,DEM,NH,Challenger,Won-General,43635.07,4
State Senator,Martha Fuller Clark,DEM,NH,Incumbent,Won-General,42860.0,21
State Senator,Russell Prescott,REP,NH,Incumbent,Won-General,42764.0,23
Executive Councilor-005,David Wheeler,REP,NH,Open,Won-General,40126.45,nan
State Senator,Philip Nazzaro,REP,NH,Challenger,Lost-General,32148.88,21
State Senator,Regina Birdsell,REP,NH,Open,Won-General,28888.0,19
