office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Addison Mitchell McConnell Jr.,REP,KY,Incumbent,Won-General,30269717.6,nan
U.S. Senator,Alison Lundergan Grimes,DEM,KY,Challenger,Lost-General,13432965.64,nan
U.S. Representative,Steven Brett Guthrie,REP,KY,Incumbent,Won-General,1827802.61,2
U.S. Representative,Wayne Edward Whitfield,REP,KY,Incumbent,Won-General,1789785.0,1
U.S. Representative,Garland Barr,REP,KY,Incumbent,Won-General,1693960.72,6
U.S. Representative,Harold Rogers,REP,KY,Incumbent,Won-General,1335533.0,5
U.S. Representative,Elisabeth Jensen,DEM,KY,Challenger,Lost-General,889105.93,6
U.S. Representative,John Yarmuth,DEM,KY,Incumbent,Won-General,803020.61,3
U.S. Representative,Thomas Massie,REP,KY,Incumbent,Won-General,533185.19,4
State Representative,Rocky Adkins,DEM,KY,Incumbent,Won-General,365173.43,99
State Senator,Ralph Alvarado,REP,KY,Challenger,Won-General,339740.75,28
Appellate Court District 006-1St Division,Allison Jones,IND,KY,Incumbent,Won-General,328270.02,nan
Appellate Court District 006-1St Division,Justin Sanders,IND,KY,Challenger,Lost-General,314183.43,nan
State Senator,Ralph Palmer II,DEM,KY,Incumbent,Lost-General,286580.46,28
State Senator,George Maxwell Wise,REP,KY,Open,Won-General,247881.21,16
State Representative,Russ Meyer,DEM,KY,Open,Won-General,233554.0,39
State Senator,Brandon Smith,REP,KY,Incumbent,Won-General,231443.67,30
State Representative,Ryan Quarles,REP,KY,Incumbent,Won-General,221657.41,62
State Senator,Danny Carroll,REP,KY,Open,Won-General,215468.32,2
State Representative,Larry Clark,DEM,KY,Incumbent,Won-General,212939.69,46
State Senator,Ernie Harris,REP,KY,Incumbent,Won-General,210469.32,26
State Representative,James Tipton,REP,KY,Open,Won-General,207902.31,53
State Representative,Thomas Thompson,DEM,KY,Incumbent,Won-General,192510.72,14
State Representative,Susan Westrom,DEM,KY,Incumbent,Won-General,190170.31,79
State Representative,John Tilley,DEM,KY,Incumbent,Won-General,177420.48,8
State Representative,Alan Braden,REP,KY,Challenger,Lost-General,172248.12,13
State Representative,Hubert Collins,DEM,KY,Incumbent,Won-General,172113.19,97
State Senator,William Cox Jr.,DEM,KY,Open,Lost-General,171058.02,6
State Representative,Jimmie Lee,DEM,KY,Incumbent,Lost-General,170298.8,25
U.S. Representative,Michael Macfarlane,REP,KY,Challenger,Lost-General,169945.66,3
State Representative,Dianne Burns Mackey,REP,KY,Challenger,Lost-General,168891.62,12
State Senator,B Embry Jr.,REP,KY,Open,Won-General,165807.94,6
State Senator,Wil Schroder,REP,KY,Open,Won-General,163083.4,24
State Representative,Jonah Mitchell,REP,KY,Open,Lost-General,162853.96,39
U.S. Representative,Ronald Allen Leach,DEM,KY,Challenger,Lost-General,159517.29,2
Appellate Court District 003-1St Division,Debra Hembree Lambert,IND,KY,Challenger,Won-General,159293.0,nan
State Representative,Will Coursey,DEM,KY,Incumbent,Won-General,157286.64,6
State Representative,Jeffrey Greer,DEM,KY,Incumbent,Won-General,154930.76,27
