office,candidate,party,state,incumbency,result,total money,district
Governor,James Holley Douglas,REP,VT,Open,Won-General,1145259.31,nan
Governor,Douglas Racine,DEM,VT,Open,Lost-General,774738.27,nan
Governor,Cornelius Hogan,IND,VT,Open,Lost-General,258028.25,nan
Lieutenant Governor,Peter Shumlin,DEM,VT,Open,Lost-General,249129.42,nan
Lieutenant Governor,Anthony Pollina,PROGRESSIVE,VT,Open,Lost-General,143515.63,nan
Lieutenant Governor,Brian Dubie,REP,VT,Open,Won-General,122525.08,nan
Treasurer,Jeb Spaulding,DEM,VT,Open,Won-General,115793.0,nan
Secretary Of State,Deborah Markowitz,DEM,VT,Incumbent,Won-General,48625.45,nan
Senator Lamoille,Cathy Voyer,REP,VT,Challenger,Lost-General,41318.0,nan
Senator Chittenden,Hinda Miller,DEM,VT,Challenger,Won-General,38875.07,nan
Senator Windsor,Matt Dunne,DEM,VT,Challenger,Won-General,37972.57,nan
Senator Lamoille,Susan Bartlett,DEM,VT,Incumbent,Won-General,35757.15,nan
Auditor,Elizabeth Ready,DEM,VT,Incumbent,Won-General,30599.54,nan
Senator Addison,Thomas Bahre,REP,VT,Incumbent,Lost-General,28747.89,nan
Senator Bennington,Mark Shepard,REP,VT,Challenger,Won-General,28715.28,nan
Senator Chittenden,Kate Purcell,REP,VT,Challenger,Lost-General,27308.0,nan
Senator Windsor,Henry Holmes,REP,VT,Challenger,Lost-General,25681.87,nan
Senator Chittenden,Diane Snelling,REP,VT,Incumbent,Won-General,22245.15,nan
Senator Washington,Paul Giuliani,REP,VT,Challenger,Lost-General,21366.22,nan
Senator Rutland,Barbara Carris,DEM,VT,Challenger,Lost-General,21175.64,nan
Senator Chittenden,Art Hogan,DEM,VT,Challenger,Lost-General,21174.32,nan
Senator Chittenden,James Leddy,DEM,VT,Incumbent,Won-General,20534.09,nan
Senator Windham,Norman Wright,REP,VT,Open,Lost-General,20460.0,nan
Senator Orange,William Corrow,REP,VT,Incumbent,Lost-General,19554.67,nan
Senator Addison,Claire Ayer,DEM,VT,Challenger,Won-General,19270.57,nan
Senator Windsor,John Campbell,DEM,VT,Incumbent,Won-General,19184.57,nan
Senator Franklin,Donald Collins,DEM,VT,Challenger,Won-General,18124.29,nan
Treasurer,John Labarge,REP,VT,Open,Lost-General,17639.11,nan
Secretary Of State,Michael Bertrand,REP,VT,Challenger,Lost-General,17519.67,nan
Senator Windham,Michael Hebert,REP,VT,Open,Lost-General,16900.99,nan
Attorney General,William Sorrell,DEM,VT,Incumbent,Won-General,16657.0,nan
Senator Washington,William Doyle,REP,VT,Incumbent,Won-General,15940.0,nan
Senator Windham,Rod Gander,DEM,VT,Open,Won-General,15585.0,nan
Senator Orange,Mark Macdonald,DEM,VT,Challenger,Won-General,15140.0,nan
Representative Washington-5,Jimmy Johnston,REP,VT,Challenger,Lost-General,14565.0,nan
Senator Franklin,Carl Rosenquist,REP,VT,Challenger,Lost-General,13325.0,nan
Senator Chittenden,Jim Condos,DEM,VT,Incumbent,Won-General,13303.09,nan
Senator Washington,Philip Scott,REP,VT,Incumbent,Won-General,13289.0,nan
Senator Bennington,Judy Murphy,DEM,VT,Challenger,Lost-General,12888.0,nan
Representative Windham-Bennington-Windsor-1,Rick Hube,REP,VT,Incumbent,Won-General,12555.0,nan
Senator Windsor,Peter Welch,DEM,VT,Incumbent,Won-General,12481.42,nan
Senator Franklin,John Whitney,REP,VT,Challenger,Lost-General,12352.18,nan
Senator Rutland,John Bloomer Jr.,REP,VT,Incumbent,Won-General,11185.0,nan
Senator Addison,Gerry Gossens,DEM,VT,Incumbent,Won-General,10431.25,nan
Senator Washington,Kimberly Cheney,DEM,VT,Challenger,Lost-General,10094.0,nan
Senator Addison,Margaret Barnes,REP,VT,Challenger,Lost-General,9694.0,nan
Senator Essex-Orleans,Vincent Illuzzi,REP,VT,Incumbent,Won-General,9263.32,nan
Senator Rutland,Hull Maynard,REP,VT,Incumbent,Won-General,9160.0,nan
Senator Chittenden,Janet Munt,DEM,VT,Incumbent,Won-General,8866.57,nan
Senator Grand Isle,Neal Danaher,REP,VT,Challenger,Lost-General,8525.0,nan
Senator Rutland,John Crowley,REP,VT,Incumbent,Won-General,8470.0,nan
Senator Franklin,Sara Branon Kittell,DEM,VT,Incumbent,Won-General,8447.15,nan
Representative Windham-2,Christopher Richter,REP,VT,Challenger,Lost-General,8111.0,nan
Senator Bennington,Richard Sears Jr.,DEM,VT,Incumbent,Won-General,8060.0,nan
Senator Chittenden,Virginia Lyons,DEM,VT,Incumbent,Won-General,7457.29,nan
Senator Washington,Ann Cummings,DEM,VT,Incumbent,Won-General,7383.0,nan
Representative Washington-5,Warren Kitzmiller,DEM,VT,Incumbent,Won-General,7355.5,nan
Representative Chittenden-3-1,Jennifer Wallace-Brodeur,DEM,VT,Challenger,Lost-General,6967.48,nan
Representative Bennington-3,Charles Bushey,REP,VT,Challenger,Lost-General,6882.82,nan
Senator Chittenden,Scot Shumski,REP,VT,Challenger,Lost-General,6725.0,nan
Representative Chittenden-5-2,Joan Lenes,DEM,VT,Challenger,Lost-General,6648.41,nan
Representative Orange-Addison-1,Patsy French,DEM,VT,Challenger,Won-General,6627.0,nan
Representative Windsor-1-2,John Follett,REP,VT,Incumbent,Lost-General,6347.0,nan
Representative Addison-4,David Sharpe,DEM,VT,Challenger,Won-General,6310.38,nan
Auditor,Bruce Hyde,REP,VT,Challenger,Lost-General,6075.4,nan
Representative Rutland-5-2,Thomas Depoy,REP,VT,Incumbent,Won-General,5875.0,nan
Representative Chittenden-2,Jim McCullough,DEM,VT,Challenger,Won-General,5595.0,nan
Representative Orleans-1,Barbara Postman,DEM,VT,Challenger,Lost-General,5591.0,nan
Representative Addison-3,Liz Markowski,DEM,VT,Challenger,Lost-General,5379.41,nan
Representative Orleans-Caledonia-1,Robert Kinsey,DEM,VT,Challenger,Lost-General,5316.0,nan
Representative Washington-6,Tom Pelham,IND,VT,Challenger,Won-General,5132.5,nan
Attorney General,Cindy Hill,PROGRESSIVE,VT,Challenger,Lost-General,5030.0,nan
Representative Franklin-6,Albert Perry,DEM,VT,Challenger,Won-General,4947.6,nan
Representative Grand-Isle-Chittenden-1,Harland Macia,REP,VT,Open,Lost-General,4902.76,nan
Representative Addison-3,Constance Houston,REP,VT,Incumbent,Won-General,4845.0,nan
Representative Washington-Chittenden-1,Robert Dostis,DEM,VT,Incumbent,Won-General,4725.89,nan
Senator Rutland,John Ruggiero,DEM,VT,Challenger,Lost-General,4620.59,nan
Representative Addison-1,Steven Maier,DEM,VT,Challenger,Won-General,4596.83,nan
Representative Chittenden-7-1,David Ellenbogen,PROGRESSIVE,VT,Challenger,Lost-General,4583.05,nan
Representative Washington-2,Anne Donahue,REP,VT,Challenger,Won-General,4562.0,nan
Representative Bennington-3,Alice Miller,DEM,VT,Incumbent,Won-General,4560.0,nan
Representative Chittenden-3-4,David Zuckerman,PROGRESSIVE,VT,Incumbent,Won-General,4517.0,nan
Representative Chittenden-4,Virginia Clarke,DEM,VT,Open,Lost-General,4505.0,nan
Representative Lamoille-Washington-1,Warren Miller,REP,VT,Open,Won-General,4495.0,nan
Representative Addison-4,Craig Scribner Sr.,REP,VT,Incumbent,Lost-General,4345.0,nan
Representative Rutland-Windsor-1,Harry Chen,DEM,VT,Challenger,Won-General,4326.36,nan
Representative Washington-1,Clifford Eardensohn,REP,VT,Challenger,Lost-General,4300.0,nan
Representative Orange-2,Neil Randall,REP,VT,Incumbent,Lost-General,4259.14,nan
Representative Addison-4,Michael Fisher,DEM,VT,Incumbent,Won-General,4254.0,nan
Representative Addison-1,Dean George,REP,VT,Incumbent,Lost-General,4150.0,nan
Representative Windham-6,Roger Allbee,REP,VT,Open,Lost-General,4145.0,nan
Representative Orleans-2,Duncan Kilmartin,REP,VT,Incumbent,Won-General,4100.0,nan
Representative Windham-2,Bob Rusten,DEM,VT,Incumbent,Won-General,4045.0,nan
Representative Addison-5,Harvey Smith,REP,VT,Incumbent,Won-General,4008.99,nan
Representative Chittenden-3-3,Steve Hingtgen,PROGRESSIVE,VT,Incumbent,Won-General,3921.0,nan
Representative Windsor-4,Mary Obrien,DEM,VT,Challenger,Lost-General,3895.6,nan
Representative Rutland-5-2,Cheryl Mazzariello Hooker,DEM,VT,Challenger,Lost-General,3885.0,nan
Representative Addison-2,Willem Jewett,DEM,VT,Challenger,Won-General,3868.86,nan
Representative Chittenden-5-1,Joyce Errecart,REP,VT,Open,Won-General,3854.21,nan
Representative Grand-Isle-Chittenden-1,Paul Cheeseman,REP,VT,Open,Lost-General,3751.88,nan
Representative Windsor-2,Ernest Shand,DEM,VT,Open,Won-General,3741.32,nan
Representative Washington-3-3,Ruth Towne,REP,VT,Incumbent,Won-General,3726.0,nan
Representative Chittenden-5-1,Alice Winn,DEM,VT,Open,Lost-General,3709.09,nan
Representative Chittenden-7-1,Mira Shea,DEM,VT,Challenger,Lost-General,3656.25,nan
Governor,Michael Badamo,PROGRESSIVE,VT,Open,Lost-General,3648.45,nan
Representative Chittenden-6-1,Linda Myers,REP,VT,Incumbent,Won-General,3625.0,nan
Representative Washington-1,Kinny Connell,DEM,VT,Incumbent,Won-General,3575.0,nan
Representative Chittenden-3-8,Laurie Parker,REP,VT,Challenger,Lost-General,3503.33,nan
Representative Chittenden-5-2,George Schiavone,REP,VT,Incumbent,Won-General,3475.0,nan
Representative Windsor-Orange-1,Rosemary McLaughlin,DEM,VT,Open,Won-General,3463.8,nan
Representative Washington-6,Donny Osman,DEM,VT,Incumbent,Lost-General,3440.0,nan
Representative Chittenden-6-2,Linda Kirker,REP,VT,Incumbent,Won-General,3440.0,nan
Representative Chittenden-3-7,Frank Mazur,REP,VT,Incumbent,Won-General,3365.0,nan
Representative Washington-Chittenden-1,Val Vincent,DEM,VT,Incumbent,Won-General,3335.58,nan
Representative Orleans-1,Gilbert Power,DEM,VT,Challenger,Lost-General,3315.0,nan
Representative Chittenden-3-3,John Patrick Tracy,DEM,VT,Incumbent,Won-General,3315.0,nan
Representative Chittenden-3-3,Barbara Nolfi,PROGRESSIVE,VT,Challenger,Lost-General,3311.49,nan
Representative Chittenden-7-1,Joyce Sweeney,REP,VT,Challenger,Won-General,3290.0,nan
Representative Franklin-2,James Gregoire,REP,VT,Challenger,Lost-General,3265.0,nan
Representative Rutland-1-1,Andy Donaghy,DEM,VT,Challenger,Won-General,3250.0,nan
Representative Chittenden-2,Michael Quaid,REP,VT,Incumbent,Lost-General,3150.0,nan
Representative Lamoille-Washington-1,Shap Smith,DEM,VT,Open,Won-General,3149.34,nan
Representative Orange-Addison-1,Michael Fiorillo,DEM,VT,Challenger,Lost-General,3147.01,nan
Representative Windsor-4,Steven Adams,REP,VT,Incumbent,Won-General,3125.0,nan
Representative Chittenden-6-2,Timothy Jerman,DEM,VT,Challenger,Lost-General,3099.5,nan
Representative Rutland-5-4,David Allaire,REP,VT,Incumbent,Won-General,3089.7,nan
Representative Franklin-1,Carolyn Whitney Branagan,REP,VT,Open,Won-General,3079.25,nan
Representative Franklin-1,George Bilodeau,DEM,VT,Open,Lost-General,3030.0,nan
Representative Chittenden-4,Curran Robinson,REP,VT,Open,Won-General,2991.0,nan
Representative Chittenden-2,Mary Peterson,DEM,VT,Challenger,Won-General,2990.24,nan
Representative Addison-2,Ward Mann,REP,VT,Incumbent,Lost-General,2985.0,nan
Representative Rutland-5-4,Chuck Nasmith,IND,VT,Challenger,Lost-General,2979.0,nan
Representative Chittenden-3-10,Helen Head,DEM,VT,Open,Won-General,2969.46,nan
Representative Chittenden-3-8,Ann Pugh,DEM,VT,Incumbent,Won-General,2964.45,nan
Representative Lamoille-2,Linda Martin,DEM,VT,Challenger,Lost-General,2897.86,nan
Representative Bennington-1,William Botzow II,DEM,VT,Challenger,Won-General,2859.54,nan
Representative Addison-1,Betty Nuovo,DEM,VT,Incumbent,Won-General,2819.26,nan
Representative Chittenden-6-2,Peter Hunt,DEM,VT,Challenger,Won-General,2810.0,nan
Senator Caledonia,Robert Ide,REP,VT,Incumbent,Won-General,2728.42,nan
Representative Windsor-5,Jack Anderson,IND,VT,Incumbent,Won-General,2710.0,nan
Representative Chittenden-8,Marc Maheux,REP,VT,Challenger,Lost-General,2692.0,nan
Representative Windsor-5,Paul Kendall Jr.,REP,VT,Challenger,Lost-General,2605.0,nan
Representative Chittenden-3-10,Jeffrey Pascoe,REP,VT,Open,Lost-General,2553.59,nan
Senator Essex-Orleans,James Greenwood,REPUBLICAN DEMOCRATIC,VT,Incumbent,Won-General,2550.0,nan
Representative Washington-5,Jesse Rosado,PROGRESSIVE,VT,Challenger,Lost-General,2534.3,nan
Representative Orleans-1,Nancy Sheltra,REP,VT,Incumbent,Won-General,2519.0,nan
Representative Washington-Chittenden-1,Everett Coffey,REP,VT,Challenger,Lost-General,2503.9,nan
Representative Chittenden-3-4,Anthony Gierzynski,DEM,VT,Challenger,Lost-General,2487.09,nan
Representative Windsor-1-1,Randy Guy,DEM,VT,Challenger,Lost-General,2407.25,nan
Representative Franklin-2,Richard Howrigan,DEM,VT,Incumbent,Won-General,2400.0,nan
Representative Chittenden-8,Eileen Haupt,REP,VT,Challenger,Lost-General,2382.0,nan
Senator Bennington,Ezekiel Cross,REP,VT,Challenger,Lost-General,2375.0,nan
Representative Chittenden-6-3,Thomas James,REP,VT,Challenger,Lost-General,2355.0,nan
Representative Windsor-1-2,Alice Emmons,DEM,VT,Incumbent,Won-General,2343.26,nan
Representative Orange-1,Wells Smith,DEM,VT,Challenger,Lost-General,2321.8,nan
Representative Bennington-1,Allen Palmer,REP,VT,Incumbent,Lost-General,2315.0,nan
Representative Windham-6,Richard Marek,DEM,VT,Open,Won-General,2303.17,nan
Representative Lamoille-Washington-1,Shaun Bryer,REP,VT,Open,Lost-General,2301.21,nan
Representative Washington-7,Anthony Klein,DEM,VT,Open,Won-General,2255.0,nan
Representative Addison-4,Gerald Masterson,REP,VT,Challenger,Lost-General,2237.42,nan
Senator Chittenden,Lynn Shepard,REP,VT,Challenger,Lost-General,2207.0,nan
Senator Washington,John Potthast,PROGRESSIVE GREEN,VT,Challenger,Lost-General,2190.99,nan
Representative Chittenden-8,Margaret Hummel,DEM,VT,Incumbent,Won-General,2172.5,nan
Representative Lamoille-2,Stephanie Bourdeau,REP,VT,Incumbent,Won-General,2170.0,nan
Representative Grand-Isle-Chittenden-1,Ira Trombley,DEM,VT,Open,Won-General,2161.92,nan
Representative Chittenden-3-4,Robert Kiss,PROGRESSIVE,VT,Incumbent,Won-General,2155.0,nan
Representative Lamoille-3,Floyd Nease,DEM,VT,Open,Won-General,2105.0,nan
Representative Franklin-6,Joseph Larose,REP,VT,Incumbent,Lost-General,2100.0,nan
Representative Bennington-4,Judith Livingston,REP,VT,Incumbent,Won-General,2100.0,nan
Representative Lamoille-1,Richard Marron,REP,VT,Incumbent,Won-General,2100.0,nan
Representative Windham-3-3,Donald Webster,IND,VT,Incumbent,Lost-General,2071.83,nan
Representative Essex-Caledonia-Orleans,William Johnson,REP,VT,Incumbent,Won-General,2070.0,nan
Representative Chittenden-6-3,Martha Heath,DEM,VT,Incumbent,Won-General,2060.84,nan
Representative Rutland-2,Patrick Eagan,IND,VT,Challenger,Lost-General,2043.38,nan
Representative Orange-Addison-1,Kenneth Smith,REP,VT,Challenger,Lost-General,1985.0,nan
Representative Chittenden-9,Kevin Endres,REP,VT,Incumbent,Won-General,1983.51,nan
Representative Franklin-1,Marcheta Townsend,DEM,VT,Open,Lost-General,1973.0,nan
Representative Chittenden-7-1,Malcolm Severance,REP,VT,Incumbent,Won-General,1950.0,nan
Representative Washington-2,Maxine Jo Jo Grad,DEM,VT,Incumbent,Won-General,1930.0,nan
Representative Washington-2,Domenic Falzarano,REP,VT,Challenger,Lost-General,1885.0,nan
Representative Chittenden-8,Gaye Symington,DEM,VT,Incumbent,Won-General,1870.0,nan
Representative Franklin-3,Alan Parent,REP,VT,Challenger,Won-General,1868.0,nan
Representative Essex-Caledonia,Janice Peaslee,REP,VT,Incumbent,Won-General,1850.0,nan
Representative Washington-3-3,Steve Green,DEM,VT,Challenger,Lost-General,1810.11,nan
Representative Chittenden-7-2,Maureen Dakin,DEM,VT,Incumbent,Won-General,1800.0,nan
Representative Rutland-1-1,Frederick Maslack,REP,VT,Incumbent,Lost-General,1745.0,nan
Representative Orange-Caledonia-1,Yorke Peeler,DEM,VT,Challenger,Lost-General,1735.0,nan
Representative Chittenden-6-1,Debbie Evans,DEM,VT,Challenger,Lost-General,1733.16,nan
Representative Chittenden-6-2,George Dunbar Sr.,IND,VT,Challenger,Lost-General,1725.0,nan
Representative Windsor-6-2,Lynnette Bohi,DEM,VT,Incumbent,Won-General,1710.0,nan
Senator Washington,Mary Alice Bisbee,PROGRESSIVE,VT,Challenger,Lost-General,1698.98,nan
Representative Washington-3-1,Alex McHenry,DEM,VT,Challenger,Lost-General,1680.0,nan
Representative Chittenden-3-9,Agnes Clift,REP,VT,Challenger,Lost-General,1679.08,nan
Representative Franklin-6,Norman McAllister,REP,VT,Challenger,Won-General,1675.0,nan
Representative Chittenden-9,Doran Metzger,REP,VT,Incumbent,Won-General,1675.0,nan
Representative Franklin-3,Timothy Burgess,DEM,VT,Challenger,Lost-General,1652.22,nan
Representative Rutland-3,Gail Fallar,DEM,VT,Challenger,Won-General,1585.0,nan
Representative Orleans-Caledonia-1,John Rodgers,DEM,VT,Challenger,Won-General,1583.81,nan
Representative Addison-1,Brian Bauer,REP,VT,Challenger,Lost-General,1575.0,nan
Representative Bennington-Rutland-1,Walter Freed,REP,VT,Incumbent,Won-General,1575.0,nan
Representative Orleans-Caledonia-1,Kevin Goodridge,REP,VT,Incumbent,Lost-General,1569.0,nan
Representative Windsor-1-2,Clint Martin,DEM,VT,Challenger,Won-General,1547.52,nan
Representative Chittenden-3-9,Albert Audette,DEM,VT,Incumbent,Won-General,1504.45,nan
Representative Chittenden-2,Brent Sloan,REP,VT,Challenger,Lost-General,1500.0,nan
Representative Windsor-Orange-1,David Lewis,REP,VT,Open,Lost-General,1500.0,nan
Representative Lamoille-Washington-1,Barb Farr,IND,VT,Open,Lost-General,1494.0,nan
Representative Washington-4,Charles Castle,DEM,VT,Challenger,Lost-General,1460.0,nan
Representative Windham-3-3,Sarah Edwards,PROGRESSIVE DEMOCRATIC,VT,Challenger,Won-General,1450.07,nan
Senator Chittenden,Donald Brunelle,REP,VT,Challenger,Lost-General,1423.25,nan
Representative Addison-5,Chris Goodrich,DEM,VT,Challenger,Lost-General,1417.47,nan
Representative Chittenden-1-2,Scott Orr,DEM,VT,Challenger,Lost-General,1415.0,nan
Representative Caledonia-2,Roger Fox,IND,VT,Challenger,Lost-General,1387.01,nan
Representative Chittenden-3-4,Nancy Kirby,DEM,VT,Challenger,Lost-General,1385.0,nan
Representative Bennington-5,John Mendenhall,REP,VT,Challenger,Lost-General,1385.0,nan
Representative Washington-4,Thomas Koch,REP,VT,Incumbent,Won-General,1383.32,nan
