office,candidate,party,state,incumbency,result,total money,district
State Representative,Donna Lee Pence,DEM,ID,Open,Lost-General,12031.27,25B
State Representative,Elaine Smith,DEM,ID,Open,Won-General,11856.02,30B
State Senator,Corrine Tafoya Fisher,DEM,ID,Open,Lost-General,11620.47,13
State Representative,Richard Harwood,REP,ID,Open,Won-General,11492.0,2B
State Representative,Phil Hart,CON,ID,Open,Lost-General,11401.63,3B
State Representative,Lawerence Denney,REP,ID,Incumbent,Won-General,11225.0,9A
State Representative,Tom Loertscher,REP,ID,Open,Lost-General,11073.32,31A
State Representative,Joseph Cannon,REP,ID,Open,Won-General,11018.73,28B
State Representative,Robert Ring,REP,ID,Open,Won-General,10988.0,10A
State Senator,Kent Bailey,REP,ID,Open,Won-General,10825.0,3
State Senator,Douglas Jones,DEM,ID,Open,Lost-General,10765.19,26
State Representative,Eulalie Teichert Langford,REP,ID,Open,Won-General,10707.15,31B
State Senator,Edgar Malepeai,DEM,ID,Open,Won-General,10486.39,30
State Representative,David Bieter,DEM,ID,Incumbent,Won-General,10144.74,19A
State Representative,Farhana Hibbert,REP,ID,Open,Lost-General,9947.09,30B
State Representative,John Hansen,IND,ID,Open,Lost-General,9924.31,18A
State Representative,James Clark,REP,ID,Incumbent,Won-General,9650.0,3A
State Representative,Gary Collins,REP,ID,Open,Won-General,9578.22,12B
State Representative,Debbie Field,REP,ID,Open,Won-General,9500.0,18A
State Representative,Lyndon Harriman,DEM,ID,Open,Lost-General,9379.25,5B
State Representative,Scott Erskine,DEM,ID,Open,Lost-General,9310.64,21A
State Senator,Monty Pearce,REP,ID,Open,Won-General,8864.54,9
State Representative,Bonnie Douglas,DEM,ID,Open,Won-General,8778.23,4A
State Senator,Pro-Life Richardson,REP,ID,Open,Won-General,8765.0,32
State Representative,Mark Snodgrass,REP,ID,Open,Won-General,8660.1,20A
State Representative,Thomas Trail,REP,ID,Open,Won-General,8637.02,6A
State Senator,Duncan Palmatier,DEM,ID,Open,Lost-General,8486.12,6
State Representative,Ken Robison,DEM,ID,Incumbent,Won-General,8481.61,19B
State Senator,Dick Riggs,DEM,ID,Challenger,Lost-General,8424.0,7
State Representative,Mack Shirley,REP,ID,Open,Won-General,8224.59,34A
State Senator,Ron McWilliams,REP,ID,Open,Won-General,8193.54,10
State Representative,Wayne Meyer,REP,ID,Open,Won-General,8125.39,3B
State Representative,Joan Wood,REP,ID,Open,Won-General,8084.6,35A
State Representative,Dan Ralphs,DEM,ID,Open,Lost-General,7675.37,27A
State Representative,Dale Van Stone,DEM,ID,Challenger,Lost-General,7330.0,1A
State Senator,Bill Chisholm,DEM,ID,Open,Lost-General,7045.29,23
State Representative,Beverly Beach,DEM,ID,Open,Lost-General,7018.41,28A
State Representative,Larry Bradford,REP,ID,Open,Won-General,6656.54,31A
State Representative,Kathy Waddell,DEM,ID,Challenger,Lost-General,6647.39,15B
State Representative,Richard Harlan,DEM,ID,Open,Lost-General,6461.0,20B
State Representative,Kathy Skippen,REP,ID,Open,Won-General,6378.28,11A
State Representative,Leslie Streeper Romriell,REP,ID,Open,Lost-General,6352.74,30A
State Representative,Tari Jensen,REP,ID,Open,Lost-General,5995.0,29A
State Representative,Lenore Hardy Barrett,REP,ID,Open,Won-General,5749.0,35B
State Representative,Ken Roberts,REP,ID,Incumbent,Won-General,5731.0,8A
State Senator,Jerry Peterson,DEM,ID,Challenger,Lost-General,5725.0,15
State Senator,Stanley Williams,REP,ID,Open,Won-General,5675.0,28
State Representative,James Hollingsworth,REP,ID,Open,Lost-General,5594.0,4A
State Representative,Jerald Lockhart,DEM,ID,Challenger,Lost-General,5525.0,8A
State Representative,Parrish Worrell,DEM,ID,Open,Lost-General,5395.0,33A
State Senator,Tom Holm,DEM,ID,Open,Lost-General,5243.11,32
State Representative,Claude Shubert,DEM,ID,Challenger,Lost-General,5233.87,14A
State Representative,Frances Field,REP,ID,Open,Won-General,5225.0,23A
State Representative,Robert Schaefer,REP,ID,Open,Won-General,5060.0,12A
State Representative,Earl Ferguson,REP,ID,Open,Lost-General,5020.0,7B
State Senator,Don Burtenshaw,REP,ID,Open,Won-General,4942.55,35
State Senator,Robert McMinn,IND,ID,Open,Lost-General,4893.02,18
State Representative,Dennis Lake,REP,ID,Open,Won-General,4700.0,28A
State Senator,Russell Lowry,REP,ID,Open,Lost-General,4682.7,2
State Senator,Jerry Browne,DEM,ID,Open,Lost-General,4514.41,35
State Representative,Maxine Bell,REP,ID,Open,Won-General,4050.0,26B
State Representative,Kirk Olsen,DEM,ID,Open,Lost-General,3955.0,31A
State Representative,John Stevenson,REP,ID,Open,Won-General,3850.0,26A
State Representative,Pete Nielsen,REP,ID,Open,Won-General,3840.09,22B
State Representative,Larry Carlson,IND,ID,Open,Lost-General,3815.61,33B
State Representative,Sandra Lamson,DEM,ID,Open,Lost-General,3767.2,1B
State Representative,Robbie Elwood Allen,DEM,ID,Open,Lost-General,3760.0,13A
State Senator,Gary Pietsch,DEM,ID,Challenger,Lost-General,3680.61,1
State Representative,Kristina Ellis,REP,ID,Incumbent,Lost-General,3450.0,4B
State Representative,Lenard Van Eps,DEM,ID,Open,Lost-General,3282.0,35A
State Representative,Dell Raybould,REP,ID,Open,Won-General,3250.0,34B
State Representative,Vern Tilton,REP,ID,Open,Lost-General,3178.21,29B
State Representative,Lori Ann Steiniker,DEM,ID,Challenger,Lost-General,3061.75,9A
State Senator,Brent Hill,REP,ID,Open,Won-General,2976.52,34
State Representative,Leon Smith,REP,ID,Open,Won-General,2825.0,24A
State Representative,Delbert Farmer,DEM,ID,Open,Lost-General,2428.45,28B
State Representative,Janice McGeachin,REP,ID,Open,Won-General,2375.0,32A
State Representative,Gary Bauer,REP,ID,Open,Won-General,2130.0,11B
State Representative,Darrell Bolz,REP,ID,Incumbent,Won-General,2048.93,10B
State Senator,Samuel McEvoy,DEM,ID,Open,Lost-General,1745.0,20
State Representative,Will Buhler,DEM,ID,Open,Lost-General,1406.33,24B
State Representative,James Jay Gooden,DEM,ID,Open,Lost-General,1400.0,21B
State Representative,Andy Jolilff,LIB,ID,Open,Lost-General,1385.0,2A
State Representative,Ted Dunlap,LIB,ID,Open,Lost-General,1380.0,13A
State Representative,Wayne Foster,DEM,ID,Open,Lost-General,1165.0,20A
State Representative,Linda Emery,DEM,ID,Open,Lost-General,1017.0,17B
State Senator,Dan Rainey,REP,ID,Open,Lost-General,994.74,30
State Representative,Bryan Goold,DEM,ID,Open,Lost-General,847.0,17A
State Representative,Caryl Whitlatch,LIB,ID,Open,Lost-General,699.36,9B
State Representative,Ann Hope Vegors,NATURAL LAW,ID,Open,Lost-General,676.82,30B
State Senator,Tana Jackson,NATURAL LAW,ID,Open,Lost-General,675.67,32
State Representative,Earl Marvin Day,REFORM,ID,Open,Lost-General,663.97,13B
State Representative,Glida Bothwell,NATURAL LAW,ID,Open,Lost-General,657.67,14B
State Representative,Richard Wills,REP,ID,Open,Won-General,644.0,22A
State Representative,Kelley Racicot,DEM,ID,Open,Lost-General,585.0,6A
State Representative,Mike Ihler,DEM,ID,Open,Lost-General,561.42,23A
State Senator,John Steinebach,IND,ID,Open,Lost-General,435.97,11
State Senator,Harmon Avera Jr.,LIB,ID,Open,Lost-General,372.23,20
State Representative,Amanda Brown,DEM,ID,Open,Lost-General,361.72,12B
State Representative,David Zimlich,LIB,ID,Challenger,Lost-General,360.0,19A
Governor,Daniel J Adams,LIB,ID,Challenger,Lost-General,300.0,nan
State Senator,Nelson Campbell,CON,ID,Open,Lost-General,270.0,2
State Representative,David Lieberman,LIB,ID,Open,Lost-General,217.0,20B
Superintendent Of Public Instruction,Robbi Kier,LIB,ID,Challenger,Lost-General,207.83,nan
State Representative,Michael Stevenson,DEM,ID,Open,Lost-General,190.0,2A
State Representative,Loren Dale Kenyon,DEM,ID,Open,Lost-General,145.0,10A
State Representative,Marvin Gardner,LIB,ID,Challenger,Lost-General,125.0,15B
State Senator,Bill Anderson,LIB,ID,Challenger,Lost-General,125.0,15
State Representative,Kevin Jorgensen,LIB,ID,Challenger,Lost-General,101.45,3A
State Senator,Valerie Crump,LIB,ID,Open,Lost-General,94.43,21
State Senator,David James Hunt,DEM,ID,Open,Lost-General,55.0,4
State Representative,Grant Atkinson,DEM,ID,Challenger,Lost-General,50.0,23B
State Representative,Rick Boyd,IND,ID,Open,Lost-General,38.97,17B
State Representative,Mark Bechthold,LIB,ID,Open,Lost-General,25.0,4A
State Senator,Mark Joseph Shuster,LIB,ID,Open,Lost-General,14.71,22
State Representative,Tami Anderson,LIB,ID,Challenger,Lost-General,0.0,15A
Treasurer,Sally Beitia,DEM,ID,Challenger,Lost-General,0.0,nan
State Representative,John Bischoff,LIB,ID,Challenger,Lost-General,0.0,16A
State Representative,Jon Busack,LIB,ID,Open,Lost-General,0.0,14B
State Senator,Lee Carey,LIB,ID,Challenger,Lost-General,0.0,14
Treasurer,Sherwin Fellen,LIB,ID,Challenger,Lost-General,0.0,nan
State Senator,Denny Freeburn,DEM,ID,Challenger,Lost-General,0.0,14
State Senator,Dan Gookin,LIB,ID,Open,Lost-General,0.0,4
Controller,Suzanne Gribbin,LIB,ID,Open,Lost-General,0.0,nan
State Representative,Glenn Grubb,LIB,ID,Open,Lost-General,0.0,7A
State Senator,Barbara Harris,DEM,ID,Open,Lost-General,0.0,4
State Representative,Hank Harris,REP,ID,Challenger,Lost-General,0.0,16A
State Representative,Teddi Hyde,LIB,ID,Open,Lost-General,0.0,21B
Lieutenant Governor,Michael Kempf,LIB,ID,Open,Lost-General,0.0,nan
State Senator,Michael Kotts,LIB,ID,Open,Lost-General,0.0,12
State Representative,Wendy Lieberman,LIB,ID,Open,Lost-General,0.0,20A
State Representative,Luke McManamon,LIB,ID,Open,Lost-General,0.0,18A
State Representative,Judy Morris,LIB,ID,Open,Lost-General,0.0,21A
Controller,Greg Nalder,LIB,ID,Open,Lost-General,0.0,nan
State Representative,Howard Olivier,LIB,ID,Challenger,Lost-General,0.0,19B
Secretary Of State,Ronald Perry,LIB,ID,Open,Lost-General,0.0,nan
Governor,Kevin Powers,IND,ID,Challenger,Lost-General,0.0,nan
State Representative,Chuck Reitz,CON,ID,Open,Lost-General,0.0,2A
State Representative,Jay Riddle,LIB,ID,Open,Lost-General,0.0,12A
State Representative,Mary Rutkowski,CON,ID,Open,Lost-General,0.0,5A
State Representative,Sue Sharp,DEM,ID,Challenger,Lost-General,0.0,15A
State Representative,David Sheehe,LIB,ID,Open,Lost-General,0.0,17A
State Representative,Kathleen Shumaker,LIB,ID,Challenger,Lost-General,0.0,16B
State Senator,Mark Shumaker,LIB,ID,Challenger,Lost-General,0.0,16
State Senator,David Slack,LIB,ID,Challenger,Lost-General,0.0,17
State Representative,Stan Smith,LIB,ID,Challenger,Lost-General,0.0,4B
State Senator,Barbara Wilson,DEM,ID,Open,Lost-General,0.0,9
State Senator,Galen Woelk,DEM,ID,Open,Lost-General,0.0,31
State Senator,Laird Noh,REP,ID,Open,Won-General,0.0,24
Supreme Court-Schroeder Seat,Gerald Schroeder,IND,ID,Incumbent,Default Winner-General,0.0,nan
