office,candidate,party,state,incumbency,result,total money,district
Governor,Mike Huckabee,REP,AR,Incumbent,Won-General,2525608.74,nan
Governor,Jimmie Lou Fisher,DEM,AR,Challenger,Lost-General,1651099.87,nan
Lieutenant Governor,Winthrop Rockefeller,REP,AR,Incumbent,Won-General,578879.5,nan
Attorney General,Mike Beebe,DEM,AR,Open,Won-General,400234.99,nan
Secretary Of State,Janet Huckabee,REP,AR,Open,Lost-General,260713.9,nan
Secretary Of State,Charlie Daniels,DEM,AR,Open,Won-General,188528.28,nan
Lieutenant Governor,Ron Sheffield,DEM,AR,Challenger,Lost-General,174216.54,nan
Auditor,Jim Wood,DEM,AR,Open,Won-General,169574.05,nan
State Senator,Steve Higginbothom,DEM,AR,Open,Won-General,128735.0,16
State Senator,Robert Dennis Altes,REP,AR,Open,Won-General,119334.41,13
State Senator,Bootsie Ackerman,REP,AR,Open,Lost-General,112198.11,7
Treasurer,Randy Bynum,REP,AR,Open,Lost-General,99823.36,nan
State Senator,Shane Broadway,DEM,AR,Open,Won-General,98675.26,22
Treasurer,Gus Wingfield,DEM,AR,Open,Won-General,97616.9,nan
State Senator,Sharon Kathleen Trusty,REP,AR,Open,Won-General,93931.74,4
State Senator,Randy Laverty,DEM,AR,Open,Won-General,91386.5,2
State Senator,Jo Ellen Carson,DEM,AR,Open,Lost-General,74741.75,13
State Senator,Tracy Steele,DEM,AR,Open,Won-General,73385.0,34
State Senator,Bobby Glover,DEM,AR,Open,Won-General,70025.0,28
Commissioner Of State Lands,Mark Wilcox,DEM,AR,Open,Won-General,68698.7,nan
State Representative,Roger Smith,REP,AR,Open,Won-General,67419.31,30
State Senator,Jerry Bookout,DEM,AR,Open,Won-General,65333.02,14
State Senator,Mary Anne Salmon,DEM,AR,Open,Won-General,65264.18,31
State Senator,Winford Phillips,DEM,AR,Open,Lost-General,63933.8,35
State Senator,James Magnus,REP,AR,Open,Lost-General,63065.1,22
State Senator,Irma Hunter Brown,DEM,AR,Open,Won-General,61980.0,33
Auditor,Mary Jane Rebick,REP,AR,Open,Lost-General,59695.0,nan
State Senator,Barbara Horn,DEM,AR,Incumbent,Won-General,59200.0,21
State Senator,Steve Faris,DEM,AR,Open,Won-General,58495.0,27
State Senator,Sue Madison,DEM,AR,Open,Won-General,55047.54,7
State Representative,Chris Thyer,DEM,AR,Open,Won-General,54128.92,74
State Senator,Dean Elliott,REP,AR,Open,Lost-General,53322.54,31
State Senator,Henry Wilkins IV,DEM,AR,Incumbent,Won-General,50760.0,5
State Representative,Benny Petrus,DEM,AR,Open,Won-General,50680.0,14
State Representative,Bea Lewis,DEM,AR,Open,Lost-General,50408.87,81
State Senator,Shawn Womack,REP,AR,Open,Won-General,49544.69,1
State Senator,John Paul Capps,DEM,AR,Open,Won-General,49235.09,29
State Representative,Bob Mathis,DEM,AR,Open,Won-General,47872.0,25
State Representative,Harry Clerget,DEM,AR,Open,Lost-General,47115.0,32
State Representative,Shirley Walters,REP,AR,Open,Won-General,46776.0,62
State Senator,Dennis Young,IND,AR,Challenger,Lost-General,45187.83,21
State Representative,Jay Martin,DEM,AR,Open,Won-General,45139.16,40
State Senator,Jim Argue Jr.,DEM,AR,Open,Won-General,44980.45,32
State Representative,Terry McMellon,DEM,AR,Open,Lost-General,44880.78,62
State Representative,Jerry Canfield,DEM,AR,Open,Lost-General,42713.37,63
State Senator,Percy Malone,DEM,AR,Open,Won-General,42577.35,26
State Representative,Steve Napper,DEM,AR,Open,Won-General,42335.0,38
State Representative,Janet Johnson,DEM,AR,Open,Won-General,42089.27,29
State Senator,Randy Minton,REP,AR,Open,Lost-General,41089.81,28
State Representative,Jerry Taylor,DEM,AR,Open,Won-General,40952.09,10
Commissioner Of State Lands,Dennis Wohlford,REP,AR,Open,Lost-General,40882.47,nan
State Senator,Roy Ragland,REP,AR,Open,Lost-General,39988.55,2
State Senator,Gilbert Baker,REP,AR,Open,Won-General,39821.0,30
State Senator,Joe Dillard,DEM,AR,Open,Lost-General,38632.25,1
State Representative,David Rackley,REP,AR,Open,Lost-General,35777.78,43
State Senator,Olin Cook,DEM,AR,Open,Lost-General,35769.85,4
State Representative,Jeff Wood,DEM,AR,Open,Won-General,34271.2,43
State Representative,Betty Pickett,DEM,AR,Open,Won-General,33312.0,45
State Representative,Sid Rosenbaum,REP,AR,Open,Won-General,32930.85,32
State Senator,Jim Holt,REP,AR,Open,Won-General,32899.68,35
State Representative,David Evans,DEM,AR,Open,Won-General,32729.27,50
State Representative,Jim Medley,REP,AR,Open,Won-General,32465.61,64
State Representative,Lenville Evans,DEM,AR,Open,Won-General,32434.06,15
State Representative,Boyd Hickinbotham,DEM,AR,Open,Won-General,31480.0,82
State Senator,Jim Luker,DEM,AR,Open,Won-General,30750.0,17
State Representative,Johnny Key,REP,AR,Open,Won-General,30324.79,81
State Representative,Russ Bennett,REP,AR,Open,Won-General,29815.0,4
State Representative,Scott Sullivan,DEM,AR,Open,Won-General,29640.55,21
State Representative,Cecile Herndon Bledsoe,REP,AR,Open,Won-General,29058.55,95
State Representative,Herschel Cleveland,DEM,AR,Open,Won-General,28200.0,84
State Representative,William Thomas Bond,DEM,AR,Open,Won-General,27854.0,44
State Representative,Bonita Church,DEM,AR,Open,Lost-General,27710.89,68
State Representative,Kevin Penix,REP,AR,Open,Won-General,26918.46,63
State Representative,Tommy Roebuck,DEM,AR,Open,Won-General,26649.09,20
State Representative,Sandra Jean Prater,DEM,AR,Open,Won-General,25575.0,42
State Representative,Denny Sumpter,DEM,AR,Open,Won-General,25068.58,53
State Senator,Jim Hill,DEM,AR,Open,Won-General,24738.0,20
State Representative,Michael Lamoureux,REP,AR,Open,Won-General,24604.08,68
State Senator,Harmon Gene Jeffress,DEM,AR,Open,Won-General,24475.0,25
State Representative,Don Bishop,DEM,AR,Open,Lost-General,23882.51,85
State Representative,Keven Anderson,REP,AR,Open,Won-General,23615.29,96
State Representative,Chaney Taylor Jr.,REP,AR,Open,Won-General,23575.0,72
State Representative,Eric Harris,REP,AR,Open,Won-General,23229.92,94
State Representative,Mike Creekmore,DEM,AR,Open,Won-General,23124.61,27
State Senator,Brenda Gullett,DEM,AR,Open,Won-General,22945.5,23
State Representative,Don House,DEM,AR,Open,Won-General,21698.0,73
State Representative,James Norton,REP,AR,Open,Won-General,21500.18,85
State Representative,Stephen Bright,REP,AR,Open,Won-General,21410.23,41
State Representative,Stan Berry,REP,AR,Open,Won-General,21409.0,70
State Representative,Steve Jones,DEM,AR,Open,Won-General,21200.0,54
State Senator,Dave Allyn Bisbee,REP,AR,Open,Won-General,20375.0,8
State Senator,Kim Hendren,REP,AR,Open,Won-General,19633.08,9
State Representative,Sharon Hatcher,REP,AR,Open,Lost-General,19400.44,40
State Senator,Terry Smith,DEM,AR,Open,Won-General,19200.0,19
State Representative,Barbara Jean King,DEM,AR,Open,Won-General,18290.54,13
State Representative,Otis Stewart,REP,AR,Open,Lost-General,18013.97,44
State Representative,Mark Pate,DEM,AR,Open,Won-General,17991.9,49
State Senator,Jack Critcher,DEM,AR,Open,Won-General,17980.0,12
State Senator,Jimmy Jeffress,DEM,AR,Open,Won-General,17775.0,24
State Representative,Leroy Dangeau,DEM,AR,Open,Won-General,17750.0,57
State Senator,Tim Wooldridge,DEM,AR,Incumbent,Won-General,17625.0,11
State Representative,John Paul Verkamp,REP,AR,Open,Won-General,17140.0,67
State Representative,Phillip Jackson,REP,AR,Open,Won-General,17100.0,91
Supreme Court003,Tom Glaze,IND,AR,Incumbent,Default Winner-General,16920.51,nan
State Representative,Carol Bevis,DEM,AR,Open,Lost-General,16565.27,48
State Representative,Doug Hatcher,REP,AR,Open,Lost-General,16531.04,15
State Representative,Phillip Truman Jacobs,DEM,AR,Open,Won-General,16426.65,69
State Representative,Jim Lendall,DEM,AR,Open,Won-General,15900.0,35
State Representative,Chris Thomason,DEM,AR,Open,Won-General,15405.0,3
State Representative,Ricky Thomas,REP,AR,Open,Lost-General,15142.38,49
State Representative,Ralph Blagg,DEM,AR,Open,Lost-General,15040.0,70
State Representative,Gary Gray,DEM,AR,Open,Lost-General,15013.0,64
State Representative,Dwight Fite,DEM,AR,Open,Won-General,14250.0,28
State Representative,James Latson Souter,DEM,AR,Open,Lost-General,14158.59,4
State Representative,Tracy Catt,REP,AR,Open,Lost-General,13860.22,53
State Representative,Charles Ormond,DEM,AR,Open,Won-General,13763.27,60
State Representative,Linda Poindexter Chesterfield,DEM,AR,Open,Won-General,13686.24,36
State Representative,Tommy Mitchum,DEM,AR,Open,Lost-General,13350.0,72
State Representative,Daryl Pace,REP,AR,Open,Won-General,13287.4,100
State Representative,Douglass Brown,REP,AR,Open,Lost-General,13128.22,38
State Representative,Paul Bookout,DEM,AR,Open,Won-General,12325.0,75
State Senator,James Edward Wilkinson,DEM,AR,Open,Won-General,12300.0,6
State Representative,Susan Schulte,REP,AR,Open,Won-General,12041.2,48
State Representative,Curtis Brewer,REP,AR,Open,Lost-General,12014.75,42
State Representative,Bill Scrimshire,DEM,AR,Open,Won-General,11830.0,26
State Representative,Marvin Childers,REP,AR,Open,Won-General,11765.37,77
State Representative,Bill Pritchard,REP,AR,Open,Won-General,11732.08,89
State Representative,Bill Stovall III,DEM,AR,Open,Won-General,11550.0,59
State Senator,Steven Mark Bryles,DEM,AR,Open,Won-General,11545.0,15
State Representative,Doug Matayo,REP,AR,Open,Won-General,11235.4,93
State Representative,Jimmy Milligan,DEM,AR,Open,Won-General,11090.0,86
State Representative,Bill Gipson,DEM,AR,Open,Won-General,10775.0,76
State Representative,Gary Biggs,DEM,AR,Open,Won-General,10475.0,78
State Representative,Rhonda Williams,REP,AR,Open,Lost-General,10313.95,35
State Representative,Marilyn Edwards,DEM,AR,Open,Won-General,10280.0,88
State Representative,Robert Neal Jeffrey,DEM,AR,Open,Won-General,10115.7,7
State Representative,John Lewellen,DEM,AR,Open,Won-General,10095.0,34
State Representative,David Qualls,REP,AR,Open,Lost-General,10035.0,60
State Representative,Jeremy Young Hutchinson,REP,AR,Open,Won-General,10025.0,31
State Representative,Shirl Coleman,DEM,AR,Open,Lost-General,9722.49,95
State Representative,Tommy Dickinson,DEM,AR,Open,Won-General,9700.0,58
State Representative,Mike Kenney,REP,AR,Open,Won-General,9700.0,97
State Representative,Larry Prater,DEM,AR,Open,Won-General,9565.0,83
State Representative,Mike Hathorn,DEM,AR,Open,Won-General,9550.0,90
State Representative,Joyce Dees,DEM,AR,Open,Won-General,9500.0,8
State Representative,Jeff Gillespie,DEM,AR,Open,Won-General,9000.0,61
State Representative,Casey Ward,DEM,AR,Open,Lost-General,8885.9,96
State Senator,Paul Miller,DEM,AR,Open,Won-General,8850.0,10
State Representative,Danny Ferguson,DEM,AR,Open,Won-General,8725.0,51
State Representative,Kevin Goss,DEM,AR,Open,Won-General,8650.0,55
State Representative,Roosevelt Dwayne Dobbins,DEM,AR,Open,Won-General,8604.0,39
State Representative,Bonnie Ramsey,DEM,AR,Open,Lost-General,8565.39,94
State Representative,Terri York,REP,AR,Open,Lost-General,8545.0,45
State Representative,Janice Ann Judy,DEM,AR,Open,Won-General,8360.0,92
State Representative,Ken Cowling,DEM,AR,Open,Won-General,8050.0,2
State Senator,Ruth Whitaker,REP,AR,Open,Won-General,7625.0,3
State Representative,Marvin Parks,REP,AR,Open,Won-General,7600.0,46
State Senator,Jimmie Wilson,IND,AR,Challenger,Lost-General,7475.0,5
State Representative,Horace Hardwick,REP,AR,Open,Won-General,7450.0,99
State Representative,Lindbergh Thomas,DEM,AR,Open,Won-General,7100.0,11
State Representative,Calvin Johnson,DEM,AR,Open,Won-General,7080.0,17
State Representative,Buddy Blair,DEM,AR,Open,Won-General,6975.0,65
State Representative,Shirley Borhauer,REP,AR,Open,Won-General,6830.0,98
State Representative,Harmon Seawel,DEM,AR,Open,Won-General,6800.0,80
State Representative,Dewayne Mack,DEM,AR,Open,Won-General,6650.0,23
State Representative,Travis Boyd,DEM,AR,Open,Won-General,6550.0,79
State Representative,Randy Rankin,DEM,AR,Open,Won-General,6450.0,12
State Senator,Robert Johnson,DEM,AR,Open,Won-General,6375.0,18
State Representative,Steve Westerfield,DEM,AR,Open,Lost-General,6355.0,30
State Representative,Booker Clemons,DEM,AR,Open,Won-General,6300.0,16
State Senator,Jerry Wilkerson,REP,AR,Open,Lost-General,6275.0,29
State Representative,Thomas Moore,DEM,AR,Open,Won-General,6250.0,24
State Representative,Jay Bradford,DEM,AR,Open,Won-General,5650.0,18
State Representative,Steve Oglesby,DEM,AR,Open,Won-General,5480.0,22
State Representative,Joshua Longmire,REP,AR,Open,Lost-General,5255.0,73
State Representative,Sarah Agee,REP,AR,Open,Won-General,5175.0,87
State Representative,Dani Wilson,DEM,AR,Open,Lost-General,5164.03,91
State Representative,Mary Beth Green,REP,AR,Open,Won-General,5130.25,66
State Representative,Sam Ledbetter,DEM,AR,Open,Won-General,5000.0,37
State Representative,John Alvin Eason,DEM,AR,Open,Won-General,4950.0,52
State Representative,Danny Flora,REP,AR,Open,Lost-General,4680.0,28
State Representative,Johnnie Bolin,DEM,AR,Open,Won-General,4600.0,9
State Representative,Preston Scroggin,DEM,AR,Open,Won-General,4600.0,47
State Representative,William Wayne Nichols,DEM,AR,Open,Won-General,4550.0,56
State Representative,Bob Adams,DEM,AR,Open,Won-General,4350.0,19
State Representative,Jim Snow,DEM,AR,Open,Lost-General,3720.0,100
