office,candidate,party,state,incumbency,result,total money,district
Governor,John Ellis Bush,REP,FL,Incumbent,Won-General,10266823.83,nan
Governor,William McBride,DEM,FL,Challenger,Lost-General,8573319.42,nan
Attorney General,Charles Joseph Crist Jr.,REP,FL,Open,Won-General,2466860.63,nan
Agriculture Commissioner,Charles Bronson,REP,FL,Open,Won-General,2133955.54,nan
Attorney General,Buddy Dyer,DEM,FL,Open,Lost-General,2025142.81,nan
Chief Financial Officer,Tom Gallagher,REP,FL,Open,Won-General,1902893.6,nan
State Senator,Jeffrey Atwater,REP,FL,Open,Won-General,890812.83,25
State Senator,Michael Bennett,REP,FL,Open,Won-General,630131.41,21
State Senator,James King Jr.,REP,FL,Open,Won-General,547135.9,8
State Senator,Bob Butterworth,DEM,FL,Open,Lost-General,525360.06,25
State Senator,Mike Fasano,REP,FL,Open,Won-General,494762.42,11
State Senator,Richard Mitchell,DEM,FL,Open,Lost-General,482194.38,3
State Senator,Dave Aronberg,DEM,FL,Open,Won-General,477820.26,27
State Senator,Dennis Jones,REP,FL,Open,Won-General,456668.51,13
State Representative,Johnnie Byrd Jr.,REP,FL,Incumbent,Won-General,411939.42,62
State Senator,Charlie Clary,REP,FL,Open,Won-General,362247.85,4
State Senator,Evelyn Joan Lynn,REP,FL,Open,Won-General,361059.6,7
State Senator,Alex Diaz De La Portilla,REP,FL,Open,Won-General,339839.6,36
State Representative,Edward Homan Jr.,REP,FL,Challenger,Won-General,336188.48,60
State Representative,Carl Domino,REP,FL,Open,Won-General,328977.29,83
State Senator,Nancy Argenziano,REP,FL,Open,Won-General,327634.88,3
State Representative,Frank Farkas,REP,FL,Incumbent,Won-General,321284.03,52
State Senator,Debbie Wasserman Schultz,DEM,FL,Incumbent,Won-General,314371.58,34
State Senator,Ron Klein,DEM,FL,Open,Won-General,313830.0,30
State Representative,Adam Hasner,REP,FL,Open,Won-General,309205.62,87
State Representative,David Rivera,REP,FL,Open,Won-General,304863.69,112
State Senator,Frank Mann Jr.,REP,FL,Open,Lost-General,303238.63,27
State Representative,Bill Galvano,REP,FL,Open,Won-General,299275.92,68
State Representative,Connie Mack IV,REP,FL,Incumbent,Won-General,290920.4,91
State Representative,Perry McGriff Jr.,DEM,FL,Incumbent,Lost-General,285192.47,22
State Senator,Gwen Margolis,DEM,FL,Open,Won-General,282069.0,35
State Senator,James Ward,DEM,FL,Open,Lost-General,278482.77,7
State Representative,Jeffrey Kottkamp,REP,FL,Incumbent,Won-General,272912.95,74
State Representative,Nan Rich,DEM,FL,Incumbent,Won-General,269908.88,97
State Senator,Jim Sebesta,REP,FL,Open,Won-General,263517.32,16
State Representative,Leslie Waters,REP,FL,Incumbent,Won-General,262539.76,51
State Representative,Donna Clarke,REP,FL,Incumbent,Won-General,253988.12,69
State Representative,Bev Kilmer,REP,FL,Incumbent,Won-General,250744.33,7
State Representative,Bruce Kyle,REP,FL,Incumbent,Won-General,249801.14,73
State Representative,Gustavo Barreiro,REP,FL,Incumbent,Won-General,242545.5,107
State Senator,Anthony Hill Sr.,DEM,FL,Open,Won-General,238394.64,1
State Representative,Sara Romeo,DEM,FL,Incumbent,Lost-General,235018.42,60
State Representative,Sandra Murman,REP,FL,Incumbent,Won-General,233537.27,56
State Senator,Anthony Tony Suarez,REP,FL,Open,Lost-General,228021.41,19
State Senator,Lisa Carlton,REP,FL,Open,Won-General,227090.23,23
State Representative,Mike Haridopolos,REP,FL,Incumbent,Won-General,223597.12,30
State Senator,Bill Posey,REP,FL,Open,Won-General,219735.0,24
State Representative,Pat Patterson,REP,FL,Open,Won-General,218907.05,26
State Representative,Marcelo Llorente,REP,FL,Open,Won-General,216502.99,116
State Representative,Julio Robaina,REP,FL,Open,Won-General,214673.23,117
State Representative,Kevin Ambler,REP,FL,Open,Won-General,207105.61,47
State Representative,Ralph Poppell,REP,FL,Open,Won-General,203730.59,29
State Representative,Scott Farrell,DEM,FL,Open,Lost-General,203707.19,57
State Representative,Larry Cretul,REP,FL,Challenger,Won-General,201713.4,22
State Representative,Juan-Carlos C) Planas,REP,FL,Open,Won-General,192930.15,115
State Senator,Gary Siplin,DEM,FL,Open,Won-General,191342.48,19
State Representative,David Russell,REP,FL,Incumbent,Won-General,188780.19,44
State Representative,Stan Jordan,REP,FL,Incumbent,Won-General,184458.69,17
State Representative,James Andrew Edwards,REP,FL,Open,Lost-General,178443.88,85
State Representative,Mike Davis,REP,FL,Open,Won-General,175817.72,101
State Representative,Suzanne Kosmas,DEM,FL,Incumbent,Won-General,175735.75,28
State Representative,Charles Dean Sr.,REP,FL,Open,Won-General,175558.29,43
State Representative,Faye Culp,REP,FL,Open,Won-General,174807.74,57
State Senator,Jd Alexander,REP,FL,Open,Won-General,173045.14,17
State Representative,Ken Sorensen,REP,FL,Incumbent,Won-General,172840.98,120
State Representative,Carl Persis,DEM,FL,Open,Lost-General,171790.21,26
State Senator,Lee Cannon,DEM,FL,Open,Lost-General,170587.26,11
State Representative,Juan Zapata,REP,FL,Open,Won-General,165199.0,119
State Representative,Jose Fernandez,DEM,FL,Open,Lost-General,157660.19,49
State Representative,Jim Kallinger,REP,FL,Incumbent,Won-General,154743.68,35
State Representative,Doug Wiles,DEM,FL,Incumbent,Won-General,154179.1,20
State Representative,Randy Johnson,REP,FL,Incumbent,Won-General,152245.67,41
State Representative,Ron Reagan,REP,FL,Open,Won-General,150801.34,67
State Representative,Kim Berfield,REP,FL,Incumbent,Won-General,149952.43,50
State Representative,Robert Henriquez,DEM,FL,Incumbent,Won-General,148441.9,58
State Representative,Joe Pickens,REP,FL,Incumbent,Won-General,148318.95,21
State Representative,Heather Fiorentino,REP,FL,Incumbent,Won-General,144355.67,46
State Representative,Mitch Needelman,REP,FL,Incumbent,Won-General,144051.19,31
State Senator,Howard Futch,REP,FL,Open,Won-General,139496.82,26
State Representative,Frederick Brummer,REP,FL,Incumbent,Won-General,137440.68,38
State Representative,Loranne Ausley,DEM,FL,Incumbent,Won-General,135428.26,9
State Representative,Alexander Sandy Halperin,REP,FL,Challenger,Lost-General,132963.03,97
State Representative,Ronald Greenstein,DEM,FL,Incumbent,Won-General,132364.58,95
State Senator,Frederica Wilson,DEM,FL,Open,Won-General,132357.0,33
State Representative,Greg Evers,REP,FL,Open,Won-General,131577.98,1
State Representative,Rafael Ralph Arza,REP,FL,Incumbent,Won-General,131180.0,102
State Senator,Ken Pruitt,REP,FL,Open,Won-General,127940.4,28
State Representative,Bob Allen,REP,FL,Incumbent,Won-General,125587.83,32
State Representative,Alicya Simmons,REP,FL,Incumbent,Won-General,124325.65,37
State Senator,Muriel Dawson-White,DEM,FL,Open,Won-General,123369.97,29
State Representative,Gregory Williams,DEM,FL,Challenger,Lost-General,122069.82,44
State Representative,John Quinones IV,REP,FL,Open,Won-General,121159.76,49
State Representative,Ray Sansom,REP,FL,Open,Won-General,120273.13,4
State Representative,Gus Michael Bilirakis,REP,FL,Incumbent,Won-General,120161.76,48
State Representative,Anne Gannon,DEM,FL,Open,Won-General,118678.77,86
State Representative,John Stargel,REP,FL,Open,Won-General,118374.69,64
State Representative,Charlie Justice,DEM,FL,Incumbent,Won-General,115946.63,53
State Representative,Sandra Adams,REP,FL,Open,Won-General,114289.72,33
State Representative,Anna Holliday Benson,REP,FL,Incumbent,Won-General,112148.3,3
State Representative,David Robbe,DEM,FL,Open,Lost-General,112051.13,87
State Senator,Stephen Wise,REP,FL,Open,Won-General,111169.98,5
State Representative,Michael Steinberg,DEM,FL,Open,Lost-General,111127.97,47
