office,candidate,party,state,incumbency,result,total money,district
Governor,Craig Benson,REP,NH,Open,Won-General,11440150.74,nan
Governor,Mark Fernald,DEM,NH,Open,Lost-General,793861.55,nan
State Senator,Burton Cohen,DEM,NH,Incumbent,Won-General,97974.0,24
State Senator,Andrew Peterson,REP,NH,Open,Won-General,77818.0,11
Executive Councilor,Raymond Burton,REP,NH,Incumbent,Won-General,77627.8,nan
State Senator,Robert Odell Jr.,REP,NH,Challenger,Won-General,69316.0,8
State Senator,Lou Dallesandro,DEM,NH,Incumbent,Won-General,66815.0,20
State Senator,Russell Prescott,REP,NH,Open,Won-General,60443.0,23
State Senator,John Gallus,REP,NH,Open,Won-General,58670.65,1
State Senator,Robert Flanders,REP,NH,Incumbent,Won-General,50898.95,7
State Senator,Margaret Wood Hassan,DEM,NH,Open,Lost-General,49517.0,23
State Senator,Jerry Sorlucco,DEM,NH,Open,Lost-General,47949.0,1
State Senator,Peter Hutchins,DEM,NH,Challenger,Lost-General,46602.0,16
State Senator,Joseph Kenney,REP,NH,Open,Won-General,43785.0,3
State Senator,Jane Ohearn,REP,NH,Incumbent,Won-General,43310.0,12
State Representative,Marc Pappas,REP,NH,Incumbent,Won-General,41200.0,49
State Senator,Pamela Saia,REP,NH,Challenger,Lost-General,40825.0,24
State Senator,Caroline McCarley,DEM,NH,Incumbent,Lost-General,38685.0,6
State Senator,Joe Foster,DEM,NH,Open,Won-General,38570.0,13
State Senator,Dennis Kalob,DEM,NH,Challenger,Lost-General,36986.95,7
State Senator,Charles Morse,REP,NH,Open,Won-General,36759.0,22
State Senator,Roger Wellington,DEM,NH,Open,Lost-General,36435.0,11
State Senator,Iris Estabrook,DEM,NH,Open,Won-General,35774.24,21
State Senator,George Disnard,DEM,NH,Incumbent,Lost-General,35520.0,8
State Senator,Robert Clegg Jr.,REP,NH,Open,Won-General,34759.0,14
State Senator,Fergus Cullen,REP,NH,Challenger,Withdrew-General,34381.79,6
State Senator,Clifton Below,DEM,NH,Incumbent,Won-General,34038.69,5
State Senator,Sidney Lovett,DEM,NH,Open,Lost-General,33487.0,2
State Senator,Carl Johnson,REP,NH,Open,Won-General,32055.0,2
