office,candidate,party,state,incumbency,result,total money,district
Governor,Kathleen Sebelius,DEM,KS,Open,Won-General,4398166.34,nan
Governor,Tim Shallenburger,REP,KS,Open,Lost-General,2429592.28,nan
Attorney General,Phill Kline,REP,KS,Open,Won-General,633787.49,nan
Treasurer,Lynn Jenkins,REP,KS,Open,Won-General,536370.0,nan
Insurance Commissioner,Sandy Praeger,REP,KS,Open,Won-General,361165.92,nan
Insurance Commissioner,Jim Garner,DEM,KS,Open,Lost-General,235059.49,nan
Attorney General,Chris Biggs,DEM,KS,Open,Lost-General,206754.33,nan
Secretary Of State,Ron Thornburgh,REP,KS,Incumbent,Won-General,90394.8,nan
Treasurer,Sally Finney,DEM,KS,Open,Lost-General,88888.87,nan
State Representative,John Edmonds,REP,KS,Incumbent,Won-General,65119.0,112
State Representative,Doug Mays,REP,KS,Incumbent,Won-General,56002.22,54
State Representative,Jim Ward,DEM,KS,Open,Won-General,54638.15,88
State Representative,Carl Krehbiel,REP,KS,Incumbent,Won-General,50025.28,74
State Representative,Doug Patterson,REP,KS,Incumbent,Won-General,48840.0,28
State Representative,Dennis McKinney,DEM,KS,Open,Won-General,47648.06,116
State Representative,Tom Hawk,DEM,KS,Open,Lost-General,47120.64,67
State Representative,Brenda Landwehr,REP,KS,Incumbent,Won-General,45255.48,91
State Representative,Lana Gordon,REP,KS,Incumbent,Won-General,45170.0,52
State Representative,Mike Burgess,REP,KS,Open,Won-General,43527.1,51
State Representative,Dennis Pyle,REP,KS,Open,Lost-General,43143.78,62
State Representative,Robert Boyer,REP,KS,Open,Won-General,40632.42,38
State Representative,J Wilson,DEM,KS,Incumbent,Won-General,40175.04,3
State Representative,Shari Weber,REP,KS,Incumbent,Lost-General,39112.8,68
State Representative,Tom Sloan,REP,KS,Incumbent,Won-General,38150.3,45
State Representative,Lee Tafanelli,REP,KS,Incumbent,Won-General,37355.4,47
State Representative,Doug Gatewood,DEM,KS,Incumbent,Won-General,37168.0,1
Board Of Education District 009,Val Defever,REP,KS,Incumbent,Lost-General,37133.76,nan
State Representative,Michael Oneal,REP,KS,Incumbent,Won-General,37011.48,104
Secretary Of State,David Haley,DEM,KS,Challenger,Lost-General,36822.0,nan
State Representative,Sydney Carlin,DEM,KS,Open,Won-General,35554.14,66
State Representative,Larry Campbell,REP,KS,Incumbent,Won-General,35433.84,26
State Representative,Nancy Kirk,DEM,KS,Incumbent,Won-General,35097.68,56
State Representative,Roger Reitz,REP,KS,Open,Won-General,34747.0,67
State Representative,Bill Levinson,DEM,KS,Open,Withdrew-General,34726.32,65
State Representative,Ray Merrick,REP,KS,Incumbent,Won-General,34400.0,27
State Representative,David Huff,REP,KS,Incumbent,Won-General,33399.51,30
State Representative,Kevin Yoder,REP,KS,Open,Won-General,32911.02,20
State Representative,Terrie Huntington,REP,KS,Open,Won-General,32738.9,25
State Representative,Bob Bethell,REP,KS,Incumbent,Won-General,32296.68,113
State Representative,Tom Thull,DEM,KS,Challenger,Won-General,32179.76,72
State Representative,Jerry Aday,REP,KS,Open,Lost-General,31714.96,108
Board Of Education District 009,Iris Van Meter,REP,KS,Challenger,Won-General,31539.43,nan
State Representative,Melvin Neufeld,REP,KS,Incumbent,Won-General,31425.02,115
State Representative,Cindy Neighbor,REP,KS,Open,Won-General,31340.83,18
State Representative,Bill Stockwell,DEM,KS,Challenger,Lost-General,31012.26,91
State Representative,Judy Morrison,REP,KS,Incumbent,Won-General,30775.79,23
State Representative,Don Hill,REP,KS,Open,Won-General,30314.1,60
State Representative,Joshua Svaty,DEM,KS,Open,Won-General,29806.66,108
State Representative,Kenny Wilk,REP,KS,Open,Won-General,29040.0,42
Board Of Education District 007,Kenneth Willard,REP,KS,Open,Won-General,28959.47,nan
State Representative,Dean Newton,REP,KS,Incumbent,Won-General,28935.0,21
State Representative,Jeff Jack,REP,KS,Open,Won-General,28566.59,7
State Representative,Vaughn Flora,DEM,KS,Incumbent,Won-General,28358.83,57
State Representative,Todd Novascone,REP,KS,Incumbent,Won-General,28349.21,99
State Representative,Garry Boston,REP,KS,Incumbent,Lost-General,28223.74,72
State Representative,Russ Frey,REP,KS,Open,Lost-General,28097.66,66
State Representative,Candy Ruff,DEM,KS,Incumbent,Won-General,27231.0,40
State Representative,Stephanie Sharp,REP,KS,Open,Won-General,26964.99,17
State Representative,William Kassebaum,REP,KS,Challenger,Won-General,26882.59,68
State Representative,Willa Decastro,REP,KS,Incumbent,Won-General,26776.8,96
State Representative,James Miller,DEM,KS,Open,Won-General,26383.1,11
State Representative,Clay Aurand,REP,KS,Incumbent,Won-General,25820.3,109
State Representative,Melvin Minor,DEM,KS,Incumbent,Won-General,25599.54,114
State Representative,Cyndy Cain,DEM,KS,Challenger,Lost-General,25459.21,54
State Representative,Carol Edward Beggs,REP,KS,Incumbent,Won-General,25002.85,71
State Representative,Bonnie Huy,REP,KS,Incumbent,Won-General,24494.97,87
State Representative,Joe McLeland,REP,KS,Incumbent,Won-General,23955.15,94
State Representative,Robert Grant,DEM,KS,Incumbent,Won-General,23911.05,2
State Representative,Bruce Larkin,DEM,KS,Open,Won-General,23695.0,62
State Representative,John Ballou,REP,KS,Incumbent,Won-General,23590.0,43
State Representative,Jo Ann Pottorff,REP,KS,Incumbent,Won-General,23132.0,83
State Representative,Judy Showalter,DEM,KS,Incumbent,Won-General,22311.5,78
Board Of Education District 005,B Sonny Rundell,REP,KS,Incumbent,Lost-General,22039.8,nan
State Representative,William Mason,REP,KS,Incumbent,Won-General,22010.8,75
State Representative,Dale Bell,DEM,KS,Open,Lost-General,21830.11,60
State Representative,Nile Dillmore,DEM,KS,Incumbent,Won-General,21347.66,92
State Representative,Mary Kauffman,REP,KS,Incumbent,Won-General,21188.46,101
State Representative,Roger Toelkes,DEM,KS,Incumbent,Won-General,20781.5,53
State Representative,Gary Hayzlett,REP,KS,Incumbent,Won-General,20390.0,122
State Representative,Daniel Williams,REP,KS,Incumbent,Won-General,20376.42,14
State Representative,Peggy Mast,REP,KS,Incumbent,Won-General,20363.16,76
State Representative,Mario Goico,REP,KS,Open,Won-General,20146.47,100
State Representative,Jim Yonally,REP,KS,Open,Won-General,19967.21,16
State Representative,Eric Carter,REP,KS,Open,Won-General,19935.0,48
State Representative,Ted Powers,REP,KS,Incumbent,Won-General,19664.0,81
State Representative,George Fulton,DEM,KS,Challenger,Lost-General,19405.67,96
State Representative,Thomas Holland,DEM,KS,Challenger,Won-General,19373.34,10
State Representative,Andrew Howell,REP,KS,Incumbent,Won-General,18955.0,4
Board Of Education District 007,Duane Anstine,DEM,KS,Open,Lost-General,18939.25,nan
State Representative,Steven Brunk,REP,KS,Open,Won-General,18627.98,85
State Representative,Barbara Craft,REP,KS,Open,Won-General,18213.66,65
State Representative,Bill Feuerborn,DEM,KS,Incumbent,Won-General,17955.0,5
State Representative,Ralph Tanner,REP,KS,Incumbent,Lost-General,17929.5,10
State Representative,Sharon Schwartz,REP,KS,Incumbent,Won-General,17924.75,106
State Representative,Ward Loyd,REP,KS,Incumbent,Won-General,17885.0,123
State Representative,Ethel Peterson,DEM,KS,Open,Won-General,17688.76,119
State Representative,Hoyt Hillman,REP,KS,Open,Lost-General,17623.76,88
State Representative,Annie Kuether,DEM,KS,Incumbent,Won-General,17574.6,55
State Representative,Mark Tomasic,DEM,KS,Open,Lost-General,17551.58,18
State Representative,Carl Holmes,REP,KS,Incumbent,Won-General,17432.5,125
Board Of Education District 005,Connie Morris,REP,KS,Challenger,Won-General,17374.19,nan
State Representative,Broderick Henderson,DEM,KS,Incumbent,Won-General,17025.0,35
State Representative,Rocky Nichols,DEM,KS,Incumbent,Won-General,16880.0,58
State Representative,Larry Powell,REP,KS,Incumbent,Won-General,16704.29,117
State Representative,Steven Huebert,REP,KS,Incumbent,Won-General,16688.0,90
State Representative,Janice Pauls,DEM,KS,Incumbent,Won-General,16397.52,102
State Representative,Kirk Perucca,DEM,KS,Open,Lost-General,16312.06,20
State Representative,Mary Compton,REP,KS,Incumbent,Won-General,15405.0,13
State Representative,Marti Crow,DEM,KS,Incumbent,Won-General,15013.76,41
State Representative,Robert Tomlinson,REP,KS,Incumbent,Won-General,14640.99,24
State Representative,Carlie Abel,DEM,KS,Open,Lost-General,14630.61,38
State Representative,Kurt Heaton,REP,KS,Challenger,Lost-General,14539.8,114
