office,candidate,party,state,incumbency,result,total money,district
State Representative,Timothy Braun,DEM,MI,Challenger,Lost-General,85213.55,94
State Senator,Alan Sanborn,REP,MI,Open,Won-General,84308.52,11
State Representative,Glenn Steil Jr.,REP,MI,Open,Won-General,84076.87,72
State Representative,Douglas Jones,REP,MI,Open,Lost-General,82267.04,23
State Representative,Valerie Knol,REP,MI,Open,Lost-General,81145.52,37
State Senator,Raymond Basham,DEM,MI,Open,Won-General,81051.62,8
State Representative,Dianne Byrum,DEM,MI,Open,Won-General,79088.77,67
State Representative,Mark Slavens,DEM,MI,Open,Lost-General,78159.8,21
State Senator,Sean Carlson,DEM,MI,Open,Lost-General,77227.84,15
State Representative,Steve Tobocman,DEM,MI,Open,Won-General,74382.31,12
State Representative,Andrew Meisner,DEM,MI,Open,Won-General,72508.68,27
State Representative,John Gleason,DEM,MI,Open,Won-General,71901.98,48
State Senator,George Mans,DEM,MI,Open,Lost-General,71625.65,7
State Representative,Ted Dearing,DEM,MI,Open,Lost-General,71600.3,62
State Representative,Nancy Frye,DEM,MI,Open,Lost-General,70968.54,91
State Representative,Philip Lajoy,REP,MI,Open,Won-General,70711.16,21
State Representative,Charles Lasata,REP,MI,Incumbent,Won-General,70591.64,79
State Representative,Daniel Paletko,DEM,MI,Open,Won-General,70501.07,17
State Representative,Gail Hauser-Hurley,DEM,MI,Open,Lost-General,70075.03,55
State Representative,David Palsrok,REP,MI,Open,Won-General,69095.68,101
State Representative,Matt Milosch,REP,MI,Open,Won-General,67999.93,55
State Representative,Bruce Caswell,REP,MI,Open,Won-General,67087.27,58
State Representative,Steve Bieda,DEM,MI,Open,Won-General,66495.94,25
State Representative,Gary McDowell,DEM,MI,Challenger,Lost-General,65923.5,107
State Representative,Mike Pumford,REP,MI,Incumbent,Won-General,65509.85,100
State Representative,John Stahl,REP,MI,Open,Won-General,65357.18,82
State Representative,Kenneth Bradstreet,REP,MI,Incumbent,Won-General,64931.5,105
State Representative,Mark Kubik,REP,MI,Open,Lost-General,64719.77,76
State Representative,Julie Dennis,DEM,MI,Incumbent,Won-General,63685.0,92
State Senator,Irma Clark Coleman,DEM,MI,Open,Won-General,62850.0,3
State Representative,Dave Woodward,DEM,MI,Open,Won-General,62834.71,26
State Representative,Christopher Ward,REP,MI,Open,Won-General,62735.19,66
State Representative,Gerald Kratz,REP,MI,Open,Won-General,61666.75,65
State Representative,James Koetje,REP,MI,Open,Won-General,60003.1,86
State Representative,Fran Amos,REP,MI,Open,Won-General,59740.04,43
State Representative,Scott Hummel,REP,MI,Open,Won-General,59637.0,93
State Representative,Paul Gieleghem Jr.,DEM,MI,Incumbent,Won-General,59269.16,31
State Representative,Hoon-Yung Hopgood,DEM,MI,Open,Won-General,59127.47,22
State Representative,Thomas Kern,DEM,MI,Challenger,Lost-General,58578.61,84
State Representative,Paul Condino,DEM,MI,Open,Won-General,57074.63,35
State Representative,Sandy Caul,REP,MI,Incumbent,Won-General,56391.93,99
State Representative,Susan Tabor,REP,MI,Incumbent,Won-General,55587.82,71
State Representative,Tom Meyer,REP,MI,Incumbent,Won-General,55281.42,84
State Senator,Sharon Lemasters,DEM,MI,Challenger,Lost-General,54890.35,17
State Senator,Steve Rice,REP,MI,Open,Lost-General,54714.0,10
State Representative,Dale Sheltrown,DEM,MI,Incumbent,Won-General,54662.68,103
State Senator,Dennis Olshove,DEM,MI,Open,Won-General,54285.0,9
State Representative,Joseph Rivet,DEM,MI,Open,Won-General,53403.7,96
State Representative,Jennifer Elkins,DEM,MI,Open,Won-General,52381.14,97
State Representative,Judy Emmons,REP,MI,Open,Won-General,51945.72,70
State Representative,Gretchen Whitmer,DEM,MI,Open,Won-General,51942.04,69
State Representative,Michael Sak,DEM,MI,Open,Won-General,51775.78,76
State Representative,Kathleen Law,DEM,MI,Open,Won-General,51695.12,23
State Senator,Hansen Clarke,DEM,MI,Open,Won-General,51332.11,1
State Senator,Wayne Kuipers,REP,MI,Open,Won-General,50613.0,30
Board Of Education,Elizabeth Bauer,DEM,MI,Challenger,Won-General,50523.11,nan
State Representative,Craig Deroche,REP,MI,Open,Won-General,50368.16,38
State Senator,Martha Scott,DEM,MI,Incumbent,Won-General,50110.48,2
State Representative,William Oneil,DEM,MI,Open,Won-General,49297.56,14
State Representative,Betty Fortino,DEM,MI,Open,Lost-General,47970.0,43
State Representative,Alexander Lipsey,DEM,MI,Incumbent,Won-General,45609.81,60
State Representative,Tupac Hunter,DEM,MI,Open,Won-General,45478.72,9
State Representative,Jack Minore,DEM,MI,Incumbent,Won-General,44896.0,49
State Representative,Michael Murphy,DEM,MI,Open,Won-General,44767.23,68
State Representative,Clark Bisbee,REP,MI,Incumbent,Won-General,44719.62,64
State Representative,Paula Zelenko,DEM,MI,Incumbent,Won-General,44338.96,50
State Representative,Lauren Hager,REP,MI,Incumbent,Won-General,44208.83,81
Supreme Court-Weaver Seat,Maggie Drake,IND,MI,Challenger,Lost-General,43955.0,nan
State Representative,Fulton Sheen,REP,MI,Open,Won-General,42079.33,88
State Representative,John Stakoe,REP,MI,Open,Won-General,41784.6,44
State Representative,Keith Sadowski,REP,MI,Open,Lost-General,41242.57,25
State Representative,Gary Newell,REP,MI,Incumbent,Won-General,40503.8,87
State Representative,Rick Shaffer,REP,MI,Open,Won-General,40480.79,59
State Representative,Sherry Freeman,DEM,MI,Challenger,Lost-General,38995.3,71
State Representative,Frank Benson,DEM,MI,Open,Lost-General,38132.5,24
State Representative,Artina Tinsley Hardman,DEM,MI,Incumbent,Won-General,38085.38,3
State Representative,Frank Accavitti Jr.,DEM,MI,Open,Won-General,37556.4,42
State Representative,Joe Hune,REP,MI,Open,Won-General,37123.06,47
State Representative,Chris Kolb,DEM,MI,Incumbent,Won-General,37115.0,53
State Representative,Doug Spade,DEM,MI,Incumbent,Won-General,36925.46,57
State Representative,John Stewart,REP,MI,Incumbent,Won-General,36700.0,20
State Representative,Richard Brown,DEM,MI,Incumbent,Won-General,36490.15,110
State Representative,Glenn Anderson,DEM,MI,Incumbent,Won-General,36122.09,18
State Representative,Sal Rocca,REP,MI,Incumbent,Won-General,36029.17,30
State Representative,Mary Waters,DEM,MI,Incumbent,Won-General,35912.08,4
State Senator,Arthur Toy,DEM,MI,Open,Lost-General,35417.51,21
State Representative,Nick Krieger,DEM,MI,Open,Lost-General,35171.0,101
State Representative,Leon Drolet,REP,MI,Incumbent,Won-General,35039.84,33
State Representative,John Pappageorge,REP,MI,Incumbent,Won-General,34908.8,41
State Representative,Mary Ann Middaugh,REP,MI,Incumbent,Won-General,34542.3,80
State Representative,Eric Knuth,DEM,MI,Open,Lost-General,34386.14,82
State Representative,William Van Regenmorger,REP,MI,Open,Won-General,33635.0,74
Board Of Education,Michael Warren,REP,MI,Incumbent,Lost-General,33340.66,nan
State Representative,Ken Daniels,DEM,MI,Open,Won-General,31976.06,2
State Representative,James Houston,DEM,MI,Open,Lost-General,29203.58,61
State Representative,Vaughn Begick,REP,MI,Open,Lost-General,28062.22,96
State Representative,Carl Williams,DEM,MI,Incumbent,Won-General,27689.9,95
State Representative,Donald Vickers,REP,MI,Open,Lost-General,27451.0,67
State Senator,David Schoenow,REP,MI,Open,Lost-General,26947.0,38
State Representative,Alma Stallworth,DEM,MI,Open,Won-General,26065.0,8
State Representative,Bill McConico,DEM,MI,Open,Won-General,25984.59,5
State Representative,Judy Mackinder,DEM,MI,Open,Lost-General,25854.76,63
State Representative,John Garfield,REP,MI,Open,Won-General,24989.8,45
State Representative,John Pastor,REP,MI,Open,Won-General,24616.91,19
State Representative,Marsha Cheeks,DEM,MI,Open,Won-General,24403.07,6
State Representative,Gary Woronchak,REP,MI,Incumbent,Won-General,23987.41,15
State Representative,Douglas Hart,REP,MI,Incumbent,Won-General,23949.93,73
State Representative,Jack Hoogendyk Jr.,REP,MI,Open,Won-General,23187.4,61
State Representative,Kenneth Carlson,REP,MI,Challenger,Lost-General,22978.6,103
State Senator,Dudley Spade,DEM,MI,Open,Lost-General,22575.0,16
State Representative,Stephen Adamini,DEM,MI,Incumbent,Won-General,22570.0,109
State Representative,Barbara Farrah,DEM,MI,Open,Won-General,22440.0,13
State Representative,Jim Plakas,DEM,MI,Open,Won-General,21996.38,16
State Representative,Russell Kregger,DEM,MI,Challenger,Lost-General,21437.0,85
State Representative,Joel Casler,DEM,MI,Open,Lost-General,20402.0,104
State Representative,Joseph McHugh,DEM,MI,Challenger,Lost-General,19651.16,30
State Representative,Larry Ward,REP,MI,Open,Lost-General,19145.25,69
State Representative,Edward Schultz,DEM,MI,Challenger,Lost-General,18837.02,83
State Representative,Clarence Phillips,DEM,MI,Open,Won-General,18722.76,29
State Senator,John Muller,REP,MI,Open,Lost-General,17999.07,26
State Representative,Art Myatt,GRN,MI,Open,Lost-General,17081.54,27
State Representative,Ruth Ann Jamnick,DEM,MI,Incumbent,Won-General,16834.7,54
State Senator,John Obrien,DEM,MI,Open,Lost-General,16556.98,30
State Representative,Brenda Clack,DEM,MI,Open,Won-General,16053.0,34
State Representative,Donald Sterling,DEM,MI,Challenger,Lost-General,15715.0,100
State Senator,Gordon Darr,REP,MI,Open,Lost-General,15694.72,18
State Representative,Annette Magda,DEM,MI,Open,Lost-General,15456.5,58
State Representative,James Riske Jr.,REP,MI,Open,Lost-General,15133.9,42
State Representative,Josh West,REP,MI,Open,Lost-General,14495.61,26
State Representative,Joanne Voorhees,REP,MI,Incumbent,Won-General,14446.7,77
State Representative,Neal Nitz,REP,MI,Open,Won-General,12750.0,78
State Representative,David Putrycus,DEM,MI,Open,Lost-General,12730.0,1
State Senator,James Swonk,DEM,MI,Open,Lost-General,12588.87,22
State Representative,Sharon Marie Renier,DEM,MI,Open,Lost-General,12174.58,65
State Senator,Cynthia Olear,REP,MI,Open,Lost-General,12082.0,27
Supreme Court-Weaver Seat,Martin Brennan Jr.,IND,MI,Challenger,Lost-General,11548.0,nan
State Representative,Joshua Sacks,DEM,MI,Challenger,Lost-General,11333.54,56
State Senator,Colleen Levitt,DEM,MI,Challenger,Lost-General,11240.57,13
State Representative,Stuart Brickner,DEM,MI,Challenger,Lost-General,11204.91,39
State Representative,Virgil Smith Jr.,DEM,MI,Open,Won-General,10430.0,7
State Representative,Sylvia Jordan,REP,MI,Open,Lost-General,9567.42,35
State Representative,Rebecca Lukasiewicz,DEM,MI,Challenger,Lost-General,8923.98,87
State Representative,Mike Gardner,REP,MI,Open,Lost-General,8833.66,48
State Representative,Mark Liddle,REP,MI,Challenger,Lost-General,8660.0,60
State Representative,Mike Webster,DEM,MI,Challenger,Lost-General,8144.31,105
State Representative,Robert Denison,DEM,MI,Open,Lost-General,8021.89,36
State Representative,Triette Reeves,DEM,MI,Open,Won-General,7975.0,10
State Representative,Jim Hafeman,REP,MI,Challenger,Lost-General,7955.97,109
State Representative,David Coker Jr.,REP,MI,Open,Lost-General,7776.76,97
State Representative,Gregory Boughton,REP,MI,Challenger,Lost-General,7440.96,92
State Representative,Barry Fay,REP,MI,Challenger,Lost-General,7222.93,110
State Representative,Morris Hood,DEM,MI,Open,Won-General,6845.0,11
State Representative,Mark Blackwell,DEM,MI,Challenger,Lost-General,6700.0,20
Supreme Court-Weaver Seat,Donnelly Hadden,IND,MI,Challenger,Lost-General,5891.94,nan
State Representative,Robert McNitt,DEM,MI,Challenger,Lost-General,4995.0,64
Board Of Education,Carolyn Curtin,REP,MI,Challenger,Won-General,4985.0,nan
State Representative,David Trent,REP,MI,Challenger,Lost-General,4964.49,54
State Representative,Leonard Lefevre,DEM,MI,Open,Lost-General,4760.7,98
State Representative,Frederick Clowney,DEM,MI,Challenger,Lost-General,4735.93,73
State Representative,Michael Gordon,DEM,MI,Open,Lost-General,3955.0,78
State Representative,Fred Gallagher,REP,MI,Challenger,Lost-General,3953.42,57
Governor,Douglas Campbell,GRN,MI,Open,Lost-General,3444.47,nan
State Representative,Marty Jo Fleser,DEM,MI,Open,Lost-General,3442.54,88
State Representative,Justin Eastman,DEM,MI,Challenger,Lost-General,3185.0,99
State Representative,Scott Stevens,REP,MI,Open,Lost-General,3027.32,28
Board Of Education,Scotty Boman,LIB,MI,Challenger,Lost-General,2855.0,nan
State Representative,Matt McGivney,DEM,MI,Open,Lost-General,2721.64,47
State Representative,Henry Sanchez,DEM,MI,Open,Lost-General,2590.0,70
State Representative,Kerry Lowry,DEM,MI,Open,Lost-General,2318.34,19
State Representative,Laura Erpelding,REFORM,MI,Open,Lost-General,2235.56,82
Secretary Of State,Ray Ziarno,GRN,MI,Open,Lost-General,2099.35,nan
State Representative,Ronald Vaughan,REP,MI,Open,Lost-General,2000.0,22
State Representative,Colin Rumsey,DEM,MI,Challenger,Lost-General,1935.0,81
State Senator,Elliott Smith,GRN,MI,Open,Lost-General,1801.55,18
State Representative,Tim Havis,REP,MI,Open,Lost-General,1600.0,68
State Senator,Bonnie Patrick,REP,MI,Challenger,Lost-General,1428.0,5
State Representative,Peter Ponzetti III,GRN,MI,Challenger,Lost-General,1063.69,51
State Representative,Darrell Stasik,REP,MI,Open,Lost-General,894.88,13
State Representative,John Kanaras,DEM,MI,Open,Lost-General,722.75,45
State Representative,Whitney Wolcott,DEM,MI,Challenger,Lost-General,600.0,80
State Representative,Paula Beauchamp,DEM,MI,Open,Lost-General,549.97,59
State Representative,Ruthie Haralson,DEM,MI,Challenger,Lost-General,431.52,79
State Representative,Beverly Barringer,DEM,MI,Open,Lost-General,300.0,74
State Representative,Garry Herring,GRN,MI,Open,Lost-General,220.0,11
State Representative,Virginia Smith,DEM,MI,Challenger,Lost-General,100.0,77
State Representative,Christopher Vogt,DEM,MI,Open,Lost-General,0.0,72
State Representative,Linda Premo,DEM,MI,Open,Lost-General,0.0,38
State Representative,Charles Powell Jr.,REP,MI,Open,Lost-General,0.0,11
State Representative,Michael Embry,REP,MI,Challenger,Lost-General,0.0,3
State Representative,Paul Mastin,LIB,MI,Open,Lost-General,0.0,76
State Representative,James Miller,LIB,MI,Challenger,Lost-General,0.0,31
State Representative,Christopher Gonzalez,LIB,MI,Open,Lost-General,0.0,17
State Representative,David Nagy,LIB,MI,Open,Lost-General,0.0,16
State Representative,Eric Gordon,LIB,MI,Open,Lost-General,0.0,13
State Senator,Cynthia Cassell,REP,MI,Open,Lost-General,0.0,1
State Representative,Tom March,REP,MI,Open,Lost-General,0.0,29
State Representative,Chris Oloughlin,REP,MI,Open,Lost-General,0.0,14
State Representative,Kip Lipford,REP,MI,Challenger,Lost-General,0.0,18
State Representative,Keith Sanford,REP,MI,Open,Lost-General,0.0,27
State Senator,Jim Ayres,DEM,MI,Open,Lost-General,0.0,11
State Senator,Pamela Montelauro,REP,MI,Open,Lost-General,0.0,8
State Senator,Marc Wilkins,REP,MI,Open,Lost-General,0.0,14
State Representative,Brian Lott,DEM,MI,Open,Lost-General,0.0,93
State Representative,Melvin Byrd,REP,MI,Open,Lost-General,0.0,8
State Representative,Dorothy Patterson,REP,MI,Open,Lost-General,0.0,6
State Representative,Eric Homeier,REP,MI,Open,Lost-General,0.0,16
State Senator,Karen Mastney Fobbs,REP,MI,Open,Lost-General,0.0,4
State Representative,Ken Breese,DEM,MI,Open,Lost-General,0.0,90
State Representative,James Block,DEM,MI,Open,Lost-General,0.0,66
State Representative,Rebecca Arenas,DEM,MI,Challenger,Lost-General,0.0,89
State Senator,Tami Bridson,DEM,MI,Open,Lost-General,0.0,24
State Senator,Carl Dahlberg,DEM,MI,Open,Lost-General,0.0,35
State Senator,Michelle Berry,DEM,MI,Open,Lost-General,0.0,28
State Representative,Robert Reading,DEM,MI,Challenger,Lost-General,0.0,46
State Representative,George Bryan,DEM,MI,Open,Lost-General,0.0,44
State Representative,Richard Fischer Jr.,DEM,MI,Challenger,Lost-General,0.0,41
State Representative,John Nazars,REP,MI,Open,Lost-General,0.0,10
State Representative,Richard Maziarz,REP,MI,Open,Lost-General,0.0,5
State Representative,Richard Zeile,REP,MI,Open,Lost-General,0.0,9
State Representative,Herbert Russell,REP,MI,Open,Lost-General,0.0,2
State Senator,Max Riekse,REFORM,MI,Open,Lost-General,0.0,34
State Representative,Wayne Senior,REP,MI,Challenger,Lost-General,0.0,4
State Representative,Anthony Ventimiglia,DEM,MI,Challenger,Lost-General,0.0,33
State Representative,Sheryl Russo,REP,MI,Challenger,Lost-General,0.0,31
State Representative,Paul Challender,DEM,MI,Challenger,Lost-General,0.0,102
State Representative,Charles Kainz,LIB,MI,Open,Lost-General,0.0,22
State Senator,Mark Munsell,DEM,MI,Open,Lost-General,0.0,33
State Representative,James McDonald Jr.,DEM,MI,Open,Lost-General,0.0,86
State Representative,Chester Calka,REP,MI,Open,Lost-General,0.0,12
State Senator,Thomas Werth,DEM,MI,Open,Lost-General,0.0,12
State Senator,Cecelia Stevens,REP,MI,Open,Lost-General,0.0,9
State Representative,John Milroy,REP,MI,Challenger,Lost-General,0.0,53
State Representative,Stephen Brang,REP,MI,Challenger,Lost-General,0.0,50
State Representative,Courtney Garner,REP,MI,Challenger,Lost-General,0.0,49
State Senator,Jeffrey Schroeder,REP,MI,Challenger,Lost-General,0.0,2
State Senator,Jose Hernandez,REP,MI,Open,Lost-General,0.0,3
State Representative,Dolores Brodersen,REP,MI,Open,Lost-General,0.0,7
State Representative,Rudolph Willis,REP,MI,Open,Lost-General,0.0,34
State Representative,Mike Shesterkin,LIB,MI,Open,Lost-General,0.0,19
State Senator,Warren Adams,LIB,MI,Open,Lost-General,0.0,29
State Senator,Ron Heeren,LIB,MI,Open,Lost-General,0.0,28
State Representative,Patricia Steinport,LIB,MI,Open,Lost-General,0.0,86
State Representative,Wayne Dial,LIB,MI,Challenger,Lost-General,0.0,77
State Representative,Erwin Haas,LIB,MI,Challenger,Lost-General,0.0,75
State Senator,Lynne Bradley-Horan,LIB,MI,Open,Lost-General,0.0,30
State Representative,David Good,LIB,MI,Open,Lost-General,0.0,72
State Representative,Thomas Horan,LIB,MI,Challenger,Lost-General,0.0,73
State Representative,Erin Stahl,LIB,MI,Open,Lost-General,0.0,24
State Senator,Keith Edwards,LIB,MI,Open,Lost-General,0.0,9
State Senator,Donald Atkinson,LIB,MI,Open,Lost-General,0.0,35
State Representative,John Bonnell,LIB,MI,Open,Lost-General,0.0,42
State Representative,William Gelineau,LIB,MI,Open,Lost-General,0.0,74
State Representative,James Allison,LIB,MI,Open,Lost-General,0.0,28
State Senator,Lloyd Sherman,LIB,MI,Open,Lost-General,0.0,14
State Senator,Scott Allen,LIB,MI,Open,Lost-General,0.0,10
State Representative,James Dean,LIB,MI,Challenger,Lost-General,0.0,20
State Senator,Bruce Morse,LIB,MI,Open,Lost-General,0.0,8
State Representative,Richard Secula,LIB,MI,Open,Lost-General,0.0,23
State Representative,Bretton Jones,GRN,MI,Challenger,Lost-General,0.0,41
State Representative,Dan Karam,GRN,MI,Open,Lost-General,0.0,26
State Representative,Alan Jacobson,GRN,MI,Open,Lost-General,0.0,10
State Representative,Margaret Guttshall,GRN,MI,Open,Lost-General,0.0,6
State Representative,James Roddy,REFORM,MI,Challenger,Lost-General,0.0,85
State Representative,Delrae Finnerty,REFORM,MI,Open,Lost-General,0.0,68
Secretary Of State,Charles Conces,US TAXPAYER,MI,Open,Lost-General,0.0,nan
Attorney General,Gerald Van Sickle,US TAXPAYER,MI,Open,Lost-General,0.0,nan
State Senator,Sean Sullivan,US TAXPAYER,MI,Open,Lost-General,0.0,15
State Representative,Tony Hefner,REFORM,MI,Open,Lost-General,0.0,104
State Representative,Scott Carter,LIB,MI,Challenger,Lost-General,0.0,94
Supreme Court-Weaver Seat,Michael Donahue,IND,MI,Challenger,Lost-General,0.0,nan
Supreme Court-Weaver Seat,Bruce Yuille,IND,MI,Challenger,Lost-General,0.0,nan
Board Of Education,Diane Barnes,LIB,MI,Challenger,Lost-General,0.0,nan
State Representative,Ken Century,LIB,MI,Open,Lost-General,0.0,21
Board Of Education,Judith Czak,TAXPAYER,MI,Challenger,Lost-General,0.0,nan
Board Of Education,Michael Kitchen,NATURAL LAW,MI,Challenger,Lost-General,0.0,nan
Board Of Education,Ronald Monroe,US TAXPAYER,MI,Challenger,Lost-General,0.0,nan
Board Of Education,Nancy Quarles,DEM,MI,Challenger,Lost-General,0.0,nan
Board Of Education,Karen Shelley,GRN,MI,Challenger,Lost-General,0.0,nan
State Representative,Michael Howe,REP,MI,Challenger,Lost-General,0.0,95
Board Of Education,Kyle Moxley,GRN,MI,Challenger,Lost-General,0.0,nan
Governor,Joseph Pilchak,US TAXPAYER,MI,Open,Lost-General,0.0,nan
