office,candidate,party,state,incumbency,result,total money,district
State Representative,Phil Lopes,DEM,AZ,Open,Won-General,20595.0,27
State Representative,Ben Miranda,DEM,AZ,Open,Won-General,20460.0,16
State Representative,Olivia Cajero Bedford,DEM,AZ,Open,Won-General,20055.0,27
State Representative,Linda Gray,REP,AZ,Open,Won-General,19035.0,10
State Representative,Leah Landrum,DEM,AZ,Open,Won-General,18320.0,16
State Representative,Bob Stump,REP,AZ,Open,Won-General,17915.0,9
State Senator,Ramon Valadez,DEM,AZ,Open,Won-General,17770.0,29
State Representative,David Stevens,REP,AZ,Open,Lost-General,16940.0,25
State Representative,Eddie Farnsworth,REP,AZ,Open,Won-General,16137.32,22
State Representative,Victor Soltero,DEM,AZ,Open,Won-General,15835.0,29
State Representative,Jack Jackson Jr.,DEM,AZ,Open,Won-General,15245.0,2
State Senator,Mark Anderson,REP,AZ,Open,Won-General,14650.0,18
State Representative,Steve Gallardo,DEM,AZ,Open,Won-General,13505.34,13
State Senator,Timothy Bee,REP,AZ,Open,Won-General,13189.0,30
State Senator,Linda Aguirre,DEM,AZ,Open,Won-General,12845.0,16
State Representative,Milton Wheat,REP,AZ,Open,Lost-General,12825.17,15
State Senator,Pete Rios,DEM,AZ,Open,Won-General,11260.0,23
State Representative,James Carruthers,REP,AZ,Open,Won-General,10648.88,24
State Senator,Jack Brown,DEM,AZ,Open,Won-General,8100.0,5
Secretary Of State,Sean Nottingham,LIB,AZ,Open,Lost-General,8070.2,nan
State Representative,Linda Lopez,DEM,AZ,Open,Won-General,8020.0,29
State Senator,Herb Guenther,DEM,AZ,Open,Won-General,6110.0,24
State Representative,Michael Jenkins,REP,AZ,Open,Lost-General,5449.0,29
State Senator,Jack Jackson Sr.,DEM,AZ,Open,Won-General,5286.0,2
Governor,Barry Hess II,LIB,AZ,Open,Lost-General,5189.0,nan
State Representative,Ted Carpenter,REP,AZ,Open,Won-General,5140.0,6
State Senator,Orville Weyrich Jr.,LIB,AZ,Open,Lost-General,2717.34,8
State Representative,Ron Henry,DEM,AZ,Open,Lost-General,2541.5,12
State Representative,William Wheat,REP,AZ,Open,Lost-General,2521.72,15
State Representative,Leonard Alvin Clarke,DEM,AZ,Open,Lost-General,2373.84,12
State Representative,John Loredo,DEM,AZ,Open,Won-General,1656.0,13
State Senator,John Wilde,LIB,AZ,Open,Lost-General,1620.0,14
State Senator,Lee Stan Gagner,DEM,AZ,Open,Lost-General,832.09,9
State Representative,Sylvia Laughter,DEM,AZ,Open,Won-General,635.0,2
State Representative,Mary Carr,REP,AZ,Open,Lost-General,530.0,14
State Representative,Jim Torgeson,DEM,AZ,Open,Lost-General,381.0,20
State Senator,Stephen Lesjak,DEM,AZ,Open,Lost-General,100.0,6
State Representative,Peter Morkert,DEM,AZ,Open,Lost-General,50.0,11
State Senator,Ed Hedges,REP,AZ,Open,Lost-General,0.0,15
State Representative,Robert Quilici,LIB,AZ,Open,Lost-General,0.0,26
Attorney General,Ed Kahn,LIB,AZ,Open,Lost-General,0.0,nan
State Senator,Manfred Alber,LIB,AZ,Open,Lost-General,0.0,10
State Senator,Dale Gorney,IND,AZ,Open,Lost-General,0.0,27
Superintendent Of Public Instruction,John Zajac,LIB,AZ,Open,Lost-General,0.0,nan
