office,candidate,party,state,incumbency,result,total money,district
Governor,Timothy Pawlenty,REP,MN,Open,Won-General,2421438.48,nan
Governor,Roger Moe,DEM,MN,Open,Lost-General,1915259.2,nan
Attorney General,Michael Hatch,DEM,MN,Incumbent,Won-General,433791.69,nan
Governor,Ken Pentel,GRN,MN,Open,Lost-General,370945.29,nan
Secretary Of State,Mary Kiffmeyer,REP,MN,Incumbent,Won-General,306531.51,nan
Attorney General,Tom Kelly,REP,MN,Challenger,Lost-General,273905.79,nan
Secretary Of State,Hubert Humphrey,DEM,MN,Challenger,Lost-General,242923.6,nan
Auditor,Patricia Anderson Awada,REP,MN,Open,Won-General,226018.36,nan
State Senator,Becky Lourey,DEM,MN,Incumbent,Won-General,142924.09,8
State Senator,Sheila Kiscaden,IND,MN,Incumbent,Won-General,136662.9,30
State Senator,Michele Bachmann,REP,MN,Open,Won-General,96694.75,52
State Representative,Gregory Davids,REP,MN,Incumbent,Won-General,95110.39,31B
Supreme Court-P Anderson Seat,Paul Anderson,IND,MN,Incumbent,Won-General,91825.0,nan
State Senator,Thomas Bakk,DEM,MN,Open,Won-General,80892.43,6
State Senator,Gary Kubly,DEM,MN,Open,Won-General,78971.4,20
State Senator,Jane Krentz,DEM,MN,Open,Lost-General,78769.61,52
State Senator,Dallas Sams,DEM,MN,Incumbent,Won-General,74730.35,11
State Senator,Geoffrey Michel,REP,MN,Open,Won-General,72997.28,41
State Representative,Jim Rhodes,REP,MN,Challenger,Won-General,72677.1,44A
State Senator,James Metzen,DEM,MN,Incumbent,Won-General,71563.51,39
State Senator,Paul Koering,REP,MN,Challenger,Won-General,70642.15,12
State Senator,Thomas Neuville,REP,MN,Incumbent,Won-General,69919.25,25
State Senator,Satveer Chaudhary,DEM,MN,Open,Won-General,68520.31,50
State Senator,Grace Stabell Schwab,REP,MN,Incumbent,Lost-General,68454.92,27
Auditor,Carol Johnson,DEM,MN,Open,Lost-General,68009.24,nan
State Senator,Dick Day,REP,MN,Open,Won-General,67468.73,26
State Senator,Deanna Wiener,DEM,MN,Incumbent,Lost-General,65588.8,38
State Senator,Don Samuelson,DEM,MN,Incumbent,Lost-General,63654.94,12
State Representative,Doug Stang,REP,MN,Incumbent,Won-General,62773.88,14B
State Senator,Steve Kelley,DEM,MN,Incumbent,Won-General,62688.37,44
State Senator,Julie Rosen,REP,MN,Open,Won-General,61687.66,24
State Senator,Michelle Fischbach,REP,MN,Incumbent,Won-General,60635.87,14
State Senator,Scott Dibble,DEM,MN,Open,Won-General,59438.62,60
State Senator,David Senjem,REP,MN,Open,Won-General,58864.1,29
State Senator,Bob Kierlin,REP,MN,Open,Won-General,58655.63,31
State Senator,Richard Cohen,DEM,MN,Incumbent,Won-General,57070.61,64
State Representative,Jim Knoblach,REP,MN,Open,Won-General,56554.0,15A
State Senator,Michael McGinn,REP,MN,Challenger,Won-General,56002.36,38
State Senator,John Hottinger,DEM,MN,Open,Won-General,55687.54,23
State Senator,Dean Elton Johnson,DEM,MN,Open,Won-General,55157.48,13
State Representative,Erik Paulsen,REP,MN,Incumbent,Won-General,54566.84,42B
State Senator,Dave Kleis,REP,MN,Open,Won-General,54339.42,15
State Senator,Cal Larson,REP,MN,Incumbent,Won-General,54047.3,10
State Senator,John Marty,DEM,MN,Incumbent,Won-General,53077.19,54
State Representative,Ron Erhardt,REP,MN,Open,Won-General,51495.19,41A
State Senator,Brian Leclair,REP,MN,Open,Won-General,51206.24,56
Auditor,Dave Hutcheson,IND,MN,Open,Lost-General,50616.58,nan
State Senator,Mady Reiter,REP,MN,Incumbent,Won-General,49975.74,53
State Representative,Rich Stanek,REP,MN,Open,Won-General,49970.0,32B
State Senator,Steven Murphy,DEM,MN,Open,Won-General,49914.13,28
State Senator,Mark Zasadny,REP,MN,Challenger,Lost-General,49650.34,54
State Senator,Kip Knippel,REP,MN,Open,Lost-General,49318.88,57
State Representative,Matt Entenza,DEM,MN,Incumbent,Won-General,48828.77,64A
Secretary Of State,Dean Alger,IND,MN,Challenger,Lost-General,47433.35,nan
State Senator,David Tomassoni,DEM,MN,Incumbent,Won-General,47227.69,5
State Representative,Eric Lipman,REP,MN,Open,Won-General,47226.0,56A
State Senator,Chuck Fowler,DEM,MN,Open,Lost-General,47069.4,24
State Senator,Charles Wiger,DEM,MN,Incumbent,Won-General,47044.66,55
State Senator,Mee Moua,DEM,MN,Incumbent,Won-General,46701.11,67
State Senator,Tom Saxhaug,DEM,MN,Open,Won-General,46098.77,3
State Senator,Leroy Stumpf,DEM,MN,Incumbent,Won-General,46034.95,1
State Senator,Jane Ranum,DEM,MN,Open,Won-General,45911.05,63
State Representative,Greg Blaine,REP,MN,Incumbent,Won-General,45749.01,12B
State Senator,Julianne Ortman,REP,MN,Open,Won-General,45544.32,34
State Senator,Sharon Marko,DEM,MN,Open,Won-General,45167.72,57
State Representative,Carl Jacobson,REP,MN,Open,Won-General,45057.29,54B
State Senator,Leonard Price,DEM,MN,Open,Lost-General,45009.06,56
State Senator,Caroline Ruud,REP,MN,Open,Won-General,44338.14,4
State Senator,Yvonne Prettner Solon,DEM,MN,Incumbent,Won-General,44311.19,7
State Senator,Linda Scheid,DEM,MN,Open,Won-General,44259.63,46
State Representative,Ann Lenczewski,DEM,MN,Incumbent,Won-General,44077.5,40B
State Senator,Tarryl Clark,DEM,MN,Open,Lost-General,43849.77,15
State Senator,Lawrence Pogemiller,DEM,MN,Incumbent,Won-General,43776.75,59
State Representative,Katie Sieben,DEM,MN,Open,Won-General,43771.52,57A
State Representative,Joe Atkins,DEM,MN,Open,Won-General,42841.81,39B
State Representative,Dan Dorman,REP,MN,Incumbent,Won-General,42815.45,27A
State Senator,Betsy Wergin,REP,MN,Open,Won-General,42778.32,16
State Senator,Stan Nagorski,DEM,MN,Open,Lost-General,42710.92,4
State Representative,Torrey Norman Westrom,REP,MN,Open,Won-General,42282.28,11A
State Senator,Amy Bodnar,DEM,MN,Open,Lost-General,42265.35,48
State Representative,Mindy Greiling,DEM,MN,Open,Won-General,42227.32,54A
State Representative,Andy Westerberg,REP,MN,Incumbent,Won-General,42033.65,51A
State Senator,Ann Rest,DEM,MN,Open,Won-General,41998.06,45
State Senator,David Knutson,REP,MN,Open,Won-General,41945.17,37
State Representative,David Dill,DEM,MN,Open,Won-General,41655.69,6A
State Senator,Wes Skoglund,DEM,MN,Open,Won-General,40978.59,62
State Senator,Patricia Pariseau,REP,MN,Open,Won-General,40854.0,36
State Representative,Betty Folliard,DEM,MN,Incumbent,Lost-General,40834.71,44A
State Representative,Lisa Lebedoff Peilen,REP,MN,Open,Lost-General,40477.0,44B
State Senator,James Vickerman,DEM,MN,Incumbent,Won-General,39886.02,22
State Representative,Connie Bernardy,DEM,MN,Open,Won-General,39885.44,51B
State Representative,Tim Wilkin,REP,MN,Incumbent,Won-General,39761.17,38A
State Senator,Linda Higgins,DEM,MN,Incumbent,Won-General,39577.9,58
State Senator,Daniel Sparks,DEM,MN,Challenger,Won-General,39466.5,27
State Representative,Thomas Pugh,DEM,MN,Incumbent,Won-General,38871.62,39A
State Representative,Mark Thompson,DEM,MN,Open,Lost-General,38597.05,45A
State Senator,Lynn Schurman,DEM,MN,Challenger,Lost-General,38554.66,14
Secretary Of State,Andrew Koebrick,GRN,MN,Challenger,Lost-General,38317.83,nan
Representative 053Bf,Brett Smith,DEM,MN,Open,Lost-General,38247.89,nan
State Senator,Kelly Shasky,DEM,MN,Open,Lost-General,38205.4,34
State Representative,Raymond Vandeveer,REP,MN,Open,Won-General,38153.18,52A
State Representative,Jeffrey Anderson,REP,MN,Open,Won-General,38117.44,27B
State Senator,Lynn Zaffke,REP,MN,Challenger,Lost-General,37972.63,30
State Representative,Leslie Schumacher,DEM,MN,Open,Lost-General,37936.02,16B
State Representative,Elaine Harder,REP,MN,Incumbent,Won-General,37733.76,22B
State Representative,Connie Ruth,REP,MN,Open,Won-General,37670.23,26A
State Representative,Mark Olson,REP,MN,Open,Won-General,37526.41,16B
State Senator,Julie Ingleman,DEM,MN,Open,Lost-General,37189.44,33
State Senator,Gary Iocco,REP,MN,Open,Lost-General,36293.5,28
Auditor,Dave Berger,GRN,MN,Open,Lost-General,36268.59,nan
State Senator,Mark Ourada,REP,MN,Incumbent,Won-General,36199.86,19
State Senator,Claire Robling,REP,MN,Incumbent,Won-General,36185.72,35
State Representative,Chris Gerlach,REP,MN,Open,Won-General,36114.67,37A
State Representative,Dennis McNamara,REP,MN,Open,Won-General,36016.76,57B
State Senator,Linda Berglin,DEM,MN,Incumbent,Won-General,36001.37,61
State Representative,Jeff Sieben,DEM,MN,Open,Lost-General,35984.81,57B
State Senator,Sherry Butcher,IND,MN,Open,Lost-General,35789.5,42
State Representative,Dennis Ozment,REP,MN,Open,Won-General,35761.07,37B
State Representative,Loren Solberg,DEM,MN,Incumbent,Won-General,35525.82,3B
State Representative,Doug Fuller,REP,MN,Incumbent,Won-General,35477.03,4A
State Representative,Loren Geo Jennings,DEM,MN,Open,Lost-General,35195.47,8B
State Senator,John Trojack,REP,MN,Challenger,Lost-General,34748.9,39
State Representative,Mary Liz Holberg,REP,MN,Open,Won-General,34649.48,36A
State Representative,Greg Copeland,REP,MN,Open,Lost-General,34345.56,66A
State Representative,Bill Haas,REP,MN,Open,Won-General,34258.0,47A
State Representative,Carla Jean Nelson,REP,MN,Open,Won-General,34058.47,30A
State Senator,Leo Foley,DEM,MN,Open,Won-General,33805.14,47
State Representative,Mark William Holsten,REP,MN,Open,Won-General,33664.06,52B
State Representative,Ted Winter,DEM,MN,Incumbent,Lost-General,33555.41,22A
State Senator,Debbie Johnson,REP,MN,Open,Won-General,33529.24,49
State Representative,Maxine Penas,REP,MN,Incumbent,Won-General,33525.38,1A
State Representative,Barb Sykora,REP,MN,Open,Won-General,33389.12,33B
State Representative,Larry Howes,REP,MN,Incumbent,Won-General,33067.3,4B
State Senator,David Gaither,REP,MN,Open,Won-General,33053.19,43
State Representative,Jeff Johnson,REP,MN,Open,Won-General,32918.86,43A
State Senator,Erick Harper,REP,MN,Open,Lost-General,32868.57,20
State Representative,Sondra Erickson,REP,MN,Open,Won-General,32861.35,16A
State Representative,Catherine McLynn,REP,MN,Challenger,Lost-General,32760.8,3B
State Senator,William Belanger,REP,MN,Open,Won-General,32717.73,40
State Senator,Keith Langseth,DEM,MN,Incumbent,Won-General,32651.36,9
State Representative,Ruth Johnson,DEM,MN,Open,Lost-General,32572.26,23A
State Representative,Colin Berg,REP,MN,Open,Lost-General,32521.92,20B
State Representative,Thomas Rukavina,DEM,MN,Incumbent,Won-General,32520.16,5A
State Representative,Laura Brod,REP,MN,Open,Won-General,32513.66,25A
State Representative,Ronald Latz,DEM,MN,Open,Won-General,32420.84,44B
State Senator,John McIntosh,DEM,MN,Challenger,Lost-General,32040.51,19
State Representative,Dennis Molitor,DEM,MN,Open,Lost-General,31934.47,14A
State Senator,Warren Limmer,REP,MN,Open,Won-General,31755.93,32
State Senator,Joseph Gimse,REP,MN,Open,Lost-General,31643.23,13
State Representative,Paul Marquart,DEM,MN,Incumbent,Won-General,31605.58,9B
State Senator,Rod Skoe,DEM,MN,Open,Won-General,31593.71,2
State Representative,Lyndon Carlson,DEM,MN,Open,Won-General,31315.44,45B
State Representative,Nora Slawik,DEM,MN,Open,Won-General,31272.59,55B
State Representative,Joe Duffy,IND,MN,Open,Lost-General,31211.41,30A
State Representative,Dan Severson,REP,MN,Open,Won-General,31073.66,14A
State Representative,Paul Thissen,DEM,MN,Open,Won-General,31060.38,63A
State Representative,John Lesch,DEM,MN,Open,Won-General,31050.05,66A
State Representative,Jim Abeler,REP,MN,Open,Won-General,30965.03,48B
State Representative,Melissa Hortman,DEM,MN,Open,Lost-General,30847.53,47B
State Representative,Kathy Tingelstad,REP,MN,Open,Won-General,30846.75,49B
State Representative,Don Stiles,REP,MN,Challenger,Lost-General,30730.14,40B
State Senator,Gen Olson,REP,MN,Open,Won-General,30680.74,33
State Representative,Brian McClung,REP,MN,Challenger,Lost-General,30655.54,39A
State Representative,Daniel Larson,DEM,MN,Open,Won-General,30361.56,63B
State Representative,Geri Evans,DEM,MN,Open,Lost-General,30292.78,50B
State Representative,Mike Redmond,DEM,MN,Open,Lost-General,30266.31,56A
State Representative,Joe Mullery,DEM,MN,Incumbent,Won-General,30258.52,58A
State Representative,Howard Swenson,REP,MN,Open,Won-General,30246.83,23A
State Representative,Anthony Cornish,REP,MN,Open,Won-General,30195.55,24B
State Representative,Lynne Osterman,REP,MN,Open,Won-General,30076.22,45A
State Representative,Dan McElroy,REP,MN,Open,Won-General,30053.04,40A
State Senator,Julie Storm,REP,MN,Open,Lost-General,30024.22,23
State Senator,Vern Wilcox,REP,MN,Open,Lost-General,29663.75,63
State Senator,Sharon Erickson Ropes,DEM,MN,Open,Lost-General,29452.04,31
State Senator,Daniel Freeman,REP,MN,Challenger,Lost-General,29347.34,44
State Representative,Steven Sviggum,REP,MN,Incumbent,Won-General,29217.57,28B
State Senator,Steve Minar,REP,MN,Open,Lost-General,29118.15,50
State Representative,Bernhard Kent Eken,DEM,MN,Open,Won-General,29015.07,2A
State Senator,Ellen Anderson,DEM,MN,Incumbent,Won-General,28953.01,66
State Representative,David Bly,DEM,MN,Open,Lost-General,28943.81,25B
State Representative,Luanne Koskinen,DEM,MN,Open,Lost-General,28879.97,47A
State Senator,Dave Racer,REP,MN,Challenger,Lost-General,28868.11,67
State Representative,Bev Scalze,DEM,MN,Open,Lost-General,28858.11,54B
State Representative,Thomas Hackbarth,REP,MN,Open,Won-General,28792.27,48A
State Representative,Wayne Gilbert,DEM,MN,Open,Lost-General,28743.03,38B
State Senator,Dave Reines,DEM,MN,Open,Lost-General,28631.97,16
State Representative,Aaron Peterson,DEM,MN,Open,Won-General,28621.02,20A
State Representative,Dale Walz,REP,MN,Incumbent,Won-General,28592.55,12A
State Representative,Char Samuelson,REP,MN,Open,Won-General,28588.66,50B
State Senator,Sean Nienow,REP,MN,Open,Won-General,28540.59,17
Representative 053Bf,Doug Meslow,REP,MN,Open,Won-General,28510.0,nan
State Representative,Fran Bradley,REP,MN,Open,Won-General,28380.29,29B
State Representative,Karen Klinzing,REP,MN,Open,Won-General,28344.02,56B
State Representative,Lynda Boudreau,REP,MN,Open,Won-General,27947.95,26B
State Representative,Al Hein,DEM,MN,Challenger,Lost-General,27764.25,31B
State Representative,Rob Eastlund,REP,MN,Open,Won-General,27763.59,17A
State Representative,Dean Urdahl,REP,MN,Open,Won-General,27738.6,18B
State Representative,Ray Cox,REP,MN,Open,Won-General,27641.37,25B
State Representative,Tina Liebling,DEM,MN,Open,Lost-General,27571.8,30A
State Representative,Lonn Kiel,REP,MN,Open,Lost-General,27286.69,1B
State Representative,Bud Heidgerken,REP,MN,Open,Won-General,27261.09,13A
State Representative,Alice Seagren,REP,MN,Open,Won-General,27230.5,41B
State Representative,Peter Nelson,REP,MN,Open,Won-General,27170.71,17B
State Representative,Judith Soderstrom,REP,MN,Open,Won-General,27163.52,8B
State Representative,Cy Thao,DEM,MN,Open,Won-General,27059.05,65A
State Senator,Donald Betzold,DEM,MN,Open,Won-General,26946.74,51
State Representative,Thomas Huntley,DEM,MN,Open,Won-General,26819.62,7A
State Representative,Scott Wasiluk,DEM,MN,Open,Won-General,26724.0,55A
State Senator,Twyla Ring,DEM,MN,Open,Lost-General,26604.01,17
State Representative,Meg Tilley,DEM,MN,Challenger,Lost-General,26529.71,38A
State Representative,Chad Hobot,DEM,MN,Challenger,Lost-General,26373.56,51A
State Representative,Betsy Oberry,DEM,MN,Open,Lost-General,26369.21,48B
State Representative,Lucy Nesheim,DEM,MN,Challenger,Lost-General,26328.61,12A
