office,candidate,party,state,incumbency,result,total money,district
State Representative,Jeb Bardon,DEM,IN,Open,Won-General,41560.17,25
State Senator,James Merritt Jr.,REP,IN,Incumbent,Won-General,40108.2,31
State Representative,Patricia Smith,REP,IN,Challenger,Lost-General,39696.4,42
State Senator,Frank Mrvan Jr.,DEM,IN,Incumbent,Won-General,39562.77,1
State Representative,Timothy Neese,REP,IN,Open,Won-General,38646.0,48
Secretary Of State,Rebecca Sink Burris,LIB,IN,Open,Lost-General,34988.2,nan
State Representative,Vaneta Becker,REP,IN,Incumbent,Won-General,34306.5,78
State Representative,Scott Douglas Pelath,DEM,IN,Incumbent,Won-General,33567.55,9
State Representative,Earl Harris Jr.,DEM,IN,Incumbent,Won-General,33283.28,2
State Representative,Cleo Duncan,REP,IN,Incumbent,Won-General,32526.34,67
State Representative,William Friend,REP,IN,Incumbent,Won-General,32481.46,23
State Representative,Andrew Joseph Kincaid,REP,IN,Open,Lost-General,32030.95,36
State Senator,Connie Lou Weigleb Sipes,DEM,IN,Incumbent,Won-General,31860.43,46
State Representative,Gregory Porter,DEM,IN,Incumbent,Won-General,31790.0,96
State Representative,Paul Robertson,DEM,IN,Incumbent,Won-General,31525.0,70
State Representative,Brad Derik Steele,REP,IN,Open,Withdrew-General,31524.82,35
State Representative,David Alan Wolkins,REP,IN,Incumbent,Won-General,29437.0,18
State Representative,Ralph Foley,REP,IN,Incumbent,Won-General,29300.0,47
State Representative,David Sabbagh,REP,IN,Challenger,Lost-General,29198.14,60
State Representative,Paul Eric Turner,REP,IN,Incumbent,Won-General,29143.93,32
State Representative,Terry Allen Goodin,DEM,IN,Incumbent,Won-General,28436.32,66
State Representative,Bob Hicks,REP,IN,Challenger,Lost-General,28340.0,27
State Representative,Marsha Abell,REP,IN,Challenger,Lost-General,27887.21,75
State Representative,Gerald Torr,REP,IN,Incumbent,Won-General,26424.0,39
State Representative,James Bottorff,DEM,IN,Incumbent,Won-General,26413.54,71
State Representative,Susan Ray Crosby,DEM,IN,Incumbent,Withdrew-General,26241.08,44
State Senator,Charles Meeks,REP,IN,Incumbent,Won-General,26085.0,14
State Representative,Benjamin Giaquinta,DEM,IN,Incumbent,Won-General,25953.76,80
State Representative,James Buck,REP,IN,Incumbent,Won-General,25498.66,38
State Representative,Dan Stevenson Sr.,DEM,IN,Incumbent,Won-General,25313.28,11
Treasurer,Day Smith,DEM,IN,Challenger,Lost-General,25274.53,nan
State Senator,Larry Lutz,DEM,IN,Incumbent,Won-General,25034.0,49
State Representative,Dean Allen Young,REP,IN,Incumbent,Won-General,24290.68,31
State Representative,Linda Lawson,DEM,IN,Incumbent,Won-General,24143.28,1
Supreme Court Clerk,Jon Bond,DEM,IN,Challenger,Lost-General,24020.37,nan
State Senator,Brenda Jackson,REP,IN,Challenger,Lost-General,23808.08,25
State Representative,Robert Behning,REP,IN,Incumbent,Won-General,23490.0,91
State Senator,Christopher Byrd,REP,IN,Challenger,Lost-General,23009.07,47
State Representative,William Ruppel,REP,IN,Incumbent,Won-General,21836.2,22
State Senator,Joseph Zakas,REP,IN,Incumbent,Won-General,21754.15,11
State Representative,Kevin Marc Howell,REP,IN,Challenger,Lost-General,21600.0,80
State Representative,Richard Mangus,REP,IN,Incumbent,Won-General,21500.0,21
State Representative,Phillip Hinkle,REP,IN,Incumbent,Won-General,21477.35,92
State Representative,Robert Alderman,REP,IN,Incumbent,Won-General,21400.0,83
State Representative,Lawrence Buell,REP,IN,Incumbent,Won-General,21150.0,89
State Representative,Robert Hoffman,REP,IN,Incumbent,Won-General,20399.38,55
State Representative,Mae Dickinson,DEM,IN,Incumbent,Won-General,20393.71,95
State Representative,George Baranowski,DEM,IN,Open,Lost-General,19632.58,15
State Representative,Richard McClain,REP,IN,Incumbent,Won-General,19350.0,24
State Representative,Ralph Donald Ayres,REP,IN,Incumbent,Won-General,18060.78,4
State Representative,John Wheeler,DEM,IN,Open,Lost-General,17785.66,57
State Representative,Phyllis Pond,REP,IN,Incumbent,Won-General,17300.0,85
State Representative,Michael Ripley,REP,IN,Incumbent,Won-General,16875.0,79
State Representative,Timothy Brown,REP,IN,Incumbent,Won-General,16125.0,41
State Representative,Donnie David Rhum,DEM,IN,Open,Lost-General,15867.79,65
State Representative,Matt Pierce,DEM,IN,Open,Won-General,15252.0,61
State Senator,David Jones,DEM,IN,Challenger,Lost-General,14825.0,19
State Representative,Duane Cheney,DEM,IN,Incumbent,Won-General,14588.36,10
State Representative,Vanessa Summers,DEM,IN,Incumbent,Won-General,14500.0,99
State Representative,John Day,DEM,IN,Incumbent,Won-General,14244.64,100
State Representative,Vernon Smith,DEM,IN,Incumbent,Won-General,14143.28,14
State Representative,Tom Bennington,REP,IN,Challenger,Lost-General,14093.73,34
State Representative,Thomas Powers,REP,IN,Challenger,Lost-General,13979.85,70
State Representative,Chuck Mramer,REP,IN,Challenger,Lost-General,13496.0,6
State Representative,Jeffrey Thompson,REP,IN,Incumbent,Won-General,13242.0,28
State Representative,Mary Kay Budak,REP,IN,Incumbent,Won-General,11594.68,20
State Representative,Dolores Jean Montgomery,DEM,IN,Challenger,Lost-General,10810.0,58
State Representative,Thomas Red Taylor,REP,IN,Open,Lost-General,9810.9,25
State Representative,Clyde Kersey,DEM,IN,Incumbent,Won-General,9375.0,43
State Representative,Ben Newell,REP,IN,Challenger,Lost-General,9272.17,69
State Representative,Daniel Leonard,REP,IN,Open,Won-General,7470.0,50
State Representative,Michael James Green,REP,IN,Challenger,Withdrew-General,6952.02,40
State Representative,David Lee Nicholson,DEM,IN,Challenger,Lost-General,6883.51,55
State Representative,Dennis Kruse,REP,IN,Incumbent,Won-General,6797.5,51
State Representative,Thomas Kromkowski,DEM,IN,Incumbent,Won-General,5376.98,7
State Representative,John Keeton,REP,IN,Challenger,Lost-General,4209.0,68
State Representative,Richard Thornburg,REP,IN,Challenger,Lost-General,3900.0,33
State Representative,Anthony Azcona,REP,IN,Challenger,Lost-General,3450.0,13
State Representative,Gopal Raju,DEM,IN,Challenger,Lost-General,3406.68,31
State Representative,Thomas Cavanaugh,REP,IN,Challenger,Lost-General,2710.0,2
State Senator,David Avram Sanders,DEM,IN,Challenger,Lost-General,2386.0,22
State Representative,Thomas Jester,LIB,IN,Open,Lost-General,2097.5,57
State Representative,Patricia Otten,DEM,IN,Open,Lost-General,2035.0,87
State Representative,Mike Wallin,DEM,IN,Challenger,Lost-General,2000.0,82
State Representative,John Warren Jr.,REP,IN,Challenger,Lost-General,1372.78,100
State Representative,Shane Brinkman,REP,IN,Open,Lost-General,1372.37,94
State Senator,Walter Schulz,REP,IN,Challenger,Lost-General,1265.17,46
State Representative,Brad Klopfenstein,LIB,IN,Challenger,Lost-General,975.17,97
State Representative,Gregory Kelver,LIB,IN,Challenger,Lost-General,878.78,9
State Senator,Doug Sloan,LIB,IN,Challenger,Lost-General,834.0,31
State Representative,Jim Billingsley,LIB,IN,Challenger,Lost-General,723.33,60
State Representative,Mark Duwe,DEM,IN,Challenger,Lost-General,619.0,59
State Representative,Mark Mattheis,IND,IN,Challenger,Lost-General,590.0,54
State Representative,Michael Bell,LIB,IN,Challenger,Lost-General,547.8,54
State Representative,Charles Singleton,REP,IN,Challenger,Lost-General,500.0,71
Auditor,Bruce Parisi,LIB,IN,Challenger,Lost-General,326.0,nan
State Representative,Bruce Carter,DEM,IN,Open,Lost-General,300.0,48
State Representative,Janet Gillon,LIB,IN,Challenger,Lost-General,292.43,20
State Senator,Kevin Fleming,LIB,IN,Challenger,Lost-General,272.0,29
State Representative,Jeff Smith,LIB,IN,Challenger,Lost-General,240.41,51
State Senator,Kenn Gividen,LIB,IN,Challenger,Lost-General,200.0,41
State Representative,Gerald Papenmeier,REP,IN,Challenger,Lost-General,171.43,98
State Senator,Melvin Billingsley,DEM,IN,Challenger,Lost-General,150.0,15
State Representative,Edgar Arnold,LIB,IN,Challenger,Lost-General,0.0,90
State Representative,Eric Barnes,LIB,IN,Challenger,Lost-General,0.0,95
State Representative,Mickey Bennett,LIB,IN,Challenger,Lost-General,0.0,27
State Representative,Scott Benson,LIB,IN,Challenger,Lost-General,0.0,23
State Representative,Joe Billerman,DEM,IN,Challenger,Lost-General,0.0,90
State Representative,Kim Brand,LIB,IN,Challenger,Lost-General,0.0,53
State Representative,Doug Brandt,LIB,IN,Challenger,Lost-General,0.0,91
State Representative,Terry Jungels,REP,IN,Challenger,Lost-General,0.0,99
State Representative,Cindy Kirkpatrick,LIB,IN,Challenger,Lost-General,0.0,92
State Representative,Steve Kristoff,LIB,IN,Challenger,Lost-General,0.0,67
State Representative,Bobby Miller,LIB,IN,Challenger,Lost-General,0.0,58
State Representative,Ray Nowosielski,LIB,IN,Challenger,Lost-General,0.0,40
State Representative,Donald Odell Patton,REP,IN,Challenger,Lost-General,0.0,62
State Representative,Frederick Peterson,LIB,IN,Open,Lost-General,0.0,87
State Senator,Daniel Precht,LIB,IN,Challenger,Lost-General,0.0,43
State Representative,Myra Rosenbloom,REP,IN,Challenger,Lost-General,0.0,1
State Representative,Thomas Sanders,LIB,IN,Open,Lost-General,0.0,94
State Representative,Webster Smith,LIB,IN,Challenger,Lost-General,0.0,99
State Representative,Daniel Stevens,LIB,IN,Challenger,Lost-General,0.0,18
State Representative,Willey Thompson,LIB,IN,Challenger,Lost-General,0.0,47
State Representative,Deborah Turley,LIB,IN,Challenger,Lost-General,0.0,93
State Representative,Dennis Wilson,LIB,IN,Challenger,Lost-General,0.0,89
State Representative,Clark Brittain,DEM,IN,Open,Lost-General,0.0,61
State Representative,Josephine Coleman,LIB,IN,Open,Lost-General,0.0,25
State Representative,Raymond Crawford,REP,IN,Challenger,Lost-General,0.0,5
State Representative,John Daily,LIB,IN,Challenger,Lost-General,0.0,98
State Senator,Ryan Flynn,LIB,IN,Challenger,Lost-General,0.0,6
State Representative,Greg Fridholm,LIB,IN,Challenger,Lost-General,0.0,30
State Senator,David Gay Sr.,LIB,IN,Open,Lost-General,0.0,21
State Representative,Edward Gluck,LIB,IN,Challenger,Lost-General,0.0,43
State Representative,Karen Goldstein,DEM,IN,Challenger,Lost-General,0.0,29
Treasurer,Sam Goldstein,LIB,IN,Challenger,Lost-General,0.0,nan
State Representative,Bonita Glenda Hampton,DEM,IN,Challenger,Lost-General,0.0,77
State Representative,Andrew Hart,LIB,IN,Challenger,Lost-General,0.0,100
State Senator,Debbie Huber Harbeson,LIB,IN,Challenger,Lost-General,0.0,45
State Representative,Steve Carr,LIB,IN,Challenger,Lost-General,0.0,96
Supreme Court Clerk,Lisa Tennies,LIB,IN,Challenger,Lost-General,0.0,nan
State Representative,John Ulmer,REP,IN,Incumbent,Won-General,0.0,49
Supreme Court-Rucker Seat,Robert Rucker,IND,IN,Incumbent,Won-Retention,0.0,nan
