office,candidate,party,state,incumbency,result,total money,district
State Senator,Oshel Craigo,DEM,WV,Incumbent,Lost-General,407210.0,4
State Senator,Lisa Smith,REP,WV,Challenger,Won-General,297636.47,4
State Senator,Truman Chafin,DEM,WV,Incumbent,Won-General,195215.6,6
State Senator,Mary Pearl Compton,DEM,WV,Open,Lost-General,190142.61,10
State Senator,Evan Jenkins,DEM,WV,Open,Won-General,139754.8,5
State Senator,Thomas Francis Scott,REP,WV,Open,Lost-General,136117.5,5
State Representative,Dan Foster,DEM,WV,Challenger,Won-General,126954.16,30
State Senator,Tracy Dempsey,DEM,WV,Open,Won-General,123690.28,7
State Senator,Michael Angelo Oliverio III,DEM,WV,Incumbent,Won-General,118857.36,13
State Senator,William Wooton,DEM,WV,Incumbent,Lost-General,118713.16,9
State Senator,Brooks Flemin McCabe Jr.,DEM,WV,Incumbent,Won-General,103514.61,17
State Senator,Jesse Guills Jr.,REP,WV,Open,Won-General,98244.77,10
State Senator,John Mitchell Jr.,DEM,WV,Incumbent,Lost-General,97120.67,8
State Representative,Carrie Webster,DEM,WV,Incumbent,Won-General,89048.0,31
State Representative,Robert Kiss,DEM,WV,Incumbent,Won-General,82960.0,27
State Senator,Edwin Bowman,DEM,WV,Incumbent,Won-General,74842.55,1
State Senator,Randy White,DEM,WV,Open,Won-General,73511.8,11
State Representative,Sally Susman,DEM,WV,Incumbent,Won-General,72064.0,27
State Senator,Sarah Minear,REP,WV,Incumbent,Won-General,67750.0,14
State Representative,Barbara Evans Fleischauer,DEM,WV,Incumbent,Won-General,65196.62,44
State Representative,Kevin Craig,DEM,WV,Incumbent,Won-General,63941.2,15
State Representative,Warren McGraw II,DEM,WV,Incumbent,Lost-General,59076.49,27
State Representative,Raymond Keener III,DEM,WV,Incumbent,Lost-General,57922.41,30
State Representative,Barbara Warner,DEM,WV,Incumbent,Won-General,57495.0,41
State Senator,Walt Helmick,DEM,WV,Incumbent,Won-General,54830.0,15
State Senator,Rick Rice,REP,WV,Open,Lost-General,53697.79,11
State Representative,Corey Palumbo,DEM,WV,Challenger,Won-General,52131.37,30
State Representative,Richard Staton,DEM,WV,Open,Won-General,48420.0,22
State Representative,Gil White,REP,WV,Incumbent,Won-General,48249.7,3
State Senator,Doug Waldron,REP,WV,Open,Lost-General,48175.87,7
State Representative,Scott Varner,DEM,WV,Incumbent,Won-General,46219.65,4
State Senator,Joseph Minard,DEM,WV,Incumbent,Won-General,45655.0,12
State Representative,D Beane,DEM,WV,Incumbent,Won-General,43000.69,10
State Representative,Mark Sadd,REP,WV,Challenger,Lost-General,41985.47,31
State Representative,Virginia Mahan,DEM,WV,Incumbent,Won-General,41519.1,27
State Senator,Steve Harrison,REP,WV,Challenger,Won-General,39184.42,8
State Representative,Dave Ebbitt,REP,WV,Open,Lost-General,39086.9,57
State Representative,Priscilla Haden,REP,WV,Challenger,Lost-General,37875.0,30
State Senator,Chris Davis,REP,WV,Challenger,Lost-General,36738.01,15
State Representative,Samuel Cann,DEM,WV,Incumbent,Won-General,36413.95,41
State Representative,Dale Stephens,DEM,WV,Incumbent,Lost-General,35718.39,16
State Senator,John Franklin Deem,REP,WV,Incumbent,Won-General,35655.0,3
State Representative,Frederick David Gillespie,REP,WV,Challenger,Lost-General,33621.85,10
State Representative,Michael Caputo,DEM,WV,Incumbent,Won-General,33550.0,43
State Representative,Donald Caruth,REP,WV,Challenger,Won-General,33171.44,25
State Representative,John Doyle,DEM,WV,Open,Won-General,32635.0,57
State Representative,Randal Swartzmiller,DEM,WV,Incumbent,Won-General,31945.0,1
State Representative,Sharon Spencer,DEM,WV,Incumbent,Won-General,31850.0,30
State Representative,Steven Kominar,DEM,WV,Open,Won-General,31385.0,20
State Representative,Marshall Long,DEM,WV,Challenger,Won-General,31200.0,25
State Senator,Jim Ball,DEM,WV,Challenger,Lost-General,30588.27,3
State Representative,Dale Martin,DEM,WV,Incumbent,Won-General,29409.49,13
State Senator,James Baughman,DEM,WV,Challenger,Lost-General,28411.84,14
State Representative,Jim Mullins,REP,WV,Open,Lost-General,27896.96,19
State Representative,Harold Michael,DEM,WV,Incumbent,Won-General,27025.0,47
State Representative,Jon Amores,DEM,WV,Incumbent,Won-General,26565.0,30
State Representative,Nancy Houston,DEM,WV,Challenger,Won-General,26329.4,44
State Representative,Charles Trump IV,REP,WV,Incumbent,Won-General,26065.0,51
State Representative,Jesse Samples,REP,WV,Challenger,Lost-General,25619.81,30
State Representative,Ron Walters,REP,WV,Incumbent,Won-General,24605.0,32
