office,candidate,party,state,incumbency,result,total money,district
State Representative,Martin Stephens,REP,UT,Incumbent,Won-General,226464.14,6
State Senator,Steven Poulton,REP,UT,Open,Lost-General,135700.04,4
State Senator,Patrice Arent,DEM,UT,Open,Won-General,106928.67,4
State Senator,Alma Mansell,REP,UT,Open,Won-General,61865.63,9
State Senator,Ron Allen,DEM,UT,Challenger,Won-General,56948.6,12
State Representative,David Ure,REP,UT,Incumbent,Won-General,56251.0,53
State Senator,Ed Mayne,DEM,UT,Open,Won-General,47406.0,5
State Representative,Rob Weyher,DEM,UT,Challenger,Lost-General,46345.0,53
State Senator,Scott Matheson Jr.,DEM,UT,Open,Lost-General,44949.41,1
State Representative,Lavar Christensen,REP,UT,Challenger,Won-General,42240.0,48
State Senator,Gene Davis,DEM,UT,Incumbent,Won-General,40415.15,3
State Senator,Edgar Allen,DEM,UT,Incumbent,Lost-General,39496.65,18
State Representative,George Hall,DEM,UT,Challenger,Lost-General,38348.46,8
State Senator,Beverly Evans,REP,UT,Incumbent,Won-General,37690.46,26
State Representative,Roz McGee,DEM,UT,Open,Won-General,37115.0,28
State Representative,Ralph Becker,DEM,UT,Incumbent,Won-General,36766.7,24
State Representative,Trisha Beck,DEM,UT,Incumbent,Lost-General,35925.0,48
State Senator,Bradley Probst,REP,UT,Challenger,Lost-General,34525.86,3
State Representative,Greg Curtis,REP,UT,Incumbent,Won-General,33752.0,49
State Senator,Karen Hale,DEM,UT,Incumbent,Won-General,33694.49,7
State Representative,Jackie Biskupski,DEM,UT,Incumbent,Won-General,33387.52,30
State Senator,Thomas Hatch,REP,UT,Open,Won-General,32614.0,28
State Representative,Mark Steffensen,REP,UT,Challenger,Lost-General,31950.0,37
State Senator,Paula Julander,DEM,UT,Open,Won-General,30992.3,2
State Representative,Calvin George Bird,REP,UT,Open,Won-General,30021.97,65
State Senator,Howard Stephenson,REP,UT,Open,Won-General,29772.27,11
State Representative,Mike Noel,REP,UT,Open,Won-General,28753.33,73
State Representative,Patricia Jones,DEM,UT,Incumbent,Won-General,28742.33,40
State Senator,David Steele,REP,UT,Incumbent,Won-General,27940.35,21
State Senator,Frank Mylar,REP,UT,Challenger,Lost-General,27702.34,7
State Representative,Greg Hughes,REP,UT,Open,Won-General,27451.06,51
State Representative,Karen Morgan,DEM,UT,Incumbent,Won-General,27316.57,46
State Senator,Parley Hellewell,REP,UT,Incumbent,Won-General,26398.48,15
State Representative,Brad Last,REP,UT,Open,Won-General,26016.74,71
State Representative,Chad Bennion,REP,UT,Incumbent,Won-General,24838.0,44
State Senator,Peter Knudson,REP,UT,Open,Won-General,23851.0,17
State Senator,James Evans,REP,UT,Open,Won-General,23050.03,1
State Representative,Brent Parker,REP,UT,Incumbent,Won-General,22071.03,5
State Representative,Michael Ray Olsen,DEM,UT,Challenger,Lost-General,21893.32,45
State Representative,Susan Lawrence,REP,UT,Open,Won-General,21868.36,36
State Representative,Dana Love,REP,UT,Open,Won-General,21541.41,13
State Representative,Brent Goodfellow,DEM,UT,Incumbent,Won-General,21101.0,29
State Representative,David Litvack,DEM,UT,Open,Won-General,20945.0,26
State Representative,Jackie Lassen,DEM,UT,Open,Lost-General,20600.0,36
State Representative,Carol Spackman Moss,DEM,UT,Incumbent,Won-General,20567.61,37
State Representative,Jon Wright,DEM,UT,Challenger,Lost-General,20543.0,49
State Representative,Ty McCartney,DEM,UT,Incumbent,Won-General,20333.53,31
State Representative,Todd Kiser,REP,UT,Open,Won-General,20086.0,41
State Representative,Eli Anderson,DEM,UT,Incumbent,Won-General,19817.88,1
State Representative,Brad Allen,DEM,UT,Open,Lost-General,18928.37,38
State Representative,Steve Urquhart,REP,UT,Incumbent,Won-General,18477.0,75
State Representative,David Clark,REP,UT,Incumbent,Won-General,18376.8,74
State Representative,Judy Ann Buffmire,DEM,UT,Incumbent,Won-General,18349.55,35
State Representative,Kory Holdaway,REP,UT,Incumbent,Won-General,17996.0,34
State Representative,Brad King,DEM,UT,Incumbent,Won-General,17581.0,69
State Representative,Cindy Beshear,DEM,UT,Incumbent,Lost-General,17575.0,39
State Representative,Kathy Warner Black,REP,UT,Open,Lost-General,17296.84,28
State Representative,Scott Daniels,DEM,UT,Incumbent,Won-General,17260.68,25
State Representative,Katherine Bryson,REP,UT,Incumbent,Won-General,17192.82,60
State Representative,Tim Cosgrove,DEM,UT,Challenger,Lost-General,16929.2,44
State Representative,Morgan Philpot,REP,UT,Incumbent,Won-General,16436.0,45
State Representative,Ann Hardy,REP,UT,Open,Won-General,16301.09,20
State Representative,Maria Obrien,DEM,UT,Challenger,Lost-General,16286.82,58
State Senator,Dave Thomas,REP,UT,Challenger,Won-General,16211.95,18
State Representative,Joseph Murray,REP,UT,Incumbent,Won-General,16096.0,8
State Representative,Neil Hansen,DEM,UT,Incumbent,Won-General,15877.0,9
State Representative,Jim Dunnigan,REP,UT,Challenger,Won-General,15589.88,39
State Representative,Rebecca Lockhart,REP,UT,Incumbent,Won-General,15463.0,64
State Representative,Corey Rushton,DEM,UT,Challenger,Lost-General,15296.73,32
State Representative,Brian Allen,REP,UT,Challenger,Lost-General,15201.0,46
State Representative,James Bramble,DEM,UT,Challenger,Lost-General,15112.02,43
State Representative,Phillip Bimstein,DEM,UT,Open,Lost-General,14903.94,71
State Representative,Ben Ferry,REP,UT,Incumbent,Won-General,14851.0,2
State Representative,Ron Bigelow,REP,UT,Incumbent,Won-General,14831.0,32
State Representative,Steven Mascaro,REP,UT,Open,Won-General,14677.43,47
State Senator,Jack Nielsen,REP,UT,Challenger,Lost-General,14375.0,12
State Representative,Wayne Harper,REP,UT,Incumbent,Won-General,13550.0,43
State Representative,Demar Bowman,REP,UT,Incumbent,Won-General,13361.58,72
State Representative,Don Bush,REP,UT,Incumbent,Won-General,13230.0,14
State Representative,Loraine Tolman Pace,REP,UT,Incumbent,Won-General,13130.0,4
State Representative,Glenn Donnelson,REP,UT,Incumbent,Won-General,12765.0,7
State Representative,David Gregg Buxton,REP,UT,Open,Won-General,12654.21,12
State Representative,James Ferrin,REP,UT,Incumbent,Won-General,12100.0,58
State Representative,Neal Hendrickson,DEM,UT,Incumbent,Won-General,11991.0,33
State Representative,Eric Hutchings,REP,UT,Open,Won-General,11957.0,38
State Representative,Stuart Adams,REP,UT,Open,Won-General,11658.5,16
State Representative,James Gowans,DEM,UT,Incumbent,Won-General,11305.0,21
State Representative,Duane Morley Cox,IND,UT,Challenger,Lost-General,11196.9,4
