office,candidate,party,state,incumbency,result,total money,district
Governor,Marion Michael Rounds,REP,SD,Open,Won-General,1871584.2,nan
Governor,Jim Abbott,DEM,SD,Open,Lost-General,1845277.17,nan
Attorney General,Larry Long,REP,SD,Open,Won-General,319417.55,nan
Attorney General,Ron Volesky,DEM,SD,Open,Lost-General,170289.02,nan
Secretary Of State,Kate Looby,DEM,SD,Open,Lost-General,147858.98,nan
Secretary Of State,Chris Nelson,REP,SD,Open,Won-General,145262.56,nan
Public Utility Commissioner,Robert Sahr,REP,SD,Incumbent,Won-General,126567.17,nan
Commissioner Of Public Lands,Bryce Healy,DEM,SD,Open,Won-General,86520.0,nan
Treasurer,Vernon Larson,REP,SD,Open,Won-General,80685.65,nan
Public Utility Commissioner,Pam Nelson,DEM,SD,Incumbent,Lost-General,77146.77,nan
Public Utility Commissioner,Gary Hanson,REP,SD,Challenger,Won-General,68076.23,nan
State Representative,Gary Hanson,DEM,SD,Incumbent,Won-General,61624.25,1
Auditor,Rich Sattgast,REP,SD,Open,Won-General,55506.32,nan
Commissioner Of Public Lands,Alan Aker,REP,SD,Open,Lost-General,53879.88,nan
Public Utility Commissioner,Curt Johnson,DEM,SD,Challenger,Lost-General,44733.97,nan
State Representative,Elizabeth Kraus,REP,SD,Open,Won-General,34652.03,34
Treasurer,Scott McGregor,DEM,SD,Open,Lost-General,29762.85,nan
State Senator,Thomas Dempster,REP,SD,Open,Won-General,26730.09,9
State Representative,Phyllis Heineman,REP,SD,Incumbent,Won-General,21793.0,13
State Senator,Lee Schoenbeck,REP,SD,Open,Won-General,21058.27,5
State Representative,Bill Peterson,REP,SD,Incumbent,Won-General,20118.0,14
State Senator,Royal McCracken,REP,SD,Incumbent,Won-General,20028.0,34
State Senator,John McIntrye,DEM,SD,Open,Lost-General,19763.56,12
State Senator,William Earley,REP,SD,Open,Won-General,19402.0,12
State Representative,Scott Swier,DEM,SD,Challenger,Lost-General,16458.28,18
State Senator,Steven Dirksen,DEM,SD,Open,Lost-General,16430.68,13
State Representative,Bill Thompson,DEM,SD,Challenger,Won-General,16318.0,13
State Representative,Ron Williamson,REP,SD,Challenger,Won-General,16288.0,10
State Representative,Matthew Michels,REP,SD,Incumbent,Won-General,15713.0,18
State Representative,Hal Wick,REP,SD,Incumbent,Won-General,15062.0,12
State Senator,William Napoli,REP,SD,Open,Won-General,14935.0,35
State Senator,Judy Clark,REP,SD,Challenger,Lost-General,14776.17,17
State Representative,Ann Thompson,DEM,SD,Open,Lost-General,14539.75,24
State Senator,Frank Kloucek,DEM,SD,Open,Won-General,14248.0,19
State Representative,Mel Olson,DEM,SD,Incumbent,Won-General,14206.35,20
State Representative,Stanford Adelstein,REP,SD,Incumbent,Won-General,14138.81,32
State Representative,Thomas Hennies,REP,SD,Incumbent,Won-General,13768.12,32
State Representative,Matt McCaulley,REP,SD,Incumbent,Won-General,13653.0,10
State Senator,Charlie Flowers,DEM,SD,Challenger,Lost-General,13272.0,6
State Senator,Dick Kelly,REP,SD,Open,Won-General,13247.0,13
State Senator,P Duniphan,REP,SD,Open,Won-General,12760.0,33
State Representative,Cooper Garnos,REP,SD,Challenger,Won-General,12694.0,26
State Representative,Mike Howe,DEM,SD,Challenger,Lost-General,12675.0,35
State Representative,Jean Hunhoff,REP,SD,Incumbent,Won-General,12579.0,18
State Senator,Garry Moore,DEM,SD,Incumbent,Won-General,12499.0,18
State Representative,Ed McLaughlin,REP,SD,Open,Won-General,12443.0,34
State Representative,Tom Hansen,REP,SD,Challenger,Lost-General,12411.45,22
State Representative,Gordon Pederson,REP,SD,Incumbent,Won-General,12365.0,30
State Representative,Peggy Cruse,DEM,SD,Open,Lost-General,12025.19,24
State Senator,Larry Diedrich,REP,SD,Incumbent,Won-General,11963.0,4
State Representative,Larry Frost,REP,SD,Incumbent,Won-General,11615.0,3
State Senator,Junior Engbrecht,REP,SD,Open,Lost-General,11488.32,19
State Representative,Quinten Burg,DEM,SD,Incumbent,Won-General,11204.86,22
State Representative,Casey Murschel,REP,SD,Incumbent,Won-General,10986.57,12
State Senator,Duane Sutton,REP,SD,Open,Won-General,10880.0,3
State Senator,Gene Abdallah,REP,SD,Open,Won-General,10703.0,10
State Representative,Alice McCoy,REP,SD,Incumbent,Won-General,10372.0,35
State Representative,Joni Clark Cutler,REP,SD,Challenger,Won-General,10333.92,14
State Representative,John Teupel,REP,SD,Incumbent,Won-General,10130.0,31
State Senator,Brock Greenfield,REP,SD,Incumbent,Won-General,10047.0,6
State Representative,Joel Dykstra,REP,SD,Challenger,Won-General,9980.0,16
State Representative,Ben J) Nesselhuf,DEM,SD,Incumbent,Won-General,9723.0,17
State Senator,Ryan Kannas,DEM,SD,Open,Lost-General,9668.71,9
State Representative,Thomas James Van Norman,DEM,SD,Incumbent,Won-General,9611.62,28A
State Representative,Rebekah Cradduck,REP,SD,Challenger,Won-General,9389.0,11
State Senator,Paul Dennert,DEM,SD,Incumbent,Won-General,9369.0,2
State Representative,Pat Hilpert,REP,SD,Challenger,Lost-General,9275.0,2
State Representative,Al Novstrup,REP,SD,Challenger,Won-General,9170.0,3
State Representative,Gerald Lange,DEM,SD,Incumbent,Won-General,9128.14,8
State Representative,Richard Engels,DEM,SD,Open,Won-General,9044.59,9
State Representative,Lou Sebert,REP,SD,Incumbent,Won-General,8861.0,20
State Representative,Jere Chapman,REP,SD,Challenger,Lost-General,8791.77,17
State Representative,Donald Van Etten,REP,SD,Incumbent,Won-General,8740.25,33
State Senator,Gil Koetzle,DEM,SD,Incumbent,Won-General,8650.0,15
State Representative,Don Hennies,REP,SD,Incumbent,Lost-General,8594.0,13
State Representative,Jeffrey Haverly,REP,SD,Challenger,Won-General,8533.01,35
State Representative,Jim Hundstad,DEM,SD,Incumbent,Won-General,8355.0,2
State Representative,Robert Thimjon,DEM,SD,Challenger,Lost-General,8301.0,12
State Representative,Donna Schafer,REP,SD,Challenger,Won-General,8228.0,17
State Representative,James Peterson,DEM,SD,Incumbent,Won-General,8197.0,4
State Representative,Dawn Jaeger,DEM,SD,Challenger,Lost-General,8135.35,4
State Representative,Ryan Olson,REP,SD,Open,Won-General,7929.33,24
State Representative,Burt Elliott,DEM,SD,Incumbent,Won-General,7816.05,2
State Representative,Daryl Christensen,REP,SD,Open,Won-General,7747.0,9
State Representative,Margaret Vandemore Gillespie,DEM,SD,Incumbent,Won-General,7646.5,16
State Representative,Kimberly Jacobson,DEM,SD,Challenger,Lost-General,7537.01,12
State Representative,Daniel Cotton Jr.,REP,SD,Challenger,Lost-General,7491.05,16
State Representative,Al Koistinen,REP,SD,Incumbent,Won-General,7152.0,6
State Representative,Tim Rounds,REP,SD,Open,Won-General,7075.0,24
State Representative,Michael Buckingham,REP,SD,Challenger,Won-General,7006.41,33
State Representative,Jim Lintz,REP,SD,Incumbent,Won-General,6804.0,30
State Representative,Julie Bartling,DEM,SD,Incumbent,Won-General,6755.0,21
State Representative,Art Fryslie,REP,SD,Incumbent,Won-General,6559.82,6
State Senator,John Reedy,DEM,SD,Incumbent,Won-General,6540.84,17
State Representative,Tim Begalka,REP,SD,Incumbent,Won-General,6523.0,4
State Representative,Mike Jaspers,REP,SD,Incumbent,Won-General,6441.52,11
State Representative,Tim Even,DEM,SD,Challenger,Lost-General,6338.09,3
State Senator,Paul Symens,DEM,SD,Incumbent,Won-General,6279.0,1
State Representative,Dale Hargens,DEM,SD,Incumbent,Won-General,6252.69,22
State Senator,Dan Sutton,DEM,SD,Incumbent,Won-General,6235.0,8
State Representative,David Gassman,DEM,SD,Challenger,Won-General,5949.93,8
State Representative,Kent Juhnke,REP,SD,Incumbent,Won-General,5905.94,26
State Representative,E Putnam,REP,SD,Challenger,Won-General,5780.0,19
State Senator,Drue Vitter,REP,SD,Incumbent,Won-General,5765.0,30
State Representative,Bill Van Gerpen,REP,SD,Incumbent,Won-General,5712.06,19
State Representative,Thomas Deadrick,REP,SD,Challenger,Won-General,5584.91,21
State Representative,Craig Haugaard,REP,SD,Challenger,Lost-General,5477.09,4
State Senator,Robert Duxbury,DEM,SD,Incumbent,Won-General,5449.0,22
State Senator,John Koskan,REP,SD,Incumbent,Won-General,5365.0,26
State Representative,James Jacobson,DEM,SD,Challenger,Lost-General,5287.04,13
State Representative,Claire Konold,REP,SD,Incumbent,Won-General,5100.0,5
State Representative,Timothy Rave,REP,SD,Open,Won-General,5084.47,25
State Representative,Tom Sutton,REP,SD,Open,Lost-General,5063.62,9
State Senator,Eric Bogue,REP,SD,Incumbent,Won-General,5000.0,28
State Representative,Barney Roling,DEM,SD,Open,Lost-General,4861.5,25
State Representative,Lynn Wilson,REP,SD,Challenger,Lost-General,4836.15,1
State Representative,Larry Rhoden,REP,SD,Incumbent,Won-General,4820.0,29
State Representative,Kathleen Miles,DEM,SD,Challenger,Won-General,4654.03,15
State Representative,Mary Glenski,DEM,SD,Incumbent,Won-General,4569.0,15
State Representative,Theresa Spry,DEM,SD,Challenger,Lost-General,4552.96,35
State Senator,Patricia De Hueck,REP,SD,Incumbent,Won-General,4513.0,24
State Senator,Keven Walker,REP,SD,Challenger,Lost-General,4512.84,18
State Representative,Dale Slaughter,REP,SD,Incumbent,Lost-General,4504.0,8
Auditor,Dick Butler,DEM,SD,Open,Lost-General,4500.0,nan
State Representative,Terry Hutchinson,DEM,SD,Challenger,Lost-General,4261.0,31
State Representative,Frank Laurenz,REP,SD,Challenger,Lost-General,4201.0,28A
State Representative,Mike Kroger,DEM,SD,Open,Won-General,4094.0,25
State Representative,Roger Hofer,REP,SD,Open,Lost-General,3839.08,25
State Senator,Sam Nachtigal,DEM,SD,Open,Won-General,3815.0,21
State Senator,David Reis,DEM,SD,Challenger,Lost-General,3715.5,26
State Representative,Norbert Barrie,REP,SD,Challenger,Lost-General,3704.0,2
State Representative,Justin Davis,REP,SD,Open,Won-General,3700.1,23
State Senator,Ed Olson,REP,SD,Incumbent,Won-General,3600.0,20
State Representative,Lynn Moran,DEM,SD,Challenger,Lost-General,3496.64,30
State Representative,James Ysbrand,DEM,SD,Open,Lost-General,3110.26,9
State Representative,Tom Hackl,REP,SD,Open,Won-General,3030.0,23
State Representative,Peter Bierwirth,DEM,SD,Challenger,Lost-General,2882.97,20
State Senator,Dave Knudson,REP,SD,Open,Won-General,2749.0,14
State Senator,Arnold Brown,REP,SD,Incumbent,Won-General,2675.0,7
State Representative,Jennifer Soule,DEM,SD,Challenger,Lost-General,2670.58,16
State Representative,Jarvis Brown,REP,SD,Incumbent,Withdrew-General,2649.0,23
State Representative,Maurice Larue,REP,SD,Challenger,Won-General,2623.82,29
State Senator,Marguerite Kleven,REP,SD,Incumbent,Won-General,2600.0,29
State Representative,Vincent Swenson,REP,SD,Challenger,Lost-General,2570.81,15
State Representative,Leroy Bergan,DEM,SD,Challenger,Lost-General,2570.74,6
State Senator,Kenneth Albers,REP,SD,Incumbent,Won-General,2550.0,16
State Representative,Jim Bradford,DEM,SD,Incumbent,Won-General,2218.0,27
State Representative,Burdette Solum,REP,SD,Incumbent,Won-General,2175.0,5
State Representative,David Sigdestad,DEM,SD,Incumbent,Won-General,2065.0,1
State Senator,Arlene Ham,REP,SD,Incumbent,Won-General,1800.0,32
State Senator,Richard Hagen,DEM,SD,Incumbent,Won-General,1725.0,27
State Representative,Orville Smidt,REP,SD,Incumbent,Won-General,1650.0,7
State Senator,Jay Duenwald,REP,SD,Open,Won-General,1575.0,23
State Senator,Aaron Matson,DEM,SD,Open,Lost-General,1560.0,3
Governor,Nathan Barton,LIB,SD,Open,Lost-General,1550.0,nan
State Representative,Patricia Giebink,DEM,SD,Challenger,Withdrew-General,1497.48,21
State Representative,Anne Marie Maldoon,DEM,SD,Challenger,Lost-General,1390.0,3
State Representative,Orland Geigle,DEM,SD,Open,Lost-General,1324.19,23
State Senator,Jerry Apa,REP,SD,Incumbent,Won-General,1225.0,31
State Representative,Leroy Zeeb,DEM,SD,Challenger,Lost-General,1191.06,19
State Representative,Lance Calkins,REP,SD,Challenger,Lost-General,1084.0,22
State Senator,Clarence Kooistra,REP,SD,Open,Won-General,1050.0,25
State Senator,Connie Rae Kandaras,DEM,SD,Challenger,Lost-General,977.4,34
State Representative,Jay Blankenfeld,DEM,SD,Challenger,Lost-General,910.0,18
State Representative,Karen Johnson,DEM,SD,Challenger,Lost-General,875.0,30
State Representative,Ted Klaudt,REP,SD,Incumbent,Won-General,850.0,28B
State Representative,Harold White Man,REP,SD,Challenger,Lost-General,800.0,27
State Representative,Ron Whites,DEM,SD,Challenger,Lost-General,745.0,6
State Senator,Gilbert Despiegler,REP,SD,Challenger,Lost-General,540.0,1
State Senator,Eugene Schulte,DEM,SD,Challenger,Lost-General,475.0,4
State Representative,Lester Emery,REP,SD,Challenger,Lost-General,400.0,27
