Candidate,Party,State,Office,Incumbency,Result,Total Money
"BURMASTER, ELIZABETH",NONPARTISAN,WI,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won-General,255428.03
"UNDERHEIM, GREGG A",NONPARTISAN,WI,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost-General,70280.06
"BRADLEY, ANN WALSH",NONPARTISAN,WI,SUPREME COURT-BRADLEY SEAT,Incumbent,Won-General,1330.00
