office,candidate,party,state,incumbency,result,total money,district
State Representative,James Durkin,REP,IL,Incumbent,Won-General,19441916.2,82
U.S. Senator,Ladda Duckworth,DEM,IL,Challenger,Won-General,17051375.5,nan
U.S. Senator,Mark Steven Kirk,REP,IL,Incumbent,Lost-General,12039207.75,nan
Comptroller,Leslie Geissler Munger,REP,IL,Incumbent,Lost-General,9968440.46,nan
State Representative,Michael Madigan,DEM,IL,Incumbent,Won-General,5641240.85,22
U.S. Representative,Robert James Dold Jr.,REP,IL,Incumbent,Lost-General,5480585.99,10
State Representative,Robert Romanik,REP,IL,Open,Lost-General,5192339.67,114
U.S. Representative,Bradley Scott Schneider,DEM,IL,Challenger,Won-General,5104812.2,10
State Representative,Katherine Cloonen,DEM,IL,Incumbent,Lost-General,3600034.55,79
U.S. Representative,Raja Krishnamoorthi,DEM,IL,Open,Won-General,3571398.21,8
U.S. Representative,Cheri Callahan Bustos,DEM,IL,Incumbent,Won-General,3516197.53,17
Comptroller,Susana Mendoza,DEM,IL,Challenger,Won-General,3332236.11,nan
U.S. Representative,John Shimkus,REP,IL,Incumbent,Won-General,3195729.02,15
State Senator,Christine Radogno,REP,IL,Incumbent,Won-General,3097623.2,41
State Representative,Daniel Beiser,DEM,IL,Incumbent,Won-General,3050122.73,111
State Senator,Thomas Cullerton,DEM,IL,Incumbent,Won-General,3017183.65,23
U.S. Representative,Peter Roskam,REP,IL,Incumbent,Won-General,2988710.55,6
U.S. Representative,George William Foster,DEM,IL,Incumbent,Won-General,2914425.93,11
State Senator,Jennifer Bertino-Tarrant,DEM,IL,Incumbent,Won-General,2911178.07,49
State Representative,Michael McAuliffe,REP,IL,Incumbent,Won-General,2881730.98,20
State Representative,John Bradley,DEM,IL,Incumbent,Lost-General,2868394.77,117
State Representative,Sam Yingling,DEM,IL,Incumbent,Won-General,2688455.29,62
State Senator,Sean McGary,DEM,IL,Incumbent,Lost-General,2616196.93,59
U.S. Representative,Rodney Davis,REP,IL,Incumbent,Won-General,2607239.32,13
State Representative,Dwight Kay,REP,IL,Incumbent,Lost-General,2380471.55,112
U.S. Representative,Michael Bost,REP,IL,Incumbent,Won-General,2371651.76,12
State Senator,Seth Lewis,REP,IL,Challenger,Lost-General,2341677.33,23
State Representative,Juliana Stratton,DEM,IL,Open,Won-General,2312179.16,5
State Senator,Melinda Bush,DEM,IL,Incumbent,Won-General,2188590.38,31
State Representative,Mike Babcock,REP,IL,Challenger,Lost-General,2092238.62,111
State Representative,Rod Drobinski,REP,IL,Challenger,Lost-General,2085439.55,62
State Representative,Katie Stuart,DEM,IL,Challenger,Won-General,1987543.82,112
State Representative,Lindsay Parkhurst,REP,IL,Challenger,Won-General,1986726.28,79
State Representative,Jerry Lee Long,REP,IL,Challenger,Won-General,1976442.28,76
State Representative,Deborah Okeefe Conroy,DEM,IL,Incumbent,Won-General,1957275.99,46
State Representative,Tony McCombie,REP,IL,Challenger,Won-General,1957062.55,71
State Senator,Michelle Smith,REP,IL,Challenger,Lost-General,1944751.53,49
State Representative,Merry Marwig,DEM,IL,Challenger,Lost-General,1942022.67,20
State Representative,Avery Bourne,REP,IL,Incumbent,Won-General,1923843.61,95
U.S. Representative,Adam Daniel Kinzinger,REP,IL,Incumbent,Won-General,1842014.94,16
State Representative,Brandon Phelps,DEM,IL,Incumbent,Won-General,1691745.65,118
State Senator,Sheila Simon,DEM,IL,Open,Lost-General,1627743.32,58
State Representative,Michael Smiddy,DEM,IL,Incumbent,Lost-General,1611227.46,71
State Senator,Dale Fowler,REP,IL,Challenger,Won-General,1589350.86,59
State Representative,Martin Moylan,DEM,IL,Incumbent,Won-General,1576808.51,55
State Representative,Christine Jennifer Winger,REP,IL,Incumbent,Won-General,1548618.88,45
State Representative,Dave Severin,REP,IL,Challenger,Won-General,1455653.76,117
State Representative,Michelle Mussman,DEM,IL,Incumbent,Won-General,1441550.69,56
State Senator,Antonio Munoz,DEM,IL,Incumbent,Won-General,1419612.36,1
State Senator,Martin Sandoval,DEM,IL,Incumbent,Won-General,1393453.33,11
U.S. Representative,Janice Schakowsky,DEM,IL,Incumbent,Won-General,1382775.26,9
State Senator,William McCann,REP,IL,Incumbent,Won-General,1371626.17,50
State Senator,Susan Rezin,REP,IL,Incumbent,Won-General,1345560.65,38
State Senator,Paul Schimpf,REP,IL,Open,Won-General,1301921.68,58
State Senator,Laura Murphy,DEM,IL,Incumbent,Won-General,1288460.53,28
State Representative,Steven Reick,REP,IL,Open,Won-General,1264496.88,63
State Representative,Michael Halpin,DEM,IL,Open,Won-General,1226967.12,72
U.S. Representative,Randall Mark Hultgren,REP,IL,Incumbent,Won-General,1180173.31,14
State Representative,Kathleen Willis,DEM,IL,Incumbent,Won-General,1152166.83,77
U.S. Representative,Robin Kelly,DEM,IL,Incumbent,Won-General,1105671.53,2
State Senator,Christine Benson,DEM,IL,Challenger,Lost-General,1073302.48,38
State Senator,Michael Amrozowicz,REP,IL,Challenger,Lost-General,1064811.18,31
U.S. Representative,Michael Quigley,DEM,IL,Incumbent,Won-General,1051575.29,5
State Senator,Kwame Raoul,DEM,IL,Incumbent,Won-General,1050705.1,13
State Representative,Terri Bryant,REP,IL,Incumbent,Won-General,1044019.89,115
State Representative,Cynthia Borbas,DEM,IL,Challenger,Lost-General,1035478.87,45
State Representative,Norine Hammond,REP,IL,Incumbent,Won-General,1008337.44,93
State Representative,Louis Lang,DEM,IL,Incumbent,Won-General,992123.13,16
State Representative,Greg Hose,DEM,IL,Challenger,Lost-General,973525.9,81
U.S. Representative,Charles Cj Baricevic,DEM,IL,Challenger,Lost-General,973208.66,12
State Representative,Christian Mitchell,DEM,IL,Incumbent,Won-General,965107.15,26
U.S. Representative,Darin Lahood,REP,IL,Incumbent,Won-General,943853.39,18
State Representative,Natalie Manley,DEM,IL,Incumbent,Won-General,940962.03,98
State Representative,Mike Mathis,DEM,IL,Challenger,Lost-General,925531.66,95
State Senator,Julie Morrison,DEM,IL,Incumbent,Won-General,916297.18,29
U.S. Representative,Daniel William Lipinski,DEM,IL,Incumbent,Won-General,888251.55,3
State Senator,Michael Hastings,DEM,IL,Incumbent,Won-General,839542.03,19
State Representative,David Olsen,REP,IL,Incumbent,Won-General,826173.19,81
State Senator,Scott Bennett,DEM,IL,Incumbent,Won-General,784327.24,52
U.S. Representative,Tonia Jane Khouri,REP,IL,Challenger,Lost-General,752440.2,11
State Senator,William Haine,DEM,IL,Incumbent,Won-General,734108.97,56
State Senator,Pamela Althoff,REP,IL,Incumbent,Won-General,731760.86,32
State Representative,Anna Moeller,DEM,IL,Incumbent,Won-General,727315.87,43
State Representative,Jay Hoffman,DEM,IL,Incumbent,Won-General,724246.93,113
State Representative,Jack Franks,DEM,IL,Incumbent,Withdrew-General,714288.35,63
State Representative,Sheri Jesiel,REP,IL,Incumbent,Won-General,703146.8,61
State Representative,Sara Wojcicki Jimenez,REP,IL,Incumbent,Won-General,686737.84,99
State Senator,John Mulroe,DEM,IL,Incumbent,Won-General,648084.42,10
State Senator,Toi Hutchinson,DEM,IL,Incumbent,Won-General,641051.23,40
State Representative,Robert Rita,DEM,IL,Incumbent,Won-General,639795.03,28
State Representative,Emanuel Welch,DEM,IL,Incumbent,Won-General,627369.66,7
State Senator,Patrick McGuire,DEM,IL,Incumbent,Won-General,611911.56,43
State Representative,David Allen Welter,REP,IL,Incumbent,Won-General,597781.78,75
State Senator,David Koehler,DEM,IL,Incumbent,Won-General,586596.87,46
U.S. Representative,Bobby Rush,DEM,IL,Incumbent,Won-General,574055.0,1
U.S. Representative,Daniel Davis,DEM,IL,Incumbent,Won-General,551857.32,7
State Senator,Donne Trotter,DEM,IL,Incumbent,Won-General,522791.37,17
State Representative,Sara Feigenholtz,DEM,IL,Incumbent,Won-General,518484.15,12
State Representative,Marsha Griffin,DEM,IL,Challenger,Lost-General,514676.77,115
U.S. Representative,Luis Gutierrez,DEM,IL,Incumbent,Won-General,511298.17,4
State Representative,Stephanie Kifowit,DEM,IL,Incumbent,Won-General,509019.37,84
State Representative,John Cabello,REP,IL,Incumbent,Won-General,498523.06,68
State Senator,Dale Righter,REP,IL,Incumbent,Won-General,491437.02,55
State Senator,Jason Barickman,REP,IL,Incumbent,Won-General,491159.48,53
State Senator,Heather Steans,DEM,IL,Incumbent,Won-General,484229.2,7
