office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Elizabeth Lynne Cheney,REP,WY,Open,Won-General,2201590.86,1
U.S. Representative,Ryan Brady Greene,DEM,WY,Open,Lost-General,185654.0,1
State Senator,Affie Ellis,REP,WY,Open,Won-General,69142.59,8
State Senator,Tara Nethercott,REP,WY,Open,Won-General,47438.28,4
State Representative,Chuck Jan Gray,REP,WY,Open,Won-General,38060.49,57
State Representative,Mary Ann Throne,DEM,WY,Incumbent,Lost-General,35767.17,11
State Senator,Anthony Bouchard,REP,WY,Open,Won-General,32618.0,6
State Representative,Daniel Neal,DEM,WY,Open,Lost-General,32532.86,56
State Senator,Ken Esquibel,DEM,WY,Open,Lost-General,32176.43,4
State Representative,Jerry Allen Obermueller,REP,WY,Open,Won-General,30850.0,56
State Representative,William Henderson,REP,WY,Open,Won-General,25650.0,41
State Representative,Dennis Biteman II,REP,WY,Open,Won-General,23082.36,51
State Representative,Patrick Edward Sweeney,REP,WY,Open,Won-General,22907.2,58
State Senator,Eli Bebout,REP,WY,Incumbent,Won-General,22261.0,26
State Representative,Mark Kinner,REP,WY,Incumbent,Won-General,21175.0,29
State Representative,Tyler Lindholm,REP,WY,Incumbent,Won-General,20953.0,1
State Senator,Kym Zwonitzer,IND,WY,Open,Lost-General,20655.0,6
State Representative,Clifford Mark Jennings,REP,WY,Incumbent,Won-General,19731.0,30
State Representative,Amy Simpson,DEM,WY,Open,Lost-General,19622.39,41
State Representative,Hollis William Hackman,DEM,WY,Open,Lost-General,19035.0,51
State Representative,Marylee White,DEM,WY,Challenger,Lost-General,18430.0,22
State Senator,Wyatt Agar,REP,WY,Open,Won-General,18078.94,20
State Representative,Julia Stuble,DEM,WY,Challenger,Lost-General,17589.6,54
State Senator,Chestora Lee,DEM,WY,Challenger,Lost-General,17365.38,26
State Representative,Kenneth Dean Chestek,DEM,WY,Open,Lost-General,16934.26,46
State Representative,Lee Filer,DEM,WY,Open,Lost-General,16726.0,12
State Senator,Henry R Coe,REP,WY,Incumbent,Won-General,16125.78,18
State Representative,Bob Nicholas,REP,WY,Incumbent,Won-General,15900.0,8
State Senator,Brian Boner,REP,WY,Incumbent,Won-General,15495.0,2
State Representative,Linda Burt,DEM,WY,Challenger,Lost-General,15061.0,8
State Senator,Michael Von Flatern,REP,WY,Incumbent,Won-General,15000.0,24
State Representative,Landon Brown,REP,WY,Open,Won-General,14905.18,9
State Representative,Dan Kirkbride,REP,WY,Incumbent,Won-General,14800.0,4
State Senator,Glenn Moniz,REP,WY,Open,Won-General,14143.0,10
State Senator,Cindy Baldwin,IND,WY,Challenger,Lost-General,14107.08,18
State Senator,Floyd Esquibel,DEM,WY,Open,Lost-General,13831.0,8
State Senator,James Lee Anderson,REP,WY,Incumbent,Won-General,13625.0,28
State Senator,Narina Luz Nunez,DEM,WY,Open,Lost-General,13003.55,10
State Representative,Donald Edgar Burkhart Jr.,REP,WY,Incumbent,Won-General,13000.0,15
State Representative,Marti Halverson,REP,WY,Incumbent,Won-General,12940.0,22
State Representative,Jared Olsen,REP,WY,Challenger,Won-General,12938.98,11
State Representative,Valarie Ann Burgess,DEM,WY,Challenger,Lost-General,12526.42,30
State Representative,Debbie Bovee,DEM,WY,Challenger,Won-General,12288.0,36
State Representative,Catherine Connolly,DEM,WY,Incumbent,Won-General,11571.48,13
State Representative,Charles Pelkey,DEM,WY,Incumbent,Won-General,11241.05,45
State Representative,Michael Madden,REP,WY,Incumbent,Won-General,10863.0,40
State Representative,Dan Furphy,REP,WY,Open,Won-General,10774.0,14
State Representative,Steve Harshman,REP,WY,Incumbent,Won-General,10500.0,37
State Representative,Jackie Freeze,DEM,WY,Challenger,Lost-General,10253.0,48
State Representative,Lloyd Charles Larsen,REP,WY,Incumbent,Won-General,10077.06,54
State Representative,Audrey Mathews Cotherman,DEM,WY,Open,Lost-General,10007.33,57
State Representative,Dan Zwonitzer,REP,WY,Incumbent,Won-General,9250.0,43
State Representative,Paul Fees,DEM,WY,Open,Lost-General,8645.2,24
State Representative,James Allen,REP,WY,Incumbent,Won-General,8625.0,33
State Senator,David Kinskey,REP,WY,Incumbent,Won-General,8597.72,22
State Representative,James Byrd,DEM,WY,Incumbent,Won-General,8175.0,44
State Senator,Fred Baldwin,REP,WY,Open,Won-General,8100.0,14
State Representative,Lars Lone,REP,WY,Open,Won-General,7850.0,12
State Representative,William Haley,REP,WY,Open,Won-General,7825.0,46
State Representative,Erin Odoherty,DEM,WY,Open,Lost-General,7445.44,14
State Representative,Michele Irwin,DEM,WY,Open,Lost-General,7438.28,18
State Representative,Mike Weiland,DEM,WY,Open,Lost-General,7382.0,9
State Representative,Andy Schwartz,DEM,WY,Incumbent,Won-General,7225.0,23
State Representative,Eric Barlow,REP,WY,Incumbent,Won-General,7224.0,3
State Representative,Jamie Lynn Flitner,REP,WY,Open,Won-General,7120.86,26
State Representative,Sue Wilson,REP,WY,Incumbent,Won-General,6900.0,7
State Representative,Tom Matt Schmit,REP,WY,Challenger,Lost-General,6856.71,45
State Representative,Timothy Hallinan,REP,WY,Open,Won-General,6836.72,32
State Representative,Robert Aaron Clausen,REP,WY,Open,Won-General,6500.0,6
State Representative,Mark Baker,REP,WY,Incumbent,Won-General,6256.47,48
