office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Jerry Moran,REP,KS,Incumbent,Won-General,6588599.17,nan
U.S. Representative,Kevin Yoder,REP,KS,Incumbent,Won-General,3230917.38,3
U.S. Representative,Lynn Jenkins,REP,KS,Incumbent,Won-General,2331071.95,2
U.S. Representative,Roger Marshall,REP,KS,Challenger,Won-General,1590370.85,1
U.S. Representative,Michael Richard Pompeo,REP,KS,Incumbent,Won-General,1447062.75,4
U.S. Representative,Timothy Huelskamp,NONE LISTED,KS,Incumbent,Lost-General,941732.78,1
U.S. Representative,Jay Sidie,DEM,KS,Challenger,Lost-General,573741.67,3
U.S. Representative,Daniel Giroux,DEM,KS,Challenger,Lost-General,258336.25,4
State Senator,Vicki Schmidt,REP,KS,Incumbent,Won-General,256652.8,20
State Senator,Laura Kelly,DEM,KS,Open,Won-General,232080.11,18
State Senator,Robert Olson,REP,KS,Incumbent,Won-General,207989.75,23
State Senator,Susan Wagle,REP,KS,Incumbent,Won-General,207456.12,30
State Senator,Ty Masterson,REP,KS,Incumbent,Won-General,196114.15,16
State Senator,Jacob Laturner,REP,KS,Open,Won-General,186591.94,13
State Senator,Jim Denning,REP,KS,Incumbent,Won-General,184610.79,8
State Senator,Jeff Longbine,REP,KS,Incumbent,Won-General,183782.08,17
State Senator,Lynn Rogers,DEM,KS,Open,Won-General,182675.52,25
State Senator,Dennis Pyle,REP,KS,Incumbent,Won-General,164751.99,1
State Senator,Edward Berger,REP,KS,Open,Won-General,153351.64,34
State Senator,Anthony Hensley,DEM,KS,Incumbent,Won-General,147292.11,19
State Senator,Keith Humphrey,DEM,KS,Challenger,Lost-General,137637.48,28
U.S. Representative,Alan Lapolice,IND,KS,Challenger,Lost-General,132642.83,1
State Senator,Julia Lynn,REP,KS,Incumbent,Won-General,130291.43,9
State Senator,Mike Petersen,REP,KS,Incumbent,Won-General,120452.8,28
State Senator,Barbara Goolsbee Bollier,REP,KS,Open,Won-General,117393.33,7
State Senator,John Doll,REP,KS,Open,Won-General,113289.39,39
State Senator,Mary Pilcher-Cook,REP,KS,Incumbent,Won-General,112908.66,10
State Senator,William Hutton,DEM,KS,Challenger,Lost-General,110977.82,5
State Senator,Steve Fitzgerald,REP,KS,Incumbent,Won-General,108219.18,5
State Senator,Elaine Bowers,REP,KS,Incumbent,Won-General,107605.78,36
State Senator,Carolyn McGinn,REP,KS,Incumbent,Won-General,106057.0,31
State Senator,Thomas Holland,DEM,KS,Incumbent,Won-General,104860.7,3
State Senator,Lynn Grant,DEM,KS,Open,Lost-General,103424.65,13
State Representative,Jene Vickrey,REP,KS,Incumbent,Won-General,100932.66,6
U.S. Representative,Miranda Allen,IND,KS,Challenger,Lost-General,98747.21,4
State Representative,Ron Ryckman Jr.,REP,KS,Incumbent,Won-General,96911.85,78
State Senator,Dinah Sykes,REP,KS,Open,Won-General,92732.51,21
State Senator,Logan Heley,DEM,KS,Open,Lost-General,91967.34,21
State Senator,Gene Suellentrop,REP,KS,Open,Won-General,91188.88,27
State Senator,Caryn Tyson,REP,KS,Incumbent,Won-General,90473.79,12
State Senator,Richard Wilborn,REP,KS,Incumbent,Won-General,89400.92,35
State Senator,John Skubal,REP,KS,Open,Won-General,87436.45,11
State Senator,Dan Kerschen,REP,KS,Incumbent,Won-General,85093.39,26
State Senator,Tom Hawk,DEM,KS,Incumbent,Won-General,82494.32,22
State Senator,Jerry Henry,DEM,KS,Challenger,Lost-General,80574.89,1
State Representative,Mike Kiegerl,REP,KS,Incumbent,Won-General,80315.0,121
State Senator,Echo Van Meteren,REP,KS,Challenger,Lost-General,79763.44,3
State Representative,Melissa Rooker,REP,KS,Incumbent,Won-General,78165.23,25
State Representative,Russell Jennings,REP,KS,Incumbent,Won-General,76798.69,122
State Representative,Tom Burroughs,DEM,KS,Incumbent,Won-General,74886.07,33
State Senator,Bud Estes,REP,KS,Open,Won-General,72175.0,38
State Representative,Dan Hawkins,REP,KS,Incumbent,Won-General,71365.0,100
State Senator,Chuck Schmidt,DEM,KS,Open,Lost-General,69444.3,15
State Representative,Scott Schwab,REP,KS,Incumbent,Won-General,68472.41,49
State Senator,Marci Francisco,DEM,KS,Incumbent,Won-General,61986.81,2
State Senator,Vicki Hiatt,DEM,KS,Challenger,Lost-General,61344.82,10
State Senator,Mary Jo Taylor,REP,KS,Open,Won-General,60450.0,33
State Representative,Erin Davis,REP,KS,Incumbent,Won-General,59350.09,15
State Senator,Richard Billinger,REP,KS,Open,Won-General,58240.31,40
State Representative,Marvin Kleeb,REP,KS,Incumbent,Won-General,57941.19,48
State Representative,Dorothy Hughes,REP,KS,Open,Lost-General,57893.62,21
State Representative,Adrienne Olejnik,DEM,KS,Challenger,Lost-General,56490.44,51
State Representative,Greg Lewis,REP,KS,Incumbent,Won-General,56198.45,113
State Representative,Mark Schreiber,REP,KS,Open,Won-General,56078.15,60
State Representative,Jarrod Ousley,DEM,KS,Incumbent,Won-General,55788.38,24
State Senator,Bruce Givens,REP,KS,Open,Won-General,55370.0,14
State Representative,Kathy Wolfe Moore,DEM,KS,Incumbent,Won-General,54705.0,36
State Senator,Don Shimkus,DEM,KS,Open,Lost-General,54200.07,32
State Representative,Ron Highland,REP,KS,Incumbent,Won-General,53924.74,51
State Representative,Willie Dove,REP,KS,Incumbent,Won-General,53867.37,38
State Representative,Cindy Holscher,DEM,KS,Challenger,Won-General,53674.0,16
State Senator,Pat Huggins Pettey,DEM,KS,Incumbent,Won-General,53552.77,6
State Representative,Fred Patton,REP,KS,Incumbent,Won-General,52776.38,50
State Representative,Stan Frownfelter,DEM,KS,Incumbent,Won-General,51920.14,37
State Representative,Joy Koesten,REP,KS,Open,Won-General,51609.45,28
State Representative,John Barker,REP,KS,Incumbent,Won-General,51133.9,70
State Representative,Brenda Dietrich,REP,KS,Open,Won-General,50998.19,52
State Representative,Adam Lusker Sr.,DEM,KS,Incumbent,Won-General,49910.73,2
State Representative,Kenneth Corbet,REP,KS,Incumbent,Won-General,49296.47,54
State Representative,Don Hineman,REP,KS,Incumbent,Won-General,48599.64,118
State Representative,John Carmichael,DEM,KS,Incumbent,Won-General,48415.13,92
State Representative,Jeff Pittman,DEM,KS,Challenger,Won-General,47816.16,41
State Representative,Brandon Whipple,DEM,KS,Incumbent,Won-General,46167.77,96
State Senator,Larry Alley,REP,KS,Open,Won-General,45643.73,32
State Representative,Francis Awerkamp,REP,KS,Open,Won-General,44711.94,61
State Senator,Oletha Faust-Goudeau,DEM,KS,Incumbent,Won-General,44252.95,29
State Representative,Jan Kessinger,REP,KS,Open,Won-General,43895.46,20
State Representative,Tim Hodge,DEM,KS,Challenger,Won-General,43721.0,72
State Representative,Elizabeth Bishop,DEM,KS,Challenger,Won-General,42975.61,88
State Representative,Larry Paul Hibbard,REP,KS,Incumbent,Won-General,42538.39,13
State Representative,Steven Becker,REP,KS,Incumbent,Won-General,42498.87,104
State Senator,Molly Baumgardner,REP,KS,Incumbent,Won-General,42090.69,37
State Senator,Randall Hardy,REP,KS,Open,Won-General,40636.56,24
State Representative,Steven Johnson,REP,KS,Incumbent,Won-General,40390.35,108
State Representative,Tom Cox,REP,KS,Open,Won-General,40014.41,17
State Representative,Tom Sawyer,DEM,KS,Incumbent,Won-General,39714.42,95
State Representative,Jim Gartner,DEM,KS,Open,Won-General,39652.31,53
State Representative,Christy Levings,DEM,KS,Challenger,Lost-General,39252.77,6
State Representative,Linda Gallagher,REP,KS,Incumbent,Won-General,39223.98,23
State Representative,Patty Markley,REP,KS,Open,Won-General,39105.56,8
State Representative,Kyle Hoffman,REP,KS,Incumbent,Won-General,39033.49,116
State Representative,Joe Seiwert,REP,KS,Incumbent,Won-General,39028.7,101
State Representative,Tom Sloan,REP,KS,Incumbent,Won-General,39021.1,45
State Representative,Monica Murnan,DEM,KS,Challenger,Won-General,38346.4,3
State Representative,Keith Esau,REP,KS,Incumbent,Won-General,37909.01,14
State Representative,John Eplee,REP,KS,Open,Won-General,37838.89,63
State Representative,Roger Elliott,REP,KS,Open,Won-General,37166.27,87
State Representative,R Claeys,REP,KS,Incumbent,Won-General,36819.16,69
State Representative,Tony Barton,REP,KS,Incumbent,Lost-General,36498.08,41
State Representative,Patsy Terrell,DEM,KS,Challenger,Won-General,36317.0,102
State Representative,Ed Trimmer,DEM,KS,Incumbent,Won-General,36202.54,79
State Representative,Stephanie Sawyer Clayton,REP,KS,Incumbent,Won-General,35449.74,19
State Representative,Les Mason,REP,KS,Incumbent,Won-General,35040.32,73
State Representative,Blaine Finch,REP,KS,Incumbent,Won-General,34875.32,59
State Representative,Susan Humphries,REP,KS,Open,Won-General,34655.0,99
State Senator,Megan England,DEM,KS,Open,Lost-General,34507.42,7
State Representative,Brenda Landwehr,REP,KS,Open,Won-General,34171.7,105
State Representative,Anita Judd-Jenkins,REP,KS,Challenger,Won-General,34089.39,80
State Representative,Lane Hemsley,REP,KS,Incumbent,Lost-General,33849.46,56
State Senator,Chris Morrow,DEM,KS,Challenger,Lost-General,33753.76,9
State Senator,Meredith Richey,REP,KS,Challenger,Lost-General,33694.05,2
State Representative,Debbie Deere,DEM,KS,Challenger,Won-General,33439.32,40
State Representative,Adam Smith,REP,KS,Open,Won-General,33368.63,120
State Representative,Susie Swanson,REP,KS,Incumbent,Won-General,33207.46,64
State Representative,Sue Boldra,REP,KS,Incumbent,Lost-General,33137.74,111
State Representative,Jim Ward,DEM,KS,Incumbent,Won-General,33044.49,86
State Representative,Brett Parker,DEM,KS,Challenger,Won-General,32973.82,29
State Senator,Dave Jackson,REP,KS,Open,Lost-General,32537.79,18
U.S. Senator,Patrick Wiesner,DEM,KS,Challenger,Lost-General,32479.12,nan
State Representative,Nancy Lusk,DEM,KS,Incumbent,Won-General,32347.63,22
State Representative,Amanda Grooserode,REP,KS,Incumbent,Lost-General,31608.44,16
State Representative,Pete Degraaf,REP,KS,Incumbent,Won-General,31218.31,82
State Representative,Chuck Weber,REP,KS,Incumbent,Won-General,30900.0,85
State Representative,James Eric Todd,REP,KS,Incumbent,Lost-General,30354.55,29
Board Of Education District 004,Ann Mah,DEM,KS,Open,Won-General,30346.8,nan
