office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,John Fleming Jr.,REP,LA,Open,Lost-Top Two Primary,6585877.92,nan
U.S. Senator,Charles Boustany Jr.,REP,LA,Open,Lost-Top Two Primary,5675948.37,nan
U.S. Senator,John Kennedy,REP,LA,Open,Won-General,4374168.63,nan
U.S. Senator,Foster Lonnie Campbell II,DEM,LA,Open,Lost-General,3835892.29,nan
U.S. Representative,Stephen Scalise,REP,LA,Incumbent,Default Winner-General,3746017.93,1
U.S. Senator,Caroline Fayard,DEM,LA,Open,Lost-Top Two Primary,2145094.66,nan
U.S. Representative,Garret Graves,REP,LA,Incumbent,Default Winner-General,1950046.19,6
U.S. Representative,Scott Angelle,REP,LA,Open,Lost-General,1639577.98,3
U.S. Representative,Cedric Richmond,DEM,LA,Incumbent,Default Winner-General,1399152.95,2
Supreme Court District 003,James Genovese,REP,LA,Open,Default Winner-General,1395720.94,nan
U.S. Representative,Elbert Lee Guillory,REP,LA,Open,Lost-Top Two Primary,1101869.21,4
U.S. Representative,James Michael Johnson,REP,LA,Open,Won-General,851633.98,4
U.S. Representative,Ralph Baucum,REP,LA,Open,Lost-Top Two Primary,779463.47,4
U.S. Representative,Oliver Jenkins,REP,LA,Open,Lost-Top Two Primary,752994.6,4
Appellate Court District 2Nd Circuit 002-Division C,Jeff Cox,REP,LA,Open,Default Winner-General,737885.95,nan
U.S. Representative,Gus Rantz,REP,LA,Open,Lost-Top Two Primary,700816.85,3
Appellate Court District 1St Circuit 004-Division D,Regina Bartholomew-Woods,DEM,LA,Open,Default Winner-General,688725.0,nan
Supreme Court District 003,Marilyn Castle,REP,LA,Open,Lost-Top Two Primary,679428.34,nan
U.S. Senator,Robert Maness,REP,LA,Open,Lost-Top Two Primary,645838.5,nan
U.S. Representative,Ralph Lee Abraham Jr.,REP,LA,Incumbent,Default Winner-General,582450.97,5
Public Service Commissioner District 004,Mary Leach Werner,DEM,LA,Open,Lost-Top Two Primary,581698.75,nan
U.S. Representative,Greg Ellison,REP,LA,Open,Lost-Top Two Primary,510038.87,3
U.S. Representative,Marshall Jones Jr.,DEM,LA,Open,Lost-General,451167.0,4
Public Service Commissioner District 004,Mike Francis,REP,LA,Open,Default Winner-General,450551.96,nan
U.S. Senator,Abhay Patel,REP,LA,Open,Lost-Top Two Primary,395891.0,nan
Appellate Court District 1St Circuit 004-Division D,Laurie White,DEM,LA,Open,Lost-Top Two Primary,358383.24,nan
Appellate Court District 2Nd Circuit 002-Division C,Jay Caraway,REP,LA,Incumbent,Lost-Top Two Primary,344212.2,nan
Supreme Court District 004,Marcus Clark,REP,LA,Incumbent,Default Winner-General,333029.27,nan
Appellate Court District 1St Circuit 003-Division B,Van Kyzar,DEM,LA,Open,Default Winner-General,272930.0,nan
U.S. Senator,David Ernest Duke,REP,LA,Open,Lost-Top Two Primary,195531.33,nan
U.S. Representative,Clay Higgins,REP,LA,Open,Won-General,186621.27,3
U.S. Representative,Rick John,REP,LA,Open,Lost-Top Two Primary,178670.08,4
Public Service Commissioner District 003,Lambert Boissiere III,DEM,LA,Incumbent,Default Winner-General,148100.0,nan
Public Service Commissioner District 004,Reldon Owens,REP,LA,Open,Lost-Top Two Primary,142035.0,nan
Appellate Court District 3Rd Circuit 002-Division 1A,Shonda Stone,DEM,LA,Open,Won-Top Two Primary,140731.98,nan
U.S. Representative,Brett Geymann,REP,LA,Open,Lost-Top Two Primary,139364.98,3
Appellate Court District 1St Circuit 003-Division C,Shannon James Gremillion,DEM,LA,Incumbent,Default Winner-General,107368.87,nan
U.S. Senator,Joshua Pellerin,DEM,LA,Open,Lost-Top Two Primary,96246.22,nan
U.S. Representative,Grover Joseph Rees,REP,LA,Open,Lost-Top Two Primary,89486.7,3
State Representative,Edmond Jordan,DEM,LA,Open,Won-General,72145.39,29
U.S. Representative,Melvin Holden,DEM,LA,Challenger,Lost-Top Two Primary,53750.0,2
State Representative,Polly Thomas,REP,LA,Open,Default Winner-General,50085.39,80
State Representative,Vereta Lee,DEM,LA,Open,Lost-General,42609.16,29
Appellate Court District 3Rd Circuit 002-Division 1A,Sheva Sims,DEM,LA,Open,Lost-Top Two Primary,35876.88,nan
U.S. Representative,Larry Rader,DEM,LA,Open,Lost-Top Two Primary,24227.57,3
State Representative,Joseph Marino III,IND,LA,Open,Default Winner-General,23967.41,85
State Representative,Victor Woods Jr.,DEM,LA,Open,Lost-Top Two Primary,17965.23,29
U.S. Senator,Derrick Edwards,DEM,LA,Open,Lost-Top Two Primary,17567.46,nan
U.S. Senator,Beryl Billiot,NO PARTY AFFILIATION,LA,Open,Lost-Top Two Primary,17472.63,nan
U.S. Senator,Donald Crawford,REP,LA,Open,Lost-Top Two Primary,15225.0,nan
U.S. Senator,Charles Marsala,REP,LA,Open,Lost-Top Two Primary,15155.0,nan
Appellate Court District 3Rd Circuit 002-Division 1A,Trina Chu,DEM,LA,Open,Lost-Top Two Primary,13557.34,nan
