office,candidate,party,state,incumbency,result,total money,district
Governor,John Carney Jr.,DEM,DE,Open,Won-General,1594266.85,nan
U.S. Representative,Lisa Blunt Rochester,DEM,DE,Open,Won-General,1421651.45,1
Lieutenant Governor,Bethany Hall-Long,DEM,DE,Open,Won-General,506716.72,nan
Governor,Colin Bonini,REP,DE,Open,Lost-General,234146.0,nan
U.S. Representative,Hans Reigle,REP,DE,Open,Lost-General,219043.57,1
Insurance Commissioner,Trinidad Navarro,DEM,DE,Open,Won-General,163494.95,nan
State Representative,Peter Schwartzkopf,DEM,DE,Incumbent,Won-General,136962.91,14
State Senator,Patricia Blevins,DEM,DE,Incumbent,Lost-General,123752.0,7
State Senator,Harris McDowell III,DEM,DE,Incumbent,Won-General,98950.0,1
State Senator,Anthony Delcollo,REP,DE,Challenger,Won-General,98836.0,7
State Senator,Bruce Ennis,DEM,DE,Incumbent,Won-General,88629.23,14
State Senator,Catherine Cloutier,REP,DE,Incumbent,Won-General,77587.21,5
State Senator,Nicole Poore,DEM,DE,Incumbent,Won-General,72023.83,12
State Senator,Meredith Chapman,REP,DE,Challenger,Lost-General,65297.67,8
State Senator,David Sokola,DEM,DE,Incumbent,Won-General,64568.13,8
State Senator,David Lawson,REP,DE,Incumbent,Won-General,60082.97,15
State Senator,David McBride,DEM,DE,Incumbent,Won-General,59400.0,13
State Representative,Valerie Longhurst,DEM,DE,Incumbent,Won-General,56143.99,15
State Representative,Stephen Smyk,REP,DE,Incumbent,Won-General,51770.56,20
State Representative,William Charles Paradee III,DEM,DE,Incumbent,Won-General,49439.44,29
State Representative,Bryon Short,DEM,DE,Incumbent,Won-General,49033.09,7
State Senator,James Norman Spadola,REP,DE,Challenger,Lost-General,47393.84,1
State Representative,Michael Ramone,REP,DE,Incumbent,Won-General,45469.4,21
State Senator,John Walsh,DEM,DE,Open,Won-General,44102.24,9
State Representative,Andria Bennett,DEM,DE,Incumbent,Won-General,42429.0,32
Lieutenant Governor,La Mar Gunn,REP,DE,Open,Lost-General,41533.29,nan
State Representative,Jeffrey Nathan Spiegelman,REP,DE,Incumbent,Won-General,41203.4,11
State Representative,William Carson Jr.,DEM,DE,Incumbent,Won-General,41062.5,28
State Senator,Brian Guy Pettyjohn,REP,DE,Incumbent,Won-General,40281.92,19
State Representative,Sean Lynn,DEM,DE,Incumbent,Won-General,40218.21,31
State Representative,David Wilson,REP,DE,Incumbent,Won-General,38304.0,35
State Representative,Richard Collins,REP,DE,Incumbent,Won-General,38130.0,41
State Senator,Gerald Hocker,REP,DE,Incumbent,Won-General,37475.0,20
State Representative,Lyndon Dean Yearick,REP,DE,Incumbent,Won-General,37262.37,34
State Representative,Ruth Briggs King,REP,DE,Incumbent,Won-General,36989.73,37
State Senator,Carl Pace,REP,DE,Challenger,Lost-General,35565.44,14
State Representative,Daniel Short,REP,DE,Incumbent,Won-General,35417.0,39
State Representative,Debra Heffernan,DEM,DE,Incumbent,Won-General,34250.0,6
State Representative,Gerald Brady,DEM,DE,Incumbent,Won-General,33790.05,4
State Representative,Kimberly Williams,DEM,DE,Incumbent,Won-General,32843.49,19
State Representative,Kevin Hensley,REP,DE,Incumbent,Won-General,32005.0,9
State Representative,Charles Postles Jr.,REP,DE,Open,Won-General,31317.51,33
State Representative,Joseph Miro,REP,DE,Incumbent,Won-General,30290.0,22
State Representative,Sean Matthews,DEM,DE,Incumbent,Won-General,28500.0,10
State Representative,Edward Osienski,DEM,DE,Open,Won-General,28060.0,24
State Representative,Karen Williams,DEM,DE,Open,Lost-General,28035.78,33
State Representative,Helene Keeley,DEM,DE,Incumbent,Won-General,27600.0,3
