office,candidate,party,state,incumbency,result,total money,district
Governor,James Justice Jr.,DEM,WV,Open,Won-General,5449767.88,nan
Attorney General,Douglas Reynolds,DEM,WV,Challenger,Lost-General,4356803.59,nan
Governor,William Paul Cole III,REP,WV,Open,Lost-General,2946763.97,nan
Attorney General,Patrick Morrisey,REP,WV,Incumbent,Won-General,1782466.74,nan
U.S. Representative,Alexander Mooney,REP,WV,Incumbent,Won-General,1316078.32,2
U.S. Representative,David McKinley,REP,WV,Incumbent,Won-General,1153064.04,1
U.S. Representative,Evan Jenkins,REP,WV,Incumbent,Won-General,1142825.19,3
Supreme Court-Benjamin Seat,Elizabeth Deer Walker,IND,WV,Challenger,Won-General,749242.4,nan
Supreme Court-Benjamin Seat,William Robert Wooton,IND,WV,Challenger,Lost-General,545725.99,nan
Supreme Court-Benjamin Seat,Brent Deane Benjamin,IND,WV,Incumbent,Lost-General,534050.0,nan
U.S. Representative,Mark Allen Hunt,DEM,WV,Challenger,Lost-General,481000.62,2
State Senator,Glenn Delmas Jeffries,DEM,WV,Challenger,Won-General,407903.27,8
Treasurer,John Perdue,DEM,WV,Incumbent,Won-General,271319.84,nan
State Senator,Stephen Skinner,DEM,WV,Open,Lost-General,255803.87,16
Secretary Of State,Andrew McCoy Warner,REP,WV,Challenger,Won-General,229123.64,nan
State Senator,Corey Palumbo,DEM,WV,Incumbent,Won-General,189994.42,17
Auditor,John McCuskey,REP,WV,Open,Won-General,183645.0,nan
State Representative,Andrew Nelson Robinson,DEM,WV,Challenger,Won-General,181210.62,36
State Senator,Mitch Carmichael,REP,WV,Incumbent,Won-General,158056.0,4
State Representative,Fredrik Eric Nelson Jr.,REP,WV,Incumbent,Won-General,153442.38,35
Agriculture Commissioner,Kent Leonhardt,REP,WV,Challenger,Won-General,144828.13,nan
State Representative,Arch Alfred Moore Capito,REP,WV,Challenger,Won-General,143799.8,35
State Senator,Greg Kent Smith,DEM,WV,Open,Lost-General,138894.4,3
Supreme Court-Benjamin Seat,Darrell McGraw Jr.,IND,WV,Challenger,Lost-General,128312.04,nan
State Senator,Randy Smith,REP,WV,Challenger,Won-General,122561.2,14
State Senator,Brian Alan Prim,DEM,WV,Challenger,Lost-General,122422.0,4
State Senator,Robert Lynn Williams,DEM,WV,Incumbent,Lost-General,118861.37,14
State Representative,Riley McGowan Moore,REP,WV,Open,Won-General,118119.09,67
Treasurer,Ann Vincent Urling,REP,WV,Challenger,Lost-General,117634.29,nan
State Senator,Harold Jackson Yost Jr.,DEM,WV,Incumbent,Lost-General,113470.27,1
Agriculture Commissioner,Walt Helmick,DEM,WV,Incumbent,Lost-General,111954.11,nan
Secretary Of State,Natalie Tennant,DEM,WV,Incumbent,Lost-General,108425.82,nan
U.S. Representative,Zane Lawhorn,LIB,WV,Challenger,Lost-General,101355.46,3
State Senator,Roman Prezioso Jr.,DEM,WV,Incumbent,Won-General,99380.65,13
State Senator,Michael Joseph Maroney,REP,WV,Open,Won-General,96250.0,2
State Senator,Chris Walters,REP,WV,Incumbent,Lost-General,95900.0,8
State Representative,Rodney Jacob Snyder,DEM,WV,Open,Lost-General,95070.34,67
State Senator,Christopher Stansbury,REP,WV,Challenger,Lost-General,94398.61,17
State Senator,Patricia Puertas Rucker,REP,WV,Open,Won-General,94324.16,16
State Representative,Barbara Evans Fleischauer,DEM,WV,Incumbent,Won-General,93028.52,51
State Representative,Timothy Armstead,REP,WV,Incumbent,Won-General,92687.9,40
State Senator,Lisa Beth Zukoff,DEM,WV,Open,Lost-General,90394.91,2
State Senator,Robert Plymale,DEM,WV,Incumbent,Won-General,90125.0,5
State Senator,Denise Campbell,DEM,WV,Challenger,Lost-General,86069.0,11
State Representative,Chad Stephen Lovejoy,DEM,WV,Challenger,Won-General,84858.75,17
State Representative,Evan Paul Hansen,DEM,WV,Challenger,Lost-General,84801.71,51
State Representative,Michael Scott Brewer,DEM,WV,Challenger,Won-General,79714.95,13
State Representative,John David Oneal IV,REP,WV,Incumbent,Won-General,78847.62,28
State Senator,Gregory Lee Boso,REP,WV,Incumbent,Won-General,77941.0,11
State Senator,David Perry,DEM,WV,Open,Lost-General,77720.0,10
State Senator,Ryan William Weld,REP,WV,Challenger,Won-General,76739.46,1
State Senator,William Chandler Swope,REP,WV,Open,Won-General,74343.67,6
State Representative,Timothy Miley,DEM,WV,Incumbent,Won-General,69837.0,48
State Representative,Bill Hamilton,REP,WV,Incumbent,Won-General,69100.72,45
State Representative,John Headley Shott,REP,WV,Incumbent,Won-General,64350.0,27
State Representative,Mike Pushkin,DEM,WV,Incumbent,Won-General,61822.45,37
State Senator,Michael Goode,DEM,WV,Open,Lost-General,61520.0,9
State Representative,Nancy Lee Guthrie,DEM,WV,Incumbent,Lost-General,59930.14,36
State Representative,Andrew Byrd,DEM,WV,Incumbent,Won-General,59808.4,35
State Representative,Matthew Rohrbach,REP,WV,Incumbent,Won-General,56853.09,17
State Representative,Shawn Lucas Fluharty,DEM,WV,Incumbent,Won-General,56634.6,3
State Representative,John Ryan Williams,DEM,WV,Challenger,Won-General,54774.0,51
State Representative,Andrew Allen Daniel,DEM,WV,Challenger,Lost-General,52732.48,10
State Senator,Michael Thomas Azinger,REP,WV,Open,Won-General,52673.41,3
State Representative,Carol Miller,REP,WV,Incumbent,Won-General,52448.13,16
State Representative,Theresa Waxman,REP,WV,Incumbent,Lost-General,49957.99,48
State Representative,Joseph Statler,REP,WV,Incumbent,Won-General,49896.11,51
State Representative,Benjamin Dean Adams,DEM,WV,Challenger,Lost-General,49754.14,35
State Senator,Douglas Eugene Facemire,DEM,WV,Incumbent,Won-General,49300.0,12
State Senator,Sue Cline,REP,WV,Open,Won-General,48999.34,9
State Representative,Charlotte Lane,REP,WV,Challenger,Won-General,48770.0,35
State Representative,Gary McCallister,DEM,WV,Challenger,Lost-General,48083.2,22
State Senator,Craig Blair,REP,WV,Incumbent,Won-General,46995.0,15
State Representative,Michael Caputo,DEM,WV,Incumbent,Won-General,45980.2,50
State Representative,Justin Marcum,DEM,WV,Incumbent,Won-General,45425.37,20
State Representative,Bennett Montgomery Queen,REP,WV,Challenger,Won-General,44635.86,48
State Representative,Larry Rowe,DEM,WV,Incumbent,Won-General,42390.94,36
Auditor,Mary Roebuck Claytor,DEM,WV,Open,Lost-General,42084.22,nan
State Representative,Michael Patrick Bates,DEM,WV,Incumbent,Won-General,41685.0,30
State Representative,Rupert Phillips Jr.,DEM,WV,Incumbent,Won-General,40621.01,24
State Representative,Nancy Reagan Foster,REP,WV,Open,Won-General,40228.64,38
State Senator,Robert Rockwell Seay,DEM,WV,Open,Lost-General,38540.0,6
State Representative,Joseph Ronald Canestraro,DEM,WV,Challenger,Won-General,38420.83,4
State Representative,Mike Ferro,DEM,WV,Incumbent,Won-General,37650.0,4
State Representative,Sean Hornbuckle,DEM,WV,Incumbent,Won-General,37220.0,16
State Representative,Jill Upson,REP,WV,Incumbent,Won-General,37010.64,65
State Representative,Wayne Bruce Alexander Worth,DEM,WV,Challenger,Lost-General,36928.14,48
State Representative,Samantha Brown,DEM,WV,Challenger,Lost-General,36267.9,65
State Representative,Eric Lee Householder,REP,WV,Incumbent,Won-General,34706.0,64
State Representative,Phillip Diserio,DEM,WV,Open,Won-General,34475.0,2
State Representative,Margaret Anne Staggers,DEM,WV,Challenger,Lost-General,34209.77,32
State Representative,Erikka Storch,REP,WV,Incumbent,Won-General,33175.0,3
State Representative,Kelli Sobonya,REP,WV,Incumbent,Won-General,33092.63,18
State Representative,Barbara McDonald Frankenberry,DEM,WV,Challenger,Lost-General,32714.05,64
State Representative,David Lee Pethtel,DEM,WV,Incumbent,Won-General,32505.0,5
State Representative,Scott David Reed,REP,WV,Challenger,Lost-General,32004.72,3
State Representative,Melissa Sue Morris,DEM,WV,Challenger,Lost-General,31820.73,12
State Representative,William Otto Merriman Jr.,DEM,WV,Challenger,Lost-General,31680.0,10
State Representative,Derek McIntyre,DEM,WV,Challenger,Lost-General,31444.52,48
State Representative,Melissa Dawn Huffman,DEM,WV,Challenger,Lost-General,31249.7,40
State Representative,Cynthia Lynne Frich,REP,WV,Incumbent,Won-General,31224.68,51
State Representative,Wesley Holden Jr.,DEM,WV,Challenger,Lost-General,31192.0,39
State Representative,Carl Stephen Westfall,REP,WV,Incumbent,Won-General,31120.0,12
State Representative,Sabrina Anna-Marie Shrader,DEM,WV,Challenger,Lost-General,31077.52,27
State Senator,Richard Neece Ojeda II,DEM,WV,Open,Won-General,30911.9,7
State Representative,Ron Walters,REP,WV,Incumbent,Won-General,30661.17,39
State Representative,Michael Jason Barrett,DEM,WV,Open,Won-General,30500.0,61
State Senator,Bradley Keith Vanzile,DEM,WV,Challenger,Lost-General,30175.84,3
State Representative,Timothy Manchin,DEM,WV,Incumbent,Lost-General,30100.0,50
State Representative,Roger Hanshaw,REP,WV,Incumbent,Won-General,29713.98,33
State Representative,Paul Espinosa,REP,WV,Incumbent,Won-General,28675.0,66
State Representative,Kayla Kessinger,REP,WV,Incumbent,Won-General,28233.98,32
State Representative,Lawrence Brent Boggs,DEM,WV,Incumbent,Won-General,27525.0,34
State Representative,Kenneth Paul Hicks,DEM,WV,Incumbent,Won-General,27260.0,19
State Representative,Samantha Fooce,DEM,WV,Challenger,Lost-General,27065.66,14
State Representative,Richard Iaquinta,DEM,WV,Challenger,Won-General,26641.0,48
State Representative,Linda Longstreth,DEM,WV,Incumbent,Won-General,26425.0,50
State Representative,Danny Hamrick,REP,WV,Incumbent,Won-General,26370.0,48
State Senator,Donna Boley,REP,WV,Incumbent,Won-General,25775.0,3
State Representative,Brad White,REP,WV,Incumbent,Won-General,25475.0,36
State Representative,Thomas Tull,DEM,WV,Open,Lost-General,25454.3,38
State Representative,Jeff Eldridge,DEM,WV,Incumbent,Won-General,24175.0,22
State Representative,John Kelly,REP,WV,Incumbent,Won-General,23950.0,10
State Representative,George Isaac Sponaugle III,DEM,WV,Incumbent,Won-General,23822.0,55
State Representative,Rodney Allen Miller,DEM,WV,Open,Won-General,23631.71,23
State Representative,Patrick Stephen Martin,REP,WV,Challenger,Won-General,23393.42,46
State Representative,Stuart Thornton Cooper,DEM,WV,Challenger,Lost-General,22850.0,35
State Representative,Adam Young,DEM,WV,Challenger,Lost-General,22775.0,41
State Senator,Kenny Wayne Mann,REP,WV,Open,Won-General,22672.3,10
State Representative,Rosalee Juba-Plumley,DEM,WV,Challenger,Lost-General,22628.99,13
State Representative,Kristen Elise Ross,DEM,WV,Challenger,Lost-General,22597.3,31
State Representative,William Hartman,DEM,WV,Incumbent,Won-General,22375.0,43
State Representative,Keith Alan Pauley,REP,WV,Challenger,Lost-General,22187.82,35
State Representative,David Walker,DEM,WV,Challenger,Lost-General,21750.0,33
State Representative,Benjamin Matthew Sheridan,DEM,WV,Challenger,Lost-General,21637.0,35
State Representative,Stephen Harrison Baldwin Jr.,DEM,WV,Challenger,Won-General,21302.4,42
State Representative,James Michael Ihle,REP,WV,Incumbent,Lost-General,21207.24,13
U.S. Representative,Michael Noel Manypenny II,DEM,WV,Challenger,Lost-General,21193.84,1
State Representative,Geoff Foster,REP,WV,Incumbent,Won-General,21186.52,15
State Representative,Mark Zatezalo,REP,WV,Incumbent,Won-General,21090.93,1
State Representative,Steven Lee Shaffer,DEM,WV,Incumbent,Lost-General,20900.0,52
State Representative,Amy Summers,REP,WV,Incumbent,Won-General,20675.0,49
State Representative,Robert Michael Thompson,DEM,WV,Challenger,Won-General,20459.46,19
State Representative,James Morgan Leach,DEM,WV,Challenger,Lost-General,19828.47,10
State Representative,Harry James Butler,REP,WV,Incumbent,Won-General,19823.47,14
State Representative,Joe Ellington Jr.,REP,WV,Incumbent,Won-General,19650.0,27
State Representative,Ralph Rodighiero,DEM,WV,Incumbent,Won-General,19550.0,24
State Representative,Beverly Cookman Keadle,DEM,WV,Challenger,Lost-General,19012.55,57
State Representative,Ronnie Jones,DEM,WV,Challenger,Lost-General,18900.0,1
State Representative,Gary Howell,REP,WV,Incumbent,Won-General,18825.0,56
U.S. Representative,Matthew Detch,DEM,WV,Challenger,Lost-General,18601.45,3
State Representative,Phyllis Marie White,DEM,WV,Incumbent,Lost-General,18600.0,21
State Representative,Frank Lee Blackwell,DEM,WV,Open,Lost-General,18150.0,25
State Representative,Ricky Moye,DEM,WV,Incumbent,Won-General,17600.0,29
State Representative,John Overington,REP,WV,Incumbent,Won-General,17370.06,62
State Representative,Tom Fast,REP,WV,Incumbent,Won-General,17042.06,32
Governor,David Moran,LIB,WV,Open,Lost-General,16833.91,nan
State Representative,Daryl Cowles,REP,WV,Incumbent,Won-General,16620.0,58
State Representative,Chelsea Walker-Gaskins,REP,WV,Challenger,Lost-General,16260.99,36
State Representative,Rodney Allen Pyles,DEM,WV,Challenger,Won-General,16025.0,51
State Representative,Gary Martin Gearheart,REP,WV,Incumbent,Won-General,16019.25,27
State Representative,Shirley Dean Love,DEM,WV,Challenger,Won-General,16000.0,32
State Representative,Charles Romine Jr.,REP,WV,Challenger,Won-General,15487.84,16
State Senator,Bradley Jay Noll,DEM,WV,Challenger,Lost-General,15385.0,15
State Representative,Phillip Shanon Isner,DEM,WV,Challenger,Won-General,15320.0,43
State Representative,David Wayne Gobel,DEM,WV,Challenger,Lost-General,15294.68,49
State Representative,Martin Atkinson,REP,WV,Open,Won-General,15200.0,11
Supreme Court-Benjamin Seat,Arthur Wayne King,IND,WV,Challenger,Lost-General,14960.0,nan
State Representative,Pat McGeehan,REP,WV,Incumbent,Won-General,14795.0,1
State Representative,John Pino,DEM,WV,Challenger,Lost-General,14605.0,32
State Representative,Joshua Kurt Higginbotham,REP,WV,Challenger,Won-General,14244.01,13
State Representative,Everette William Anderson Jr.,REP,WV,Incumbent,Won-General,14100.0,8
State Representative,Alan August Tomson,DEM,WV,Open,Lost-General,13837.98,53
State Representative,Dana Lynch,DEM,WV,Incumbent,Won-General,13800.0,44
State Representative,Denny Ray Canterbury Jr.,REP,WV,Incumbent,Lost-General,13650.0,42
State Representative,Terrishie Funk Sypolt,REP,WV,Challenger,Won-General,13632.03,52
State Representative,Catina Latrice Webster,DEM,WV,Challenger,Lost-General,13290.49,59
State Representative,Michael Folk,REP,WV,Incumbent,Won-General,13072.22,63
State Representative,Saira Blair,REP,WV,Incumbent,Won-General,13065.0,59
State Representative,David Melvin Dinges,DEM,WV,Challenger,Lost-General,12811.3,66
State Representative,David Evans,REP,WV,Incumbent,Lost-General,12750.0,4
State Representative,Jordan Hill,REP,WV,Incumbent,Won-General,12550.0,41
State Representative,Stephen Marshall Wilson,REP,WV,Open,Won-General,12512.38,60
State Representative,John Franklin Deem,REP,WV,Incumbent,Won-General,12150.0,10
State Representative,Peggy Donaldson Smith,DEM,WV,Incumbent,Lost-General,12125.0,46
State Representative,Billy Chaffin II,DEM,WV,Challenger,Lost-General,11511.08,18
State Representative,Karen Lynne Arvon,REP,WV,Incumbent,Won-General,11295.0,31
State Representative,Ruth Rowan,REP,WV,Incumbent,Won-General,11184.64,57
State Representative,Shelby Wayne Williams,DEM,WV,Challenger,Lost-General,11138.87,28
State Representative,Nancy Jamison,DEM,WV,Challenger,Lost-General,10916.0,51
State Senator,Jordan Ray Bridges,REP,WV,Open,Lost-General,10505.0,7
State Representative,Kenneth Lemaster Jr.,DEM,WV,Challenger,Lost-General,10435.0,63
State Representative,Matthew Aaron Spurlock,DEM,WV,Challenger,Lost-General,9875.77,16
State Representative,Michel Gerald Moffatt Sr.,REP,WV,Incumbent,Lost-General,9725.0,22
State Representative,Jason Harshbarger,REP,WV,Open,Won-General,9300.0,7
State Representative,George Ambler,REP,WV,Incumbent,Won-General,9200.0,42
State Representative,Floyd Gary Collis,DEM,WV,Open,Lost-General,9192.75,60
State Representative,Thomas Wyatte Goodman,REP,WV,Challenger,Lost-General,8935.0,37
State Representative,Edward Edmond Evans,DEM,WV,Open,Won-General,8885.0,26
State Representative,Carol Jane Butler Bailey,DEM,WV,Challenger,Lost-General,8550.0,27
State Representative,Kenneth Auvil,DEM,WV,Challenger,Lost-General,7992.0,47
State Representative,Mark Wayne Harper,DEM,WV,Open,Lost-General,7981.4,7
State Representative,Philip Wayne Mallow,REP,WV,Challenger,Lost-General,7940.0,50
State Representative,Francis James Marion,DEM,WV,Open,Lost-General,7903.02,9
State Representative,Christine Marie Santana,DEM,WV,Challenger,Lost-General,7882.41,62
State Representative,William Roger Romine,REP,WV,Incumbent,Won-General,7750.0,6
Secretary Of State,John Buckley,LIB,WV,Challenger,Lost-General,7603.19,nan
State Representative,Jim Crowder,DEM,WV,Open,Lost-General,7337.5,11
State Representative,Anne Brockus Dandelet,REP,WV,Challenger,Lost-General,7265.0,17
State Representative,William Arthur Obrien,DEM,WV,Challenger,Lost-General,7220.0,28
State Representative,Thomas Christopher Combs,DEM,WV,Challenger,Lost-General,7167.18,6
State Representative,Joe Michael Fincham,DEM,WV,Challenger,Lost-General,7157.97,17
State Representative,Roy Cooper,REP,WV,Incumbent,Won-General,6800.0,28
State Representative,Ray Lee Hollen,REP,WV,Open,Won-General,6742.0,9
State Representative,Dale Allen Anderson II,REP,WV,Challenger,Lost-General,6643.48,16
State Representative,Gregory Joseph Akers,DEM,WV,Challenger,Lost-General,6430.0,16
State Representative,Eugene Lacy Watson III,DEM,WV,Challenger,Lost-General,6350.0,27
State Representative,Adrian Vernon Criss III,REP,WV,Challenger,Won-General,5950.0,10
State Representative,Todd Andrew Bridges Kirby,REP,WV,Challenger,Lost-General,5858.04,30
State Representative,Danny Wagner,REP,WV,Incumbent,Won-General,5450.0,47
State Representative,Allen Evans,REP,WV,Incumbent,Won-General,5325.0,54
State Representative,Richard Wolfe,REP,WV,Challenger,Lost-General,5015.25,48
State Representative,Stephen Smith,REP,WV,Challenger,Lost-General,4941.38,55
State Representative,Edmund Lee Wagoner,LIB,WV,Challenger,Lost-General,4924.26,51
State Representative,Michael Baisden,REP,WV,Challenger,Lost-General,4439.7,20
State Representative,Travis Thomas Bishop,REP,WV,Open,Lost-General,4430.0,61
State Representative,Jonathan Derrick Evans,LIB,WV,Challenger,Lost-General,3949.21,19
State Representative,Zachery Ezra Maynard,REP,WV,Challenger,Won-General,3844.02,22
State Representative,Jon Dodds,IND,WV,Challenger,Lost-General,3646.17,50
State Representative,Phillips Kolsun,REP,WV,Challenger,Lost-General,3642.94,43
State Representative,Anthony Dowe Paynter,REP,WV,Open,Won-General,3587.64,25
State Representative,Austin Lee Haynes,REP,WV,Challenger,Lost-General,3435.94,32
