office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,John Thune,REP,SD,Incumbent,Won-General,9677378.74,nan
U.S. Representative,Kristi Lynn Noem,REP,SD,Incumbent,Won-General,2370578.03,1
U.S. Representative,Paula Hawks,DEM,SD,Challenger,Lost-General,468379.57,1
Public Utility Commissioner,Chris Nelson,REP,SD,Incumbent,Won-General,115399.56,nan
State Representative,Clara Hart,DEM,SD,Challenger,Lost-General,82687.21,6
State Representative,Mark Mickelson,REP,SD,Incumbent,Won-General,76500.0,13
U.S. Senator,Jay Williams,DEM,SD,Challenger,Lost-General,70502.13,nan
State Senator,Deborah Peters,REP,SD,Incumbent,Won-General,48164.13,9
State Senator,Billie Sutton,DEM,SD,Incumbent,Won-General,46611.21,21
State Representative,Timothy Goodwin,REP,SD,Open,Won-General,39380.94,30
State Senator,Jeff Partridge,REP,SD,Open,Won-General,38555.6,34
State Senator,Al Novstrup,REP,SD,Incumbent,Won-General,38457.32,3
State Representative,Michael Saba,DEM,SD,Challenger,Lost-General,34526.0,9
State Representative,Sue Peterson,REP,SD,Challenger,Won-General,33660.34,13
State Senator,Haven Stuck,DEM,SD,Challenger,Lost-General,32924.0,33
State Senator,Scott Parsley,DEM,SD,Incumbent,Lost-General,32670.0,8
State Senator,Larry Tidemann,REP,SD,Incumbent,Won-General,32135.0,7
State Senator,Jordan Youngberg,REP,SD,Challenger,Won-General,31639.0,8
State Senator,Deb Soholt,REP,SD,Incumbent,Won-General,31226.84,14
State Representative,Leslie Heinemann,REP,SD,Incumbent,Won-General,30517.75,8
State Representative,Larry Zikmund,REP,SD,Incumbent,Won-General,30210.0,14
State Senator,Alan Solano,REP,SD,Incumbent,Won-General,29747.0,32
State Representative,Susan Kelts,DEM,SD,Challenger,Lost-General,29162.25,32
State Representative,David Johnson,REP,SD,Open,Won-General,28907.0,33
State Senator,Jack Kolbeck,REP,SD,Open,Won-General,27680.33,13
State Representative,Arch Beal,REP,SD,Incumbent,Won-General,27562.4,12
State Senator,Jim White,REP,SD,Incumbent,Won-General,27366.8,22
State Senator,Phil Jensen,REP,SD,Incumbent,Won-General,26874.46,33
State Senator,Kathy Tyler,DEM,SD,Open,Lost-General,25667.75,4
State Representative,Bob Glanzer,REP,SD,Open,Won-General,25152.0,22
State Representative,Mark Willadsen,REP,SD,Incumbent,Won-General,25074.0,11
State Representative,Matthew Wollmann,REP,SD,Incumbent,Won-General,24398.46,8
State Senator,Quinten Burg,DEM,SD,Challenger,Lost-General,24295.0,20
State Representative,John Mills,REP,SD,Open,Won-General,24031.25,4
State Senator,Terri Haverly,REP,SD,Incumbent,Won-General,23997.0,35
State Senator,Joshua Klumb,REP,SD,Incumbent,Won-General,23155.0,20
State Representative,Wayne Steinhauer,REP,SD,Incumbent,Won-General,23012.58,9
State Representative,Kent Peterson,REP,SD,Incumbent,Won-General,22135.0,19
State Representative,Drew Dennert,REP,SD,Challenger,Won-General,22065.0,3
State Representative,Jason Kettwig,REP,SD,Open,Won-General,21898.54,4
State Representative,Kristin Conzet,REP,SD,Incumbent,Won-General,21659.84,32
State Representative,Tom Holmes,REP,SD,Incumbent,Won-General,21491.61,14
State Representative,Ann Tornberg,DEM,SD,Challenger,Lost-General,20766.09,16
State Senator,Jeff Barth,DEM,SD,Open,Lost-General,20750.02,25
State Senator,Cory Allen Heidelberger,DEM,SD,Challenger,Lost-General,20747.36,3
State Senator,Kris Langer,REP,SD,Open,Won-General,20706.01,25
State Representative,Hugh Bartels,REP,SD,Open,Won-General,20498.0,5
State Representative,Taffy Howard,REP,SD,Open,Won-General,20488.69,33
State Senator,Lance Steven Russell,REP,SD,Open,Won-General,20093.83,30
State Representative,Mike Stevens,REP,SD,Incumbent,Won-General,18570.0,18
State Senator,Neal Tapio,REP,SD,Open,Won-General,18300.0,5
State Senator,Sean McGary,REP,SD,Incumbent,Won-General,17800.0,29
State Senator,Jenna Haggar Netherton,REP,SD,Incumbent,Won-General,17715.0,10
State Senator,Jim Bolin,REP,SD,Open,Won-General,17557.5,16
State Senator,Arthur Rusch,REP,SD,Incumbent,Won-General,16238.0,17
State Representative,Spencer Gosch,REP,SD,Open,Won-General,16213.61,23
State Representative,Jean Hunhoff,REP,SD,Incumbent,Won-General,16121.84,18
State Representative,Herman Otten,REP,SD,Incumbent,Won-General,15765.0,6
State Representative,Dan Ahlers,DEM,SD,Challenger,Won-General,15680.0,25
State Senator,Jim Powers,DEM,SD,Challenger,Lost-General,15675.0,10
State Representative,Tim Reed,REP,SD,Challenger,Won-General,15500.0,7
State Representative,Ray Ring,DEM,SD,Incumbent,Won-General,15276.32,17
State Representative,Lee Qualm,REP,SD,Incumbent,Won-General,15250.0,21
State Senator,Reynold Nesiba,DEM,SD,Open,Won-General,15234.95,15
State Representative,Dan Kaiser,REP,SD,Incumbent,Won-General,15229.0,3
State Representative,Jason Unger,DEM,SD,Challenger,Lost-General,15202.68,8
State Representative,Kyle Schoenfish,REP,SD,Incumbent,Won-General,14880.0,19
State Representative,Nancy Rasmussen,REP,SD,Incumbent,Won-General,14236.84,17
State Senator,Shane Merrill,DEM,SD,Challenger,Lost-General,13702.95,17
State Representative,Kevin Jensen,REP,SD,Challenger,Won-General,13692.3,16
State Representative,Karen Soli,DEM,SD,Incumbent,Won-General,13080.0,15
State Representative,Peggy Schuelke,DEM,SD,Open,Lost-General,13046.77,4
State Representative,Steven Haugaard,REP,SD,Incumbent,Won-General,13025.0,10
State Representative,Julie Bartling,DEM,SD,Incumbent,Won-General,12950.0,21
State Representative,Roger Hunt,REP,SD,Incumbent,Lost-General,12750.0,25
State Representative,Sean McPherson,REP,SD,Challenger,Won-General,12652.0,32
State Representative,Roger Chase,REP,SD,Open,Won-General,12506.0,22
Public Utility Commissioner,Henry Red Cloud,DEM,SD,Challenger,Lost-General,12247.08,nan
State Representative,Nancy York,REP,SD,Open,Won-General,11773.69,5
State Senator,Jim Stalzer,REP,SD,Open,Won-General,11691.87,11
State Senator,Denny Pierson,DEM,SD,Open,Lost-General,10966.0,13
State Senator,Ryan Maher,REP,SD,Open,Won-General,10400.0,28
State Representative,Lynne Disanto,REP,SD,Incumbent,Won-General,10384.84,35
State Representative,Debbie Pease,REP,SD,Challenger,Lost-General,10211.74,17
State Representative,Tom Pischke,REP,SD,Challenger,Won-General,10152.94,25
State Representative,Sandy Arseneault,DEM,SD,Open,Lost-General,10057.0,30
State Senator,Richard Blake Curd,REP,SD,Incumbent,Won-General,10000.0,12
State Representative,John Lake,REP,SD,Open,Won-General,9650.0,23
State Representative,Elizabeth May,REP,SD,Incumbent,Won-General,9363.69,27
State Representative,Burton Tulson,REP,SD,Incumbent,Won-General,9268.48,2
State Senator,Stace Nelson,REP,SD,Open,Won-General,9245.57,19
State Representative,Craig Tieszen,REP,SD,Challenger,Won-General,9100.0,34
State Representative,Sam Marty,REP,SD,Incumbent,Won-General,8695.15,28B
State Senator,Tyler Swanger,IND,SD,Challenger,Lost-General,8612.0,14
State Representative,Jim Hadd,DEM,SD,Open,Lost-General,8357.0,33
State Representative,Mark Winegar,DEM,SD,Challenger,Lost-General,8300.01,17
State Representative,Timothy Johns,REP,SD,Incumbent,Won-General,8050.0,31
State Representative,David Anderson,REP,SD,Incumbent,Won-General,8000.0,16
State Senator,Ernie Otten Jr.,REP,SD,Incumbent,Won-General,7999.06,6
State Representative,Sean McGary,DEM,SD,Challenger,Lost-General,7985.06,21
State Representative,Robert Danny Dryden,REP,SD,Incumbent,Won-General,7933.4,34
State Representative,Kory Rawstern,DEM,SD,Challenger,Lost-General,7816.2,8
State Senator,Kyle Boese,DEM,SD,Challenger,Lost-General,7701.33,6
State Senator,Brock Greenfield,REP,SD,Incumbent,Won-General,7670.0,2
State Representative,Steve Livermont,REP,SD,Challenger,Won-General,7620.0,27
State Representative,Chris Karr,REP,SD,Challenger,Won-General,7430.0,11
State Representative,Kristine Ina Winter,DEM,SD,Open,Lost-General,7179.0,30
State Representative,Blaine Campbell,REP,SD,Incumbent,Won-General,7125.0,35
State Representative,Jamie Smith,DEM,SD,Challenger,Won-General,7032.0,15
State Representative,Charles Turbiville,REP,SD,Challenger,Won-General,6650.0,31
State Representative,Red Dawn Foster,DEM,SD,Challenger,Lost-General,6360.0,27
State Representative,Lana Greenfield,REP,SD,Incumbent,Won-General,6311.84,2
State Representative,Linda Brandt,DEM,SD,Challenger,Lost-General,6270.0,7
State Representative,R Laplante,DEM,SD,Challenger,Lost-General,6091.13,14
State Senator,Mary Perpich,DEM,SD,Challenger,Lost-General,6051.28,7
State Representative,James Eckhoff Jr.,DEM,SD,Challenger,Lost-General,6009.48,13
State Representative,Eric Leggett,IND,SD,Challenger,Lost-General,5933.16,15
State Representative,Julie Frye-Mueller,REP,SD,Open,Won-General,5869.83,30
State Representative,Don Haggar,REP,SD,Incumbent,Won-General,5805.0,10
State Senator,John Koch,DEM,SD,Challenger,Lost-General,5720.0,9
State Representative,Greg Jamison,REP,SD,Challenger,Won-General,5187.5,12
State Representative,Matt Rosdahl,DEM,SD,Open,Lost-General,5145.0,4
State Representative,Isaac Latterell,REP,SD,Incumbent,Won-General,4802.91,6
State Representative,Michele Alvine,DEM,SD,Open,Lost-General,4352.61,5
State Representative,Tim Rounds,REP,SD,Incumbent,Won-General,4349.0,24
State Representative,Fred Deutsch,REP,SD,Incumbent,Withdrew-General,4150.0,4
State Senator,Jason Frerichs,DEM,SD,Incumbent,Won-General,4150.0,1
State Representative,Paul Schipper,DEM,SD,Challenger,Lost-General,4090.0,11
State Senator,Craig Kennedy,DEM,SD,Open,Won-General,4010.0,18
State Representative,David Haagenson,DEM,SD,Challenger,Lost-General,3860.4,25
State Representative,Spencer Hawley,DEM,SD,Incumbent,Won-General,3821.5,7
State Representative,Larry Rhoden,REP,SD,Challenger,Won-General,3700.0,29
State Representative,Tona Rozum,REP,SD,Incumbent,Won-General,3650.0,20
State Representative,James Schaefer,REP,SD,Incumbent,Won-General,3550.0,26B
State Representative,Joan Wollschlager,DEM,SD,Open,Lost-General,3439.99,22
State Senator,Leroy Kindler,IND,SD,Challenger,Lost-General,3411.37,29
State Representative,Leona Wieland,DEM,SD,Challenger,Lost-General,3386.16,11
State Senator,Karla Larive,DEM,SD,Open,Lost-General,3303.0,30
State Representative,Mary Duvall,REP,SD,Incumbent,Won-General,3300.0,24
State Representative,Ted Curry,DEM,SD,Challenger,Lost-General,2987.38,16
State Senator,David Hubbard,DEM,SD,Challenger,Lost-General,2939.0,32
State Senator,Troy Heinert,DEM,SD,Incumbent,Won-General,2850.0,26
State Representative,Charles Haan,IND,SD,Open,Lost-General,2684.28,5
State Representative,Steve Westra,REP,SD,Incumbent,Withdrew-General,2600.0,13
State Representative,Lance Carson,REP,SD,Challenger,Won-General,2400.0,20
State Representative,Paul Vanderlinde,DEM,SD,Challenger,Lost-General,2300.0,10
State Representative,Thomas Brunner,REP,SD,Incumbent,Won-General,2300.0,29
State Representative,Michael Clark,REP,SD,Challenger,Won-General,2180.0,9
State Representative,Peter Rossiter,DEM,SD,Challenger,Lost-General,2075.0,18
State Representative,Michael Hanson,DEM,SD,Challenger,Lost-General,1967.0,35
State Representative,Oren Lesmeister,DEM,SD,Open,Won-General,1800.0,28A
State Representative,Nikki Bootz,DEM,SD,Challenger,Lost-General,1732.13,3
State Senator,Eric Bliss,DEM,SD,Challenger,Lost-General,1712.0,22
State Representative,Shawn Bordeaux,DEM,SD,Incumbent,Won-General,1710.0,26A
State Representative,Brooks Briscoe,DEM,SD,Challenger,Lost-General,1675.0,3
State Representative,Dave Freytag,DEM,SD,Challenger,Lost-General,1650.0,35
State Senator,Jeff Monroe,REP,SD,Incumbent,Won-General,1650.0,24
State Representative,Valerie Loudenback,DEM,SD,Challenger,Lost-General,1457.62,14
State Representative,Bob Benson,DEM,SD,Challenger,Lost-General,1348.73,12
State Senator,Tom Cool,DEM,SD,Open,Lost-General,1254.0,11
State Representative,Steve Stenson,DEM,SD,Challenger,Lost-General,1250.0,34
State Representative,Kyle Rogers,DEM,SD,Challenger,Lost-General,1161.1,6
State Senator,Chad Skiles,DEM,SD,Open,Lost-General,1100.0,16
State Representative,Carmen Dannenbring,DEM,SD,Open,Lost-General,1095.0,22
State Representative,Steven McCleerey,DEM,SD,Incumbent,Won-General,956.15,1
State Senator,Jim Sanden,DEM,SD,Challenger,Lost-General,909.0,12
State Senator,Russell Graeff,DEM,SD,Open,Lost-General,720.92,19
