office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,John McCain,REP,AZ,Incumbent,Won-General,13908242.48,nan
U.S. Senator,Ann Leila Kirkpatrick,DEM,AZ,Challenger,Lost-General,9278728.75,nan
U.S. Representative,Martha McSally,REP,AZ,Incumbent,Won-General,8109830.82,2
U.S. Representative,Kyrsten Sinema,DEM,AZ,Incumbent,Won-General,4938342.5,9
U.S. Representative,Tom Ohalleran,DEM,AZ,Open,Won-General,1713957.31,1
U.S. Representative,Matthew Gerald Heinz,DEM,AZ,Challenger,Lost-General,1577345.06,2
U.S. Representative,Paul Raymond Babeu,REP,AZ,Open,Lost-General,1267301.12,1
U.S. Representative,Ruben Gallego,DEM,AZ,Incumbent,Won-General,1086817.0,7
U.S. Representative,Andrew Biggs,REP,AZ,Open,Won-General,828782.63,5
U.S. Representative,Paul Anthony Gosar,REP,AZ,Incumbent,Won-General,709288.54,4
U.S. Representative,Raul Grijalva,DEM,AZ,Incumbent,Won-General,654103.07,3
U.S. Representative,David Schweikert,REP,AZ,Incumbent,Won-General,587747.29,6
State Senator,Kate Brophy McGee,REP,AZ,Open,Won-General,304271.0,28
State Senator,Eric Meyer,DEM,AZ,Open,Lost-General,301911.07,28
Corporation Commissioner,Tom Chabin,DEM,AZ,Challenger,Lost-General,281300.0,nan
Corporation Commissioner,William Mundell,DEM,AZ,Challenger,Lost-General,280211.6,nan
U.S. Representative,David Victor Giles,REP,AZ,Challenger,Lost-General,271072.74,9
State Representative,Bob Robson,REP,AZ,Incumbent,Lost-General,256964.17,18
U.S. Representative,Trent Franks,REP,AZ,Incumbent,Won-General,252898.0,8
State Senator,Debbie Lesko,REP,AZ,Incumbent,Won-General,219690.5,21
State Representative,Maria Mazzeo Syms,REP,AZ,Open,Won-General,215514.6,28
State Representative,D Mesnard,REP,AZ,Incumbent,Won-General,192867.68,17
State Senator,Frank Schmuck,REP,AZ,Open,Lost-General,183833.44,18
State Representative,Heather Carter,REP,AZ,Incumbent,Won-General,169183.89,15
State Representative,Kelli Sue Butler,DEM,AZ,Open,Won-General,161194.54,28
State Representative,Mary Hamway,REP,AZ,Open,Lost-General,160665.37,28
Corporation Commissioner,Robert Burns,REP,AZ,Incumbent,Won-General,139277.53,nan
Corporation Commissioner,Boyd Dunn,REP,AZ,Challenger,Won-General,137875.0,nan
State Senator,Steve Yarbrough,REP,AZ,Incumbent,Won-General,136220.29,17
State Representative,David Stringer,REP,AZ,Challenger,Won-General,133678.55,1
State Representative,Daniel Hernandez Jr.,DEM,AZ,Challenger,Won-General,131028.8,2
State Senator,Nikki Check Bagley,DEM,AZ,Challenger,Lost-General,129225.95,6
State Representative,Denise Epstein,DEM,AZ,Challenger,Won-General,127168.3,18
State Senator,Kimberly Yee,REP,AZ,Incumbent,Won-General,122529.56,20
State Senator,Sean Bowie,DEM,AZ,Open,Won-General,115163.6,18
State Senator,Frank Pratt,REP,AZ,Challenger,Won-General,114997.59,8
State Representative,Thomas Shope,REP,AZ,Incumbent,Won-General,114269.39,8
State Senator,Robert Worsley,REP,AZ,Incumbent,Won-General,113042.5,25
State Representative,Jill Norgaard,REP,AZ,Incumbent,Won-General,111620.54,18
State Senator,Karen Elizabeth Fann,REP,AZ,Open,Won-General,110371.32,1
State Representative,Reginald Bolding,DEM,AZ,Incumbent,Won-General,105115.24,27
State Senator,Steve Montenegro,REP,AZ,Open,Won-General,98260.95,13
State Representative,Randall Friese,DEM,AZ,Incumbent,Won-General,93061.71,9
State Senator,Katie Hobbs,DEM,AZ,Incumbent,Won-General,92379.85,24
State Senator,Martin Quezada,DEM,AZ,Incumbent,Won-General,91037.41,29
State Representative,Kirsten Engel,DEM,AZ,Challenger,Won-General,90514.0,10
State Representative,Charlene Fernandez,DEM,AZ,Incumbent,Won-General,87634.77,4
State Representative,David Alan Livingston,REP,AZ,Incumbent,Won-General,86883.41,22
State Representative,Lela Alston,DEM,AZ,Incumbent,Won-General,84987.7,24
State Representative,David Cook,REP,AZ,Challenger,Won-General,82465.42,8
State Representative,Michelle Ugenti-Rita,REP,AZ,Incumbent,Won-General,80890.01,23
State Senator,Warren Petersen,REP,AZ,Open,Won-General,80705.02,12
State Representative,Doug Coleman,REP,AZ,Incumbent,Won-General,80119.04,16
State Senator,Sonny Borrelli,REP,AZ,Open,Won-General,79950.09,5
State Representative,Regina Cobb,REP,AZ,Incumbent,Won-General,77366.95,5
State Senator,Nancy Barto,REP,AZ,Incumbent,Won-General,77361.09,15
State Senator,Sylvia Tenney Allen,REP,AZ,Incumbent,Won-General,77113.24,6
State Senator,Catherine Miranda,DEM,AZ,Incumbent,Won-General,75854.83,27
State Representative,Jeff Weninger,REP,AZ,Incumbent,Won-General,73300.91,17
State Senator,Steve Farley,DEM,AZ,Incumbent,Won-General,71517.2,9
State Representative,Darin Mitchell,REP,AZ,Incumbent,Won-General,64029.09,13
State Representative,Carmen Casillas,DEM,AZ,Challenger,Lost-General,63816.51,8
State Representative,Donald Shooter,REP,AZ,Challenger,Won-General,61694.86,13
Corporation Commissioner,Andrew Tobin,REP,AZ,Incumbent,Won-General,60860.16,nan
State Representative,Ken Clark,DEM,AZ,Incumbent,Won-General,60816.98,24
State Senator,David Thomas Bradley,DEM,AZ,Incumbent,Won-General,59999.03,10
