office,candidate,party,state,incumbency,result,total money,district
Governor,Gregory Gianforte,REP,MT,Challenger,Lost-General,8581754.86,nan
U.S. Representative,Ryan Zinke,REP,MT,Incumbent,Won-General,6376461.9,1
Governor,Stephen Clark Bullock,DEM,MT,Incumbent,Won-General,3284519.78,nan
U.S. Representative,Denise Juneau,DEM,MT,Challenger,Lost-General,2707063.2,1
Supreme Court-003,Dirk Sandefur,IND,MT,Open,Won-General,443526.85,nan
Auditor,Jesse Laslovich,DEM,MT,Open,Lost-General,351541.22,nan
Attorney General,Timothy Fox,REP,MT,Incumbent,Won-General,349238.4,nan
Secretary Of State,Corey Stapleton,REP,MT,Open,Won-General,304702.83,nan
Superintendent Of Public Instruction,Melissa Romano,DEM,MT,Open,Lost-General,246447.37,nan
Superintendent Of Public Instruction,Elsie Arntzen,REP,MT,Open,Won-General,234392.24,nan
Secretary Of State,Monica Lindeen,DEM,MT,Open,Lost-General,230404.0,nan
Supreme Court-003,Kristen Juras,IND,MT,Open,Lost-General,218901.23,nan
Auditor,Matthew Martin Rosendale Sr.,REP,MT,Open,Won-General,136876.89,nan
Supreme Court-Chief Justice,Mike McGrath,IND,MT,Incumbent,Won-General,65121.41,nan
Supreme Court-006,Jim Shea,IND,MT,Incumbent,Won-General,61688.0,nan
Public Service Commissioner District 003,Caron Cooper,IND,MT,Challenger,Lost-General,54113.21,nan
Attorney General,Larry Jent,DEM,MT,Challenger,Lost-General,52936.19,nan
Public Service Commissioner District 002,Tony Odonnell,REP,MT,Open,Won-General,49327.45,nan
Public Service Commissioner District 004,Gail Lynn Gutsche,DEM,MT,Challenger,Lost-General,48097.02,nan
State Senator,Thomas France,DEM,MT,Open,Lost-General,40124.0,47
State Senator,Steven Fitzpatrick,REP,MT,Open,Won-General,39414.71,10
State Senator,Donald Roberts,REP,MT,Open,Lost-General,38169.88,26
State Senator,Margaret Macdonald,DEM,MT,Open,Won-General,37269.54,26
State Senator,Hal Jacobson,DEM,MT,Open,Lost-General,36568.49,40
State Representative,Addrien Marx,DEM,MT,Open,Lost-General,32873.85,92
