office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Paul Mitchell III,REP,MI,Open,Won-General,3984040.1,10
U.S. Representative,Frederick Stephen Upton,REP,MI,Incumbent,Won-General,3097764.82,6
U.S. Representative,Gretchen Driskell,DEM,MI,Challenger,Lost-General,2554189.05,7
U.S. Representative,Timothy Walberg,REP,MI,Incumbent,Won-General,2417435.72,7
U.S. Representative,Lon Johnson,DEM,MI,Open,Lost-General,2040279.11,1
U.S. Representative,Michael Bishop,REP,MI,Incumbent,Won-General,1645515.25,8
U.S. Representative,David Trott,REP,MI,Incumbent,Won-General,1328730.63,11
U.S. Representative,Sander Levin,DEM,MI,Incumbent,Won-General,1291307.12,9
U.S. Representative,William Huizenga,REP,MI,Incumbent,Won-General,1199968.04,2
U.S. Representative,Paul Colin Clements,DEM,MI,Challenger,Lost-General,1198783.34,6
U.S. Representative,John Bergman,REP,MI,Open,Won-General,1178147.9,1
U.S. Representative,Debbie Dingell,DEM,MI,Incumbent,Won-General,1173449.4,12
U.S. Representative,Daniel Kildee,DEM,MI,Incumbent,Won-General,1100942.03,5
U.S. Representative,John Moolenaar,REP,MI,Incumbent,Won-General,1068946.21,4
U.S. Representative,Brenda Lawrence,DEM,MI,Incumbent,Won-General,851587.41,14
U.S. Representative,Anil Kumar,DEM,MI,Challenger,Lost-General,821455.01,11
U.S. Representative,Suzanna Shkreli,DEM,MI,Challenger,Lost-General,778089.05,8
U.S. Representative,Melissa Gilbert,DEM,MI,Challenger,Withdrew-General,714435.65,8
U.S. Representative,Justin Amash,REP,MI,Incumbent,Won-General,679498.28,3
State Representative,Collene Lamonte,DEM,MI,Challenger,Lost-General,639763.17,91
State Representative,Brandt Iden,REP,MI,Incumbent,Won-General,630373.99,61
U.S. Representative,John Conyers Jr.,DEM,MI,Incumbent,Won-General,621733.24,13
Supreme Court-Larsen Seat,Joan Larsen,IND,MI,Incumbent,Won-General,576997.1,nan
State Representative,Daniel Collins Scripps,DEM,MI,Open,Lost-General,576881.14,101
Supreme Court-Viviano Seat,David Viviano,IND,MI,Incumbent,Won-General,546394.59,nan
State Representative,Bryan Mielke,DEM,MI,Open,Lost-General,517882.78,99
State Representative,Holly Hughes,REP,MI,Incumbent,Won-General,506770.94,91
State Representative,Annie Brown,DEM,MI,Open,Lost-General,496287.36,66
State Representative,John Fisher,DEM,MI,Challenger,Lost-General,494580.98,61
State Representative,Elizabeth Griffin,REP,MI,Open,Won-General,492995.53,66
State Representative,John Gerard Bizon,REP,MI,Incumbent,Won-General,487395.06,62
State Representative,Scott Celello,DEM,MI,Open,Lost-General,446062.04,108
State Representative,Roger Hauck,REP,MI,Open,Won-General,442833.74,99
State Representative,Theresa Abed,DEM,MI,Challenger,Lost-General,431778.78,71
State Representative,Diana Farrington,REP,MI,Open,Won-General,424704.63,30
State Representative,James Haadsma,DEM,MI,Challenger,Lost-General,422308.25,62
State Representative,Klint Kesto,REP,MI,Incumbent,Won-General,412364.57,39
State Representative,Thomas Barrett,REP,MI,Incumbent,Won-General,394089.48,71
State Representative,Harvey Schmidt,DEM,MI,Open,Lost-General,383968.54,57
State Representative,Bronna Kahle,REP,MI,Open,Won-General,338458.7,57
State Representative,Jason Sheppard,REP,MI,Incumbent,Won-General,280007.51,56
Appellate Court District 001-Wilder Seat,Kurtis Wilder,IND,MI,Incumbent,Won-General,274834.69,nan
State Representative,Curtis Vanderwall,REP,MI,Open,Won-General,255418.79,101
State Representative,Bob Howey,REP,MI,Open,Lost-General,248383.72,23
State Representative,Donna Lasinski,DEM,MI,Open,Won-General,221181.44,52
State Representative,Sue Allor,REP,MI,Open,Won-General,213444.88,106
State Representative,Darrin Camilleri,DEM,MI,Open,Won-General,192241.91,23
State Representative,Sean McGary,REP,MI,Incumbent,Won-General,189418.89,82
Board Of Education,John Austin,DEM,MI,Open,Lost-General,166194.59,nan
State Representative,Thomas Leonard III,REP,MI,Incumbent,Won-General,163683.6,93
State Representative,Dana Camphous-Peterson,DEM,MI,Open,Lost-General,163257.84,24
State Representative,Beau Matthew Lafave,REP,MI,Open,Won-General,162311.7,108
State Representative,Michael Notte,DEM,MI,Open,Lost-General,161323.15,30
State Representative,Colleen Pobur,DEM,MI,Open,Lost-General,161124.31,20
State Representative,Brian Banks,DEM,MI,Incumbent,Won-General,161005.0,1
State Representative,Ben Frederick,REP,MI,Open,Won-General,160726.77,85
State Representative,Steven Marino,REP,MI,Open,Won-General,151458.75,24
State Representative,Peter Lucido,REP,MI,Incumbent,Won-General,151055.0,36
State Representative,Julie Alexander,REP,MI,Open,Won-General,149883.56,64
State Representative,Lee Chatfield,REP,MI,Incumbent,Won-General,148299.43,107
State Representative,Tommy Brann,REP,MI,Open,Won-General,143129.71,77
State Representative,Chris Afendoulis,REP,MI,Incumbent,Won-General,140375.0,73
State Representative,Andrew Jason Schor,DEM,MI,Incumbent,Won-General,134642.28,68
State Representative,Abdullah Hammoud,DEM,MI,Open,Won-General,130021.0,15
State Representative,Winnie Theresa Brinks,DEM,MI,Incumbent,Won-General,129995.06,76
State Representative,Jon Hoadley,DEM,MI,Incumbent,Won-General,129755.99,60
State Representative,Sean McGary,REP,MI,Incumbent,Won-General,129646.06,98
State Representative,Brett Roberts,REP,MI,Incumbent,Won-General,126593.23,65
Appellate Court District 001-Stephens Seat,Cynthia Diane Stephens,IND,MI,Incumbent,Won-General,126520.0,nan
State Representative,Mary Whiteford,REP,MI,Incumbent,Won-General,117779.85,80
State Representative,Timothy Greimel,DEM,MI,Incumbent,Won-General,111500.0,29
State Representative,Daniela Garcia,REP,MI,Incumbent,Won-General,111446.0,90
State Representative,Larry Inman,REP,MI,Incumbent,Won-General,111370.97,104
State Representative,Daire Rendon,REP,MI,Open,Won-General,111351.61,103
State Representative,Scott Dianda,DEM,MI,Incumbent,Won-General,111334.0,110
State Representative,Robert Kennedy,DEM,MI,Open,Lost-General,110923.1,106
State Representative,Jim Lilly,REP,MI,Open,Won-General,110071.07,89
State Representative,Robert Verheulen,REP,MI,Incumbent,Won-General,108750.0,74
State Representative,James Tedder,REP,MI,Incumbent,Won-General,105945.63,43
State Representative,Henry Yanez,DEM,MI,Incumbent,Won-General,102693.44,25
State Representative,Laura Cox,REP,MI,Incumbent,Won-General,99470.56,19
State Representative,Daniel Lauwers,REP,MI,Incumbent,Won-General,97830.0,81
State Representative,David Lagrand,DEM,MI,Incumbent,Won-General,95957.64,75
State Representative,Edward Canfield,REP,MI,Incumbent,Won-General,92673.49,84
State Representative,Joseph Graves,REP,MI,Incumbent,Won-General,92467.7,51
State Representative,Samir Singh,DEM,MI,Incumbent,Won-General,90922.0,69
State Representative,Kevin Hertel,DEM,MI,Open,Won-General,90006.5,18
State Representative,Terry Sabo,DEM,MI,Open,Won-General,89969.08,92
State Representative,Jeff Noble,REP,MI,Open,Won-General,88017.0,20
Board Of Education,Ish Ahmed,DEM,MI,Open,Lost-General,87845.57,nan
State Representative,Stephanie Chang,DEM,MI,Incumbent,Won-General,87232.61,6
State Representative,Kristine Pagan,DEM,MI,Incumbent,Won-General,86484.44,21
State Representative,Sylvia Santana,DEM,MI,Open,Won-General,83490.39,9
State Representative,Brian Elder,DEM,MI,Open,Won-General,83302.92,96
State Representative,Martin Howrylak,REP,MI,Incumbent,Won-General,81479.97,41
State Representative,Jason Wentworth,REP,MI,Open,Won-General,80219.94,97
State Representative,Thomas William Cochran,DEM,MI,Incumbent,Won-General,80167.44,67
State Representative,Kathy Crawford,REP,MI,Incumbent,Won-General,79397.93,38
State Representative,Michael Webber,REP,MI,Incumbent,Won-General,79130.0,45
State Representative,Henry Vaupel,REP,MI,Incumbent,Won-General,77350.2,47
State Representative,Michael Stack,DEM,MI,Challenger,Lost-General,77198.0,39
State Representative,Kim Lasata,REP,MI,Open,Won-General,76804.55,79
State Representative,Michele Hoitenga,REP,MI,Open,Won-General,76386.14,102
State Representative,James Lower,REP,MI,Open,Won-General,74554.88,70
State Representative,Jeffrey Yaroch,REP,MI,Open,Won-General,74319.91,33
State Representative,Bill Lavoy,DEM,MI,Incumbent,Lost-General,72750.0,17
State Representative,Christine Greig,DEM,MI,Incumbent,Won-General,68623.6,37
Supreme Court-Larsen Seat,Deborah Thomas,IND,MI,Challenger,Lost-General,68113.0,nan
State Representative,Betsy Coffia,DEM,MI,Challenger,Lost-General,67067.99,104
State Representative,Shane Hernandez,REP,MI,Open,Won-General,66252.66,83
State Representative,Robert Wittenberg,DEM,MI,Incumbent,Won-General,65549.0,27
State Representative,Thomas Albert,REP,MI,Open,Won-General,64030.57,86
State Representative,James Runestad,REP,MI,Incumbent,Won-General,63523.31,44
State Representative,Leslie Love,DEM,MI,Incumbent,Won-General,62946.78,10
State Senator,Ian Conyers,DEM,MI,Open,Won-General,61627.0,4
State Representative,Triston Cole,REP,MI,Incumbent,Won-General,60957.3,105
State Representative,Randy Levasseur,REP,MI,Open,Lost-General,60846.53,26
State Representative,Jordan Stancil,DEM,MI,Open,Lost-General,60737.74,103
State Representative,Sheldon Neeley,DEM,MI,Incumbent,Won-General,60715.0,34
State Representative,Michael McCready,REP,MI,Incumbent,Won-General,58934.0,40
State Representative,Phil Phelps,DEM,MI,Incumbent,Won-General,58365.0,49
State Representative,Scott Vansingel,REP,MI,Open,Won-General,58026.22,100
State Representative,Pamela Hornberger,REP,MI,Open,Won-General,57964.44,32
State Representative,Lana Theis,REP,MI,Incumbent,Won-General,57135.45,42
State Representative,William Thomas Redmond Jr.,DEM,MI,Challenger,Lost-General,52832.47,56
State Representative,David Maturen,REP,MI,Incumbent,Won-General,52715.0,63
State Representative,Jim Ellison,DEM,MI,Open,Won-General,52555.79,26
State Representative,James Wencel,DEM,MI,Challenger,Lost-General,52448.83,84
State Representative,Jeremy Moss,DEM,MI,Incumbent,Won-General,51708.82,35
State Representative,Casey Oneill,REP,MI,Challenger,Lost-General,51399.97,76
State Representative,Nicole Bedi,DEM,MI,Challenger,Lost-General,50577.77,40
State Representative,Yousef Rabhi,DEM,MI,Open,Won-General,50504.94,53
State Representative,John Reilly,REP,MI,Open,Won-General,50434.0,46
State Representative,Joseph Bellino Jr.,REP,MI,Challenger,Won-General,50410.0,17
State Representative,Julie Calley,REP,MI,Open,Won-General,49119.67,87
U.S. Representative,Frank Accavitti Jr.,DEM,MI,Open,Lost-General,48425.82,10
State Representative,Tim Sneller,DEM,MI,Open,Won-General,47645.84,50
State Representative,Frank Liberati,DEM,MI,Incumbent,Won-General,47243.71,13
State Representative,John Chirkun,DEM,MI,Incumbent,Won-General,47234.75,22
State Representative,Robert Kosowski,DEM,MI,Incumbent,Won-General,46824.94,16
State Representative,Frederick Durhal III,DEM,MI,Incumbent,Won-General,45300.0,5
Board Of Education,Thomas McMillin,REP,MI,Open,Won-General,44345.04,nan
State Representative,Erika-Marie Geiss,DEM,MI,Incumbent,Won-General,44174.31,12
State Representative,Sherry Gay-Dagnogo,DEM,MI,Incumbent,Won-General,43720.59,8
State Representative,Lynn Mason,DEM,MI,Open,Lost-General,41591.12,86
State Representative,Vanessa Guerra,DEM,MI,Incumbent,Won-General,40765.0,95
State Representative,Tim Kelly,REP,MI,Incumbent,Won-General,37454.66,94
State Representative,Randy Clark,REP,MI,Open,Lost-General,34093.44,52
State Representative,Eric Leutheuser,REP,MI,Incumbent,Won-General,33294.0,58
State Representative,William Sowerby,DEM,MI,Open,Won-General,33040.0,31
State Representative,Adam Zemke,DEM,MI,Incumbent,Won-General,31849.8,55
State Representative,Wendell Byrd,DEM,MI,Incumbent,Won-General,31480.26,3
State Representative,Steven Johnson,REP,MI,Open,Won-General,30958.0,72
State Representative,Rose Mary Robinson,DEM,MI,Incumbent,Won-General,30888.46,4
State Representative,John Kivela,DEM,MI,Incumbent,Won-General,30365.0,109
U.S. Representative,Douglas Smith,DEM,MI,Challenger,Lost-General,30184.5,3
State Representative,Geoff Malicoat,DEM,MI,Challenger,Lost-General,29631.0,98
State Representative,Patrick Green,DEM,MI,Open,Won-General,29575.0,28
State Representative,Cara Clemente,DEM,MI,Open,Won-General,29515.0,14
State Representative,Pam Faris,DEM,MI,Incumbent,Won-General,28535.0,48
State Representative,Ron Brooks,DEM,MI,Open,Lost-General,28373.94,64
State Representative,Anthony David Karhoff,DEM,MI,Open,Lost-General,27314.74,85
State Representative,Ronnie Peterson,DEM,MI,Open,Won-General,26030.66,54
State Representative,David Gernant,DEM,MI,Open,Lost-General,25998.73,80
Appellate Court District 001-Stephens Seat,Nicole James,IND,MI,Challenger,Lost-General,25320.0,nan
Supreme Court-Viviano Seat,Frank Szymanski,IND,MI,Challenger,Lost-General,23458.0,nan
State Representative,William Broman,REP,MI,Challenger,Lost-General,22399.56,1
State Representative,Tim Meyer,DEM,MI,Open,Lost-General,22357.9,89
State Representative,David Pagel,REP,MI,Incumbent,Won-General,22255.0,78
State Representative,Jim Frank,DEM,MI,Open,Lost-General,21526.62,83
U.S. Representative,Jeff Jones,REP,MI,Challenger,Lost-General,20340.84,12
State Representative,Ryan Bladzik,DEM,MI,Challenger,Lost-General,18450.6,51
State Representative,Marletta Seats,DEM,MI,Open,Lost-General,17482.0,79
U.S. Representative,Christopher Morse,REP,MI,Challenger,Lost-General,17225.36,9
State Representative,Roger Victory,REP,MI,Incumbent,Won-General,16975.0,88
State Representative,Latanya Garrett,DEM,MI,Incumbent,Won-General,16495.0,7
U.S. Representative,Dennis Murphy,DEM,MI,Challenger,Lost-General,15639.94,2
State Representative,Robert Townsend,DEM,MI,Open,Lost-General,15440.23,97
State Representative,Leon Clark,REP,MI,Challenger,Lost-General,14400.57,67
State Representative,Carol Higgins,DEM,MI,Challenger,Lost-General,12926.1,59
State Representative,Terrance Guido Gerin,REP,MI,Open,Lost-General,11589.65,15
State Representative,Aaron Miller,REP,MI,Incumbent,Won-General,10885.0,59
State Representative,Bonnie Johnson,DEM,MI,Challenger,Lost-General,10698.25,65
Board Of Education,Douglas Levesque,US TAXPAYER,MI,Open,Lost-General,9724.8,nan
State Representative,Cyndi Peltonen,DEM,MI,Challenger,Lost-General,8760.56,41
State Representative,Kim Nagy,DEM,MI,Challenger,Lost-General,8510.0,88
State Representative,Steve Naumovski,REP,MI,Challenger,Lost-General,8475.0,25
State Representative,Diane Young,DEM,MI,Challenger,Lost-General,8306.37,36
State Representative,Jewell Jones,DEM,MI,Open,Won-General,8230.0,11
State Representative,Blake Edmonds,REP,MI,Open,Lost-General,8066.45,75
State Representative,David Scholl,REP,MI,Open,Lost-General,7780.0,96
U.S. Representative,Diane Bostow,LIB,MI,Open,Lost-General,6574.24,1
State Representative,Yani Warda,DEM,MI,Open,Lost-General,6017.72,33
State Representative,Steve Shoemaker,DEM,MI,Open,Lost-General,5629.25,72
State Representative,Paul Manley,DEM,MI,Open,Lost-General,5620.0,32
State Representative,Amy McCusker,DEM,MI,Challenger,Lost-General,5483.64,38
State Representative,Ted Villella,DEM,MI,Challenger,Lost-General,5140.0,43
Board Of Education,Nicolette Snyder,REP,MI,Open,Won-General,4832.8,nan
State Representative,Lisa Valerio,REP,MI,Open,Lost-General,4759.0,31
State Representative,Wyatt Knight,DEM,MI,Challenger,Lost-General,4442.0,105
State Representative,Max Riekse,LIB,MI,Challenger,Lost-General,3500.0,91
State Representative,Margaret Guerrero Deluca,DEM,MI,Challenger,Lost-General,3483.03,82
State Representative,Douglas Gabert,DEM,MI,Open,Lost-General,2968.55,102
State Representative,Roger Snyder,LIB,MI,Open,Lost-General,2895.6,85
State Representative,Page Brousseau,REP,MI,Challenger,Lost-General,2850.0,34
State Representative,Eric Anderson,DEM,MI,Open,Lost-General,2721.0,87
State Representative,Tyler Palmer,LIB,MI,Challenger,Lost-General,2432.58,93
State Representative,Philip Bellfy,DEM,MI,Challenger,Lost-General,2178.65,107
State Representative,Cliff Yankovich,GRN,MI,Open,Lost-General,2027.55,86
State Representative,Dean Hill,DEM,MI,Challenger,Lost-General,1816.71,78
State Representative,Kevin Pfister,REP,MI,Challenger,Lost-General,1635.01,109
State Representative,Timothy Johnson,DEM,MI,Challenger,Lost-General,1525.96,42
State Representative,Joseph Reno,REP,MI,Challenger,Lost-General,1460.0,48
State Representative,Sandy Clarke,DEM,MI,Open,Lost-General,1260.0,100
State Representative,Alexander Ross,REP,MI,Challenger,Lost-General,1162.5,60
U.S. Representative,Tom Bagwell,LIB,MI,Challenger,Lost-General,889.06,12
State Representative,Chad Rossiter,REP,MI,Challenger,Lost-General,750.0,75
State Representative,Antoine Davison,REP,MI,Open,Lost-General,375.0,28
State Representative,Kelly Clark,LIB,MI,Challenger,Lost-General,336.05,104
U.S. Representative,Kerry Lynn Bentivolio,LIB,MI,Challenger,Lost-General,30.0,11
State Representative,David Lagrand,DEM,MI,Open,Won-General,0.0,75
State Representative,Mary Whiteford,REP,MI,Open,Won-General,0.0,80
State Representative,Sean McGary,REP,MI,Open,Won-General,0.0,82
State Representative,Margaret Guerrero Deluca,DEM,MI,Open,Lost-General,0.0,82
State Representative,Arnie Davidson,LIB,MI,Open,Lost-General,0.0,80
State Representative,Tracy Spilker,LIB,MI,Open,Lost-General,0.0,82
U.S. Representative,Al Hardwick,REP,MI,Challenger,Lost-General,0.0,5
U.S. Representative,Jeff Gorman,REP,MI,Challenger,Lost-General,0.0,13
U.S. Representative,Howard Klausner,REP,MI,Challenger,Lost-General,0.0,14
State Representative,Anthony Matthew Murray,REP,MI,Open,Lost-General,0.0,2
State Representative,Bettie Cook Scott,DEM,MI,Open,Won-General,0.0,2
State Representative,John Brodersen,REP,MI,Challenger,Lost-General,0.0,3
State Representative,Matt Schonert,REP,MI,Challenger,Lost-General,0.0,4
State Representative,Dorthy Patterson,REP,MI,Challenger,Lost-General,0.0,5
State Representative,Attie Pollard,REP,MI,Challenger,Lost-General,0.0,6
State Representative,Gina Alicia Barr,REP,MI,Challenger,Lost-General,0.0,7
State Representative,Jennifer Rynicki,REP,MI,Challenger,Lost-General,0.0,8
State Representative,James Stephens,REP,MI,Open,Lost-General,0.0,9
State Representative,William Brang,REP,MI,Challenger,Lost-General,0.0,10
State Representative,Robert Pope,REP,MI,Open,Lost-General,0.0,11
State Representative,Erik Soderquist,REP,MI,Challenger,Lost-General,0.0,12
State Representative,Annie Spencer,REP,MI,Challenger,Lost-General,0.0,13
State Representative,Darrell Stasik,REP,MI,Open,Lost-General,0.0,14
State Representative,Matthew Morrow,REP,MI,Challenger,Lost-General,0.0,16
State Representative,Renata Polonaise,REP,MI,Open,Lost-General,0.0,18
State Representative,Steve King,DEM,MI,Challenger,Lost-General,0.0,19
State Representative,Derek Moss,REP,MI,Challenger,Lost-General,0.0,21
State Representative,Jeff Bonnell,REP,MI,Challenger,Lost-General,0.0,22
State Representative,Kyle Forrest,REP,MI,Challenger,Lost-General,0.0,27
State Representative,Antoine Davison,REP,MI,Open,Lost-General,0.0,28
State Representative,Patrick Green,DEM,MI,Open,Won-General,0.0,28
State Representative,Garren Griffith,REP,MI,Challenger,Lost-General,0.0,29
State Representative,Robert Brim,REP,MI,Challenger,Lost-General,0.0,35
State Representative,Mitch Swoboda,REP,MI,Challenger,Lost-General,0.0,37
State Representative,Mark Venie,DEM,MI,Challenger,Lost-General,0.0,44
State Representative,Ted Golden,DEM,MI,Challenger,Lost-General,0.0,45
State Representative,David Jay Lillis,DEM,MI,Open,Lost-General,0.0,46
State Representative,Keith Van Houten,DEM,MI,Challenger,Lost-General,0.0,47
State Representative,Jeremy Baker,REP,MI,Challenger,Lost-General,0.0,49
State Representative,Michael Matheny,REP,MI,Open,Lost-General,0.0,50
State Representative,Samuel Bissell,REP,MI,Open,Lost-General,0.0,53
State Representative,Kevin Jardine,REP,MI,Open,Lost-General,0.0,54
State Representative,Bob Baird,REP,MI,Challenger,Lost-General,0.0,55
State Representative,Mary Hamaty,DEM,MI,Challenger,Lost-General,0.0,58
State Representative,Lynn Shiflea,DEM,MI,Challenger,Lost-General,0.0,63
State Representative,Randy Pilon,REP,MI,Challenger,Lost-General,0.0,68
State Representative,George Nastas,REP,MI,Challenger,Lost-General,0.0,69
State Representative,Ken Hart,DEM,MI,Open,Lost-General,0.0,70
State Representative,Deb Havens,DEM,MI,Challenger,Lost-General,0.0,73
State Representative,Robin Bigger,DEM,MI,Challenger,Lost-General,0.0,74
State Representative,Dana Knight,DEM,MI,Open,Lost-General,0.0,77
State Representative,John Andrysiak,DEM,MI,Challenger,Lost-General,0.0,80
State Representative,Stewart Sternberg,DEM,MI,Challenger,Lost-General,0.0,81
State Representative,Mary Yedinak,DEM,MI,Challenger,Lost-General,0.0,90
State Representative,Marshall Davis,REP,MI,Open,Lost-General,0.0,92
State Representative,Josh Derke,DEM,MI,Challenger,Lost-General,0.0,93
State Representative,Kevin Seamon,DEM,MI,Challenger,Lost-General,0.0,94
State Representative,Dorothy Tanner,REP,MI,Challenger,Lost-General,0.0,95
State Representative,Gregory Markkanen,REP,MI,Challenger,Lost-General,0.0,110
Appellate Court District 002-Obrien Seat,Colleen Obrien,IND,MI,Incumbent,Won-General,0.0,nan
Appellate Court District 003-Hoekstra Seat,Joel Hoekstra,IND,MI,Incumbent,Won-General,0.0,nan
Appellate Court District 003-Sawyer Seat,David Sawyer,IND,MI,Incumbent,Won-General,0.0,nan
Appellate Court District 004-Gadola Seat,Michael Gadola,IND,MI,Incumbent,Won-General,0.0,nan
State Senator,Keith Franklin,REP,MI,Open,Lost-General,0.0,4
Supreme Court-Larsen Seat,Kerry Lee Morgan,IND,MI,Challenger,Lost-General,0.0,nan
State Representative,Robert Pope,REP,MI,Open,Lost-General,0.0,11
State Representative,Lauren Plawecki,DEM,MI,Open,Won-General,0.0,11
U.S. Representative,Ellis Boal,GRN,MI,Open,Lost-General,0.0,1
U.S. Representative,Erwin Haas,LIB,MI,Challenger,Lost-General,0.0,2
U.S. Representative,Ronald Graeser,US TAXPAYER,MI,Challenger,Lost-General,0.0,2
U.S. Representative,Matthew Brady,GRN,MI,Challenger,Lost-General,0.0,2
U.S. Representative,Ted Gerrard,US TAXPAYER,MI,Challenger,Lost-General,0.0,3
U.S. Representative,Leonard Schwartz,LIB,MI,Challenger,Lost-General,0.0,4
U.S. Representative,George Zimmer,US TAXPAYER,MI,Challenger,Lost-General,0.0,4
U.S. Representative,Jordan Salvi,GRN,MI,Challenger,Lost-General,0.0,4
U.S. Representative,Keith Butkovich,NATURAL LAW,MI,Challenger,Lost-General,0.0,4
U.S. Representative,Steve Sluka,LIB,MI,Challenger,Lost-General,0.0,5
U.S. Representative,Harley Mikkelson,GRN,MI,Challenger,Lost-General,0.0,5
U.S. Representative,Lorence Wenke,LIB,MI,Challenger,Lost-General,0.0,6
U.S. Representative,Ken Proctor,LIB,MI,Challenger,Lost-General,0.0,7
U.S. Representative,Jeff Wood,LIB,MI,Challenger,Lost-General,0.0,8
U.S. Representative,Maria Green,GRN,MI,Challenger,Lost-General,0.0,8
U.S. Representative,Jeremy Burgess,NATURAL LAW,MI,Challenger,Lost-General,0.0,8
U.S. Representative,Matthew Orlando,LIB,MI,Challenger,Lost-General,0.0,9
U.S. Representative,John McDermott,GRN,MI,Challenger,Lost-General,0.0,9
U.S. Representative,Lisa Lane Gioia,LIB,MI,Open,Lost-General,0.0,10
U.S. Representative,Benjamin Nofs,GRN,MI,Open,Lost-General,0.0,10
U.S. Representative,Jonathan Ray Osment,LIB,MI,Challenger,Lost-General,0.0,11
U.S. Representative,Dylan Calewarts,GRN,MI,Challenger,Lost-General,0.0,12
U.S. Representative,Sean McGary,WORKING CLASS,MI,Challenger,Lost-General,0.0,12
