office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Marsha Blackburn,REP,TN,Incumbent,Won-General,2188473.62,7
U.S. Representative,Diane Lynn Black,REP,TN,Incumbent,Won-General,1805533.21,6
U.S. Representative,Chuck Fleischmann,REP,TN,Incumbent,Won-General,1424909.57,3
U.S. Representative,David Kustoff,REP,TN,Open,Won-General,1346317.35,8
State Senator,Mark Green,REP,TN,Incumbent,Won-General,1037725.83,22
State Senator,Steven Reid Dickerson,REP,TN,Incumbent,Won-General,818774.31,20
State Senator,Mark Norris,REP,TN,Incumbent,Won-General,750593.87,32
U.S. Representative,Jim Cooper,DEM,TN,Incumbent,Won-General,643458.39,5
U.S. Representative,Stephen Cohen,DEM,TN,Incumbent,Won-General,609133.48,9
U.S. Representative,Scott Desjarlais,REP,TN,Incumbent,Won-General,608723.0,4
State Representative,Beth Harwell,REP,TN,Incumbent,Won-General,570323.0,56
State Senator,Ken Yager,REP,TN,Incumbent,Won-General,424706.26,12
State Senator,Douglas Overbey,REP,TN,Incumbent,Won-General,415430.2,2
State Senator,Todd Gardenhire,REP,TN,Incumbent,Won-General,405741.77,10
U.S. Representative,David Phillip Roe,REP,TN,Incumbent,Won-General,399952.06,1
State Senator,Jim Tracy,REP,TN,Incumbent,Won-General,380191.08,14
U.S. Representative,John Duncan Jr.,REP,TN,Incumbent,Won-General,369726.1,2
State Representative,Charles Sargent Jr.,REP,TN,Incumbent,Won-General,350708.0,61
State Representative,Gloria Johnson,DEM,TN,Challenger,Lost-General,312209.66,13
State Senator,Dolores Gresham,REP,TN,Incumbent,Won-General,311499.86,26
State Senator,Ferrell Haile,REP,TN,Incumbent,Won-General,301549.81,18
State Senator,Becky Duncan Massey,REP,TN,Incumbent,Won-General,254150.0,6
State Senator,Jon Lundberg,REP,TN,Open,Won-General,225559.72,4
State Representative,Martin Daniel,REP,TN,Incumbent,Won-General,222310.0,18
State Representative,Gerald McCormick,REP,TN,Incumbent,Won-General,216600.0,26
State Representative,Bo Mitchell,DEM,TN,Incumbent,Won-General,205164.27,50
State Senator,Joseph Hensley,REP,TN,Incumbent,Won-General,203876.86,28
State Senator,Janice Bowling,REP,TN,Incumbent,Won-General,193798.23,16
State Senator,Erin Coleman,DEM,TN,Challenger,Lost-General,185439.63,20
State Representative,Chris Moth,DEM,TN,Challenger,Lost-General,185094.0,56
