office,candidate,party,state,incumbency,result,total money,district
State Senator,Thomas Alexander,REP,SC,Incumbent,Won-General,135612.35,1
State Representative,James Lucas,REP,SC,Incumbent,Won-General,135249.03,65
State Senator,Sean Bennett,REP,SC,Incumbent,Won-General,132329.16,38
State Senator,Kevin Johnson,DEM,SC,Incumbent,Won-General,127764.75,36
State Senator,Gregory Hembree,REP,SC,Incumbent,Won-General,126658.54,28
State Representative,Colonel Huggins Jr.,REP,SC,Incumbent,Won-General,126258.81,85
State Representative,William Sandifer III,REP,SC,Incumbent,Won-General,121413.16,2
State Senator,John Scott Jr.,DEM,SC,Incumbent,Won-General,115253.89,19
State Representative,Brian Keith White,REP,SC,Incumbent,Won-General,114294.62,6
State Senator,Gerald Malloy,DEM,SC,Incumbent,Won-General,111651.45,29
State Representative,Justin Bamberg,DEM,SC,Incumbent,Won-General,109028.09,90
State Senator,Harvey Smith Peeler Jr.,REP,SC,Incumbent,Won-General,108902.49,14
State Senator,Darrell Jackson,DEM,SC,Incumbent,Won-General,108095.77,21
State Representative,Bruce Bannister,REP,SC,Open,Won-General,106844.16,24
State Representative,Leon Stavrinakis,DEM,SC,Incumbent,Won-General,104169.44,119
U.S. Representative,Christopher Fedalei,DEM,SC,Challenger,Lost-General,100247.12,4
State Representative,Alan Clemmons,REP,SC,Incumbent,Won-General,92187.26,107
U.S. Representative,Mal Hyman,DEM,SC,Challenger,Lost-General,90988.25,7
State Senator,David Wes Climer,REP,SC,Open,Won-General,90547.27,15
State Senator,Michael Fanning,DEM,SC,Open,Won-General,87982.98,17
State Senator,Joseph Thomas McElveen III,DEM,SC,Incumbent,Won-General,85744.66,35
State Representative,Jonathan Ballentine,REP,SC,Incumbent,Won-General,85414.15,71
State Representative,Terry Alexander,DEM,SC,Incumbent,Won-General,85030.74,59
State Representative,Jason Elliott,REP,SC,Open,Won-General,83381.65,22
State Representative,William Cogswell Jr.,REP,SC,Open,Won-General,80749.02,110
State Senator,Reese Boyd III,REP,SC,Open,Lost-Primary Runoff,78825.88,34
State Senator,Rex Fontaine Rice,REP,SC,Open,Won-General,78058.2,2
State Representative,Katherine Arrington,REP,SC,Open,Won-General,76973.0,94
State Senator,Floyd Nicholson,DEM,SC,Incumbent,Won-General,75582.94,10
State Senator,John Matthews Jr.,DEM,SC,Incumbent,Won-General,72198.56,39
State Senator,Karl Allen,DEM,SC,Incumbent,Won-General,71832.0,7
State Representative,Victor Li,DEM,SC,Challenger,Lost-General,71805.0,53
State Senator,Michael Fair,REP,SC,Incumbent,Lost-Primary Runoff,69617.01,6
State Representative,Richard Quinn Jr.,REP,SC,Incumbent,Won-General,68730.0,69
U.S. Representative,Arik Bjorn,DEM,SC,Open,Lost-General,67426.06,2
State Senator,Bradley Hutto,DEM,SC,Incumbent,Won-General,65278.18,40
State Senator,Tom Young,REP,SC,Incumbent,Won-General,64538.16,24
State Representative,Merita Ann Allison,REP,SC,Incumbent,Won-General,60454.16,36
State Representative,Cally Forrest Jr.,REP,SC,Open,Won-General,60400.0,39
State Representative,Tommy Pope,REP,SC,Incumbent,Won-General,57864.16,47
State Representative,Samuel Rivers Jr.,REP,SC,Incumbent,Won-General,57320.0,15
State Representative,Shannon Erickson,REP,SC,Incumbent,Won-General,55029.16,124
State Representative,Eddie Tallon,REP,SC,Incumbent,Won-General,53009.37,33
State Senator,George Campsen III,REP,SC,Incumbent,Won-General,52468.58,43
State Representative,Todd Atwater,REP,SC,Incumbent,Won-General,52344.16,87
State Representative,George Murrell Smith Jr.,REP,SC,Incumbent,Won-General,50259.72,67
State Representative,"T Thigpen, IV",DEM,SC,Open,Won-General,49785.0,79
State Representative,Paul Michael Forrester,REP,SC,Incumbent,Won-General,49497.08,34
State Senator,Ronnie Cromer,REP,SC,Incumbent,Won-General,48784.16,18
State Representative,Tyler Gregg,DEM,SC,Challenger,Lost-General,48037.91,75
State Representative,Sean McGary,REP,SC,Incumbent,Won-General,46686.59,3
State Representative,Michael Sottile,REP,SC,Incumbent,Won-General,46661.99,112
State Representative,James Todd Rutherford,DEM,SC,Incumbent,Won-General,45730.16,74
State Representative,James Smith Jr.,DEM,SC,Incumbent,Won-General,45493.16,72
State Representative,Micajah Caskey IV,REP,SC,Open,Won-General,45001.98,89
State Representative,Neal Anthony Collins,REP,SC,Incumbent,Won-General,44363.51,5
State Representative,Russell Guerard,REP,SC,Open,Lost-Primary Runoff,44246.75,110
State Representative,Peter McCoy,REP,SC,Incumbent,Won-General,43404.16,115
State Representative,Mark Willis,REP,SC,Incumbent,Won-General,42919.16,16
State Senator,Vincent Sheheen,DEM,SC,Incumbent,Won-General,42249.35,27
State Representative,Gilda Cobb-Hunter,DEM,SC,Incumbent,Won-General,41576.04,66
State Representative,Patricia Moore Henegan,DEM,SC,Incumbent,Won-General,41427.41,54
State Representative,Phyllis Henderson,REP,SC,Incumbent,Won-General,41077.19,21
State Representative,Anne Thayer,REP,SC,Incumbent,Won-General,40986.44,9
State Representative,Michael Anthony,DEM,SC,Incumbent,Won-General,40148.32,42
U.S. Senator,Thomas Dixon,DEM,SC,Challenger,Lost-General,40028.68,nan
State Representative,Heather Ammons Crawford,REP,SC,Open,Won-General,39839.07,68
State Representative,William Walter Wheeler III,DEM,SC,Open,Won-General,39230.0,50
State Representative,Bill Herbkersman,REP,SC,Incumbent,Won-General,39000.0,118
State Representative,Weston Newton,REP,SC,Incumbent,Won-General,38599.16,120
State Representative,Jimmy Bales,DEM,SC,Incumbent,Won-General,38589.16,80
State Representative,Sean McGary,REP,SC,Incumbent,Won-General,38355.26,46
State Representative,Bart Blackwell,REP,SC,Open,Won-General,38181.04,81
State Representative,Harold Mitchell Jr.,DEM,SC,Incumbent,Won-General,36622.81,31
State Representative,Richie Yow,REP,SC,Incumbent,Won-General,36214.16,53
State Representative,Robert Brown,DEM,SC,Incumbent,Won-General,35390.24,116
State Senator,Daniel Verdin III,REP,SC,Incumbent,Won-General,34612.98,9
State Representative,Davey Hiott,REP,SC,Incumbent,Won-General,32823.32,4
State Representative,Jerry Govan Jr.,DEM,SC,Incumbent,Won-General,32237.17,95
State Senator,Ronnie Sabb,DEM,SC,Incumbent,Won-General,31344.83,32
State Representative,Sylleste Davis,REP,SC,Incumbent,Won-General,31145.15,100
State Representative,Lawrence Spires,REP,SC,Incumbent,Won-General,30860.0,96
State Representative,William Hewitt,REP,SC,Open,Won-General,30664.76,108
State Representative,Jonathon Hill,REP,SC,Incumbent,Won-General,30298.16,8
State Representative,Leon Howard,DEM,SC,Incumbent,Won-General,30099.16,76
State Representative,Wallace Jordan Jr.,REP,SC,Incumbent,Won-General,29849.16,63
State Representative,Richard Martin Jr.,REP,SC,Open,Won-General,29265.2,40
State Representative,Mike Ryhal,REP,SC,Incumbent,Won-General,29164.16,56
State Representative,Brandon Newton,REP,SC,Open,Won-General,28588.21,45
State Representative,Raye Felder,REP,SC,Incumbent,Won-General,27591.96,26
U.S. Representative,Dimitri Cherny,DEM,SC,Challenger,Lost-General,27561.9,1
State Representative,Julia Parks,DEM,SC,Incumbent,Won-General,26893.57,12
State Representative,Francis Gregory Delleney Jr.,REP,SC,Incumbent,Won-General,26824.16,43
State Representative,Bill Bowers,DEM,SC,Incumbent,Won-General,26674.16,122
State Senator,Mark Palmer,REP,SC,Open,Lost-General,26585.5,17
State Senator,Chauncey Klugh Gregory,REP,SC,Incumbent,Won-General,26521.95,16
State Representative,McLain Toole,REP,SC,Incumbent,Won-General,25799.16,88
State Representative,Roy Josiah Magnuson,REP,SC,Open,Won-General,25125.21,38
State Representative,Tyler Jackson Mitchell,DEM,SC,Open,Lost-General,25114.31,45
State Representative,David Mack III,DEM,SC,Incumbent,Won-General,24880.0,109
State Representative,Wendell Gilliard,DEM,SC,Incumbent,Won-General,24595.12,111
State Representative,Joseph Derham Cole Jr.,REP,SC,Incumbent,Won-General,24507.5,32
State Representative,Greg Duckworth,REP,SC,Incumbent,Won-General,24433.66,104
State Representative,Steven Long,REP,SC,Open,Won-General,24377.0,37
State Representative,Frank Atkinson,DEM,SC,Open,Won-General,23870.0,57
State Representative,Jackie Hayes,DEM,SC,Incumbent,Won-General,23849.16,55
State Representative,John West IV,REP,SC,Open,Won-General,23634.2,7
State Representative,John McCravy,REP,SC,Open,Won-General,23400.05,13
State Representative,Garry Smith,REP,SC,Incumbent,Won-General,23082.49,27
State Representative,Dan Hamilton,REP,SC,Incumbent,Won-General,23023.59,20
State Representative,Chandra Dillard,DEM,SC,Incumbent,Won-General,21903.16,23
State Representative,Russell Fry,REP,SC,Incumbent,Won-General,21674.16,106
State Representative,Thomas Drayton,DEM,SC,Open,Lost-Primary Runoff,21525.0,50
State Representative,Laurie Slade Funderburk,DEM,SC,Incumbent,Won-General,21060.58,52
State Representative,Jeff Johnson,REP,SC,Incumbent,Won-General,19464.17,58
State Representative,Carl Anderson,DEM,SC,Incumbent,Won-General,19399.16,103
State Representative,Dwight Loftis,REP,SC,Incumbent,Won-General,18821.55,19
State Representative,Robert Ridgeway III,DEM,SC,Incumbent,Won-General,18599.16,64
State Representative,Phillip Lowe,REP,SC,Incumbent,Won-General,18174.16,60
State Representative,Russell Ott,DEM,SC,Incumbent,Won-General,17549.16,93
State Representative,Kevin Ruthven,REP,SC,Open,Lost-Primary Runoff,17536.9,81
State Representative,Ralph Norman,REP,SC,Incumbent,Won-General,17268.91,48
State Representative,Linda Bennett,REP,SC,Open,Won-General,17252.08,114
State Representative,Beth Bernstein,DEM,SC,Incumbent,Won-General,17155.16,78
State Representative,Joseph Jefferson Jr.,DEM,SC,Incumbent,Won-General,17069.72,102
State Representative,James Merrill,REP,SC,Incumbent,Won-General,16650.0,99
State Senator,William Lindsey,REP,SC,Challenger,Lost-General,16497.02,26
State Representative,Joe McEachern,DEM,SC,Incumbent,Won-General,16349.16,77
State Representative,Bill Hixon,REP,SC,Incumbent,Won-General,15799.16,83
State Representative,David Weeks,DEM,SC,Incumbent,Won-General,15349.16,51
State Representative,Roger Kirby,DEM,SC,Incumbent,Won-General,15249.16,61
State Representative,Mike Pitts,REP,SC,Incumbent,Won-General,15007.86,14
State Representative,Dennis Carroll Moss,REP,SC,Incumbent,Won-General,14899.16,29
State Senator,Margie Bright Matthews,DEM,SC,Incumbent,Won-General,14763.53,45
State Representative,Joshua Putnam,REP,SC,Incumbent,Won-General,14150.0,10
State Representative,Christopher Hart,DEM,SC,Incumbent,Won-General,13799.24,73
State Representative,Bill Taylor,REP,SC,Incumbent,Won-General,13727.86,86
State Representative,Bill Whitmire,REP,SC,Incumbent,Won-General,13649.16,1
State Senator,Cornelius Huff,REP,SC,Challenger,Lost-General,13543.6,11
State Representative,Kevin Hardee,REP,SC,Incumbent,Won-General,13299.16,105
State Representative,Lonnie Hosey,DEM,SC,Incumbent,Won-General,12844.23,91
State Representative,John King,DEM,SC,Incumbent,Won-General,12671.22,49
State Representative,Craig Gagnon,REP,SC,Incumbent,Won-General,12460.24,11
State Representative,Leola Robinson-Simpson,DEM,SC,Incumbent,Won-General,12438.63,25
State Representative,Temus Miles Jr.,REP,SC,Open,Lost-Primary Runoff,12300.03,89
State Representative,Van Stephen Moss,REP,SC,Incumbent,Won-General,11849.16,30
State Representative,Cezar McKnight,DEM,SC,Incumbent,Won-General,11152.82,101
State Representative,William Clyburn,DEM,SC,Incumbent,Won-General,11100.0,82
State Representative,Mary Geren,DEM,SC,Challenger,Lost-General,10980.0,9
State Representative,Chris Murphy,REP,SC,Incumbent,Won-General,10900.0,98
State Representative,Douglas Miles,REP,SC,Open,Lost-General,10759.0,79
U.S. Representative,Hosea Cleveland,DEM,SC,Challenger,Lost-General,10738.87,3
State Representative,William Chumley,REP,SC,Incumbent,Won-General,10479.34,35
State Representative,James Chaplin,REP,SC,Challenger,Lost-General,9951.0,54
State Representative,Jackson Seth Whipper,DEM,SC,Incumbent,Won-General,9381.13,113
State Representative,Robert Williams,DEM,SC,Incumbent,Won-General,9280.24,62
State Representative,Carlton Kinard,DEM,SC,Open,Lost-General,8616.11,40
State Representative,Joe Daning,REP,SC,Incumbent,Won-General,8515.45,92
State Representative,Christopher Corley,REP,SC,Incumbent,Won-General,8374.16,84
State Representative,James Mikell Burns,REP,SC,Incumbent,Won-General,8299.71,17
State Representative,Jeff Bradley,REP,SC,Open,Won-General,8099.16,123
State Senator,Leon Winn,REP,SC,Challenger,Lost-General,7270.61,36
State Representative,Monica Elkins-Johnson,DEM,SC,Open,Lost-Primary Runoff,6726.33,79
State Representative,Patsy Knight,DEM,SC,Incumbent,Won-General,6702.88,97
State Representative,William Crosby,REP,SC,Open,Won-General,6683.16,117
State Representative,Barbara Wrobleski-Mullis,DEM,SC,Challenger,Lost-General,6276.12,8
State Representative,William Luke Quillen,DEM,SC,Challenger,Lost-General,6193.06,34
State Representative,James Broderick,REP,SC,Open,Lost-General,5800.0,121
State Representative,William Brown,REP,SC,Open,Lost-General,5534.0,57
State Representative,Marygail Douglas,DEM,SC,Incumbent,Won-General,5300.0,41
State Representative,Joseph Neal,DEM,SC,Incumbent,Won-General,5242.99,70
State Representative,Tommy Stringer,REP,SC,Incumbent,Won-General,5000.16,18
State Representative,Mandy Powers Norrell,DEM,SC,Open,Won-General,4950.0,44
State Senator,Glen Robinson,REP,SC,Challenger,Lost-General,4851.0,7
State Senator,James Hope,REP,SC,Challenger,Lost-General,4515.0,10
State Representative,Thomas Mann,REP,SC,Challenger,Lost-General,4504.51,42
State Representative,Robert Green,DEM,SC,Challenger,Lost-General,4450.0,124
State Representative,Blake Parker,REP,SC,Open,Lost-Primary Runoff,4250.0,7
State Representative,Diane Phelps Simmons,CON,SC,Challenger,Lost-General,3644.42,47
State Representative,Michael Rivers Sr.,DEM,SC,Open,Won-General,3600.0,121
State Representative,Jennings McAbee Sr.,REP,SC,Challenger,Lost-General,3575.5,12
State Representative,Michael Fowler,REP,SC,Challenger,Lost-General,3033.96,31
State Representative,Tonia Taylor,DEM,SC,Challenger,Lost-General,3027.0,100
State Representative,James Oneal,REP,SC,Challenger,Lost-General,2655.83,116
State Representative,Michael Kearney Jr.,DEM,SC,Challenger,Lost-General,2571.33,15
State Representative,Rosemounda Butler,DEM,SC,Open,Lost-General,2455.79,89
State Representative,Jermaine Boyce,INDEPENDENCE,SC,Challenger,Lost-General,2309.58,25
State Representative,Michael Pratt,DEM,SC,Open,Lost-General,2075.0,37
State Representative,James Thompson,DEM,SC,Challenger,Lost-General,2052.0,26
State Representative,Donald Edwards Jr.,REP,SC,Challenger,Lost-General,2050.0,119
State Representative,Alice Wakefield,DEM,SC,Open,Lost-General,2006.8,110
State Representative,Michael Gaskin,DEM,SC,Open,Lost-General,1915.55,13
State Representative,Robert Aubin III,DEM,SC,Open,Lost-General,1908.0,114
U.S. Senator,William Bledsoe,LIB,SC,Challenger,Lost-General,1831.27,nan
State Representative,Damian Daly,DEM,SC,Open,Lost-General,1401.0,94
State Representative,Eric Bedingfield,REP,SC,Incumbent,Won-General,1000.0,28
State Representative,Dan Lawrence,REP,SC,Challenger,Lost-General,770.5,90
State Representative,Shedron Williams,DEM,SC,Challenger,Lost-Primary Runoff,676.0,122
State Representative,Tillman Gives,DEM,SC,Open,Lost-General,670.0,39
State Representative,Robert Louis Vanlue,DEM,SC,Challenger,Lost-General,625.42,96
State Representative,Robert Lampley Jr.,CON,SC,Open,Lost-General,580.0,89
State Representative,Victor Kocher,LIB,SC,Open,Lost-General,160.0,79
State Representative,Anna Tamika Brown,DEM,SC,Challenger,Lost-General,100.0,10
State Representative,Lamont Lum,LIB,SC,Challenger,Lost-General,100.0,4
State Senator,Rockey Burgess,REP,SC,Open,Lost-Primary Runoff,0.0,4
State Senator,Michael Gambrell,REP,SC,Open,Won-General,0.0,4
State Representative,Sylleste Davis,REP,SC,Open,Won-Primary,0.0,100
U.S. Representative,Rudolph Barnes Jr.,AMERICAN,SC,Challenger,Lost-General,0.0,5
U.S. Representative,Michael Chandler,CON,SC,Challenger,Lost-General,0.0,4
State Representative,Brandon Greene,DEM,SC,Challenger,Lost-General,0.0,16
U.S. Representative,Michael Grier Jr.,LIB,SC,Challenger,Lost-General,0.0,1
State Senator,Roy Magnuson,CON,SC,Open,Lost-General,0.0,6
U.S. Representative,Prince Mallory,GRN,SC,Challenger,Lost-General,0.0,6
U.S. Representative,George McCain Jr.,AMERICAN,SC,Open,Lost-General,0.0,2
State Representative,Travis McCurry,LIB,SC,Challenger,Lost-General,0.0,3
State Representative,Alfred North,AMERICAN,SC,Challenger,Lost-General,0.0,118
U.S. Representative,Richard Piotrowski,LIB,SC,Challenger,Lost-General,0.0,6
U.S. Senator,Michael Scarborough,AMERICAN,SC,Challenger,Lost-General,0.0,nan
U.S. Representative,Laura Sterling,REP,SC,Challenger,Lost-General,0.0,6
U.S. Representative,Albert Travison,AMERICAN,SC,Challenger,Lost-General,0.0,1
State Representative,John Ward,DEM,SC,Challenger,Lost-General,0.0,58
State Senator,Scott West,GRN,SC,Challenger,Lost-General,0.0,20
