office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Brad Ashford,DEM,NE,Incumbent,Lost-General,2522274.46,2
U.S. Representative,Donald Bacon,REP,NE,Challenger,Won-General,1608135.05,2
U.S. Representative,Adrian Smith,REP,NE,Incumbent,Won-General,1168826.49,3
U.S. Representative,Jeff Fortenberry,REP,NE,Incumbent,Won-General,796312.4,1
State Senator,Michael Hilgers,IND,NE,Open,Won-General,393518.63,21
State Senator,Lou Ann Linehan,IND,NE,Open,Won-General,274600.55,39
State Senator,Rick Kolowski,IND,NE,Incumbent,Won-General,206674.84,31
State Senator,Sue Crawford,IND,NE,Incumbent,Won-General,195049.45,45
State Senator,Jim Gordon,IND,NE,Open,Lost-General,191673.25,25
State Senator,Al Davis,IND,NE,Incumbent,Lost-General,187569.48,43
State Senator,Tony Vargas,IND,NE,Open,Won-General,184368.16,7
State Senator,Mike McDonnell,IND,NE,Open,Won-General,169307.09,5
State Senator,Suzanne Geist,IND,NE,Open,Won-General,168544.06,25
State Senator,Larry Scherer,IND,NE,Open,Lost-General,164017.54,21
State Senator,Sara Howard,IND,NE,Incumbent,Won-General,156262.37,9
State Senator,Dan Quick,IND,NE,Open,Won-General,152448.75,35
State Senator,Anna Wishart,IND,NE,Open,Won-General,143907.01,27
State Senator,Jerry Johnson,IND,NE,Incumbent,Lost-General,135065.23,23
State Senator,Les Seiler,IND,NE,Incumbent,Lost-General,131528.83,33
State Senator,Kate Bolz,IND,NE,Incumbent,Won-General,129252.07,29
State Senator,John Murante,IND,NE,Incumbent,Won-General,118848.5,49
State Senator,Gregg Neuhaus,IND,NE,Open,Lost-General,116728.19,35
State Senator,John Synowiecki,IND,NE,Open,Lost-General,106088.55,7
State Senator,Tommy Garrett,IND,NE,Incumbent,Lost-General,101950.24,3
State Senator,Jill Brown,IND,NE,Open,Lost-General,98905.89,13
State Senator,Bob Lammers,IND,NE,Open,Lost-General,98455.91,37
State Senator,John Lowe Sr.,IND,NE,Open,Won-General,95487.14,37
State Senator,Justin Wayne,IND,NE,Open,Won-General,93609.58,13
State Senator,Ian Swanson,IND,NE,Challenger,Lost-General,89774.82,31
State Senator,Karl Elmshaeuser,IND,NE,Open,Lost-General,87589.0,47
State Senator,Joni Albrecht,IND,NE,Open,Won-General,85698.99,17
State Senator,Lynne Walz,IND,NE,Challenger,Won-General,84326.75,15
State Senator,Dan Watermeier,IND,NE,Incumbent,Won-General,78143.96,1
State Senator,Jim Scheer,IND,NE,Incumbent,Won-General,76220.0,19
State Senator,Tom Briese,IND,NE,Open,Won-General,73172.88,41
State Senator,Tom Brewer,IND,NE,Challenger,Won-General,66253.57,43
Board Of Regents District 006,Paul Kenney,IND,NE,Open,Won-General,64870.92,nan
State Senator,David Schnoor,IND,NE,Incumbent,Lost-General,63558.8,15
State Senator,Steve Halloran,IND,NE,Challenger,Won-General,62106.21,33
State Senator,Steve Erdman,IND,NE,Open,Won-General,62001.92,47
State Senator,Carol Blood,IND,NE,Challenger,Won-General,58228.5,3
Board Of Education District 001,Patricia Koch Johns,IND,NE,Open,Won-General,51697.67,nan
State Senator,Bruce Bostelman,IND,NE,Challenger,Won-General,51651.23,23
State Senator,Bill Armbrust,IND,NE,Open,Lost-General,49225.71,39
State Senator,Ardel Bengtson,IND,NE,Open,Lost-General,48931.62,17
Public Service Commissioner District 004,Rod Johnson,REP,NE,Incumbent,Won-General,42318.26,nan
State Senator,Michael Cook,IND,NE,Challenger,Lost-General,41877.36,45
Board Of Education District 002,Lisa Fricke,IND,NE,Challenger,Won-General,34029.03,nan
Board Of Regents District 006,Marsha Fangmeyer,IND,NE,Open,Lost-General,27538.33,nan
State Senator,Larry Roland,IND,NE,Challenger,Lost-General,22890.95,9
Board Of Education District 002,Glen Flint,IND,NE,Incumbent,Lost-General,22669.0,nan
State Senator,Dick Clark,IND,NE,Open,Lost-General,20491.88,27
Board Of Education District 001,Stephanie Bohlke-Schulte,IND,NE,Open,Lost-General,13779.06,nan
Board Of Regents District 007,Bob Phares,IND,NE,Incumbent,Won-General,2100.0,nan
Board Of Education District 004,John Witzel,IND,NE,Incumbent,Won-General,510.0,nan
U.S. Representative,Daniel Wik,DEM,NE,Challenger,Lost-General,0.0,1
U.S. Representative,Steven Laird,LIB,NE,Challenger,Lost-General,0.0,2
Public Service Commissioner District 005,Mary Ridder,REP,NE,Open,Won-General,0.0,nan
State Senator,Gilbert Ayala,IND,NE,Open,Lost-General,0.0,5
State Senator,Ernie Chambers,IND,NE,Incumbent,Won-General,0.0,11
State Senator,John Sciara,IND,NE,Challenger,Lost-General,0.0,11
State Senator,Melody Vaccaro,IND,NE,Challenger,Lost-General,0.0,29
Board Of Education District 003,Rachel Wise,IND,NE,Incumbent,Won-General,0.0,nan
Supreme Court-Chief Justice,Michael Heavican,IND,NE,Incumbent,Won-Retention,0.0,nan
Supreme Court District 003,William Cassel,IND,NE,Incumbent,Won-Retention,0.0,nan
Supreme Court District 006,John Wright,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 001,Riko Bishop,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 003,Francie Riedmann Weis,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 005,Everett Inbody,IND,NE,Incumbent,Won-Retention,0.0,nan
Appellate Court District 006,Frankie Moore,IND,NE,Incumbent,Won-Retention,0.0,nan
