office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Charles Grassley,REP,IA,Incumbent,Won-General,10232844.88,nan
U.S. Representative,Monica Wolf Vernon,DEM,IA,Challenger,Lost-General,2863008.5,1
U.S. Representative,David Young,REP,IA,Incumbent,Won-General,2561617.8,3
U.S. Senator,Patty Judge,DEM,IA,Challenger,Lost-General,2192439.58,nan
State Senator,Michael Gronstal,DEM,IA,Incumbent,Lost-General,2055051.76,8
U.S. Representative,Jim Mowrer,DEM,IA,Challenger,Lost-General,1939526.27,3
U.S. Representative,Rodney Blum,REP,IA,Incumbent,Won-General,1933082.2,1
U.S. Representative,David Wayne Loebsack,DEM,IA,Incumbent,Won-General,1608465.95,2
State Representative,Linda Upmeyer,REP,IA,Incumbent,Won-General,1144637.0,54
State Representative,Christopher Hagenow,REP,IA,Incumbent,Won-General,1000116.28,43
U.S. Representative,Steven King,REP,IA,Incumbent,Won-General,936186.29,4
State Senator,Chris Brase,DEM,IA,Incumbent,Lost-General,860233.29,46
State Senator,Mark Lofgren,REP,IA,Challenger,Won-General,774955.45,46
State Senator,Craig Johnson,REP,IA,Challenger,Won-General,689142.81,32
State Senator,Dan Dawson,REP,IA,Challenger,Won-General,683380.53,8
State Senator,Jeffrey Edler,REP,IA,Challenger,Won-General,674379.26,36
State Representative,Peter Cownie,REP,IA,Incumbent,Won-General,665299.42,42
State Senator,Steve Sodders,DEM,IA,Incumbent,Lost-General,612176.16,36
State Senator,Waylon Brown,REP,IA,Challenger,Won-General,604836.41,26
State Senator,Brian Schoenjahn,DEM,IA,Incumbent,Lost-General,558898.41,32
State Senator,Mary Jo Wilhelm,DEM,IA,Incumbent,Lost-General,532570.04,26
State Representative,Mark Smith,DEM,IA,Incumbent,Won-General,512154.0,71
State Representative,Louie Zumbach,REP,IA,Open,Won-General,502232.73,95
State Representative,Ken Rizer,REP,IA,Incumbent,Won-General,469488.34,68
State Senator,Rene Gadelha,REP,IA,Challenger,Lost-General,408204.71,34
State Senator,Elizabeth Mathis,DEM,IA,Incumbent,Won-General,368521.92,34
State Senator,Mary Pamela Jochum,DEM,IA,Incumbent,Won-General,349095.0,50
