office,candidate,party,state,incumbency,result,total money,district
Governor,John Gregg,DEM,IN,Open,Lost-General,17563676.23,nan
Governor,Eric Holcomb,REP,IN,Open,Won-General,15883910.35,nan
Governor,Michael Pence,REP,IN,Incumbent,Withdrew-General,14671107.12,nan
U.S. Senator,Todd Christopher Young,REP,IN,Open,Won-General,9434109.84,nan
U.S. Senator,Evan Bayh,DEM,IN,Open,Lost-General,4551720.13,nan
U.S. Representative,Trey Hollingsworth,REP,IN,Open,Won-General,3556123.85,9
U.S. Representative,Jacqueline Swihart Walorski,REP,IN,Incumbent,Won-General,2138641.96,2
U.S. Representative,Luke Messer,REP,IN,Incumbent,Won-General,1973740.76,6
U.S. Representative,Susan Brooks,REP,IN,Incumbent,Won-General,1833900.96,5
U.S. Representative,Jim Banks,REP,IN,Open,Won-General,1744525.03,3
State Senator,David Long,REP,IN,Incumbent,Won-General,1592959.14,16
Attorney General,Curtis Hill Jr.,REP,IN,Open,Won-General,1534160.92,nan
U.S. Representative,Theodore Rokita,REP,IN,Incumbent,Won-General,1512069.34,4
U.S. Representative,Shelli Yoder,DEM,IN,Open,Lost-General,1453793.28,9
U.S. Senator,Baron Hill,DEM,IN,Open,Withdrew-General,1332082.1,nan
Superintendent Of Public Instruction,Glenda Sue Ritz,DEM,IN,Open,Lost-General,1203579.18,nan
U.S. Representative,Andre Carson,DEM,IN,Incumbent,Won-General,1120630.57,7
U.S. Representative,Larry Bucshon,REP,IN,Incumbent,Won-General,979622.68,8
State Representative,Brian Bosma,REP,IN,Incumbent,Won-General,918676.01,88
U.S. Representative,Peter Visclosky,DEM,IN,Incumbent,Won-General,882061.08,1
State Representative,Julie Olthoff,REP,IN,Incumbent,Won-General,746050.28,19
State Senator,John Ruckelshaus,REP,IN,Open,Won-General,706788.69,30
State Representative,Edmund Soliday,REP,IN,Incumbent,Won-General,671234.51,4
U.S. Representative,Lynn Coleman,DEM,IN,Challenger,Lost-General,655682.24,2
State Senator,Ed Charbonneau,REP,IN,Incumbent,Won-General,575987.61,5
State Senator,Howard Kenley,REP,IN,Incumbent,Won-General,561473.73,20
Superintendent Of Public Instruction,Jennifer McCormick,REP,IN,Open,Won-General,556718.85,nan
