Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCMASTER, HENRY D & EVETTE, PAMELA",REPUBLICAN,SC,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won,7326006.36
"WARREN JR, JOHN S",REPUBLICAN,SC,GOVERNOR,Challenger,Lost,4163685.16
"TEMPLETON, CATHERINE BRAWLEY",REPUBLICAN,SC,GOVERNOR,Challenger,Lost,3712922.69
"SMITH JR, JAMES E (JIM) & POWERS, NORRELL MANDY",DEMOCRATIC,SC,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,2869784.26
"CUNNINGHAM, JOE",DEMOCRATIC,SC,US HOUSE DISTRICT SC 001,Open,Won,2361141.23
"WILSON, MICHAEL ALAN",REPUBLICAN,SC,ATTORNEY GENERAL,Incumbent,Won,2023451.80
"CLYBURN, JAMES E (JIM)",DEMOCRATIC,SC,US HOUSE DISTRICT SC 006,Incumbent,Won,1977822.02
"RICE JR, TOM",REPUBLICAN,SC,US HOUSE DISTRICT SC 007,Incumbent,Won,1572968.31
"ARRINGTON, KATHERINE E (KATIE)",REPUBLICAN,SC,US HOUSE DISTRICT SC 001,Open,Lost,1569868.48
"TIMMONS IV, WILLIAM R",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Won,1337332.42
"WILSON, ADDISON GRAVES (JOE)",REPUBLICAN,SC,US HOUSE DISTRICT SC 002,Incumbent,Won,1242582.61
"BRYANT, KEVIN L",REPUBLICAN,SC,GOVERNOR,Challenger,Lost,935019.16
"NORMAN, RALPH W",REPUBLICAN,SC,US HOUSE DISTRICT SC 005,Incumbent,Won,915944.75
"DUNCAN, JEFF",REPUBLICAN,SC,US HOUSE DISTRICT SC 003,Incumbent,Won,887602.07
"SANFORD JR, MARSHALL C (MARK)",REPUBLICAN,SC,US HOUSE DISTRICT SC 001,Incumbent,Lost,756155.46
"HERLONG, WILLIAM D",REPUBLICAN,SC,ATTORNEY GENERAL,Challenger,Lost,744799.19
"WILLIS, MARGUERITE SMITH",DEMOCRATIC,SC,GOVERNOR,Open,Lost,703281.77
"ANASTOPOULO, CONSTANCE",DEMOCRATIC,SC,ATTORNEY GENERAL,Challenger,Lost,647674.88
"PARNELL, ARCHIE",DEMOCRATIC,SC,US HOUSE DISTRICT SC 005,Challenger,Lost,634502.54
"MCGILL, JOHN (YANCEY)",REPUBLICAN,SC,GOVERNOR,Challenger,Lost,487155.86
"ATWATER, TODD K",REPUBLICAN,SC,ATTORNEY GENERAL,Challenger,Lost,362068.42
"BRIGHT III, MARVIN LEE",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,338941.43
"GEREN, MARY SMITH",DEMOCRATIC,SC,US HOUSE DISTRICT SC 003,Challenger,Lost,338465.41
"KIMBRELL, JOSHUA BRETT",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,322966.00
"HAMILTON, DANIEL PAUL",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,278280.90
"NOBLE JR, JAMES P",DEMOCRATIC,SC,GOVERNOR,Open,Lost,241546.35
"WHITE, BRIAN KEITH",REPUBLICAN,SC,HOUSE DISTRICT 006,Incumbent,Won,199517.66
"MACE, NANCY",REPUBLICAN,SC,HOUSE DISTRICT 099,Incumbent,Won,191736.18
"WEATHERS, HUGH",REPUBLICAN,SC,AGRICULTURE COMMISSIONER,Incumbent,Won,190884.00
"BROWN, STEPHEN H",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,173980.00
"LOFTIS JR, CURTIS M",REPUBLICAN,SC,TREASURER,Incumbent,Won,173824.48
"CARRIGAN, SEAN J",DEMOCRATIC,SC,US HOUSE DISTRICT SC 002,Challenger,Lost,151953.41
"SPEARMAN, MOLLY MITCHELL",REPUBLICAN,SC,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won,126529.75
"HENDERSON, PHYLLIS",REPUBLICAN,SC,HOUSE DISTRICT 021,Incumbent,Lost,119101.87
"FAERBER, NELSON",REPUBLICAN,SC,SECRETARY OF STATE,Challenger,Lost,118184.22
"LUCAS, JAMES H (JAY)",REPUBLICAN,SC,HOUSE DISTRICT 065,Incumbent,Won,115899.18
"SANDIFER III, WILLIAM E (BILL)",REPUBLICAN,SC,HOUSE DISTRICT 002,Incumbent,Won,112145.11
"COGSWELL JR, WILLIAM S",REPUBLICAN,SC,HOUSE DISTRICT 110,Incumbent,Won,111800.00
"TALLON, EDDIE",REPUBLICAN,SC,HOUSE DISTRICT 033,Incumbent,Won,110096.50
"HOPKINS JR, WILLIAM E",DEMOCRATIC,SC,US HOUSE DISTRICT SC 007,Open,Lost,110030.00
"ELLIOTT, JASON T",REPUBLICAN,SC,HOUSE DISTRICT 022,Incumbent,Won,109737.34
"EPLEY, JAMES",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,101965.00
"SMITH JR, GEORGE MURRELL",REPUBLICAN,SC,HOUSE DISTRICT 067,Incumbent,Won,98231.82
"POGUE III, BEN",DEMOCRATIC,SC,HOUSE DISTRICT 110,Challenger,Lost,97417.00
"CLEMMONS, ALAN",REPUBLICAN,SC,HOUSE DISTRICT 107,Incumbent,Won,95533.39
"FRY, RUSSELL",REPUBLICAN,SC,HOUSE DISTRICT 106,Incumbent,Won,92892.00
"PIERCE, DONNA SHANNON",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,91955.00
"MCCOY, PETER",REPUBLICAN,SC,HOUSE DISTRICT 115,Incumbent,Won,91210.00
"KRALJEVICH JR, JOHN",DEMOCRATIC,SC,HOUSE DISTRICT 026,Challenger,Lost,89603.26
"ROSE, SETH",DEMOCRATIC,SC,HOUSE DISTRICT 072,Open,Won,88230.66
"HYDE JR, MAX T",REPUBLICAN,SC,HOUSE DISTRICT 032,Open,Won,82949.18
"HAMMOND, JOHN MARK",REPUBLICAN,SC,SECRETARY OF STATE,Incumbent,Won,78539.95
"FINLAY III, KIRKMAN",REPUBLICAN,SC,HOUSE DISTRICT 075,Incumbent,Won,75815.13
"WOOTEN, CHRIS",REPUBLICAN,SC,HOUSE DISTRICT 069,Open,Won,75360.36
"NEWTON, WESTON",REPUBLICAN,SC,HOUSE DISTRICT 120,Incumbent,Won,74944.05
"GRABEN, ERIC K",DEMOCRATIC,SC,US HOUSE DISTRICT SC 004,Open,Lost,74742.27
"COX, BOBBY J",REPUBLICAN,SC,HOUSE DISTRICT 021,Open,Won,70429.72
"BALLENTINE, JONATHAN C (NATHAN)",REPUBLICAN,SC,HOUSE DISTRICT 071,Incumbent,Won,68948.18
"FUNDERBURK, LAURIE SLADE",DEMOCRATIC,SC,HOUSE DISTRICT 052,Incumbent,Won,66268.10
"SMITH, MARK",REPUBLICAN,SC,HOUSE DISTRICT 099,Open,Lost,65830.00
"TEMPEL, CAROL",DEMOCRATIC,SC,HOUSE DISTRICT 115,Challenger,Lost,61157.76
"CALHOON, PAULA RAWL",REPUBLICAN,SC,HOUSE DISTRICT 087,Open,Won,61031.88
"ROBERTSON, ANNABELLE",DEMOCRATIC,SC,US HOUSE DISTRICT SC 002,Open,Lost,60966.43
"HAYES, JACKIE E",DEMOCRATIC,SC,HOUSE DISTRICT 055,Incumbent,Won,59702.10
"CHELLIS IV, CONVERSE A",REPUBLICAN,SC,HOUSE DISTRICT 094,Open,Won,57740.00
"SIMRILL, GARY",REPUBLICAN,SC,HOUSE DISTRICT 046,Incumbent,Won,57461.75
"BROWN, BRANDON P",DEMOCRATIC,SC,US HOUSE DISTRICT SC 004,Open,Lost,55667.50
"SMITH, GARRY R",REPUBLICAN,SC,HOUSE DISTRICT 027,Incumbent,Won,55514.18
"CRAWFORD, HEATHER AMMONS",REPUBLICAN,SC,HOUSE DISTRICT 068,Incumbent,Won,54693.18
"DAVIS, SYLLESTE H",REPUBLICAN,SC,HOUSE DISTRICT 100,Incumbent,Won,53829.34
"COX, DAVID A",REPUBLICAN,SC,HOUSE DISTRICT 005,Challenger,Lost,53115.05
"JORDAN JR, WALLACE H (JAY)",REPUBLICAN,SC,HOUSE DISTRICT 063,Incumbent,Won,52456.39
"RUTHERFORD, JAMES TODD",DEMOCRATIC,SC,HOUSE DISTRICT 074,Incumbent,Won,52324.18
"RIVERS JR, SAMUEL",REPUBLICAN,SC,HOUSE DISTRICT 015,Incumbent,Lost,51973.24
"OTT, RUSSELL L",DEMOCRATIC,SC,HOUSE DISTRICT 093,Incumbent,Won,51244.18
"WOOD, KERRY",REPUBLICAN,SC,SECRETARY OF STATE,Challenger,Lost,50708.03
"FURAY, GUY V",AMERICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,50645.00
"COLLINS, NEAL ANTHONY",REPUBLICAN,SC,HOUSE DISTRICT 005,Incumbent,Won,49889.18
"DUCKWORTH, GREG",REPUBLICAN,SC,HOUSE DISTRICT 104,Incumbent,Lost,49570.26
"WEST IV, JOHN T (JAY)",REPUBLICAN,SC,HOUSE DISTRICT 007,Incumbent,Won,49001.85
"MAGNUSON, ROY JOSIAH",REPUBLICAN,SC,HOUSE DISTRICT 038,Incumbent,Won,48323.96
"GUERARD, RUSSELL B",REPUBLICAN,SC,HOUSE DISTRICT 110,Challenger,Lost,48150.00
"SCHMID, CLAUDE",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Open,Lost,48084.98
"CASKEY IV, MICAJAH P",REPUBLICAN,SC,HOUSE DISTRICT 089,Incumbent,Won,47663.74
"GARVIN, KAMBRELL HOUSTON",DEMOCRATIC,SC,HOUSE DISTRICT 077,Open,Won,47419.84
"GLENN, ROSALYN L",DEMOCRATIC,SC,TREASURER,Challenger,Lost,47059.99
"CROSBY, WILLIAM (BILL)",REPUBLICAN,SC,HOUSE DISTRICT 117,Incumbent,Lost,45448.20
"BAILEY JR, WILLIAM H",REPUBLICAN,SC,HOUSE DISTRICT 104,Open,Won,45340.83
"LONG, STEVEN W",REPUBLICAN,SC,HOUSE DISTRICT 037,Incumbent,Won,44180.54
"FISCHER, BRUCE",DEMOCRATIC,SC,US HOUSE DISTRICT SC 007,Open,Lost,43638.02
"ALLISON, MERITA ANN",REPUBLICAN,SC,HOUSE DISTRICT 036,Incumbent,Won,43449.18
"PUTNAM, JOSHUA A",REPUBLICAN,SC,SECRETARY OF STATE,Challenger,Lost,43294.18
"MURPHY, CHRIS",REPUBLICAN,SC,HOUSE DISTRICT 098,Incumbent,Won,43068.79
"HYMAN, MAL",DEMOCRATIC,SC,US HOUSE DISTRICT SC 007,Open,Lost,41917.78
"POPE, TOMMY",REPUBLICAN,SC,HOUSE DISTRICT 047,Incumbent,Won,41328.58
"STAVRINAKIS, LEON",DEMOCRATIC,SC,HOUSE DISTRICT 119,Incumbent,Won,41279.18
"SOTTILE, F MICHAEL (MIKE)",REPUBLICAN,SC,HOUSE DISTRICT 112,Incumbent,Won,40498.20
"LIGON, THOMAS R",REPUBLICAN,SC,HOUSE DISTRICT 043,Open,Won,40300.00
"DILLARD, CHANDRA",DEMOCRATIC,SC,HOUSE DISTRICT 023,Incumbent,Won,39360.58
"ATKINSON, FRANK (LUCAS)",DEMOCRATIC,SC,HOUSE DISTRICT 057,Incumbent,Won,38639.18
"NEWTON, BRANDON",REPUBLICAN,SC,HOUSE DISTRICT 045,Incumbent,Won,38473.97
"MORIN III, WILLIAM C",DEMOCRATIC,SC,US HOUSE DISTRICT SC 004,Open,Lost,38047.67
"WHITTENBURG, MELVIN T",DEMOCRATIC,SC,SECRETARY OF STATE,Challenger,Lost,37939.22
"BRADLEY, JEFF",REPUBLICAN,SC,HOUSE DISTRICT 123,Incumbent,Won,37767.30
"MOORE, JA",DEMOCRATIC,SC,HOUSE DISTRICT 015,Challenger,Won,37700.00
"CLYBORNE, JOAN M",REPUBLICAN,SC,HOUSE DISTRICT 038,Challenger,Lost,37240.53
"HOWARD, LEON",DEMOCRATIC,SC,HOUSE DISTRICT 076,Incumbent,Won,37007.52
"CARNES, ANTHONY T",REPUBLICAN,SC,HOUSE DISTRICT 087,Open,Lost,36160.00
"CLARY, GARY E",REPUBLICAN,SC,HOUSE DISTRICT 003,Incumbent,Won,35538.86
"HEWITT, WILLIAM L (LEE)",REPUBLICAN,SC,HOUSE DISTRICT 108,Incumbent,Won,34949.18
"GAGNON, CRAIG",REPUBLICAN,SC,HOUSE DISTRICT 011,Incumbent,Won,34357.74
"SPIRES, LAWRENCE K (KIT)",REPUBLICAN,SC,HOUSE DISTRICT 096,Incumbent,Won,33756.74
"FELDER, RAYE",REPUBLICAN,SC,HOUSE DISTRICT 026,Incumbent,Won,33729.45
"COBB-HUNTER, GILDA",DEMOCRATIC,SC,HOUSE DISTRICT 066,Incumbent,Won,33680.97
"BERNSTEIN, BETH E",DEMOCRATIC,SC,HOUSE DISTRICT 078,Incumbent,Won,32502.84
"HUGGINS JR, COLONEL C (CHIP)",REPUBLICAN,SC,HOUSE DISTRICT 085,Incumbent,Won,32054.48
"ECKSTROM, RICHARD A",REPUBLICAN,SC,COMPTROLLER,Incumbent,Won,31850.00
"MINTZ JR, GARVIN O",REPUBLICAN,SC,HOUSE DISTRICT 032,Open,Lost,31642.00
"FORRESTER, PAUL MICHAEL (MIKE)",REPUBLICAN,SC,HOUSE DISTRICT 034,Incumbent,Won,31457.43
