Candidate,Party,State,Office,Incumbency,Result,Total Money
"TESTER, JON",DEMOCRATIC,MT,US SENATE DISTRICT MT SW-CLASS I,Incumbent,Pending,19072744.82
"GIANFORTE, GREGORY (GREG)",REPUBLICAN,MT,US HOUSE DISTRICT MT 001,Incumbent,Won,3852975.17
"ROSENDALE SR, MATTHEW MARTIN (MATT)",REPUBLICAN,MT,US SENATE DISTRICT MT SW-CLASS I,Challenger,Pending,2871918.39
"WILLIAMS, KATHLEEN",DEMOCRATIC,MT,US HOUSE DISTRICT MT 001,Challenger,Lost,1771532.96
"DOWNING, TROY",REPUBLICAN,MT,US SENATE DISTRICT MT SW-CLASS I,Open,Lost,1268618.14
"FAGG, RUSSELL C",REPUBLICAN,MT,US SENATE DISTRICT MT SW-CLASS I,Open,Lost,1020145.42
"HEENAN, JOHN C",DEMOCRATIC,MT,US HOUSE DISTRICT MT 001,Open,Lost,883956.58
"KIER, GRANT",DEMOCRATIC,MT,US HOUSE DISTRICT MT 001,Open,Lost,771289.41
"OLSZEWSKI, ALBERT D",REPUBLICAN,MT,US SENATE DISTRICT MT SW-CLASS I,Open,Lost,285270.48
"PETTINATO, JARED",DEMOCRATIC,MT,US HOUSE DISTRICT MT 001,Open,Lost,78911.17
"MOSS, LYNDA BOURQUE",DEMOCRATIC,MT,US HOUSE DISTRICT MT 001,Open,Lost,56765.57
"BAKER, BETH",NONPARTISAN,MT,SUPREME COURT-004,Incumbent,Won,48191.45
"RENK, REX",DEMOCRATIC,MT,SUPREME COURT CLERK,Open,Lost,36256.02
"FARRIS-OLSEN, ROBERT",DEMOCRATIC,MT,HOUSE DISTRICT 081,Open,Lost,23815.52
"PINOCCI, RANDALL S (RANDY)",REPUBLICAN,MT,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Open,Won,18747.86
"HINKLE, JEDEDIAH LEE",REPUBLICAN,MT,SENATE DISTRICT 032,Incumbent,Pending,15026.91
"RYAN, MARILYN",DEMOCRATIC,MT,HOUSE DISTRICT 099,Incumbent,Won,12348.00
"GUSTAFSON, INGRID G",NONPARTISAN,MT,SUPREME COURT-002,Incumbent,Won,8535.00
"KARY, DOUGLAS LEE (DOUG)",REPUBLICAN,MT,SENATE DISTRICT 022,Incumbent,Won,8177.00
"GREENWOOD, BOWEN",REPUBLICAN,MT,SUPREME COURT CLERK,Open,Won,6746.03
"HUTCHINSON, DARROLD K",REPUBLICAN,MT,HOUSE DISTRICT 027,Open,Lost,6386.22
"SWANSON, ELINOR",LIBERTARIAN,MT,US HOUSE DISTRICT MT 001,Challenger,Pending,5687.68
