Candidate,Party,State,Office,Incumbency,Result,Total Money
"CAGLE, L S (CASEY)",REPUBLICAN,GA,GOVERNOR,Open,Lost,11864521.35
"ABRAMS, STACEY YVONNE",DEMOCRATIC,GA,GOVERNOR,Open,Pending,6089768.65
"KEMP, BRIAN P",REPUBLICAN,GA,GOVERNOR,Open,Pending,5187877.54
"EVANS, STACEY GODFREY",DEMOCRATIC,GA,GOVERNOR,Open,Lost,3511508.59
"HILL, HUNTER BRADLEY",REPUBLICAN,GA,GOVERNOR,Open,Lost,3234750.54
"TIPPINS, CLAY",REPUBLICAN,GA,GOVERNOR,Open,Lost,3169720.81
"SHAFER, J DAVID",REPUBLICAN,GA,LIEUTENANT GOVERNOR,Open,Lost,2875512.64
"LEWIS, JOHN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 005,Incumbent,Pending,2549979.20
"WILLIAMS, MICHAEL E",REPUBLICAN,GA,GOVERNOR,Open,Lost,1826055.35
"RAFFENSPERGER, BRADFORD JAY",REPUBLICAN,GA,SECRETARY OF STATE,Open,Pending,1736355.80
"GRAVES JR, JOHN THOMAS (TOM)",REPUBLICAN,GA,US HOUSE DISTRICT GA 014,Incumbent,Pending,1653246.35
"BECK SR, CLAUDE JIMMY",REPUBLICAN,GA,INSURANCE COMMISSIONER,Open,Pending,1442300.07
"CARR, CHRISTOPHER M",REPUBLICAN,GA,ATTORNEY GENERAL,Incumbent,Pending,1368730.56
"KIM, DAVID",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,1229521.38
"CARTER, EARL LEROY (BUDDY)",REPUBLICAN,GA,US HOUSE DISTRICT GA 001,Incumbent,Pending,1158373.82
"AMICO, SARAH LYNN RIGGS",DEMOCRATIC,GA,LIEUTENANT GOVERNOR,Open,Pending,1032075.65
"DUNCAN, GEOFFREY L",REPUBLICAN,GA,LIEUTENANT GOVERNOR,Open,Pending,1026336.64
"COLLINS, DOUGLAS A (DOUG)",REPUBLICAN,GA,US HOUSE DISTRICT GA 009,Incumbent,Pending,994587.85
"JEFFARES JR, RICHARD M",REPUBLICAN,GA,LIEUTENANT GOVERNOR,Open,Lost,993289.78
"RALSTON, DAVID",REPUBLICAN,GA,HOUSE DISTRICT 007,Incumbent,Pending,959231.44
"FERGUSON IV, ANDERSON (DREW)",REPUBLICAN,GA,US HOUSE DISTRICT GA 003,Incumbent,Pending,913060.60
"SCOTT, DAVID A",DEMOCRATIC,GA,US HOUSE DISTRICT GA 013,Incumbent,Pending,904512.32
"BARROW, JOHN JENKINS",DEMOCRATIC,GA,SECRETARY OF STATE,Open,Pending,884372.36
"FLORENCE, WILLIAM JASON (JAY)",REPUBLICAN,GA,INSURANCE COMMISSIONER,Open,Lost,854800.30
"BOURDEAUX, CAROLYN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Challenger,Pending,850601.45
"ABEL, KEVIN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 006,Open,Lost,803535.70
"BISHOP JR, SANFORD D",DEMOCRATIC,GA,US HOUSE DISTRICT GA 002,Incumbent,Pending,782470.65
"ALLEN, RICHARD W (RICK)",REPUBLICAN,GA,US HOUSE DISTRICT GA 012,Incumbent,Pending,757500.75
"HODGES, KEN",NONPARTISAN,GA,APPELLATE COURT-OPEN SEAT,Open,Won,749497.74
"ISLE, DAVID BELLE",REPUBLICAN,GA,SECRETARY OF STATE,Open,Lost,747748.19
"WOODALL, WILLIAM ROBERT (ROB)",REPUBLICAN,GA,US HOUSE DISTRICT GA 007,Incumbent,Pending,728902.00
"MILLER, LINDY",DEMOCRATIC,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Challenger,Pending,724027.12
"SCOTT, JAMES AUSTIN (AUSTIN)",REPUBLICAN,GA,US HOUSE DISTRICT GA 008,Incumbent,Pending,697153.50
"LOUDERMILK, BARRY D",REPUBLICAN,GA,US HOUSE DISTRICT GA 011,Incumbent,Pending,652836.45
"SHIGLEY, KENNETH L (KEN)",NONPARTISAN,GA,APPELLATE COURT-OPEN SEAT,Open,Lost,622804.14
"KAPLE, ROBERT (BOBBY)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 006,Open,Lost,622489.31
"BLACK, GARY WARD",REPUBLICAN,GA,AGRICULTURE COMMISSIONER,Incumbent,Pending,576502.00
"HICE, JODY BROWNLOW",REPUBLICAN,GA,US HOUSE DISTRICT GA 010,Incumbent,Pending,450597.30
"DOLEZAL, GREG",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Pending,438403.98
"BAILEY, CHARLES CURTIS (CHARLIE)",DEMOCRATIC,GA,ATTORNEY GENERAL,Challenger,Pending,433522.33
"PHAM, ETHAN",DEMOCRATIC,GA,US HOUSE DISTRICT GA 007,Open,Lost,430518.88
"MILLER, CECIL TERRELL (BUTCH)",REPUBLICAN,GA,SENATE DISTRICT 049,Incumbent,Pending,390928.00
"JOHNSON, HENRY C (HANK)",DEMOCRATIC,GA,US HOUSE DISTRICT GA 004,Incumbent,Pending,369089.69
"MULLIS, JEFF",REPUBLICAN,GA,SENATE DISTRICT 053,Incumbent,Pending,360616.32
"ZELDIN, CYNTHIA",DEMOCRATIC,GA,INSURANCE COMMISSIONER,Open,Lost,355696.75
"FIELDER, BILL",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Lost,341492.60
"NOEL, JOHN",DEMOCRATIC,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Open,Lost,321580.40
"HARRELL, BRETT",REPUBLICAN,GA,HOUSE DISTRICT 106,Incumbent,Pending,315538.27
"MCKOON, JOSHUA ROBERT",REPUBLICAN,GA,SECRETARY OF STATE,Open,Lost,297285.09
"BOGGS, MICHAEL P",NONPARTISAN,GA,SUPREME COURT-BOGGS SEAT,Incumbent,Won,295707.25
"ALDRIDGE, LEAH",REPUBLICAN,GA,SENATE DISTRICT 006,Challenger,Pending,274770.00
"PRIDEMORE, TRICIA R",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Incumbent,Pending,265309.72
"GORDON, JOHN",REPUBLICAN,GA,SENATE DISTRICT 006,Open,Lost,254375.00
"KARINSHAK, ZAHRA",DEMOCRATIC,GA,SENATE DISTRICT 048,Open,Pending,232100.54
"BURNS, JON G",REPUBLICAN,GA,HOUSE DISTRICT 159,Incumbent,Pending,222859.07
"SILCOX, DEBORAH",REPUBLICAN,GA,HOUSE DISTRICT 052,Incumbent,Pending,200587.77
"HARRELL, SALLY",DEMOCRATIC,GA,SENATE DISTRICT 040,Challenger,Pending,199211.56
"MOBLEY, M SHANE",REPUBLICAN,GA,HOUSE DISTRICT 141,Open,Lost,196644.37
"REEVES, MATT",REPUBLICAN,GA,SENATE DISTRICT 048,Open,Pending,191633.00
"STEWART, KELLY LEIGH",REPUBLICAN,GA,HOUSE DISTRICT 050,Open,Pending,188540.00
"GINN, FRANKLIN JOSEPH (FRANK)",REPUBLICAN,GA,SENATE DISTRICT 047,Incumbent,Pending,187647.00
"JONES, JAN",REPUBLICAN,GA,HOUSE DISTRICT 047,Incumbent,Pending,182301.00
"WILENSKY, MICHAEL S",DEMOCRATIC,GA,HOUSE DISTRICT 079,Open,Pending,180626.00
"TAM, BRIAN",REPUBLICAN,GA,SENATE DISTRICT 027,Open,Lost,178548.17
"TANNER, KEVIN KERMIT",REPUBLICAN,GA,HOUSE DISTRICT 009,Incumbent,Pending,170547.40
"COWSERT, WILLIAM S (BILL)",REPUBLICAN,GA,SENATE DISTRICT 046,Incumbent,Pending,166850.00
"GOOCH, STEPHEN W (STEVE)",REPUBLICAN,GA,SENATE DISTRICT 051,Incumbent,Pending,161389.85
"SMITH, RICHARD H",REPUBLICAN,GA,HOUSE DISTRICT 134,Incumbent,Pending,161150.00
"JONES, WILLIAM BURTON (BURT)",REPUBLICAN,GA,SENATE DISTRICT 025,Incumbent,Pending,159520.00
"KAUFMAN, ALEX B",REPUBLICAN,GA,HOUSE DISTRICT 051,Open,Pending,156711.91
"ENGLAND, TERRY LAMAR",REPUBLICAN,GA,HOUSE DISTRICT 116,Incumbent,Pending,154101.00
"COOMER, CHRISTIAN",REPUBLICAN,GA,HOUSE DISTRICT 014,Incumbent,Pending,153887.09
"HARPER, TYLER",REPUBLICAN,GA,SENATE DISTRICT 007,Incumbent,Pending,153600.00
"EATON, CHUCK",REPUBLICAN,GA,PUBLIC SERVICE COMMISSIONER DISTRICT 003,Incumbent,Pending,148950.00
"TILLERY, BLAKE",REPUBLICAN,GA,SENATE DISTRICT 019,Incumbent,Pending,148721.12
"CALDWELL JR, JOHNNIE L",REPUBLICAN,GA,HOUSE DISTRICT 131,Incumbent,Lost,147185.00
"HATCHETT, JAMES MATTHEW (MATT)",REPUBLICAN,GA,HOUSE DISTRICT 150,Incumbent,Pending,144460.00
"BROCKWAY III, GEORGE S (BUZZ)",REPUBLICAN,GA,SECRETARY OF STATE,Open,Lost,143641.29
"MILLAR, FRANCIS",REPUBLICAN,GA,SENATE DISTRICT 040,Incumbent,Pending,143024.05
"MEADOWS, JOHN",REPUBLICAN,GA,HOUSE DISTRICT 005,Incumbent,Pending,141599.00
"BEACH, BRANDON L",REPUBLICAN,GA,SENATE DISTRICT 021,Incumbent,Pending,141250.00
"WILLIAMSON III, HUGH BREWSTER (BRUCE)",REPUBLICAN,GA,HOUSE DISTRICT 115,Incumbent,Pending,139175.47
"COOPER, SHARON M",REPUBLICAN,GA,HOUSE DISTRICT 043,Incumbent,Pending,138034.32
"KENNEDY, JOHN F",REPUBLICAN,GA,SENATE DISTRICT 018,Incumbent,Pending,137406.67
"UNTERMAN, RENEE S",REPUBLICAN,GA,SENATE DISTRICT 045,Incumbent,Pending,136590.00
"TRAMMELL JR, ROBERT T (BOB)",DEMOCRATIC,GA,HOUSE DISTRICT 132,Incumbent,Pending,135395.00
"EVANS, BECKY",DEMOCRATIC,GA,HOUSE DISTRICT 083,Open,Pending,134874.00
"HILL, JACK",REPUBLICAN,GA,SENATE DISTRICT 004,Incumbent,Pending,134437.00
"HENSON, STEPHEN BRADLEY (STEVE)",DEMOCRATIC,GA,SENATE DISTRICT 041,Incumbent,Pending,133380.00
"GRANT, BRITT C",NONPARTISAN,GA,SUPREME COURT-GRANT SEAT,Incumbent,Won,133338.89
"DILLARD, STEPHEN",NONPARTISAN,GA,APPELLATE COURT-DILLARD SEAT,Incumbent,Won,132994.22
"JORDAN, JENNIFER (JEN)",DEMOCRATIC,GA,SENATE DISTRICT 006,Incumbent,Pending,131053.00
"EFSTRATION, C P (CHUCK)",REPUBLICAN,GA,HOUSE DISTRICT 104,Incumbent,Pending,128332.32
"WERKHEISER, WILLIAM A (BILL)",REPUBLICAN,GA,HOUSE DISTRICT 157,Incumbent,Pending,125185.00
"BURKE, KENNETH DEAN",REPUBLICAN,GA,SENATE DISTRICT 011,Incumbent,Pending,122420.00
"SMITH, VANCE",REPUBLICAN,GA,HOUSE DISTRICT 133,Open,Pending,120123.00
"WOOD, JERE",REPUBLICAN,GA,HOUSE DISTRICT 048,Challenger,Lost,119219.00
"MARTIN IV, P K",REPUBLICAN,GA,SENATE DISTRICT 009,Incumbent,Pending,109611.00
"LARICCIA, DOMINIC F",REPUBLICAN,GA,HOUSE DISTRICT 169,Incumbent,Pending,107965.00
"POWELL JR, ALFRED J (JAY)",REPUBLICAN,GA,HOUSE DISTRICT 171,Incumbent,Pending,105350.00
"BRASS, MATT",REPUBLICAN,GA,SENATE DISTRICT 028,Incumbent,Pending,105130.00
"RING, LISA M",DEMOCRATIC,GA,US HOUSE DISTRICT GA 001,Challenger,Pending,104281.49
"PETERSON, NELS",NONPARTISAN,GA,SUPREME COURT-PETERSON SEAT,Incumbent,Won,103040.86
"HARBIN, MARTY",REPUBLICAN,GA,SENATE DISTRICT 016,Incumbent,Pending,102869.00
"MONTGOMERY, CHALIS POMEROY",DEMOCRATIC,GA,US HOUSE DISTRICT GA 010,Open,Lost,101255.10
