Candidate,Party,State,Office,Incumbency,Result,Total Money
"SINEMA, KYRSTEN",DEMOCRATIC,AZ,US SENATE DISTRICT AZ SW-CLASS I,Open,Won,23685457.65
"MCSALLY, MARTHA E",REPUBLICAN,AZ,US SENATE DISTRICT AZ SW-CLASS I,Open,Lost,21715519.56
"DUCEY, DOUGLAS A",REPUBLICAN,AZ,GOVERNOR,Incumbent,Won,6875655.34
"KIRKPATRICK, ANN",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 002,Open,Won,4354218.05
"TIPIRNENI, HIRAL VYAS",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 008,Open,Lost,4244640.91
"GAYNOR, STEVEN",REPUBLICAN,AZ,SECRETARY OF STATE,Open,Lost,3268244.28
"WARD, KELLI",REPUBLICAN,AZ,US SENATE DISTRICT AZ SW-CLASS I,Open,Lost,3081924.59
"OHALLERAN, TOM",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 001,Incumbent,Won,2541564.10
"GARCIA, DAVID R",DEMOCRATIC,AZ,GOVERNOR,Challenger,Lost,2393150.95
"STANTON, GREG",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 009,Open,Won,2353965.87
"LESKO, DEBBIE",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 008,Open,Won,1913814.56
"SCHWEIKERT, DAVID S",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 006,Incumbent,Won,1549636.93
"FERRARA, STEVE",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 009,Open,Lost,1456150.46
"MARQUEZ PETERSON, LEA",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 002,Open,Lost,1438341.47
"ARPAIO, JOSEPH M (JOE)",REPUBLICAN,AZ,US SENATE DISTRICT AZ SW-CLASS I,Open,Lost,1437994.70
"FARLEY, STEVE",DEMOCRATIC,AZ,GOVERNOR,Open,Lost,1319189.96
"ROGERS, WENDY",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 001,Challenger,Lost,1303889.40
"BRNOVICH, MARK",REPUBLICAN,AZ,ATTORNEY GENERAL,Incumbent,Won,1120355.41
"HOBBS, KATIE",DEMOCRATIC,AZ,SECRETARY OF STATE,Open,Won,1102668.66
"GALLEGO, RUBEN",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 007,Incumbent,Won,982131.46
"CONTRERAS, JANUARY ESQUIVEL",DEMOCRATIC,AZ,ATTORNEY GENERAL,Challenger,Lost,977281.48
"HEINZ, MATTHEW GERALD",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 002,Open,Lost,934914.59
"GLASSMAN, RODNEY B",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Challenger,Lost,933914.59
"REAGAN, MICHELE",REPUBLICAN,AZ,SECRETARY OF STATE,Incumbent,Lost,771644.96
"GRIJALVA, RAUL M",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 003,Incumbent,Won,649162.91
"BIGGS, ANDREW (ANDY)",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 005,Incumbent,Won,588428.79
"BROPHY MCGEE, CATHERINE",REPUBLICAN,AZ,SENATE DISTRICT 028,Incumbent,Won,586150.65
"GOSAR, PAUL ANTHONY",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 004,Incumbent,Won,579997.58
"SHEDD, TIFFANY",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 001,Open,Lost,528705.94
"ROSS, HEATHER MAURA",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 006,Open,Lost,427377.04
"MALIK, ANITA",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 006,Challenger,Lost,392834.82
"YEE, KIMBERLY",REPUBLICAN,AZ,TREASURER,Open,Won,365780.74
"MONTENEGRO, STEVE",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 008,Open,Lost,347346.69
"SMITH, STEVE",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 001,Open,Lost,326151.91
"BRILL, DAVID H",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 004,Challenger,Lost,303227.63
"HOFFMAN, KATHY",DEMOCRATIC,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won,296066.97
"MANOIL, MARK",DEMOCRATIC,AZ,TREASURER,Open,Lost,286117.99
"SCHMUCK, FRANK",REPUBLICAN,AZ,SENATE DISTRICT 018,Challenger,Lost,284352.15
"SEARS, KIANA MARIA",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Challenger,Lost,278188.26
"KENNEDY, SANDRA D",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Challenger,Won,275828.60
"MATIELLA, MARY SALLY",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 002,Open,Lost,275558.44
"BOWIE, SEAN",DEMOCRATIC,AZ,SENATE DISTRICT 018,Incumbent,Won,269046.30
"LOVAS, PHIL",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 008,Open,Lost,267273.43
"LIEBERMAN, AARON",DEMOCRATIC,AZ,HOUSE DISTRICT 028,Challenger,Won,258074.61
"MARSH, CHRISTINE PORTER",DEMOCRATIC,AZ,SENATE DISTRICT 028,Challenger,Lost,256770.21
"FANN, KAREN ELIZABETH",REPUBLICAN,AZ,SENATE DISTRICT 001,Incumbent,Won,217980.61
"BUTLER, KELLI SUE",DEMOCRATIC,AZ,HOUSE DISTRICT 028,Incumbent,Won,203314.40
"CARTER, HEATHER",REPUBLICAN,AZ,SENATE DISTRICT 015,Open,Won,200786.57
"WENINGER, JEFF",REPUBLICAN,AZ,HOUSE DISTRICT 017,Incumbent,Won,200242.69
"FRYER, KELLY",DEMOCRATIC,AZ,GOVERNOR,Open,Lost,195778.74
"GREENE, JOAN",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 005,Challenger,Lost,192874.42
"MESNARD, J D",REPUBLICAN,AZ,SENATE DISTRICT 017,Open,Won,192870.47
"FORESE, TOM",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Incumbent,Lost,188956.00
"PAPPAS PETSAS, KATHY",REPUBLICAN,AZ,HOUSE DISTRICT 028,Challenger,Lost,184495.00
"RIGGS, FRANK D",REPUBLICAN,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost,180459.16
"JEFFRIES, TIMOTHY STEVEN",REPUBLICAN,AZ,SENATE DISTRICT 023,Open,Lost,179631.97
"SYMS, MARIA MAZZEO",REPUBLICAN,AZ,HOUSE DISTRICT 028,Incumbent,Lost,172054.50
"STRINGER, DAVID HENRY",REPUBLICAN,AZ,HOUSE DISTRICT 001,Incumbent,Won,169111.09
"LYON, HOLLACE DRAGE",DEMOCRATIC,AZ,HOUSE DISTRICT 011,Challenger,Lost,168084.26
"LEACH, VENDEN (VINCE)",REPUBLICAN,AZ,SENATE DISTRICT 011,Open,Won,166385.33
"FRENCH, FELICIA",DEMOCRATIC,AZ,HOUSE DISTRICT 006,Challenger,Lost,160660.40
"OLSON, JUSTIN",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Incumbent,Won,157588.47
"CARLISLE, WADE L",DEMOCRATIC,AZ,SENATE DISTRICT 006,Challenger,Lost,154383.29
"COOK, DAVID",REPUBLICAN,AZ,HOUSE DISTRICT 008,Incumbent,Won,141977.23
"PIERCE, WILLIAM (BILL)",DEMOCRATIC,AZ,STATE MINE INSPECTOR,Challenger,Lost,138754.54
"SCHAPIRA, DAVID",DEMOCRATIC,AZ,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost,138050.00
"DUNN, TIMOTHY (TIM)",REPUBLICAN,AZ,HOUSE DISTRICT 013,Incumbent,Won,137027.95
"SHOPE, THOMAS (TJ)",REPUBLICAN,AZ,HOUSE DISTRICT 008,Incumbent,Won,136016.24
"OCONNOR, JAMES (JIM)",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Challenger,Lost,133204.00
"GILES, DAVID VICTOR (DAVE)",REPUBLICAN,AZ,US HOUSE DISTRICT AZ 009,Open,Lost,131788.19
"NORGAARD, JILL",REPUBLICAN,AZ,HOUSE DISTRICT 018,Incumbent,Lost,127208.36
"TERAN, RAQUEL",DEMOCRATIC,AZ,HOUSE DISTRICT 030,Open,Won,126080.23
"KNECHT, KATHY",INDEPENDENT,AZ,SENATE DISTRICT 021,Challenger,Lost,125836.46
"WEICHERT, STEVEN R",DEMOCRATIC,AZ,SENATE DISTRICT 017,Open,Lost,120352.23
"EPSTEIN, DENISE (MITZI)",DEMOCRATIC,AZ,HOUSE DISTRICT 018,Incumbent,Won,120055.98
"MUNDELL, WILLIAM (BILL)",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Open,Lost,119429.42
"LINDBLOM III, JAMES BUSE (JIMMY)",REPUBLICAN,AZ,SENATE DISTRICT 012,Open,Lost,113785.00
"ABBOUD, DEEDRA",DEMOCRATIC,AZ,US SENATE DISTRICT AZ SW-CLASS I,Open,Lost,111700.21
"BOLICK, SHAWNNA",REPUBLICAN,AZ,HOUSE DISTRICT 020,Challenger,Won,111565.03
"KERR, SINE",REPUBLICAN,AZ,SENATE DISTRICT 013,Incumbent,Won,110184.14
"COBB, REGINA E",REPUBLICAN,AZ,HOUSE DISTRICT 005,Incumbent,Won,109945.00
"PAWLIK, JENNIFER",DEMOCRATIC,AZ,HOUSE DISTRICT 017,Challenger,Won,107227.41
"JERMAINE, JENNIFER",DEMOCRATIC,AZ,HOUSE DISTRICT 018,Challenger,Won,105936.81
"SHAH, AMISH",DEMOCRATIC,AZ,HOUSE DISTRICT 024,Open,Won,103494.94
"GOWAN, DAVID",REPUBLICAN,AZ,SENATE DISTRICT 014,Open,Won,103203.00
"ENGEL, KIRSTEN",DEMOCRATIC,AZ,HOUSE DISTRICT 010,Incumbent,Won,100389.53
"CANO, ANDRES",DEMOCRATIC,AZ,HOUSE DISTRICT 003,Open,Won,99249.41
"MCFADDEN, GARRICK ARVIN",DEMOCRATIC,AZ,US HOUSE DISTRICT AZ 006,Open,Lost,98754.47
"JOHN, DREW",REPUBLICAN,AZ,SENATE DISTRICT 014,Open,Lost,95875.34
"GRAY, RICK",REPUBLICAN,AZ,SENATE DISTRICT 021,Incumbent,Won,94618.58
"ALSTON, LELA",DEMOCRATIC,AZ,SENATE DISTRICT 024,Open,Won,94417.29
"FERNANDEZ, CHARLENE R",DEMOCRATIC,AZ,HOUSE DISTRICT 004,Incumbent,Won,94374.37
"MEZA, ROBERT",DEMOCRATIC,AZ,HOUSE DISTRICT 030,Open,Won,93859.50
"MITCHELL, DARIN",REPUBLICAN,AZ,HOUSE DISTRICT 013,Incumbent,Lost,92314.93
"UGENTI-RITA, MICHELLE",REPUBLICAN,AZ,SENATE DISTRICT 023,Open,Won,89598.29
"TYLER, BOBBY",DEMOCRATIC,AZ,HOUSE DISTRICT 006,Challenger,Lost,87691.20
"FINCHEM, MARK",REPUBLICAN,AZ,HOUSE DISTRICT 011,Incumbent,Won,87582.15
"LONGDON, JENNIFER",DEMOCRATIC,AZ,HOUSE DISTRICT 024,Open,Won,85449.49
