Candidate,Party,State,Office,Incumbency,Result,Total Money
"AHLQUIST, JOHN THOMAS (TOMMY)",REPUBLICAN,ID,GOVERNOR,Open,Lost,4510180.78
"BALUKOFF, A J",DEMOCRATIC,ID,GOVERNOR,Open,Lost,2467451.22
"LITTLE, BRAD",REPUBLICAN,ID,GOVERNOR,Open,Pending,2193152.73
"LABRADOR, RAUL",REPUBLICAN,ID,GOVERNOR,Open,Lost,1107958.83
"SIMPSON, MICHAEL KEITH (MIKE)",REPUBLICAN,ID,US HOUSE DISTRICT ID 002,Incumbent,Pending,806869.59
"FULCHER, RUSS",REPUBLICAN,ID,US HOUSE DISTRICT ID 001,Open,Pending,611899.23
"JORDAN, PAULETTE E",DEMOCRATIC,ID,GOVERNOR,Open,Pending,528124.81
"YATES, STEPHEN",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Open,Lost,430798.08
"LEROY, DAVID H",REPUBLICAN,ID,US HOUSE DISTRICT ID 001,Open,Lost,331872.68
"MALEK, LUKE TODD",REPUBLICAN,ID,US HOUSE DISTRICT ID 001,Open,Lost,300909.72
"PANKEY, STEVEN DANA (STEVE)",REPUBLICAN,ID,GOVERNOR,Open,Lost,269143.90
"MCGEACHIN, JANICE",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Open,Pending,174107.28
"NONINI, ROBERT A (BOB)",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Open,Lost,173369.13
"SNYDER, MICHAEL",REPUBLICAN,ID,US HOUSE DISTRICT ID 001,Open,Lost,142600.36
"KEALEY, THOMAS F (TOM)",REPUBLICAN,ID,TREASURER,Open,Lost,140982.11
"HAGEDORN, MARV",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Open,Lost,129455.45
"WASDEN, LAWRENCE",REPUBLICAN,ID,ATTORNEY GENERAL,Incumbent,Pending,108286.98
"SCOTT, HEATHER",REPUBLICAN,ID,HOUSE DISTRICT 001-POSITION A,Incumbent,Pending,58906.58
"WOOLF, BRANDON",REPUBLICAN,ID,CONTROLLER,Incumbent,Pending,58111.76
"NYE, MARK",DEMOCRATIC,ID,SENATE DISTRICT 029,Incumbent,Pending,55663.05
"PACKER, KELLEY",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Open,Lost,52517.38
"BOECK, MIKE",REPUBLICAN,ID,HOUSE DISTRICT 001-POSITION A,Challenger,Lost,46814.10
"WILSON, CINDY",DEMOCRATIC,ID,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Pending,45640.71
"BEDKE, SCOTT C",REPUBLICAN,ID,HOUSE DISTRICT 027-POSITION A,Incumbent,Pending,45050.00
"BERCH, STEVE",DEMOCRATIC,ID,HOUSE DISTRICT 015-POSITION A,Challenger,Pending,41295.43
"DENNEY, LAWERENCE E",REPUBLICAN,ID,SECRETARY OF STATE,Incumbent,Pending,41071.31
"WOODWARD, JIM",REPUBLICAN,ID,SENATE DISTRICT 001,Open,Pending,38398.79
"WINDER, CHARLES L (CHUCK)",REPUBLICAN,ID,SENATE DISTRICT 020,Incumbent,Pending,37600.00
"ERPELDING, MATHEW",DEMOCRATIC,ID,HOUSE DISTRICT 019-POSITION A,Incumbent,Pending,36615.51
"ADDIS, JAMES SAMUEL",REPUBLICAN,ID,HOUSE DISTRICT 004-POSITION A,Open,Pending,31216.28
"NELSON, DAVID",DEMOCRATIC,ID,SENATE DISTRICT 005,Challenger,Pending,27223.17
"DRISCOLL, DARIN J",REPUBLICAN,ID,SENATE DISTRICT 014,Open,Lost,27130.00
"SIMS, KATHY",REPUBLICAN,ID,HOUSE DISTRICT 003-POSITION B,Open,Lost,24650.00
"ELLSWORTH, JULIE A",REPUBLICAN,ID,TREASURER,Open,Pending,24450.00
"LODGE, PATTI ANNE",REPUBLICAN,ID,SENATE DISTRICT 011,Incumbent,Pending,24385.00
"SOUZA, MARY",REPUBLICAN,ID,SENATE DISTRICT 004,Incumbent,Pending,23300.00
"YBARRA, SHERRI",REPUBLICAN,ID,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Pending,20955.00
"DILL, PETER B",DEMOCRATIC,ID,GOVERNOR,Open,Lost,20353.50
"BARBIERI, VITO",REPUBLICAN,ID,HOUSE DISTRICT 002-POSITION A,Incumbent,Pending,19210.00
"WOOD, FRED",REPUBLICAN,ID,HOUSE DISTRICT 027-POSITION B,Incumbent,Pending,18397.03
"VANDERMAAS, JAMES",DEMOCRATIC,ID,US HOUSE DISTRICT ID 001,Open,Lost,17947.50
"COMSTOCK, MARSHALL",REPUBLICAN,ID,SENATE DISTRICT 005,Challenger,Lost,17439.27
"STENNETT, MICHELLE RICHER",DEMOCRATIC,ID,SENATE DISTRICT 026,Incumbent,Pending,16375.91
"LAKEY, TODD M",REPUBLICAN,ID,SENATE DISTRICT 012,Incumbent,Pending,15860.00
"RUBEL, ILANA",DEMOCRATIC,ID,HOUSE DISTRICT 018-POSITION A,Incumbent,Pending,15210.00
"COLLUM, KRISTIN",DEMOCRATIC,ID,LIEUTENANT GOVERNOR,Open,Pending,15036.47
"NATE, RONALD M",REPUBLICAN,ID,HOUSE DISTRICT 034-POSITION A,Incumbent,Lost,14600.00
"MOYLE, MIKE",REPUBLICAN,ID,HOUSE DISTRICT 014-POSITION A,Incumbent,Pending,14400.00
"VICK, STEVE",REPUBLICAN,ID,SENATE DISTRICT 002,Incumbent,Pending,14400.00
"DILLON, JEFF",REPUBLICAN,ID,SUPERINTENDENT OF PUBLIC INSTRUCTION,Challenger,Lost,14059.00
"HERNDON, SCOTT",REPUBLICAN,ID,SENATE DISTRICT 001,Open,Lost,14056.87
"MCINTYRE, VICKY",REPUBLICAN,ID,TREASURER,Open,Lost,14022.49
"ANDERST, ROBERT E",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION A,Incumbent,Pending,14000.00
"HILL, H BRENT",REPUBLICAN,ID,SENATE DISTRICT 034,Incumbent,Pending,13356.83
"OKUNIEWICZ, DOUG (DOUG O)",REPUBLICAN,ID,HOUSE DISTRICT 002-POSITION B,Open,Lost,13341.40
"YOUNGBLOOD, RICK D",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION B,Incumbent,Pending,12600.00
"RUSCHE, JOHN M",DEMOCRATIC,ID,HOUSE DISTRICT 006-POSITION B,Challenger,Pending,11870.00
"DIXON, SAGE",REPUBLICAN,ID,HOUSE DISTRICT 001-POSITION B,Incumbent,Pending,11691.30
"VANDER WOUDE, JOHN",REPUBLICAN,ID,HOUSE DISTRICT 022-POSITION A,Incumbent,Pending,11600.00
"LOERTSCHER, TOM",REPUBLICAN,ID,HOUSE DISTRICT 032-POSITION B,Incumbent,Lost,11150.00
"ENGLISH, CORY JANE",DEMOCRATIC,ID,SENATE DISTRICT 004,Challenger,Pending,10546.90
"EVANS, OSCAR",REPUBLICAN,ID,HOUSE DISTRICT 023-POSITION A,Challenger,Lost,10320.00
"CRANE, BRENT J",REPUBLICAN,ID,HOUSE DISTRICT 013-POSITION A,Incumbent,Pending,10200.00
"ANTHON, KELLY ARTHUR",REPUBLICAN,ID,SENATE DISTRICT 027,Incumbent,Pending,9950.00
"HANKS, DAN",DEMOCRATIC,ID,HOUSE DISTRICT 003-POSITION B,Open,Pending,9940.91
"HORMAN, WENDY",REPUBLICAN,ID,HOUSE DISTRICT 030-POSITION B,Incumbent,Pending,9831.92
"RICE, JAMES E (JIM)",REPUBLICAN,ID,SENATE DISTRICT 010,Incumbent,Pending,9650.00
"AMADOR, PAUL",REPUBLICAN,ID,HOUSE DISTRICT 004-POSITION B,Incumbent,Pending,9495.00
"TOONE, SALLY J",DEMOCRATIC,ID,HOUSE DISTRICT 026-POSITION B,Incumbent,Pending,9295.66
"VAN ORDEN, JULIE",REPUBLICAN,ID,HOUSE DISTRICT 031-POSITION B,Incumbent,Lost,9085.00
"WISNIEWSKI, TONY",REPUBLICAN,ID,HOUSE DISTRICT 003-POSITION B,Open,Pending,8745.00
"COLLINS, GARY",REPUBLICAN,ID,HOUSE DISTRICT 013-POSITION B,Incumbent,Pending,8600.00
"PEREIRA, MICHAEL S",REPUBLICAN,ID,SENATE DISTRICT 004,Challenger,Lost,8538.00
"SCHROEDER, REBECCA",DEMOCRATIC,ID,HOUSE DISTRICT 004-POSITION A,Open,Pending,8186.87
"HANKS, KAREY",REPUBLICAN,ID,HOUSE DISTRICT 035-POSITION B,Incumbent,Lost,8097.30
"JOHNSON, DANIEL G (DAN)",REPUBLICAN,ID,SENATE DISTRICT 006,Incumbent,Pending,8050.00
"WARD-ENGELKING, JANIE",DEMOCRATIC,ID,SENATE DISTRICT 018,Incumbent,Pending,7964.52
"GANNON, JOHN L",DEMOCRATIC,ID,HOUSE DISTRICT 017-POSITION A,Incumbent,Pending,7897.76
"ZITO, CHRISTY",REPUBLICAN,ID,HOUSE DISTRICT 023-POSITION A,Incumbent,Pending,7672.00
"PALMER, JOE A",REPUBLICAN,ID,HOUSE DISTRICT 020-POSITION A,Incumbent,Pending,7650.00
"NILSSON TROY, CAROLINE",REPUBLICAN,ID,HOUSE DISTRICT 005-POSITION B,Incumbent,Pending,7550.00
"BURGOYNE, GRANT T",DEMOCRATIC,ID,SENATE DISTRICT 016,Incumbent,Pending,7155.00
"BUCKNER-WEBB, CHERIE",DEMOCRATIC,ID,SENATE DISTRICT 019,Incumbent,Pending,7005.00
"WINTROW, MELISSA",DEMOCRATIC,ID,HOUSE DISTRICT 019-POSITION B,Incumbent,Lost,6997.44
"BLANKSMA, MEGAN C",REPUBLICAN,ID,HOUSE DISTRICT 023-POSITION B,Incumbent,Pending,6960.00
