Candidate,Party,State,Office,Incumbency,Result,Total Money
"DAVIDS, SHARICE",DEMOCRATIC,KS,US HOUSE DISTRICT KS 003,Challenger,Won,4742862.45
"YODER, KEVIN W",REPUBLICAN,KS,US HOUSE DISTRICT KS 003,Incumbent,Lost,4623161.84
"DAVIS, PAUL T",DEMOCRATIC,KS,US HOUSE DISTRICT KS 002,Open,Lost,4368630.25
"KOBACH, KRIS & HARTMAN, WINK",REPUBLICAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,2191364.23
"MARSHALL, ROGER W",REPUBLICAN,KS,US HOUSE DISTRICT KS 001,Incumbent,Won,1223598.40
"WATKINS, STEVE",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Won,1181761.36
"WELDER, BRENT",DEMOCRATIC,KS,US HOUSE DISTRICT KS 003,Open,Lost,873393.81
"ESTES, RON",REPUBLICAN,KS,US HOUSE DISTRICT KS 004,Incumbent,Won,822741.80
"NIERMANN, TOM",DEMOCRATIC,KS,US HOUSE DISTRICT KS 003,Open,Lost,724416.47
"SELZER, KEN & SANDERSON, JEN",REPUBLICAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,723893.59
"COLYER, JEFF & MANN, TRACEY",REPUBLICAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Lost,639077.63
"BARNETT, JIM & HANSEN, ROSIE",REPUBLICAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,564645.00
"THOMPSON, JAMES",DEMOCRATIC,KS,US HOUSE DISTRICT KS 004,Challenger,Lost,512020.37
"ORMAN, GREG & DOLL, JOHN",INDEPENDENT,KS,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,468271.36
"TYSON, CARYN",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Lost,464901.99
"FITZGERALD, STEPHEN EDWARD",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Lost,456274.14
"SCHMIDT, DEREK LARKIN",REPUBLICAN,KS,ATTORNEY GENERAL,Incumbent,Won,353219.33
"WILLIAMS, SYLVIA",DEMOCRATIC,KS,US HOUSE DISTRICT KS 003,Open,Lost,314068.95
"LAPOLICE, ALAN",DEMOCRATIC,KS,US HOUSE DISTRICT KS 001,Challenger,Lost,218485.43
"SVATY, JOSHUA & LEWISON GIER, KATRINA",DEMOCRATIC,KS,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,193455.01
"KELLY, LAURA J & ROGERS, LYNN",DEMOCRATIC,KS,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won,154986.18
"PYLE, DENNIS",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Lost,141202.30
"JONES, KEVIN",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Lost,133899.91
"MAYS, DOUG",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Open,Lost,126514.70
"LATURNER, JACOB",REPUBLICAN,KS,TREASURER,Incumbent,Won,122157.77
"LOMBARD, LAURA",DEMOCRATIC,KS,US HOUSE DISTRICT KS 004,Open,Lost,109110.53
