Candidate,Party,State,Office,Incumbency,Result,Total Money
"BROWN, SHERROD",DEMOCRATIC,OH,US SENATE DISTRICT OH SW-CLASS I,Incumbent,Won,25870771.86
"DEWINE, MIKE & HUSTED, JON",REPUBLICAN,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won,25504494.22
"CORDRAY, RICHARD A & SUTTON, BETTY",DEMOCRATIC,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,16311527.01
"OCONNOR, DANNY",DEMOCRATIC,OH,US HOUSE DISTRICT OH 012,Open,Lost,8326524.28
"DETTELBAH, STEVE",DEMOCRATIC,OH,ATTORNEY GENERAL,Open,Lost,6539517.57
"RENACCI, JIM",REPUBLICAN,OH,US SENATE DISTRICT OH SW-CLASS I,Challenger,Lost,4893005.59
"GIBBONS, MICHAEL E",REPUBLICAN,OH,US SENATE DISTRICT OH SW-CLASS I,Open,Lost,4764916.80
"YOST, DAVE",REPUBLICAN,OH,ATTORNEY GENERAL,Open,Won,4752569.53
"STIVERS, STEVEN (STEVE)",REPUBLICAN,OH,US HOUSE DISTRICT OH 015,Incumbent,Won,4084246.69
"PUREVAL, AFTAB",DEMOCRATIC,OH,US HOUSE DISTRICT OH 001,Challenger,Lost,4044695.81
"LAROSE, FRANK",REPUBLICAN,OH,SECRETARY OF STATE,Open,Won,3092428.04
"HARBAUGH, KENNETH",DEMOCRATIC,OH,US HOUSE DISTRICT OH 007,Challenger,Lost,3072397.92
"CLYDE, KATHLEEN",DEMOCRATIC,OH,SECRETARY OF STATE,Open,Lost,2913083.57
"BALDERSON, TROY",REPUBLICAN,OH,US HOUSE DISTRICT OH 012,Open,Won,2563203.40
"JOYCE, DAVID P",REPUBLICAN,OH,US HOUSE DISTRICT OH 014,Incumbent,Won,2547524.78
"RADER, ELIZABETH ANNE",DEMOCRATIC,OH,US HOUSE DISTRICT OH 014,Challenger,Lost,2226807.35
"RICHARDSON, ROB",DEMOCRATIC,OH,TREASURER,Open,Lost,2117448.70
"GONZALEZ, ANTHONY E",REPUBLICAN,OH,US HOUSE DISTRICT OH 016,Open,Won,1935489.25
"CHABOT, STEVEN J",REPUBLICAN,OH,US HOUSE DISTRICT OH 001,Incumbent,Won,1904986.72
"SPRAGUE, ROBERT C",REPUBLICAN,OH,TREASURER,Open,Won,1896978.13
"JOHNSON, BILL",REPUBLICAN,OH,US HOUSE DISTRICT OH 006,Incumbent,Won,1882800.66
"SPACE, ZACH",DEMOCRATIC,OH,AUDITOR,Open,Lost,1871990.60
"TAYLOR, MARY & ESTRUTH, NATHAN D",REPUBLICAN,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,1752884.45
"FABER, KEITH",REPUBLICAN,OH,AUDITOR,Open,Won,1630363.47
"RYAN, TIMOTHY J",DEMOCRATIC,OH,US HOUSE DISTRICT OH 013,Incumbent,Won,1587283.08
"LATTA, ROBERT E (BOB)",REPUBLICAN,OH,US HOUSE DISTRICT OH 005,Incumbent,Won,1575464.45
"HOUSEHOLDER, LARRY L",REPUBLICAN,OH,HOUSE DISTRICT 072,Incumbent,Won,1502478.44
"SMITH, RYAN",REPUBLICAN,OH,HOUSE DISTRICT 093,Incumbent,Won,1481219.79
"WENSTRUP, BRAD R",REPUBLICAN,OH,US HOUSE DISTRICT OH 002,Incumbent,Won,1454802.44
"NEAL, RICK",DEMOCRATIC,OH,US HOUSE DISTRICT OH 015,Challenger,Lost,1310048.44
"TURNER, MIKE",REPUBLICAN,OH,US HOUSE DISTRICT OH 010,Incumbent,Won,1228813.04
"SCHIAVONI, JOE & DODD, STEPHANIE",DEMOCRATIC,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,1221425.06
"GASPER, THERESA",DEMOCRATIC,OH,US HOUSE DISTRICT OH 010,Challenger,Lost,1211542.17
"PETERSON, BOB",REPUBLICAN,OH,SENATE DISTRICT 017,Incumbent,Won,1164228.19
"GONZALES, ANNE",REPUBLICAN,OH,SENATE DISTRICT 003,Open,Lost,1112901.35
"JORDAN, JAMES D",REPUBLICAN,OH,US HOUSE DISTRICT OH 004,Incumbent,Won,1088714.74
"BEATTY, JOYCE",DEMOCRATIC,OH,US HOUSE DISTRICT OH 003,Incumbent,Won,1072848.20
"GIBBS, ROBERT BRIAN",REPUBLICAN,OH,US HOUSE DISTRICT OH 007,Incumbent,Won,1055843.39
"MANNING, NATHAN",REPUBLICAN,OH,SENATE DISTRICT 013,Open,Won,1025265.87
"HUFFMAN, STEPHEN",REPUBLICAN,OH,SENATE DISTRICT 005,Open,Won,995549.45
"KUCINICH, DENNIS JOHN & SAMPLES, TARA L",DEMOCRATIC,OH,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,847520.66
"HOTTINGER, JAY",REPUBLICAN,OH,SENATE DISTRICT 031,Incumbent,Won,795446.61
"WILSON, STEVE",REPUBLICAN,OH,SENATE DISTRICT 007,Incumbent,Won,776918.87
"KAPTUR, MARCY",DEMOCRATIC,OH,US HOUSE DISTRICT OH 009,Incumbent,Won,769298.40
"FUDGE, MARCIA L",DEMOCRATIC,OH,US HOUSE DISTRICT OH 011,Incumbent,Won,763887.41
"DAVIDSON, WARREN G",REPUBLICAN,OH,US HOUSE DISTRICT OH 008,Incumbent,Won,760346.13
"GARRETT, JANET",DEMOCRATIC,OH,US HOUSE DISTRICT OH 004,Challenger,Lost,637411.50
"PATTON, THOMAS F",REPUBLICAN,OH,HOUSE DISTRICT 007,Incumbent,Won,622169.20
"SCHILLER, JILL",DEMOCRATIC,OH,US HOUSE DISTRICT OH 002,Challenger,Lost,605075.01
"GREENSPAN, DAVE",REPUBLICAN,OH,HOUSE DISTRICT 016,Incumbent,Won,598442.94
"EDWARDS, JAY",REPUBLICAN,OH,HOUSE DISTRICT 094,Incumbent,Won,589565.38
"STRAHORN, FRED",DEMOCRATIC,OH,HOUSE DISTRICT 039,Incumbent,Won,582919.95
"LENEGHAN, MELANIE",REPUBLICAN,OH,US HOUSE DISTRICT OH 012,Open,Lost,524486.14
"ROEGNER, KRISTINA",REPUBLICAN,OH,SENATE DISTRICT 027,Open,Won,516249.82
"SCHURING, KIRK",REPUBLICAN,OH,SENATE DISTRICT 029,Open,Won,514889.00
"DEVER, JONATHAN",REPUBLICAN,OH,HOUSE DISTRICT 028,Incumbent,Lost,477308.67
"SEITZ, WILLIAM J (BILL)",REPUBLICAN,OH,HOUSE DISTRICT 030,Incumbent,Won,464237.84
"KANE, TIM",REPUBLICAN,OH,US HOUSE DISTRICT OH 012,Open,Lost,463500.86
"MANNING, GAYLE L",REPUBLICAN,OH,HOUSE DISTRICT 055,Open,Won,427040.34
"YUKO, KENNY",DEMOCRATIC,OH,SENATE DISTRICT 025,Incumbent,Won,424078.85
"DEGENARO, MARY",NONPARTISAN,OH,SUPREME COURT-OPEN SEAT 2,Incumbent,Lost,420467.37
"BALDWIN, CRAIG",NONPARTISAN,OH,SUPREME COURT-OPEN SEAT 1,Open,Lost,418346.04
"LANESE, LAURA",REPUBLICAN,OH,HOUSE DISTRICT 023,Incumbent,Won,417947.92
"BOCCIERI, JOHN",DEMOCRATIC,OH,SENATE DISTRICT 033,Open,Lost,415840.65
"TRAKAS, JIM",REPUBLICAN,OH,HOUSE DISTRICT 006,Open,Lost,395049.58
"MCCOLLEY, ROB",REPUBLICAN,OH,SENATE DISTRICT 001,Incumbent,Won,392674.42
"RASOR, MIKE",REPUBLICAN,OH,HOUSE DISTRICT 037,Open,Lost,392217.36
"DONNELLY, MICHAEL P",NONPARTISAN,OH,SUPREME COURT-OPEN SEAT 1,Open,Won,391992.96
"GAVARONE, THERESA",REPUBLICAN,OH,HOUSE DISTRICT 003,Incumbent,Won,390518.00
"BRENNER, ANDREW",REPUBLICAN,OH,SENATE DISTRICT 019,Open,Won,379000.60
"PALMER, SUSAN MORAN",DEMOCRATIC,OH,US HOUSE DISTRICT OH 016,Open,Lost,371999.89
"HAGAN, CHRISTINA",REPUBLICAN,OH,US HOUSE DISTRICT OH 016,Open,Lost,357064.22
"CROSS, JON",REPUBLICAN,OH,HOUSE DISTRICT 083,Open,Won,351260.88
"RUSSO, ALLISON",DEMOCRATIC,OH,HOUSE DISTRICT 024,Open,Won,340257.55
