Candidate,Party,State,Office,Incumbency,Result,Total Money
"SCALISE, STEPHEN J (STEVE)",REPUBLICAN,LA,US HOUSE DISTRICT LA 001,Incumbent,Won,13021011.22
"GRAVES, GARRET",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Incumbent,Won,2334378.83
"RICHMOND, CEDRIC",DEMOCRATIC,LA,US HOUSE DISTRICT LA 002,Incumbent,Won,1536488.42
"JOHNSON, JAMES MICHAEL (MIKE)",REPUBLICAN,LA,US HOUSE DISTRICT LA 004,Incumbent,Won,1204570.10
"HIGGINS, CLAY",REPUBLICAN,LA,US HOUSE DISTRICT LA 003,Incumbent,Won,911132.98
"ABRAHAM JR, RALPH LEE",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Incumbent,Won,849348.94
"STOKES, JULIE",REPUBLICAN,LA,SECRETARY OF STATE,Challenger,Lost,580147.88
"ATKINS, DALE N",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 004-DIVISION F,Open,Won,472274.27
"EDMONDS, RICK",REPUBLICAN,LA,SECRETARY OF STATE,Challenger,Lost,452964.78
"ARDOIN, KYLE",REPUBLICAN,LA,SECRETARY OF STATE,Incumbent,Won,393953.22
"GUIDRY, GREGORY M",REPUBLICAN,LA,SUPREME COURT DISTRICT 001,Incumbent,Default Winner,371247.77
"GUILLORY, JOSHUA S",REPUBLICAN,LA,US HOUSE DISTRICT LA 003,Challenger,Lost,279064.00
"METHVIN, MILDRED (MIMI)",DEMOCRATIC,LA,US HOUSE DISTRICT LA 003,Challenger,Lost,275725.81
"SAVOIE, TAMMY M",DEMOCRATIC,LA,US HOUSE DISTRICT LA 001,Challenger,Lost,273414.82
"GREENE, CRAIG",REPUBLICAN,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Incumbent,Default Winner,260702.05
"CROWE, A G",REPUBLICAN,LA,SECRETARY OF STATE,Challenger,Lost,220735.00
"LANIER III, WALTER (WALT)",REPUBLICAN,LA,APPELLATE COURT DISTRICT 001 1ST CIRCUIT-DIVISION 2A,Open,Won,190268.29
"STEPHENS, JAMES M (JIMBO)",INDEPENDENT,LA,APPELLATE COURT DISTRICT 002 1ST CIRCUIT-DIVISION 2A,Incumbent,Won,159425.00
"CONNER, PHILLIP",DEMOCRATIC,LA,US HOUSE DISTRICT LA 003,Challenger,Withdrew,132514.10
"DUPLESSIS, ROYCE",DEMOCRATIC,LA,HOUSE DISTRICT 093,Open,Won,128202.10
"MARCHMAN, SHARON",REPUBLICAN,LA,APPELLATE COURT DISTRICT 002 1ST CIRCUIT-DIVISION 2A,Challenger,Lost,112886.33
"HENSGENS, BOB",REPUBLICAN,LA,SENATE DISTRICT 026,Open,Won,108736.15
"DOSKEY, ELLEN DAIGLE",NO PARTY AFFILIATION,LA,APPELLATE COURT DISTRICT 001 1ST CIRCUIT-DIVISION 2A,Open,Lost,102961.00
"PITTMAN, ROBIN",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 004-DIVISION F,Open,Lost,99934.44
"MOLAISON JR, JOHN",REPUBLICAN,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 005-DIVISION 1G,Open,Default Winner,97700.00
"BORDES, KENNETH CHARLES",DEMOCRATIC,LA,HOUSE DISTRICT 093,Open,Lost,84880.00
"FREE, RENEE FONTENOT",DEMOCRATIC,LA,SECRETARY OF STATE,Challenger,Lost,81559.92
"DUBUISSON, MARY",REPUBLICAN,LA,HOUSE DISTRICT 090,Open,Won,79417.30
"HUGHES, JEFFERSON D",REPUBLICAN,LA,SUPREME COURT DISTRICT 005,Incumbent,Default Winner,76650.00
"FARNUM, LES",DEMOCRATIC,LA,HOUSE DISTRICT 033,Open,Lost,74380.92
"VIAL, DAVID",REPUBLICAN,LA,HOUSE DISTRICT 086,Open,Lost,71906.91
"BROWN, PAULA A",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 004-DIVISION C,Incumbent,Default Winner,68285.96
"GLORIOSO, BRIAN",REPUBLICAN,LA,HOUSE DISTRICT 090,Open,Lost,66144.58
"FRANCIS, JIM",DEMOCRATIC,LA,US HOUSE DISTRICT LA 001,Challenger,Lost,63368.91
"MUSCARELLO, NICHOLAS J",REPUBLICAN,LA,HOUSE DISTRICT 086,Open,Won,63365.99
"MOSS, STUART",REPUBLICAN,LA,HOUSE DISTRICT 033,Open,Won,56826.95
"RAYMOND, JOHN",REPUBLICAN,LA,HOUSE DISTRICT 090,Open,Lost,37864.69
"DEWITT, JUSTIN",DEMOCRATIC,LA,US HOUSE DISTRICT LA 006,Challenger,Lost,36983.65
"PERRY, JONATHAN",REPUBLICAN,LA,APPELLATE COURT DISTRICT 3RD CIRCUIT 003-SECTION 4F,Open,Default Winner,33700.00
"CLOUD, HEATHER",REPUBLICAN,LA,SECRETARY OF STATE,Challenger,Lost,29959.07
