Candidate,Party,State,Office,Incumbency,Result,Total Money
"HOGAN JR, LAWRENCE J (LARRY) & RUTHERFORD, BOYD K",REPUBLICAN,MD,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won,20069739.96
"TRONE, DAVID JOHN",DEMOCRATIC,MD,US HOUSE DISTRICT MD 006,Open,Won,18033938.22
"JEALOUS, BENJAMIN TODD (BEN) & TURNBULL, SUSAN W",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost,5568061.42
"CARDIN, BENJAMIN L (BEN)",DEMOCRATIC,MD,US SENATE DISTRICT MD SW-CLASS I,Incumbent,Won,5083382.78
"HOYER, STENY",DEMOCRATIC,MD,US HOUSE DISTRICT MD 005,Incumbent,Won,4081951.79
"SHEA JR, JAMES L (JIM) & SCOTT, BRANDON M",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,3587518.87
"BAKER III, RUSHERN L & EMBRY, ELIZABETH M",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,3204593.60
"SIMON, NEAL",UNAFFILIATED,MD,US SENATE DISTRICT MD SW-CLASS I,Challenger,Lost,2251550.07
"FROSH, BRIAN E",DEMOCRATIC,MD,ATTORNEY GENERAL,Incumbent,Won,1899713.80
"COLVIN, JESSE",DEMOCRATIC,MD,US HOUSE DISTRICT MD 001,Challenger,Lost,1870021.53
"BUSCH, MICHAEL E (MIKE)",DEMOCRATIC,MD,HOUSE DISTRICT 030A,Incumbent,Won,1788105.50
"HARRIS, ANDREW P (ANDY)",REPUBLICAN,MD,US HOUSE DISTRICT MD 001,Incumbent,Won,1664024.79
"ROSS, ALEC & VERRATTI, JULIE C",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,1623020.77
"SEGAL, JEROME",DEMOCRATIC,MD,US SENATE DISTRICT MD SW-CLASS I,Challenger,Lost,1286421.73
"MILLER, ARUNA K",DEMOCRATIC,MD,US HOUSE DISTRICT MD 006,Open,Lost,1280748.22
"RASKIN, JAMIN BEN (JAMIE)",DEMOCRATIC,MD,US HOUSE DISTRICT MD 008,Incumbent,Won,1148735.33
"FRANCHOT, PETER V",DEMOCRATIC,MD,COMPTROLLER,Incumbent,Won,1113065.92
"CUMMINGS, ELIJAH",DEMOCRATIC,MD,US HOUSE DISTRICT MD 007,Incumbent,Won,1035190.08
"RUPPERSBERGER, C A DUTCH",DEMOCRATIC,MD,US HOUSE DISTRICT MD 002,Incumbent,Won,999387.09
"HOEBER, AMORETTA M (AMIE)",REPUBLICAN,MD,US HOUSE DISTRICT MD 006,Open,Lost,906478.45
"SARBANES, JOHN P",DEMOCRATIC,MD,US HOUSE DISTRICT MD 003,Incumbent,Won,902657.17
"MADALENO JR, RICHARD STUART (RICH) & JENKINS, LUWANDA",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,901806.07
"BROWN, ANTHONY G",DEMOCRATIC,MD,US HOUSE DISTRICT MD 004,Incumbent,Won,846204.67
"MIDDLETON, THOMAS MCCLAIN (MAC)",DEMOCRATIC,MD,SENATE DISTRICT 028,Incumbent,Lost,724285.18
"MILLER JR, THOMAS V (MIKE)",DEMOCRATIC,MD,SENATE DISTRICT 027,Incumbent,Won,710885.00
"WOLF, MITCHELL CRAIG",REPUBLICAN,MD,ATTORNEY GENERAL,Challenger,Lost,671688.74
