Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCGRATH, AMY",DEMOCRATIC,KY,US HOUSE DISTRICT KY 006,Challenger,Lost,8531335.33
"BARR, GARLAND (ANDY)",REPUBLICAN,KY,US HOUSE DISTRICT KY 006,Incumbent,Won,5289834.18
"GUTHRIE, STEVEN BRETT",REPUBLICAN,KY,US HOUSE DISTRICT KY 002,Incumbent,Won,1935218.77
"GRAY II, JAMES P (JIM)",DEMOCRATIC,KY,US HOUSE DISTRICT KY 006,Open,Lost,1248258.09
"YARMUTH, JOHN A",DEMOCRATIC,KY,US HOUSE DISTRICT KY 003,Incumbent,Won,946734.08
"ROGERS, HAROLD (HAL)",REPUBLICAN,KY,US HOUSE DISTRICT KY 005,Incumbent,Won,868324.01
"GLISSON, VICKIE YATES B",REPUBLICAN,KY,US HOUSE DISTRICT KY 003,Challenger,Lost,748081.33
"COMER JR, JAMES R",REPUBLICAN,KY,US HOUSE DISTRICT KY 001,Incumbent,Won,713646.10
"SEAMAN, DIANE",DEMOCRATIC,KY,HOUSE DISTRICT 059,Challenger,Lost,439458.80
"REED, WILLIAM BRANDON",REPUBLICAN,KY,HOUSE DISTRICT 024,Incumbent,Won,424098.63
"HARRIS, ERNIE",REPUBLICAN,KY,SENATE DISTRICT 026,Incumbent,Won,408780.31
"MASSIE, THOMAS H",REPUBLICAN,KY,US HOUSE DISTRICT KY 004,Incumbent,Won,370333.25
"ALVARADO, RALPH",REPUBLICAN,KY,SENATE DISTRICT 028,Incumbent,Won,364207.97
"THOMAS, REGINALD LEONARD (REGGIE)",DEMOCRATIC,KY,US HOUSE DISTRICT KY 006,Open,Lost,351412.73
"ADAMS, JULIE RAQUE",REPUBLICAN,KY,SENATE DISTRICT 036,Incumbent,Won,351388.16
"SCHRODER, WIL",REPUBLICAN,KY,SENATE DISTRICT 024,Incumbent,Won,324729.69
"WILSON, MIKE",REPUBLICAN,KY,SENATE DISTRICT 032,Incumbent,Won,322330.32
"GOFORTH, ROBERT",REPUBLICAN,KY,HOUSE DISTRICT 089,Open,Won,287301.98
"RIDLEY, J DORSEY",DEMOCRATIC,KY,SENATE DISTRICT 004,Incumbent,Lost,240473.04
"BRIDGES, RANDY",REPUBLICAN,KY,HOUSE DISTRICT 003,Open,Won,237472.00
"LAMBERT, DEBRA HEMBREE (DEBBIE)",NONPARTISAN,KY,SUPREME COURT DISTRICT 003,Open,Won,234039.35
"HIGDON, JIMMY",REPUBLICAN,KY,SENATE DISTRICT 014,Incumbent,Won,227004.70
