Candidate,Party,State,Office,Incumbency,Result,Total Money
"CUOMO, ANDREW M",DEMOCRATIC,NY,GOVERNOR,Incumbent,Won,37030712.75
"GILLIBRAND, KIRSTEN ELIZABETH",DEMOCRATIC,NY,US SENATE DISTRICT NY SW-CLASS I,Incumbent,Won,20023301.44
"DELGADO, ANTONIO",DEMOCRATIC,NY,US HOUSE DISTRICT NY 019,Challenger,Won,9140676.77
"GERSHON, PERRY",DEMOCRATIC,NY,US HOUSE DISTRICT NY 001,Challenger,Lost,5255235.29
"MALONEY, SEAN P",DEMOCRATIC,NY,ATTORNEY GENERAL,Open,Lost,5125595.31
"BRINDISI, ANTHONY J",DEMOCRATIC,NY,US HOUSE DISTRICT NY 022,Challenger,Won,4606825.34
"ROSE, MAX",DEMOCRATIC,NY,US HOUSE DISTRICT NY 011,Challenger,Won,4590363.98
"ZELDIN, LEE MICHAEL",REPUBLICAN,NY,US HOUSE DISTRICT NY 001,Incumbent,Won,4394838.26
"DINAPOLI, THOMAS P",DEMOCRATIC,NY,COMPTROLLER,Incumbent,Won,4339232.76
"FASO, JOHN J",REPUBLICAN,NY,US HOUSE DISTRICT NY 019,Incumbent,Lost,3978018.47
"JAMES, LETITIA (TISH)",DEMOCRATIC,NY,ATTORNEY GENERAL,Open,Won,3815352.03
"REED II, THOMAS W",REPUBLICAN,NY,US HOUSE DISTRICT NY 023,Incumbent,Won,3456037.85
"CROWLEY, JOSEPH (JOE)",WORKING FAMILIES,NY,US HOUSE DISTRICT NY 014,Incumbent,Lost,3211546.33
"STEFANIK, ELISE M",REPUBLICAN,NY,US HOUSE DISTRICT NY 021,Incumbent,Won,2791427.94
"NIXON, CYNTHIA ELLEN",WORKING FAMILIES,NY,GOVERNOR,Challenger,Withdrew,2775566.01
"KATKO, JOHN M",REPUBLICAN,NY,US HOUSE DISTRICT NY 024,Incumbent,Won,2764558.76
"SUOZZI, THOMAS R (TOM)",DEMOCRATIC,NY,US HOUSE DISTRICT NY 003,Incumbent,Won,2691488.31
"BALTER, DANA",DEMOCRATIC,NY,US HOUSE DISTRICT NY 024,Challenger,Lost,2648967.16
"DONOVAN JR, DANIEL M (DAN)",REPUBLICAN,NY,US HOUSE DISTRICT NY 011,Incumbent,Lost,2588583.05
"MALONEY, SEAN PATRICK",DEMOCRATIC,NY,US HOUSE DISTRICT NY 018,Incumbent,Won,2571740.56
"MOLINARO, MARCUS (MARC)",REPUBLICAN,NY,GOVERNOR,Challenger,Lost,2408077.33
"HOCHUL, KATHLEEN COURTNEY (KATHY)",DEMOCRATIC,NY,LIEUTENANT GOVERNOR,Incumbent,Won,2291339.43
"WOFFORD, KEITH H",REPUBLICAN,NY,ATTORNEY GENERAL,Open,Lost,2266296.17
"KLEIN, JEFFREY D",INDEPENDENCE,NY,SENATE DISTRICT 034,Incumbent,Lost,2068820.57
"MALONEY, CAROLYN B",DEMOCRATIC,NY,US HOUSE DISTRICT NY 012,Incumbent,Won,2051528.19
"OCASIO-CORTEZ, ALEXANDRIA",DEMOCRATIC,NY,US HOUSE DISTRICT NY 014,Challenger,Won,2013279.95
"MORELLE, JOSEPH D (JOE)",DEMOCRATIC,NY,US HOUSE DISTRICT NY 025,Open,Won,1851653.56
"TEACHOUT, ZEPHYR",DEMOCRATIC,NY,ATTORNEY GENERAL,Open,Lost,1755076.39
"MITRANO, TRACY (SAFEGOV)",DEMOCRATIC,NY,US HOUSE DISTRICT NY 023,Challenger,Lost,1747685.27
"JEFFRIES, HAKEEM S",DEMOCRATIC,NY,US HOUSE DISTRICT NY 008,Incumbent,Won,1725148.39
"SKOUFIS, JAMES G",DEMOCRATIC,NY,SENATE DISTRICT 039,Open,Won,1719500.29
"PATEL, SURAJ",DEMOCRATIC,NY,US HOUSE DISTRICT NY 012,Challenger,Lost,1637104.16
"LOWEY, NITA M",DEMOCRATIC,NY,US HOUSE DISTRICT NY 017,Incumbent,Won,1593688.09
"FLYNN, BRIAN P",DEMOCRATIC,NY,US HOUSE DISTRICT NY 019,Open,Lost,1569214.94
"ENGEL, ELIOT L",DEMOCRATIC,NY,US HOUSE DISTRICT NY 016,Incumbent,Won,1554801.14
"COBB, TEDRA LYNNE",DEMOCRATIC,NY,US HOUSE DISTRICT NY 021,Challenger,Lost,1541479.07
"NADLER, JERROLD L",DEMOCRATIC,NY,US HOUSE DISTRICT NY 010,Incumbent,Won,1457122.24
"RYAN, PATRICK",DEMOCRATIC,NY,US HOUSE DISTRICT NY 019,Open,Lost,1439311.85
"MAYER, SHELLEY B",DEMOCRATIC,NY,SENATE DISTRICT 037,Incumbent,Won,1423421.90
"FARLEY, CHELE CHIAVACCI",REPUBLICAN,NY,US SENATE DISTRICT NY SW-CLASS I,Challenger,Lost,1395958.41
"RICE, KATHLEEN M",DEMOCRATIC,NY,US HOUSE DISTRICT NY 004,Incumbent,Won,1386424.22
"KAMINSKY, TODD D",DEMOCRATIC,NY,SENATE DISTRICT 009,Incumbent,Won,1344421.40
"PHILLIPS, ELAINE R",REPUBLICAN,NY,SENATE DISTRICT 007,Incumbent,Lost,1343321.25
"TONKO, PAUL DAVID",DEMOCRATIC,NY,US HOUSE DISTRICT NY 020,Incumbent,Won,1330456.81
"COLLINS, CHRISTOPHER C (CHRIS)",REPUBLICAN,NY,US HOUSE DISTRICT NY 027,Incumbent,Won,1321100.25
"MENG, GRACE",DEMOCRATIC,NY,US HOUSE DISTRICT NY 006,Incumbent,Won,1320647.10
"GAUGHRAN, JAMES",DEMOCRATIC,NY,SENATE DISTRICT 005,Challenger,Won,1307133.63
"KING, PETER T",REPUBLICAN,NY,US HOUSE DISTRICT NY 002,Incumbent,Won,1306114.07
"MCMURRAY, NATHAN D",DEMOCRATIC,NY,US HOUSE DISTRICT NY 027,Challenger,Lost,1286001.67
