Candidate,Party,State,Office,Incumbency,Result,Total Money
"STEMERMAN, DAVID I",REPUBLICAN,CT,GOVERNOR,Open,Lost,12935555.34
"LAMONT JR, EDWARD MINER (NED) & BYSIEWICZ, SUSAN",DEMOCRATIC,CT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won,12771433.00
"MURPHY, CHRISTOPHER S",DEMOCRATIC,CT,US SENATE DISTRICT CT SW-CLASS I,Incumbent,Won,10510007.28
"STEFANOWSKI JR, ROBERT V (BOB) & MARKLEY, JOSEPH C (JOE)",REPUBLICAN,CT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,5888012.52
"HIMES, JAMES A",DEMOCRATIC,CT,US HOUSE DISTRICT CT 004,Incumbent,Won,1849348.72
"HAYES, JAHANA",DEMOCRATIC,CT,US HOUSE DISTRICT CT 005,Open,Won,1840827.11
"LARSON, JOHN B",DEMOCRATIC,CT,US HOUSE DISTRICT CT 001,Incumbent,Won,1602706.93
"OBSITNIK, STEPHEN A (STEVE)",REPUBLICAN,CT,GOVERNOR,Open,Lost,1574014.80
"WOODEN, SHAWN T",DEMOCRATIC,CT,TREASURER,Open,Won,1347894.25
"HATFIELD, SUSAN",REPUBLICAN,CT,ATTORNEY GENERAL,Open,Lost,1301415.64
"DELAURO, ROSA L",DEMOCRATIC,CT,US HOUSE DISTRICT CT 003,Incumbent,Won,1280334.84
"TONG, WILLIAM M",DEMOCRATIC,CT,ATTORNEY GENERAL,Open,Won,1268947.19
"COURTNEY, JOSEPH D",DEMOCRATIC,CT,US HOUSE DISTRICT CT 002,Incumbent,Won,1139773.23
"MERRILL, DENISE",DEMOCRATIC,CT,SECRETARY OF STATE,Incumbent,Won,901850.45
"LEMBO, KEVIN P",DEMOCRATIC,CT,COMPTROLLER,Incumbent,Won,835048.58
"GANIM, JOSEPH P (JOE)",DEMOCRATIC,CT,GOVERNOR,Open,Lost,757631.22
"ARORA, HARRY",REPUBLICAN,CT,US HOUSE DISTRICT CT 004,Challenger,Lost,751399.37
"BYSIEWICZ, SUSAN",DEMOCRATIC,CT,LIEUTENANT GOVERNOR,Open,Won,581013.88
"GLASSMAN, MARY MESSINA",DEMOCRATIC,CT,US HOUSE DISTRICT CT 005,Open,Lost,536653.54
"STEVENSON, JAYME",REPUBLICAN,CT,LIEUTENANT GOVERNOR,Open,Lost,500557.96
"LINARES, ARTHUR S (ART)",REPUBLICAN,CT,TREASURER,Open,Lost,497990.80
"STEWART, ERIN",REPUBLICAN,CT,LIEUTENANT GOVERNOR,Open,Lost,493625.00
"DOYLE, PAUL R",DEMOCRATIC,CT,ATTORNEY GENERAL,Open,Lost,491358.80
"ZIMMERMAN, EVA BERMUDEZ",DEMOCRATIC,CT,LIEUTENANT GOVERNOR,Open,Lost,476719.08
"BHARGAVA, DITA",DEMOCRATIC,CT,TREASURER,Open,Lost,476268.00
"MATTEI, CHRISTOPHER",DEMOCRATIC,CT,ATTORNEY GENERAL,Open,Lost,445855.33
"GRAY, THADDEUS",REPUBLICAN,CT,TREASURER,Open,Lost,432881.25
"GRIEBEL, RICHARD NELSON (OZ) & FRANK, MONTE E",GRIEBEL FRANK FOR CT PARTY,CT,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost,400048.35
"NEEDLEMAN, NORMAN M",DEMOCRATIC,CT,SENATE DISTRICT 033,Open,Won,317098.56
"BERGSTEIN, ALEXANDRA",DEMOCRATIC,CT,SENATE DISTRICT 036,Challenger,Won,293003.64
"ABRAMS, MARY DAUGHERTY",DEMOCRATIC,CT,SENATE DISTRICT 013,Challenger,Won,215293.76
"LESSER, MATTHEW L (MATT)",DEMOCRATIC,CT,SENATE DISTRICT 009,Open,Won,214790.50
"GREENBERG, MARK D",REPUBLICAN,CT,COMPTROLLER,Open,Lost,186312.53
"COREY, MATTHEW MCKINNON",REPUBLICAN,CT,US SENATE DISTRICT CT SW-CLASS I,Challenger,Lost,185117.02
"NARDELLO, VICKIE",DEMOCRATIC,CT,SENATE DISTRICT 016,Open,Lost,169307.00
"RAPINI, DOMINIC",REPUBLICAN,CT,US SENATE DISTRICT CT SW-CLASS I,Open,Lost,162149.79
"CABRERA, JORGE",DEMOCRATIC,CT,SENATE DISTRICT 017,Challenger,Lost,158921.00
