Candidate,Party,State,Office,Incumbency,Result,Total Money
"BOYD, RANDY",REPUBLICAN,TN,GOVERNOR,Open,Lost,24709791.23
"BREDESEN, PHILIP",DEMOCRATIC,TN,US SENATE DISTRICT TN SW-CLASS I,Open,Lost,19631487.61
"BLACK, DIANE LYNN",REPUBLICAN,TN,GOVERNOR,Open,Lost,15523144.40
"BLACKBURN, MARSHA W",REPUBLICAN,TN,US SENATE DISTRICT TN SW-CLASS I,Open,Won,15187781.75
"LEE, BILL",REPUBLICAN,TN,GOVERNOR,Open,Won,14891201.27
"DEAN, KARL",DEMOCRATIC,TN,GOVERNOR,Open,Lost,10304117.73
"FLINN JR, GEORGE S",REPUBLICAN,TN,US HOUSE DISTRICT TN 008,Challenger,Lost,5641260.00
"HARWELL, BETH",REPUBLICAN,TN,GOVERNOR,Open,Lost,5492240.12
"ROSE, JOHN W",REPUBLICAN,TN,US HOUSE DISTRICT TN 006,Open,Won,2961315.88
"GREEN, MARK",REPUBLICAN,TN,US HOUSE DISTRICT TN 007,Open,Won,1749662.21
"KUSTOFF, DAVID",REPUBLICAN,TN,US HOUSE DISTRICT TN 008,Incumbent,Won,1720149.55
"CORLEW, BOB",REPUBLICAN,TN,US HOUSE DISTRICT TN 006,Open,Lost,1520604.91
"FLEISCHMANN, CHUCK",REPUBLICAN,TN,US HOUSE DISTRICT TN 003,Incumbent,Won,1255188.90
"FITZHUGH, CRAIG",DEMOCRATIC,TN,GOVERNOR,Open,Lost,1125528.72
"BURCHETT, TIM",REPUBLICAN,TN,US HOUSE DISTRICT TN 002,Open,Won,1078992.43
"MATLOCK, JAMES LLOYD (JIMMY)",REPUBLICAN,TN,US HOUSE DISTRICT TN 002,Open,Lost,787839.29
"REEVES, WILLIAM SHANE",REPUBLICAN,TN,SENATE DISTRICT 014,Open,Won,761782.89
"MOODY, BRENT",REPUBLICAN,TN,HOUSE DISTRICT 056,Open,Lost,755673.92
"PHILLIPS, MARIAH NICOLE",DEMOCRATIC,TN,US HOUSE DISTRICT TN 004,Challenger,Lost,568815.41
"DESJARLAIS, SCOTT",REPUBLICAN,TN,US HOUSE DISTRICT TN 004,Incumbent,Won,545616.01
"COOPER, JIM",DEMOCRATIC,TN,US HOUSE DISTRICT TN 005,Incumbent,Won,520915.37
"COHEN, STEPHEN I",DEMOCRATIC,TN,US HOUSE DISTRICT TN 009,Incumbent,Won,507916.75
"KANEW, JUSTIN",DEMOCRATIC,TN,US HOUSE DISTRICT TN 007,Open,Lost,493771.51
"FREEMAN, BOB",DEMOCRATIC,TN,HOUSE DISTRICT 056,Open,Won,459942.82
"EMERT, JASON",REPUBLICAN,TN,US HOUSE DISTRICT TN 002,Open,Lost,458850.32
"KELSEY, BRIAN K",REPUBLICAN,TN,SENATE DISTRICT 031,Incumbent,Won,456814.13
"MATHENY, JUDD",REPUBLICAN,TN,US HOUSE DISTRICT TN 006,Open,Lost,442120.54
"BULSO JR, EUGENE N (GINO)",REPUBLICAN,TN,HOUSE DISTRICT 061,Open,Lost,392480.00
"BURGESS III, ERNEST G",REPUBLICAN,TN,SENATE DISTRICT 013,Open,Lost,381935.87
"ROE, DAVID PHILLIP (PHIL)",REPUBLICAN,TN,US HOUSE DISTRICT TN 001,Incumbent,Won,355099.00
"BRIGGS, RICHARD M",REPUBLICAN,TN,SENATE DISTRICT 007,Incumbent,Won,349494.25
"HOYOS, RENEE",DEMOCRATIC,TN,US HOUSE DISTRICT TN 002,Open,Lost,339449.39
"MCNALLY, RANDY",REPUBLICAN,TN,SENATE DISTRICT 005,Incumbent,Won,339278.28
"JACKSON, EDWARD S",REPUBLICAN,TN,SENATE DISTRICT 027,Incumbent,Won,318505.80
"ROBERTS, KERRY E",REPUBLICAN,TN,SENATE DISTRICT 025,Incumbent,Won,307638.00
"WHITE, DAWN",REPUBLICAN,TN,SENATE DISTRICT 013,Open,Won,307376.38
"JOHNSON, JACK",REPUBLICAN,TN,SENATE DISTRICT 023,Incumbent,Won,306270.15
"BELL, MIKE",REPUBLICAN,TN,SENATE DISTRICT 009,Incumbent,Won,303911.86
"MITCHELL, DANIELLE",DEMOCRATIC,TN,US HOUSE DISTRICT TN 003,Challenger,Lost,299580.95
"BAILEY, PAUL E",REPUBLICAN,TN,SENATE DISTRICT 015,Incumbent,Won,280835.00
"YARBRO, JEFFREY PAUL (JEFF)",DEMOCRATIC,TN,SENATE DISTRICT 021,Incumbent,Won,271485.00
"GILMORE, BRENDA",DEMOCRATIC,TN,SENATE DISTRICT 019,Open,Won,268384.00
