office,candidate,party,state,incumbency,result,total money,district
State Senator,Mike Cierpiot,REP,MO,Open,Won-General,376601.1,8
State Senator,Sandy Crawford,REP,MO,Open,Won-General,209892.28,28
State Senator,Hillary Shields,DEM,MO,Open,Lost-General,152419.02,8
State Representative,Michela Skelton,DEM,MO,Open,Lost-General,122026.42,50
State Representative,Sara Walsh,REP,MO,Open,Won-General,81820.9,50
State Senator,Albert Skalicky,DEM,MO,Open,Lost-General,30706.39,28
State Representative,Barbara Anne Washington,DEM,MO,Open,Won-General,12475.0,23
State Representative,Curtis Clark,DEM,MO,Open,Lost-General,4435.03,151
State Senator,Jacob Turk,IND,MO,Open,Lost-General,3949.07,8
State Representative,Herman Morse,REP,MO,Open,Won-General,2474.2,151
State Representative,David Martin,REP,MO,Open,Lost-General,2070.31,23
State Representative,Daniel Trott,GRN,MO,Open,Lost-General,0.0,23
State Representative,Rick Vandeven,LIB,MO,Open,Lost-General,0.0,151
