Candidate,Party,State,Office,Incumbency,Result,Total Money
"WARNER, MARK ROBERT",DEMOCRATIC,VA,GOVERNOR,Open,Won-General,19451014.20
"EARLEY, MARK L",REPUBLICAN,VA,GOVERNOR,Open,Lost-General,10760025.02
"KAINE, TIMOTHY M (TIM)",DEMOCRATIC,VA,LIEUTENANT GOVERNOR,Challenger,Won-General,2365011.53
"KILGORE, JERRY W",REPUBLICAN,VA,ATTORNEY GENERAL,Open,Won-General,2015975.83
"KATZEN, JAY K",REPUBLICAN,VA,LIEUTENANT GOVERNOR,Incumbent,Lost-General,1142146.35
"MCEACHIN, ASTON DONALD",DEMOCRATIC,VA,ATTORNEY GENERAL,Open,Lost-General,897485.89
"WILKINS JR, S VANCE",REPUBLICAN,VA,HOUSE DISTRICT 024,Incumbent,Won-General,504783.00
"MARRS, BRADLEY P",REPUBLICAN,VA,HOUSE DISTRICT 068,Open,Won-General,357807.50
"SHULER, JAMES M",DEMOCRATIC,VA,HOUSE DISTRICT 007,Open,Lost-General,292831.54
"HALL, FRANKLIN P",DEMOCRATIC,VA,HOUSE DISTRICT 069,Incumbent,Won-General,289898.40
"DEEDS, R CREIGH",DEMOCRATIC,VA,HOUSE DISTRICT 012,Open,Won-General,285966.00
"RUST JR, JOHN H",REPUBLICAN,VA,HOUSE DISTRICT 037,Incumbent,Lost-General,265361.25
"CALLAHAN JR, VINCENT F",REPUBLICAN,VA,HOUSE DISTRICT 034,Incumbent,Won-General,249288.29
"SICKLES, MARK D",DEMOCRATIC,VA,HOUSE DISTRICT 043,Challenger,Lost-General,238626.57
"AMUNDSON, KRISTEN J",DEMOCRATIC,VA,HOUSE DISTRICT 044,Incumbent,Won-General,216335.79
"RUST, THOMAS DAVIS",REPUBLICAN,VA,HOUSE DISTRICT 086,Open,Won-General,213129.83
"BOLVIN, THOMAS M (TOM)",REPUBLICAN,VA,HOUSE DISTRICT 043,Incumbent,Won-General,211382.74
"DAVIS, JEANNEMARIE DEVOLITES",REPUBLICAN,VA,HOUSE DISTRICT 035,Incumbent,Won-General,205464.76
"GRIFFITH, H MORGAN",REPUBLICAN,VA,HOUSE DISTRICT 008,Incumbent,Won-General,194797.61
"SAXMAN, CHRISTOPHER B",REPUBLICAN,VA,HOUSE DISTRICT 020,Open,Won-General,179434.63
